Plot 1 FLIR USB Video,,,,,,,,,
,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
4/25/2018,10:04:43 AM,81,193.514,35.35597992,39.53755569,34.75842285,33.34484863,33.87977219,32.81924438
4/25/2018,10:04:43 AM,351,193.784,35.34451294,39.50429535,34.75842285,33.3914566,33.93777466,32.87775803
4/25/2018,10:04:43 AM,891,194.324,35.33304977,39.51538467,34.86205673,33.46133804,33.96096802,32.90115738
4/25/2018,10:04:44 AM,162,194.595,35.36743927,39.52647018,34.72386169,33.40310669,33.93777466,32.86605835
4/25/2018,10:04:44 AM,432,194.865,35.34451294,39.45993423,34.78145981,33.40310669,33.91457748,32.86605835
4/25/2018,10:04:44 AM,702,195.135,35.39036179,39.57080841,34.82752228,33.37980652,33.87977219,32.79583359
4/25/2018,10:04:44 AM,972,195.405,35.32158279,39.58189011,34.80449295,33.33319473,33.93777466,32.91285324
4/25/2018,10:04:45 AM,513,195.946,35.47055817,39.65943146,34.89657974,33.43804932,33.99575043,32.94793701
4/25/2018,10:04:45 AM,783,196.216,35.41328049,39.59296799,34.89657974,33.46133804,34.01893234,32.98301315
4/25/2018,10:04:46 AM,54,196.487,35.48200989,39.61512756,34.93109512,33.4962616,34.03052139,33.01807785
4/25/2018,10:04:46 AM,324,196.757,35.45910645,39.63728333,34.96559906,33.566082,34.04211044,33.01807785
4/25/2018,10:04:46 AM,594,197.027,35.42473984,39.70372391,34.94260025,33.51953888,34.10003281,33.00638962
4/25/2018,10:04:46 AM,864,197.297,35.47055817,39.65943146,34.83903503,33.58934784,34.08845139,33.0531311
4/25/2018,10:04:47 AM,135,197.568,35.22981644,39.58189011,34.74690628,33.41475677,33.98415756,32.95963287
4/25/2018,10:04:47 AM,675,198.108,35.29864883,39.53755569,34.87356567,33.43804932,33.98415756,32.91285324
4/25/2018,10:04:47 AM,945,198.378,35.40182495,39.57080841,34.86205673,33.43804932,33.99575043,32.91285324
4/25/2018,10:04:48 AM,216,198.649,35.34451294,39.57080841,34.79298019,33.48462296,34.06528091,32.91285324
4/25/2018,10:04:48 AM,486,198.919,35.31011581,39.49320602,34.72386169,33.43804932,33.9725647,32.94793701
4/25/2018,10:04:48 AM,756,199.189,35.42473984,39.53755569,34.76994324,33.40310669,34.00733948,32.95963287
4/25/2018,10:04:49 AM,26,199.459,35.50491333,39.58189011,34.85054779,33.4962616,34.03052139,32.99470139
4/25/2018,10:04:49 AM,297,199.73,35.39036179,39.57080841,34.78145981,33.48462296,34.03052139,32.94793701
4/25/2018,10:04:49 AM,837,200.27,35.28717804,39.4821167,34.79298019,33.34484863,33.96096802,32.94793701
4/25/2018,10:04:50 AM,108,200.541,35.33304977,39.49320602,34.81600952,33.4729805,33.99575043,32.94793701
4/25/2018,10:04:50 AM,378,200.811,35.39036179,39.53755569,34.72386169,33.54281235,34.06528091,33.01807785
4/25/2018,10:04:50 AM,648,201.081,35.40182495,39.57080841,34.87356567,33.61260605,34.08845139,33.0531311
4/25/2018,10:04:50 AM,918,201.351,35.41328049,39.53755569,34.74690628,33.60097885,34.10003281,33.07649231
4/25/2018,10:04:51 AM,189,201.622,35.22981644,39.50429535,34.76994324,33.50790405,34.00733948,32.97132111
4/25/2018,10:04:51 AM,459,201.892,35.34451294,39.4821167,34.74690628,33.51953888,34.01893234,33.01807785
4/25/2018,10:04:51 AM,729,202.162,35.36743927,39.49320602,34.64317322,33.48462296,34.00733948,32.98301315
4/25/2018,10:04:52 AM,270,202.703,35.37890244,39.53755569,34.74690628,33.54281235,34.08845139,33.01807785
4/25/2018,10:04:52 AM,540,202.973,35.29864883,39.51538467,34.74690628,33.53117752,34.08845139,33.0531311
4/25/2018,10:04:52 AM,810,203.243,35.28717804,39.50429535,34.81600952,33.54281235,34.04211044,33.06481171
4/25/2018,10:04:53 AM,81,203.514,35.22981644,39.52647018,34.74690628,33.566082,34.00733948,33.04144669
4/25/2018,10:04:53 AM,351,203.784,35.36743927,39.5486412,34.76994324,33.50790405,34.05369568,33.09985352
4/25/2018,10:04:53 AM,621,204.054,35.40182495,39.5486412,34.71233749,33.51953888,34.04211044,33.07649231
4/25/2018,10:04:53 AM,891,204.324,35.29864883,39.58189011,34.73538208,33.54281235,34.06528091,33.07649231
4/25/2018,10:04:54 AM,432,204.865,35.37890244,39.65943146,34.81600952,33.55444717,34.13477325,33.15822983
4/25/2018,10:04:54 AM,702,205.135,35.42473984,39.63728333,34.81600952,33.57771683,34.11161423,33.1699028
4/25/2018,10:04:54 AM,972,205.405,35.44765091,39.58189011,34.89657974,33.4962616,34.05369568,33.0531311
4/25/2018,10:04:55 AM,243,205.676,35.40182495,39.69265366,34.86205673,33.58934784,34.11161423,33.15822983
4/25/2018,10:04:55 AM,513,205.946,35.50491333,39.60404968,34.89657974,33.55444717,34.08845139,33.06481171
4/25/2018,10:04:55 AM,783,206.216,35.40182495,39.57080841,34.87356567,33.55444717,34.12319565,33.1699028
4/25/2018,10:04:56 AM,54,206.487,35.47055817,39.67050552,34.90808868,33.58934784,34.15792847,33.22824478
4/25/2018,10:04:56 AM,324,206.757,35.41328049,39.64835739,34.81600952,33.61260605,34.21579742,33.1115303
4/25/2018,10:04:56 AM,594,207.027,35.49346161,39.62620544,34.88507462,33.57771683,34.13477325,33.14655685
4/25/2018,10:04:57 AM,135,207.568,35.41328049,39.65943146,34.95410156,33.62423325,34.19265366,33.20491028
4/25/2018,10:04:57 AM,405,207.838,35.47055817,39.67050552,34.93109512,33.54281235,34.18107986,33.19324493
4/25/2018,10:04:57 AM,675,208.108,35.35597992,39.61512756,34.91959381,33.55444717,34.21579742,33.28656006
4/25/2018,10:04:57 AM,945,208.378,35.34451294,39.62620544,34.95410156,33.58934784,34.19265366,33.18157196
4/25/2018,10:04:58 AM,216,208.649,35.32158279,39.62620544,34.90808868,33.46133804,34.21579742,33.19324493
4/25/2018,10:04:58 AM,486,208.919,35.36743927,39.60404968,34.91959381,33.57771683,34.12319565,33.18157196
4/25/2018,10:04:58 AM,756,209.189,35.41328049,39.60404968,34.86205673,33.58934784,34.15792847,33.14655685
4/25/2018,10:04:59 AM,26,209.459,35.34451294,39.61512756,34.76994324,33.44969559,34.06528091,33.09985352
4/25/2018,10:04:59 AM,567,210,35.43619537,39.5597229,34.86205673,33.4962616,34.06528091,33.12320709
4/25/2018,10:04:59 AM,837,210.27,35.43619537,39.58189011,34.89657974,33.566082,34.11161423,33.1699028
4/25/2018,10:05:00 AM,108,210.541,35.37890244,39.58189011,34.93109512,33.566082,34.06528091,33.12320709
4/25/2018,10:05:00 AM,378,210.811,35.42473984,39.63728333,34.94260025,33.58934784,34.12319565,33.23991013
4/25/2018,10:05:00 AM,648,211.081,35.45910645,39.62620544,34.90808868,33.4729805,34.12319565,33.14655685
4/25/2018,10:05:00 AM,918,211.351,35.45910645,39.63728333,34.85054779,33.53117752,34.01893234,33.09985352
4/25/2018,10:05:01 AM,189,211.622,35.41328049,39.65943146,34.93109512,33.51953888,34.10003281,33.1699028
4/25/2018,10:05:01 AM,729,212.162,35.44765091,39.63728333,34.95410156,33.51953888,34.11161423,33.06481171
4/25/2018,10:05:01 AM,999,212.432,35.40182495,39.59296799,34.88507462,33.53117752,34.05369568,33.13488388
4/25/2018,10:05:02 AM,270,212.703,35.47055817,39.69265366,35.00009537,33.48462296,34.07686615,33.12320709
4/25/2018,10:05:02 AM,540,212.973,35.40182495,39.68157959,34.83903503,33.58934784,34.13477325,33.14655685
4/25/2018,10:05:02 AM,810,213.243,35.40182495,39.68157959,34.94260025,33.53117752,34.13477325,33.12320709
4/25/2018,10:05:03 AM,81,213.514,35.34451294,39.65943146,34.83903503,33.4729805,34.07686615,33.04144669
4/25/2018,10:05:03 AM,351,213.784,35.27570724,39.65943146,34.90808868,33.4962616,34.10003281,33.02976227
4/25/2018,10:05:03 AM,891,214.324,35.31011581,39.70372391,34.87356567,33.53117752,34.12319565,33.14655685
4/25/2018,10:05:04 AM,162,214.595,35.35597992,39.63728333,34.86205673,33.48462296,34.14635086,33.14655685
4/25/2018,10:05:04 AM,432,214.865,35.29864883,39.61512756,34.83903503,33.51953888,34.11161423,33.1699028
4/25/2018,10:05:04 AM,702,215.135,35.28717804,39.64835739,34.80449295,33.43804932,34.13477325,33.12320709
4/25/2018,10:05:04 AM,972,215.405,35.39036179,39.63728333,34.87356567,33.41475677,34.15792847,33.15822983
4/25/2018,10:05:05 AM,243,215.676,35.47055817,39.61512756,34.80449295,33.55444717,34.18107986,33.19324493
4/25/2018,10:05:05 AM,513,215.946,35.40182495,39.58189011,34.80449295,33.58934784,34.21579742,33.19324493
4/25/2018,10:05:05 AM,783,216.216,35.34451294,39.5486412,34.83903503,33.48462296,34.12319565,33.20491028
4/25/2018,10:05:06 AM,324,216.757,35.29864883,39.58189011,34.89657974,33.4729805,34.10003281,33.12320709
4/25/2018,10:05:06 AM,594,217.027,35.27570724,39.58189011,34.86205673,33.50790405,34.11161423,33.09985352
4/25/2018,10:05:06 AM,864,217.297,35.37890244,39.59296799,34.86205673,33.54281235,34.16950607,33.18157196
4/25/2018,10:05:07 AM,135,217.568,35.21834183,39.45993423,34.75842285,33.37980652,33.98415756,32.99470139
4/25/2018,10:05:07 AM,405,217.838,35.25276566,39.51538467,34.81600952,33.44969559,33.99575043,33.04144669
4/25/2018,10:05:07 AM,675,218.108,35.21834183,39.51538467,34.72386169,33.51953888,34.04211044,33.0531311
4/25/2018,10:05:07 AM,945,218.378,35.37890244,39.51538467,34.79298019,33.43804932,34.04211044,33.06481171
4/25/2018,10:05:08 AM,486,218.919,35.34451294,39.58189011,34.86205673,33.44969559,34.05369568,33.04144669
4/25/2018,10:05:08 AM,756,219.189,35.29864883,39.5486412,34.68928909,33.51953888,34.10003281,33.1115303
4/25/2018,10:05:09 AM,26,219.459,35.32158279,39.5486412,34.76994324,33.53117752,34.08845139,33.12320709
4/25/2018,10:05:09 AM,297,219.73,35.34451294,39.52647018,34.72386169,33.4962616,34.05369568,33.07649231
4/25/2018,10:05:09 AM,567,220,35.33304977,39.57080841,34.73538208,33.566082,34.15792847,33.0531311
4/25/2018,10:05:09 AM,837,220.27,35.39036179,39.53755569,34.80449295,33.50790405,34.12319565,33.07649231
4/25/2018,10:05:10 AM,378,220.811,35.40182495,39.53755569,34.74690628,33.53117752,34.13477325,33.0531311
4/25/2018,10:05:10 AM,648,221.081,35.36743927,39.52647018,34.73538208,33.51953888,34.13477325,33.04144669
4/25/2018,10:05:10 AM,918,221.351,35.26423645,39.49320602,34.78145981,33.48462296,34.10003281,33.12320709
4/25/2018,10:05:11 AM,189,221.622,35.43619537,39.52647018,34.79298019,33.51953888,34.11161423,33.09985352
4/25/2018,10:05:11 AM,459,221.892,35.37890244,39.53755569,34.75842285,33.53117752,34.06528091,33.04144669
4/25/2018,10:05:11 AM,729,222.162,35.37890244,39.45993423,34.70081329,33.42640305,33.98415756,33.04144669
4/25/2018,10:05:12 AM,270,222.703,35.37890244,39.50429535,34.68928909,33.40310669,34.04211044,32.95963287
4/25/2018,10:05:12 AM,540,222.973,35.29864883,39.50429535,34.72386169,33.4962616,34.05369568,33.08817291
4/25/2018,10:05:12 AM,810,223.243,35.41328049,39.5486412,34.81600952,33.57771683,34.11161423,33.06481171
4/25/2018,10:05:13 AM,81,223.514,35.35597992,39.58189011,34.75842285,33.4962616,34.10003281,33.07649231
4/25/2018,10:05:13 AM,621,224.054,35.37890244,39.53755569,34.66623306,33.54281235,34.05369568,33.04144669
4/25/2018,10:05:13 AM,891,224.324,35.39036179,39.57080841,34.80449295,33.54281235,34.11161423,33.12320709
4/25/2018,10:05:14 AM,162,224.595,35.21834183,39.51538467,34.81600952,33.566082,34.08845139,33.1699028
4/25/2018,10:05:14 AM,432,224.865,35.26423645,39.51538467,34.72386169,33.50790405,34.10003281,33.06481171
4/25/2018,10:05:14 AM,702,225.135,35.21834183,39.50429535,34.76994324,33.4962616,34.06528091,33.13488388
4/25/2018,10:05:14 AM,972,225.405,35.26423645,39.57080841,34.73538208,33.63586044,34.12319565,33.14655685
4/25/2018,10:05:15 AM,243,225.676,35.31011581,39.53755569,34.73538208,33.65911484,34.16950607,33.18157196
4/25/2018,10:05:15 AM,513,225.946,35.34451294,39.5486412,34.68928909,33.55444717,34.12319565,33.14655685
4/25/2018,10:05:16 AM,54,226.487,35.41328049,39.64835739,34.76994324,33.51953888,34.12319565,33.09985352
4/25/2018,10:05:16 AM,324,226.757,35.29864883,39.63728333,34.76994324,33.54281235,34.16950607,33.1699028
4/25/2018,10:05:16 AM,594,227.027,35.24129105,39.60404968,34.79298019,33.50790405,34.11161423,33.1699028
4/25/2018,10:05:16 AM,864,227.297,35.21834183,39.5486412,34.66623306,33.50790405,34.05369568,33.09985352
4/25/2018,10:05:17 AM,135,227.568,35.31011581,39.61512756,34.76994324,33.53117752,34.07686615,33.1115303
4/25/2018,10:05:17 AM,405,227.838,35.24129105,39.5486412,34.74690628,33.46133804,34.05369568,33.0531311
4/25/2018,10:05:17 AM,675,228.108,35.25276566,39.57080841,34.73538208,33.44969559,34.06528091,33.09985352
4/25/2018,10:05:18 AM,216,228.649,35.29864883,39.57080841,34.78145981,33.53117752,34.08845139,33.09985352
4/25/2018,10:05:18 AM,486,228.919,35.19538498,39.58189011,34.70081329,33.46133804,34.12319565,33.04144669
4/25/2018,10:05:18 AM,756,229.189,35.25276566,39.60404968,34.81600952,33.57771683,34.14635086,33.08817291
4/25/2018,10:05:19 AM,26,229.459,35.29864883,39.61512756,34.83903503,33.62423325,34.18107986,33.19324493
4/25/2018,10:05:19 AM,297,229.73,35.33304977,39.63728333,34.80449295,33.57771683,34.21579742,33.1699028
4/25/2018,10:05:19 AM,567,230,35.34451294,39.70372391,34.80449295,33.62423325,34.23893738,33.21657944
4/25/2018,10:05:19 AM,837,230.27,35.26423645,39.63728333,34.80449295,33.58934784,34.14635086,33.18157196
4/25/2018,10:05:20 AM,108,230.541,35.35597992,39.68157959,34.91959381,33.62423325,34.28520584,33.20491028
4/25/2018,10:05:20 AM,378,230.811,35.32158279,39.68157959,34.94260025,33.71722031,34.23893738,33.263237
4/25/2018,10:05:20 AM,918,231.351,35.39036179,39.68157959,34.93109512,33.65911484,34.27363968,33.263237
4/25/2018,10:05:21 AM,189,231.622,35.36743927,39.63728333,34.94260025,33.61260605,34.21579742,33.19324493
4/25/2018,10:05:21 AM,459,231.892,35.32158279,39.63728333,34.88507462,33.55444717,34.20422745,33.263237
4/25/2018,10:05:21 AM,729,232.162,35.36743927,39.71479416,34.87356567,33.51953888,34.19265366,33.20491028
4/25/2018,10:05:22 AM,270,232.703,35.37890244,39.68157959,34.91959381,33.64748764,34.19265366,33.21657944
4/25/2018,10:05:22 AM,540,232.973,35.44765091,39.71479416,34.94260025,33.67073822,34.19265366,33.25157547
4/25/2018,10:05:22 AM,810,233.243,35.53925705,39.71479416,34.95410156,33.69398117,34.31989288,33.27489853
4/25/2018,10:05:23 AM,81,233.514,35.42473984,39.72586441,34.97710037,33.61260605,34.25050735,33.28656006
4/25/2018,10:05:23 AM,621,234.054,35.44765091,39.77013016,35.00009537,33.68235779,34.29676819,33.27489853
4/25/2018,10:05:23 AM,891,234.324,35.32158279,39.75906372,34.96559906,33.57771683,34.26207352,33.18157196
4/25/2018,10:05:24 AM,162,234.595,35.33304977,39.67050552,34.91959381,33.55444717,34.18107986,33.1699028
4/25/2018,10:05:24 AM,432,234.865,35.37890244,39.75906372,35.08054733,33.64748764,34.29676819,33.28656006
4/25/2018,10:05:24 AM,702,235.135,35.45910645,39.78119278,35.0920372,33.566082,34.29676819,33.23991013
4/25/2018,10:05:24 AM,972,235.405,35.49346161,39.80331802,35.02308655,33.61260605,34.3545723,33.29822159
4/25/2018,10:05:25 AM,243,235.676,35.48200989,39.72586441,34.90808868,33.65911484,34.34301376,33.263237
4/25/2018,10:05:25 AM,783,236.216,35.45910645,39.78119278,35.02308655,33.62423325,34.41234589,33.27489853
4/25/2018,10:05:26 AM,54,236.487,35.40182495,39.72586441,34.94260025,33.65911484,34.3545723,33.29822159
4/25/2018,10:05:26 AM,324,236.757,35.50491333,39.81438065,35.06905746,33.71722031,34.40079498,33.29822159
4/25/2018,10:05:26 AM,594,237.027,35.48200989,39.75906372,35.00009537,33.64748764,34.26207352,33.29822159
4/25/2018,10:05:26 AM,864,237.297,35.52780914,39.77013016,35.04607391,33.57771683,34.34301376,33.23991013
4/25/2018,10:05:27 AM,135,237.568,35.47055817,39.74799728,34.98859787,33.67073822,34.29676819,33.27489853
4/25/2018,10:05:27 AM,675,238.108,35.52780914,39.73693085,34.95410156,33.53117752,34.20422745,33.263237
4/25/2018,10:05:27 AM,945,238.378,35.51636124,39.75906372,35.01159286,33.61260605,34.31989288,33.28656006
4/25/2018,10:05:28 AM,216,238.649,35.53925705,39.79225922,35.04607391,33.58934784,34.28520584,33.28656006
4/25/2018,10:05:28 AM,486,238.919,35.52780914,39.83650208,35.0575676,33.70560074,34.40079498,33.3914566
4/25/2018,10:05:28 AM,756,239.189,35.44765091,39.81438065,35.08054733,33.72883987,34.3545723,33.3914566
4/25/2018,10:05:29 AM,26,239.459,35.53925705,39.77013016,35.02308655,33.68235779,34.38924026,33.35650253
4/25/2018,10:05:29 AM,297,239.73,35.42473984,39.80331802,34.98859787,33.62423325,34.33145523,33.33319473
4/25/2018,10:05:29 AM,837,240.27,35.61935425,39.89178467,35.13798141,33.71722031,34.41234589,33.43804932
4/25/2018,10:05:30 AM,108,240.541,35.65366364,39.88072968,35.16094589,33.76368713,34.40079498,33.3914566
4/25/2018,10:05:30 AM,378,240.811,35.65366364,39.88072968,35.12649536,33.79852295,34.47009659,33.46133804
4/25/2018,10:05:30 AM,648,241.081,35.55070114,39.85861588,35.04607391,33.64748764,34.3545723,33.35650253
4/25/2018,10:05:30 AM,918,241.351,35.56214523,39.85861588,35.0575676,33.67073822,34.38924026,33.35650253
4/25/2018,10:05:31 AM,189,241.622,35.47055817,39.84756088,35.10352325,33.77529907,34.38924026,33.44969559
4/25/2018,10:05:31 AM,729,242.162,35.58503342,39.90283966,35.18390656,33.77529907,34.38924026,33.4729805
4/25/2018,10:05:31 AM,999,242.432,35.55070114,39.89178467,35.06905746,33.82174301,34.36612701,33.40310669
4/25/2018,10:05:32 AM,270,242.703,35.45910645,39.81438065,35.02308655,33.64748764,34.29676819,33.32153702
4/25/2018,10:05:32 AM,540,242.973,35.45910645,39.72586441,34.95410156,33.63586044,34.33145523,33.28656006
4/25/2018,10:05:32 AM,810,243.243,35.41328049,39.74799728,34.83903503,33.62423325,34.25050735,33.29822159
4/25/2018,10:05:33 AM,351,243.784,35.43619537,39.71479416,34.95410156,33.64748764,34.29676819,33.3098793
4/25/2018,10:05:33 AM,621,244.054,35.41328049,39.82544327,34.94260025,33.62423325,34.31989288,33.33319473
4/25/2018,10:05:33 AM,891,244.324,35.51636124,39.80331802,34.97710037,33.60097885,34.29676819,33.33319473
4/25/2018,10:05:34 AM,162,244.595,35.42473984,39.79225922,35.04607391,33.68235779,34.38924026,33.40310669
4/25/2018,10:05:34 AM,432,244.865,35.33304977,39.75906372,34.91959381,33.54281235,34.30833054,33.32153702
4/25/2018,10:05:34 AM,702,245.135,35.35597992,39.81438065,35.08054733,33.69398117,34.36612701,33.3914566
4/25/2018,10:05:34 AM,972,245.405,35.49346161,39.85861588,35.04607391,33.67073822,34.38924026,33.40310669
4/25/2018,10:05:35 AM,243,245.676,35.41328049,39.80331802,34.98859787,33.65911484,34.34301376,33.36815643
4/25/2018,10:05:35 AM,783,246.216,35.58503342,39.85861588,35.03458023,33.72883987,34.34301376,33.33319473
4/25/2018,10:05:36 AM,54,246.487,35.55070114,39.86967468,35.00009537,33.71722031,34.41234589,33.46133804
4/25/2018,10:05:36 AM,324,246.757,35.69939804,39.89178467,35.0920372,33.76368713,34.40079498,33.42640305
4/25/2018,10:05:36 AM,594,247.027,35.53925705,39.86967468,35.01159286,33.81013489,34.40079498,33.42640305
4/25/2018,10:05:36 AM,864,247.297,35.58503342,39.89178467,35.00009537,33.71722031,34.33145523,33.36815643
4/25/2018,10:05:37 AM,135,247.568,35.64222717,39.93599319,35.0575676,33.78691101,34.47009659,33.44969559
4/25/2018,10:05:37 AM,405,247.838,35.6651001,39.93599319,35.13798141,33.84495926,34.47009659,33.53117752
4/25/2018,10:05:37 AM,675,248.108,35.6651001,39.84756088,35.12649536,33.74045563,34.41234589,33.40310669
4/25/2018,10:05:37 AM,945,248.378,35.6651001,39.92494202,35.16094589,33.79852295,34.41234589,33.40310669
4/25/2018,10:05:38 AM,486,248.919,35.63079071,39.9691391,35.19538498,33.78691101,34.42389679,33.4962616
4/25/2018,10:05:38 AM,756,249.189,35.79081726,40.14577866,35.37890244,33.93777466,34.58551025,33.60097885
4/25/2018,10:05:39 AM,26,249.459,35.72225952,40.09060287,35.34451294,33.85656357,34.50473022,33.53117752
4/25/2018,10:05:39 AM,297,249.73,35.68796539,40.01332092,35.2068634,33.81013489,34.4469986,33.4962616
4/25/2018,10:05:39 AM,567,250,35.60791397,39.99123383,35.24129105,33.78691101,34.4469986,33.4729805
4/25/2018,10:05:40 AM,108,250.541,35.58503342,39.99123383,35.37890244,33.82174301,34.50473022,33.51953888
4/25/2018,10:05:40 AM,378,250.811,35.64222717,40.07956696,35.28717804,33.92617798,34.5162735,33.54281235
4/25/2018,10:05:40 AM,648,251.081,35.64222717,39.99123383,35.27570724,33.86817169,34.5162735,33.55444717
4/25/2018,10:05:40 AM,918,251.351,35.73368835,40.00227737,35.29864883,33.84495926,34.5162735,33.51953888
4/25/2018,10:05:41 AM,189,251.622,35.68796539,40.04644775,35.39036179,33.90297699,34.52781677,33.54281235
4/25/2018,10:05:41 AM,459,251.892,35.74511719,40.03540802,35.33304977,33.83335114,34.5162735,33.53117752
4/25/2018,10:05:41 AM,729,252.162,35.75654221,40.09060287,35.28717804,33.98415756,34.5970459,33.55444717
4/25/2018,10:05:42 AM,270,252.703,35.75654221,40.13474655,35.40182495,33.98415756,34.58551025,33.62423325
4/25/2018,10:05:42 AM,540,252.973,35.69939804,40.10164261,35.29864883,33.98415756,34.56243515,33.566082
4/25/2018,10:05:42 AM,810,253.243,35.68796539,39.99123383,35.28717804,33.79852295,34.45854568,33.51953888
4/25/2018,10:05:43 AM,81,253.514,35.53925705,39.99123383,35.26423645,33.78691101,34.47009659,33.4729805
4/25/2018,10:05:43 AM,351,253.784,35.61935425,39.9691391,35.17242432,33.71722031,34.43544769,33.43804932
4/25/2018,10:05:43 AM,621,254.054,35.60791397,39.9691391,35.18390656,33.82174301,34.48163986,33.4729805
4/25/2018,10:05:43 AM,891,254.324,35.68796539,39.91389084,35.14946365,33.79852295,34.42389679,33.4962616
4/25/2018,10:05:44 AM,162,254.595,35.67653275,39.93599319,35.14946365,33.82174301,34.45854568,33.4729805
4/25/2018,10:05:44 AM,702,255.135,35.6651001,40.02436447,35.29864883,33.82174301,34.4469986,33.44969559
4/25/2018,10:05:44 AM,972,255.405,35.47055817,39.91389084,35.11500931,33.78691101,34.4469986,33.3914566
4/25/2018,10:05:45 AM,243,255.676,35.57358932,39.91389084,35.2068634,33.65911484,34.41234589,33.43804932
4/25/2018,10:05:45 AM,513,255.946,35.44765091,39.84756088,35.08054733,33.68235779,34.38924026,33.3914566
4/25/2018,10:05:45 AM,783,256.216,35.56214523,39.9691391,35.17242432,33.72883987,34.4469986,33.43804932
4/25/2018,10:05:46 AM,54,256.487,35.51636124,39.90283966,35.14946365,33.69398117,34.34301376,33.33319473
4/25/2018,10:05:46 AM,594,257.027,35.56214523,39.91389084,35.17242432,33.75207138,34.41234589,33.42640305
4/25/2018,10:05:46 AM,864,257.297,35.56214523,39.89178467,35.14946365,33.77529907,34.43544769,33.43804932
4/25/2018,10:05:47 AM,135,257.568,35.72225952,39.94704437,35.2068634,33.81013489,34.4469986,33.4729805
4/25/2018,10:05:47 AM,405,257.838,35.60791397,39.98018646,35.33304977,33.76368713,34.47009659,33.50790405
4/25/2018,10:05:47 AM,675,258.108,35.75654221,40.02436447,35.18390656,33.81013489,34.5162735,33.50790405
4/25/2018,10:05:47 AM,945,258.378,35.61935425,39.98018646,35.0920372,33.75207138,34.42389679,33.46133804
4/25/2018,10:05:48 AM,216,258.649,35.65366364,39.99123383,35.2068634,33.84495926,34.53935623,33.4962616
4/25/2018,10:05:48 AM,756,259.189,35.64222717,40.0574913,35.18390656,33.79852295,34.52781677,33.55444717
4/25/2018,10:05:49 AM,26,259.459,35.74511719,40.02436447,35.2068634,33.79852295,34.49318695,33.58934784
4/25/2018,10:05:49 AM,297,259.73,35.63079071,40.10164261,35.31011581,33.91457748,34.60857773,33.64748764
4/25/2018,10:05:49 AM,567,260,35.71083069,40.13474655,35.39036179,34.01893234,34.62011337,33.67073822
4/25/2018,10:05:49 AM,837,260.27,35.77939224,40.06852722,35.34451294,33.91457748,34.56243515,33.62423325
4/25/2018,10:05:50 AM,108,260.541,35.6651001,40.10164261,35.22981644,33.84495926,34.6316452,33.57771683
4/25/2018,10:05:50 AM,378,260.811,35.77939224,40.15681076,35.42473984,33.8913765,34.5970459,33.65911484
4/25/2018,10:05:50 AM,648,261.081,35.77939224,40.09060287,35.33304977,33.92617798,34.56243515,33.61260605
4/25/2018,10:05:50 AM,918,261.351,35.69939804,40.11267471,35.32158279,33.9725647,34.66623306,33.62423325
4/25/2018,10:05:51 AM,459,261.892,35.83649826,40.16783905,35.42473984,34.07686615,34.71233749,33.71722031
4/25/2018,10:05:51 AM,729,262.162,35.74511719,40.14577866,35.35597992,33.98415756,34.56243515,33.62423325
4/25/2018,10:05:51 AM,999,262.432,35.72225952,40.16783905,35.40182495,33.9725647,34.58551025,33.62423325
4/25/2018,10:05:52 AM,270,262.703,35.79081726,40.12371063,35.39036179,33.92617798,34.68928909,33.65911484
4/25/2018,10:05:52 AM,540,262.973,35.68796539,40.09060287,35.32158279,33.85656357,34.57397079,33.70560074
4/25/2018,10:05:53 AM,81,263.514,35.75654221,40.06852722,35.31011581,33.98415756,34.60857773,33.62423325
4/25/2018,10:05:53 AM,351,263.784,35.68796539,40.03540802,35.2068634,33.86817169,34.53935623,33.61260605
4/25/2018,10:05:53 AM,621,264.054,35.63079071,40.0574913,35.24129105,33.99575043,34.57397079,33.65911484
4/25/2018,10:05:53 AM,891,264.324,35.76796722,40.12371063,35.28717804,34.03052139,34.64317322,33.68235779
4/25/2018,10:05:54 AM,162,264.595,35.77939224,40.14577866,35.28717804,33.98415756,34.5970459,33.67073822
4/25/2018,10:05:54 AM,432,264.865,35.67653275,40.0574913,35.21834183,33.8913765,34.56243515,33.62423325
4/25/2018,10:05:54 AM,702,265.135,35.81365967,40.13474655,35.28717804,33.9725647,34.65470505,33.72883987
4/25/2018,10:05:55 AM,243,265.676,35.75654221,40.10164261,35.37890244,33.96096802,34.68928909,33.67073822
4/25/2018,10:05:55 AM,513,265.946,35.74511719,40.10164261,35.42473984,33.92617798,34.66623306,33.69398117
4/25/2018,10:05:55 AM,783,266.216,35.75654221,40.07956696,35.40182495,33.92617798,34.66623306,33.69398117
4/25/2018,10:05:56 AM,54,266.487,35.79081726,40.10164261,35.36743927,33.90297699,34.66623306,33.69398117
4/25/2018,10:05:56 AM,324,266.757,35.77939224,40.06852722,35.33304977,33.90297699,34.62011337,33.64748764
4/25/2018,10:05:56 AM,594,267.027,35.76796722,40.14577866,35.35597992,33.91457748,34.60857773,33.68235779
4/25/2018,10:05:56 AM,864,267.297,35.77939224,40.06852722,35.34451294,33.99575043,34.62011337,33.69398117
4/25/2018,10:05:57 AM,405,267.838,35.79081726,40.09060287,35.33304977,33.85656357,34.5970459,33.64748764
