Plot 1 FLIR USB Video,,,,,,,,,
,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,27,27,23,282,283,283
Location Y,,,,61,115,173,64,116,172
Size X,,,,,,,,,
Size Y,,,,,,,,,
Surface (pixels),,,,,,,,,
,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
4/25/2018,9:29:03 AM,621,122.162,25.55298805,25.64013672,25.24119186,26.2111702,25.50315857,25.6650238
4/25/2018,9:29:03 AM,891,122.432,25.56544113,25.24119186,25.2911377,26.31018639,25.57789421,25.70234489
4/25/2018,9:29:04 AM,162,122.703,25.62769127,25.15373421,25.2911377,26.32255936,25.60279465,25.70234489
4/25/2018,9:29:04 AM,432,122.973,25.67746544,25.15373421,25.2911377,26.29781532,25.65258026,25.70234489
4/25/2018,9:29:04 AM,702,123.243,25.64013672,25.24119186,25.34106064,25.64013672,25.68990517,25.76451874
4/25/2018,9:29:04 AM,972,123.513,25.67746544,25.22870255,25.34106064,25.67746544,25.68990517,25.78937912
4/25/2018,9:29:05 AM,243,123.784,25.70234489,25.26616669,25.39096069,25.77694893,25.75208664,25.68990517
4/25/2018,9:29:05 AM,783,124.324,25.22870255,25.35353661,25.42837334,25.85150528,25.81423378,25.26616669
4/25/2018,9:29:06 AM,54,124.595,25.15373421,25.42837334,25.39096069,25.83908272,25.75208664,25.25368118
4/25/2018,9:29:06 AM,324,124.865,25.19122505,25.4533062,25.36601257,25.88876534,25.87634659,25.30361938
4/25/2018,9:29:06 AM,594,125.135,25.22870255,25.42837334,24.86589622,25.82665825,25.91359711,25.30361938
4/25/2018,9:29:06 AM,864,125.405,25.27865219,25.41590309,24.87842751,25.88876534,25.93842506,25.30361938
4/25/2018,9:29:07 AM,405,125.946,25.30361938,25.52807617,24.90348244,25.92601204,25.87634659,25.30361938
4/25/2018,9:29:07 AM,675,126.216,25.37848854,25.51561737,24.99113464,25.93842506,25.90118217,25.30361938
4/25/2018,9:29:07 AM,945,126.486,25.4533062,25.55298805,24.95357704,26.00046921,25.97565651,25.2911377
4/25/2018,9:29:08 AM,216,126.757,25.49069786,25.57789421,24.96609688,26.05008125,25.88876534,25.37848854
4/25/2018,9:29:08 AM,486,127.027,25.47823524,25.57789421,24.97861671,26.00046921,25.47823524,25.35353661
4/25/2018,9:29:09 AM,27,127.568,25.44083977,25.59034538,25.00365067,26.02527809,25.47823524,25.44083977
4/25/2018,9:29:09 AM,297,127.838,25.54053307,25.00365067,25.07871819,26.02527809,25.51561737,25.44083977
4/25/2018,9:29:09 AM,567,128.108,25.57789421,25.00365067,25.09122467,26.16162872,25.51561737,24.81576347
4/25/2018,9:29:09 AM,837,128.378,25.61524391,25.06620979,25.12873459,25.95083618,25.51561737,24.84083176
4/25/2018,9:29:10 AM,108,128.649,25.65258026,25.11623192,25.17873001,25.62769127,25.51561737,24.90348244
4/25/2018,9:29:10 AM,378,128.919,25.64013672,25.09122467,25.15373421,25.64013672,25.51561737,24.92853355
4/25/2018,9:29:10 AM,648,129.189,25.64013672,25.14123535,25.16623306,25.65258026,25.50315857,25.02867889
4/25/2018,9:29:10 AM,918,129.459,24.99113464,25.12873459,25.19122505,25.65258026,25.47823524,25.07871819
4/25/2018,9:29:11 AM,459,130,25.01616478,25.17873001,25.22870255,25.65258026,25.54053307,25.0537014
4/25/2018,9:29:11 AM,729,130.27,25.09122467,25.20371819,25.16623306,25.65258026,25.61524391,25.09122467
4/25/2018,9:29:11 AM,999,130.54,25.11623192,25.21621132,24.82829857,25.65258026,25.56544113,25.07871819
4/25/2018,9:29:12 AM,270,130.811,25.12873459,25.32858086,24.87842751,25.62769127,25.01616478,25.15373421
4/25/2018,9:29:12 AM,540,131.081,25.21621132,25.32858086,24.86589622,25.64013672,25.0537014,25.14123535
4/25/2018,9:29:12 AM,810,131.351,25.14123535,25.34106064,24.86589622,25.67746544,25.04118919,25.12873459
4/25/2018,9:28:07 AM,405,0,26.00046921,25.90118217,25.60279465,26.68074036,26.48326111,26.2359314
4/25/2018,9:28:07 AM,675,0.27,26.03767967,25.95083618,25.72721863,26.69307137,26.55735588,26.33492851
4/25/2018,9:28:08 AM,216,0.811,26.12445831,26.06248093,25.78937912,26.79167175,26.66840744,26.43383789
4/25/2018,9:28:08 AM,486,1.081,26.18640137,26.08727646,25.76451874,26.85325432,26.69307137,26.47090721
4/25/2018,9:28:08 AM,756,1.351,25.76451874,25.71478271,25.4533062,26.40911865,26.248312,26.0128746
4/25/2018,9:28:09 AM,27,1.622,25.64013672,25.57789421,25.36601257,26.29781532,26.12445831,25.90118217
4/25/2018,9:28:09 AM,297,1.892,25.68990517,25.65258026,25.41590309,26.34729767,26.17401505,25.9632473
4/25/2018,9:28:09 AM,567,2.162,25.71478271,25.67746544,25.47823524,26.37203026,26.16162872,26.02527809
4/25/2018,9:28:09 AM,837,2.432,25.73965263,25.70234489,25.50315857,26.42148018,26.2359314,26.03767967
4/25/2018,9:28:10 AM,378,2.973,25.76451874,25.73965263,25.51561737,26.40911865,26.32255936,26.06248093
4/25/2018,9:28:10 AM,648,3.243,25.81423378,25.78937912,25.56544113,26.48326111,26.29781532,26.07487869
4/25/2018,9:28:10 AM,918,3.513,25.83908272,25.77694893,25.60279465,26.50796509,26.33492851,26.13685036
4/25/2018,9:28:11 AM,189,3.784,25.87634659,25.88876534,25.65258026,26.55735588,26.4461956,26.2359314
4/25/2018,9:28:11 AM,459,4.054,25.85150528,25.83908272,25.60279465,26.54500961,26.35966301,26.18640137
4/25/2018,9:28:11 AM,729,4.324,25.88876534,25.83908272,25.59034538,26.58204269,26.38439369,26.17401505
4/25/2018,9:28:11 AM,999,4.594,25.92601204,25.87634659,25.60279465,26.65607452,26.48326111,26.2359314
4/25/2018,9:28:12 AM,540,5.135,25.91359711,25.91359711,25.65258026,26.64373779,26.49561501,26.26068878
4/25/2018,9:28:12 AM,810,5.405,26.06248093,25.97565651,25.75208664,26.76702881,26.61906433,26.38439369
4/25/2018,9:28:13 AM,81,5.676,26.14923859,26.07487869,25.78937912,26.81630898,26.68074036,26.40911865
4/25/2018,9:28:13 AM,351,5.946,26.248312,26.12445831,25.91359711,26.85325432,26.71772957,26.47090721
4/25/2018,9:28:13 AM,621,6.216,26.2359314,26.12445831,25.88876534,26.86556625,26.73005676,26.48326111
4/25/2018,9:28:13 AM,891,6.486,25.76451874,25.67746544,25.50315857,26.42148018,26.2359314,25.98806381
4/25/2018,9:28:14 AM,162,6.757,25.72721863,25.65258026,25.47823524,26.33492851,26.2111702,26.00046921
4/25/2018,9:28:14 AM,702,7.297,25.76451874,25.70234489,25.49069786,26.38439369,26.18640137,25.98806381
4/25/2018,9:28:14 AM,972,7.567,25.78937912,25.70234489,25.54053307,26.37203026,26.2359314,26.0128746
4/25/2018,9:28:15 AM,243,7.838,25.85150528,25.76451874,25.55298805,26.42148018,26.248312,26.06248093
4/25/2018,9:28:15 AM,513,8.108,25.92601204,25.88876534,25.62769127,26.53266335,26.39675713,26.12445831
4/25/2018,9:28:15 AM,783,8.378,25.88876534,25.81423378,25.64013672,26.50796509,26.33492851,26.16162872
4/25/2018,9:28:16 AM,54,8.649,25.90118217,25.82665825,25.59034538,26.53266335,26.40911865,26.19878578
4/25/2018,9:28:16 AM,324,8.919,25.97565651,25.86392593,25.59034538,26.59438515,26.39675713,26.2235508
4/25/2018,9:28:16 AM,864,9.459,26.02527809,25.93842506,25.75208664,26.63140297,26.49561501,26.27306557
4/25/2018,9:28:17 AM,135,9.73,26.0128746,25.95083618,25.76451874,26.66840744,26.50796509,26.28544044
4/25/2018,9:28:17 AM,405,10,25.98806381,25.91359711,25.72721863,26.61906433,26.48326111,26.28544044
4/25/2018,9:28:17 AM,675,10.27,26.05008125,25.97565651,25.77694893,26.65607452,26.50796509,26.33492851
4/25/2018,9:28:17 AM,945,10.54,26.16162872,26.05008125,25.83908272,26.74238205,26.59438515,26.40911865
4/25/2018,9:28:18 AM,216,10.811,26.16162872,26.05008125,25.81423378,26.75470543,26.63140297,26.39675713
4/25/2018,9:28:18 AM,486,11.081,26.2111702,26.13685036,25.93842506,26.80399132,26.74238205,26.53266335
4/25/2018,9:28:18 AM,756,11.351,26.2359314,26.14923859,25.95083618,26.86556625,26.71772957,26.52031517
4/25/2018,9:28:19 AM,27,11.622,25.65258026,25.59034538,25.4533062,26.2235508,26.06248093,25.85150528
4/25/2018,9:28:19 AM,567,12.162,25.61524391,25.54053307,25.41590309,26.18640137,26.02527809,25.82665825
4/25/2018,9:28:19 AM,837,12.432,25.67746544,25.60279465,25.40343285,26.2111702,26.07487869,25.83908272
4/25/2018,9:28:20 AM,108,12.703,25.67746544,25.57789421,25.4533062,26.26068878,26.06248093,25.90118217
4/25/2018,9:28:20 AM,378,12.973,25.70234489,25.61524391,25.4533062,26.31018639,26.09967041,25.95083618
4/25/2018,9:28:20 AM,648,13.243,25.72721863,25.65258026,25.52807617,26.33492851,26.14923859,25.9632473
4/25/2018,9:28:20 AM,918,13.513,25.77694893,25.70234489,25.55298805,26.38439369,26.2235508,26.00046921
4/25/2018,9:28:21 AM,459,14.054,25.78937912,25.77694893,25.59034538,26.45855331,26.27306557,26.09967041
4/25/2018,9:28:21 AM,729,14.324,25.86392593,25.75208664,25.59034538,26.47090721,26.28544044,26.11206627
4/25/2018,9:28:21 AM,999,14.594,25.82665825,25.75208664,25.57789421,26.4461956,26.31018639,26.07487869
4/25/2018,9:28:21 AM,999,14.594,25.82665825,25.75208664,25.57789421,26.4461956,26.31018639,26.07487869
4/25/2018,9:28:21 AM,999,14.594,25.82665825,25.75208664,25.57789421,26.4461956,26.31018639,26.07487869
4/25/2018,9:28:21 AM,999,14.594,25.82665825,25.75208664,25.57789421,26.4461956,26.31018639,26.07487869
4/25/2018,9:28:23 AM,621,16.216,25.34106064,25.37848854,25.21621132,25.9632473,25.88876534,25.64013672
4/25/2018,9:28:23 AM,891,16.486,25.32858086,25.36601257,25.22870255,25.93842506,25.88876534,25.6650238
4/25/2018,9:28:24 AM,162,16.757,25.40343285,25.40343285,25.2911377,26.05008125,25.93842506,25.77694893
4/25/2018,9:28:24 AM,702,17.297,25.49069786,25.4533062,25.30361938,26.11206627,26.03767967,25.77694893
4/25/2018,9:28:24 AM,972,17.567,25.04118919,24.99113464,24.92853355,25.6650238,25.54053307,25.2911377
4/25/2018,9:28:25 AM,243,17.838,24.9410553,24.96609688,24.89095497,25.57789421,25.49069786,25.24119186
4/25/2018,9:28:25 AM,513,18.108,24.96609688,24.97861671,24.87842751,25.61524391,25.51561737,25.2911377
4/25/2018,9:28:25 AM,783,18.378,25.06620979,25.02867889,24.95357704,25.68990517,25.55298805,25.36601257
4/25/2018,9:28:26 AM,54,18.649,25.09122467,25.06620979,24.92853355,25.6650238,25.61524391,25.34106064
4/25/2018,9:28:26 AM,594,19.189,25.15373421,25.07871819,24.97861671,25.73965263,25.61524391,25.40343285
4/25/2018,9:28:26 AM,864,19.459,25.07871819,25.06620979,24.95357704,25.75208664,25.60279465,25.36601257
4/25/2018,9:28:27 AM,135,19.73,25.11623192,25.12873459,24.97861671,25.78937912,25.6650238,25.4533062
4/25/2018,9:28:27 AM,675,20.27,25.16623306,25.16623306,25.01616478,25.82665825,25.73965263,25.47823524
4/25/2018,9:28:27 AM,945,20.54,25.19122505,25.19122505,25.02867889,25.87634659,25.73965263,25.52807617
4/25/2018,9:28:28 AM,216,20.811,25.30361938,25.27865219,25.14123535,26.0128746,25.85150528,25.65258026
4/25/2018,9:28:28 AM,486,21.081,25.27865219,25.2911377,25.16623306,26.02527809,25.95083618,25.68990517
4/25/2018,9:28:28 AM,756,21.351,25.34106064,25.32858086,25.22870255,26.05008125,25.92601204,25.72721863
4/25/2018,9:28:29 AM,297,21.892,25.34106064,25.35353661,25.21621132,26.03767967,25.93842506,25.68990517
4/25/2018,9:28:29 AM,567,22.162,25.31610107,25.30361938,25.14123535,26.03767967,25.91359711,25.64013672
4/25/2018,9:28:29 AM,837,22.432,25.40343285,25.36601257,25.21621132,26.07487869,25.97565651,25.71478271
4/25/2018,9:28:30 AM,108,22.703,25.42837334,25.41590309,25.27865219,26.12445831,26.05008125,25.78937912
4/25/2018,9:28:30 AM,378,22.973,24.82829857,24.80322647,24.72797394,25.49069786,25.41590309,25.14123535
4/25/2018,9:28:30 AM,648,23.243,24.82829857,24.80322647,24.79068756,25.51561737,25.42837334,25.21621132
4/25/2018,9:28:30 AM,918,23.513,24.84083176,24.86589622,24.79068756,25.55298805,25.47823524,25.19122505
4/25/2018,9:28:31 AM,189,23.784,24.89095497,24.90348244,24.80322647,25.59034538,25.47823524,25.24119186
4/25/2018,9:28:31 AM,459,24.054,24.92853355,24.9410553,24.81576347,25.61524391,25.50315857,25.22870255
4/25/2018,9:28:31 AM,999,24.594,25.00365067,25.00365067,24.89095497,25.67746544,25.55298805,25.35353661
4/25/2018,9:28:32 AM,270,24.865,24.99113464,24.99113464,24.85336494,25.68990517,25.57789421,25.2911377
4/25/2018,9:28:32 AM,540,25.135,25.02867889,25.0537014,24.9410553,25.70234489,25.64013672,25.37848854
4/25/2018,9:28:32 AM,810,25.405,25.07871819,25.10372925,25.01616478,25.73965263,25.70234489,25.4533062
4/25/2018,9:28:33 AM,351,25.946,25.12873459,25.14123535,25.00365067,25.8018074,25.75208664,25.42837334
4/25/2018,9:28:33 AM,621,26.216,25.16623306,25.15373421,25.02867889,25.87634659,25.78937912,25.52807617
4/25/2018,9:28:33 AM,891,26.486,25.20371819,25.20371819,25.07871819,25.92601204,25.83908272,25.56544113
4/25/2018,9:28:34 AM,162,26.757,25.31610107,25.27865219,25.14123535,25.98806381,25.88876534,25.62769127
4/25/2018,9:28:34 AM,432,27.027,24.74052048,24.82829857,24.72797394,25.47823524,25.37848854,25.12873459
4/25/2018,9:28:34 AM,702,27.297,24.70287895,24.76560593,24.66522598,25.42837334,25.35353661,25.06620979
4/25/2018,9:28:34 AM,972,27.567,24.70287895,24.74052048,24.66522598,25.44083977,25.31610107,25.11623192
4/25/2018,9:28:35 AM,513,28.108,24.70287895,24.77814674,24.67777824,25.47823524,25.39096069,25.10372925
4/25/2018,9:28:35 AM,783,28.378,24.79068756,24.84083176,24.7530632,25.51561737,25.46577072,25.17873001
4/25/2018,9:28:36 AM,54,28.649,24.86589622,24.87842751,24.77814674,25.60279465,25.51561737,25.27865219
4/25/2018,9:28:36 AM,324,28.919,24.86589622,24.90348244,24.81576347,25.57789421,25.52807617,25.24119186
4/25/2018,9:28:36 AM,594,29.189,24.87842751,24.90348244,24.81576347,25.64013672,25.55298805,25.2911377
4/25/2018,9:28:37 AM,135,29.73,24.9410553,24.916008,24.81576347,25.67746544,25.52807617,25.2911377
4/25/2018,9:28:37 AM,405,30,24.96609688,24.99113464,24.82829857,25.70234489,25.60279465,25.31610107
4/25/2018,9:28:37 AM,675,30.27,25.01616478,25.01616478,24.86589622,25.73965263,25.65258026,25.37848854
4/25/2018,9:28:37 AM,945,30.54,25.02867889,25.10372925,24.95357704,25.77694893,25.71478271,25.41590309
4/25/2018,9:28:38 AM,216,30.811,25.07871819,25.10372925,25.00365067,25.76451874,25.68990517,25.4533062
4/25/2018,9:28:38 AM,486,31.081,25.15373421,25.15373421,25.00365067,25.86392593,25.77694893,25.50315857
4/25/2018,9:28:38 AM,756,31.351,25.15373421,25.16623306,25.0537014,25.88876534,25.82665825,25.56544113
4/25/2018,9:28:39 AM,297,31.892,25.16623306,25.20371819,25.0537014,25.9632473,25.86392593,25.57789421
4/25/2018,9:28:39 AM,567,32.162,25.15373421,25.21621132,24.96609688,25.90118217,25.82665825,25.46577072
4/25/2018,9:28:39 AM,837,32.432,24.7154274,24.79068756,24.70287895,25.44083977,25.34106064,25.07871819
4/25/2018,9:28:40 AM,108,32.703,24.72797394,24.81576347,24.74052048,25.44083977,25.42837334,25.15373421
4/25/2018,9:28:40 AM,378,32.973,24.82829857,24.89095497,24.80322647,25.60279465,25.47823524,25.20371819
4/25/2018,9:28:40 AM,918,33.513,24.81576347,24.85336494,24.81576347,25.57789421,25.44083977,25.19122505
4/25/2018,9:28:40 AM,918,33.513,24.81576347,24.85336494,24.81576347,25.57789421,25.44083977,25.19122505
4/25/2018,9:28:41 AM,189,33.784,24.81576347,24.87842751,24.80322647,25.64013672,25.50315857,25.20371819
4/25/2018,9:28:41 AM,459,34.054,24.86589622,24.92853355,24.86589622,25.62769127,25.55298805,25.22870255
4/25/2018,9:28:41 AM,729,34.324,24.95357704,24.97861671,24.89095497,25.68990517,25.59034538,25.31610107
4/25/2018,9:28:41 AM,999,34.594,24.95357704,25.01616478,24.916008,25.73965263,25.60279465,25.35353661
4/25/2018,9:28:42 AM,270,34.865,24.99113464,25.01616478,24.916008,25.71478271,25.62769127,25.39096069
4/25/2018,9:28:42 AM,810,35.405,25.09122467,25.10372925,24.95357704,25.75208664,25.68990517,25.39096069
4/25/2018,9:28:43 AM,81,35.676,25.09122467,25.12873459,25.00365067,25.8018074,25.72721863,25.49069786
4/25/2018,9:28:43 AM,351,35.946,25.14123535,25.11623192,24.97861671,25.83908272,25.68990517,25.46577072
4/25/2018,9:28:43 AM,621,36.216,25.07871819,25.14123535,25.02867889,25.78937912,25.71478271,25.46577072
4/25/2018,9:28:43 AM,621,36.216,25.07871819,25.14123535,25.02867889,25.78937912,25.71478271,25.46577072
4/25/2018,9:28:43 AM,891,36.486,25.17873001,25.22870255,25.10372925,25.92601204,25.77694893,25.61524391
4/25/2018,9:28:44 AM,162,36.757,25.19122505,25.24119186,25.06620979,25.9632473,25.82665825,25.61524391
4/25/2018,9:28:44 AM,702,37.297,25.26616669,25.2911377,25.17873001,26.00046921,25.92601204,25.68990517
4/25/2018,9:28:44 AM,972,37.567,24.81576347,24.85336494,24.76560593,25.49069786,25.41590309,25.14123535
4/25/2018,9:28:45 AM,243,37.838,24.72797394,24.76560593,24.70287895,25.50315857,25.35353661,25.14123535
4/25/2018,9:28:45 AM,513,38.108,24.80322647,24.76560593,24.70287895,25.54053307,25.35353661,25.14123535
4/25/2018,9:28:46 AM,54,38.649,24.80322647,24.80322647,24.7154274,25.4533062,25.34106064,25.14123535
4/25/2018,9:28:46 AM,324,38.919,24.85336494,24.916008,24.81576347,25.51561737,25.41590309,25.17873001
4/25/2018,9:28:46 AM,594,39.189,24.90348244,24.9410553,24.85336494,25.60279465,25.50315857,25.25368118
4/25/2018,9:28:46 AM,864,39.459,24.96609688,24.95357704,24.87842751,25.67746544,25.52807617,25.31610107
4/25/2018,9:28:47 AM,135,39.73,24.95357704,24.96609688,24.89095497,25.60279465,25.55298805,25.31610107
4/25/2018,9:28:47 AM,405,40,24.95357704,25.00365067,24.90348244,25.70234489,25.60279465,25.31610107
4/25/2018,9:28:47 AM,675,40.27,25.00365067,24.96609688,24.87842751,25.68990517,25.57789421,25.34106064
4/25/2018,9:28:47 AM,945,40.54,25.07871819,25.07871819,24.95357704,25.75208664,25.64013672,25.39096069
4/25/2018,9:28:48 AM,216,40.811,25.04118919,25.04118919,24.92853355,25.72721863,25.65258026,25.37848854
4/25/2018,9:28:48 AM,756,41.351,25.02867889,25.01616478,24.97861671,25.73965263,25.6650238,25.46577072
4/25/2018,9:28:49 AM,27,41.622,25.0537014,25.07871819,24.99113464,25.8018074,25.68990517,25.49069786
4/25/2018,9:28:49 AM,297,41.892,25.14123535,25.12873459,25.01616478,25.82665825,25.75208664,25.49069786
4/25/2018,9:28:49 AM,297,41.892,25.14123535,25.12873459,25.01616478,25.82665825,25.75208664,25.49069786
4/25/2018,9:28:49 AM,297,41.892,25.14123535,25.12873459,25.01616478,25.82665825,25.75208664,25.49069786
4/25/2018,9:28:50 AM,918,43.513,25.22870255,25.19122505,25.07871819,25.86392593,25.68990517,25.50315857
4/25/2018,9:28:51 AM,189,43.784,25.21621132,25.20371819,25.06620979,25.81423378,25.72721863,25.50315857
4/25/2018,9:28:51 AM,459,44.054,25.27865219,25.25368118,25.15373421,25.87634659,25.82665825,25.6650238
4/25/2018,9:28:51 AM,729,44.324,25.34106064,25.30361938,25.17873001,25.97565651,25.83908272,25.64013672
4/25/2018,9:28:52 AM,270,44.865,25.41590309,25.36601257,25.24119186,26.02527809,25.90118217,25.75208664
4/25/2018,9:28:52 AM,540,45.135,25.4533062,25.37848854,25.24119186,26.06248093,25.93842506,25.75208664
4/25/2018,9:28:52 AM,810,45.405,25.46577072,25.42837334,25.2911377,26.11206627,26.00046921,25.82665825
4/25/2018,9:28:53 AM,81,45.676,25.42837334,25.4533062,25.27865219,26.05008125,25.95083618,25.8018074
4/25/2018,9:28:53 AM,351,45.946,25.49069786,25.4533062,25.31610107,26.08727646,25.97565651,25.81423378
4/25/2018,9:28:53 AM,621,46.216,25.56544113,25.50315857,25.32858086,26.14923859,26.02527809,25.82665825
4/25/2018,9:28:53 AM,891,46.486,25.55298805,25.50315857,25.34106064,26.13685036,26.0128746,25.85150528
4/25/2018,9:28:54 AM,162,46.757,25.62769127,25.60279465,25.44083977,26.2235508,26.11206627,25.95083618
4/25/2018,9:28:54 AM,432,47.027,25.71478271,25.67746544,25.51561737,26.31018639,26.19878578,26.02527809
4/25/2018,9:28:54 AM,972,47.567,25.65258026,25.64013672,25.42837334,26.27306557,26.16162872,26.02527809
4/25/2018,9:28:55 AM,243,47.838,25.20371819,25.20371819,25.02867889,25.82665825,25.72721863,25.59034538
4/25/2018,9:28:55 AM,513,48.108,25.04118919,25.09122467,24.92853355,25.6650238,25.57789421,25.35353661
4/25/2018,9:28:55 AM,783,48.378,25.09122467,25.07871819,24.96609688,25.71478271,25.56544113,25.39096069
4/25/2018,9:28:56 AM,54,48.649,25.10372925,25.09122467,24.99113464,25.75208664,25.61524391,25.42837334
4/25/2018,9:28:56 AM,324,48.919,25.11623192,25.11623192,24.96609688,25.75208664,25.59034538,25.41590309
4/25/2018,9:28:56 AM,594,49.189,25.11623192,25.09122467,24.97861671,25.76451874,25.59034538,25.46577072
4/25/2018,9:28:57 AM,135,49.73,25.15373421,25.15373421,25.01616478,25.78937912,25.65258026,25.44083977
4/25/2018,9:28:57 AM,405,50,25.26616669,25.26616669,25.09122467,25.86392593,25.71478271,25.54053307
4/25/2018,9:28:57 AM,675,50.27,25.32858086,25.24119186,25.14123535,25.92601204,25.73965263,25.61524391
4/25/2018,9:28:58 AM,216,50.811,25.32858086,25.2911377,25.15373421,25.92601204,25.8018074,25.64013672
4/25/2018,9:28:58 AM,486,51.081,25.36601257,25.31610107,25.20371819,26.00046921,25.85150528,25.67746544
4/25/2018,9:28:58 AM,756,51.351,25.39096069,25.35353661,25.17873001,26.05008125,25.90118217,25.70234489
4/25/2018,9:28:59 AM,27,51.622,25.52807617,25.49069786,25.2911377,26.08727646,25.97565651,25.76451874
4/25/2018,9:28:59 AM,297,51.892,25.70234489,25.64013672,25.46577072,26.33492851,26.16162872,25.9632473
4/25/2018,9:28:59 AM,567,52.162,25.70234489,25.67746544,25.50315857,26.32255936,26.18640137,25.95083618
4/25/2018,9:28:59 AM,837,52.432,25.73965263,25.71478271,25.54053307,26.38439369,26.2359314,26.06248093
4/25/2018,9:29:00 AM,108,52.703,25.81423378,25.77694893,25.62769127,26.43383789,26.33492851,26.19878578
4/25/2018,9:29:00 AM,378,52.973,25.32858086,25.31610107,25.15373421,26.0128746,25.86392593,25.60279465
4/25/2018,9:29:00 AM,918,53.513,25.32858086,25.25368118,25.07871819,25.97565651,25.82665825,25.55298805
4/25/2018,9:29:01 AM,189,53.784,25.2911377,25.2911377,25.11623192,25.93842506,25.8018074,25.61524391
4/25/2018,9:29:01 AM,459,54.054,25.35353661,25.30361938,25.12873459,26.00046921,25.83908272,25.64013672
4/25/2018,9:29:01 AM,999,54.594,25.44083977,25.34106064,25.20371819,26.0128746,25.92601204,25.68990517
4/25/2018,9:29:02 AM,270,54.865,25.47823524,25.35353661,25.22870255,26.03767967,25.91359711,25.70234489
4/25/2018,9:29:02 AM,540,55.135,25.54053307,25.44083977,25.2911377,26.08727646,25.98806381,25.78937912
4/25/2018,9:29:02 AM,810,55.405,25.55298805,25.4533062,25.36601257,26.16162872,25.98806381,25.83908272
4/25/2018,9:29:03 AM,81,55.676,25.51561737,25.51561737,25.32858086,26.16162872,26.00046921,25.85150528
4/25/2018,9:29:03 AM,621,56.216,25.55298805,25.47823524,25.30361938,26.14923859,26.0128746,25.82665825
4/25/2018,9:29:03 AM,891,56.486,25.56544113,25.51561737,25.37848854,26.2359314,26.07487869,25.87634659
4/25/2018,9:29:04 AM,162,56.757,25.62769127,25.57789421,25.41590309,26.26068878,26.08727646,25.90118217
4/25/2018,9:29:04 AM,432,57.027,25.67746544,25.59034538,25.42837334,26.29781532,26.16162872,25.93842506
4/25/2018,9:29:04 AM,702,57.297,25.64013672,25.57789421,25.36601257,26.26068878,26.09967041,25.91359711
4/25/2018,9:29:04 AM,972,57.567,25.67746544,25.65258026,25.46577072,26.32255936,26.2235508,26.0128746
4/25/2018,9:29:05 AM,243,57.838,25.70234489,25.64013672,25.4533062,26.31018639,26.18640137,26.00046921
4/25/2018,9:29:05 AM,783,58.378,25.22870255,25.24119186,25.09122467,25.77694893,25.71478271,25.47823524
4/25/2018,9:29:06 AM,54,58.649,25.15373421,25.15373421,24.97861671,25.8018074,25.64013672,25.44083977
4/25/2018,9:29:06 AM,324,58.919,25.19122505,25.15373421,25.02867889,25.8018074,25.65258026,25.51561737
4/25/2018,9:29:06 AM,594,59.189,25.22870255,25.24119186,25.10372925,25.83908272,25.72721863,25.51561737
4/25/2018,9:29:06 AM,864,59.459,25.27865219,25.22870255,25.11623192,25.87634659,25.75208664,25.59034538
4/25/2018,9:29:07 AM,405,60,25.30361938,25.26616669,25.10372925,25.93842506,25.82665825,25.61524391
4/25/2018,9:29:07 AM,675,60.27,25.37848854,25.35353661,25.20371819,26.03767967,25.87634659,25.71478271
4/25/2018,9:29:07 AM,945,60.54,25.4533062,25.42837334,25.24119186,26.11206627,25.95083618,25.75208664
4/25/2018,9:29:08 AM,216,60.811,25.49069786,25.4533062,25.2911377,26.13685036,25.9632473,25.81423378
4/25/2018,9:29:08 AM,486,61.081,25.47823524,25.42837334,25.2911377,26.12445831,25.93842506,25.81423378
4/25/2018,9:29:09 AM,27,61.622,25.44083977,25.41590309,25.2911377,26.11206627,25.97565651,25.82665825
4/25/2018,9:29:09 AM,297,61.892,25.54053307,25.52807617,25.34106064,26.2235508,26.06248093,25.92601204
4/25/2018,9:29:09 AM,567,62.162,25.57789421,25.51561737,25.34106064,26.2111702,26.05008125,25.88876534
4/25/2018,9:29:09 AM,837,62.432,25.61524391,25.55298805,25.39096069,26.2111702,26.08727646,25.92601204
4/25/2018,9:29:10 AM,108,62.703,25.65258026,25.57789421,25.42837334,26.31018639,26.13685036,25.97565651
4/25/2018,9:29:10 AM,378,62.973,25.64013672,25.57789421,25.39096069,26.32255936,26.16162872,26.00046921
4/25/2018,9:29:10 AM,648,63.243,25.64013672,25.59034538,25.36601257,26.29781532,26.16162872,25.9632473
4/25/2018,9:29:10 AM,918,63.513,24.99113464,25.00365067,24.86589622,25.64013672,25.55298805,25.37848854
4/25/2018,9:29:11 AM,459,64.054,25.01616478,25.00365067,24.87842751,25.67746544,25.50315857,25.31610107
4/25/2018,9:29:11 AM,729,64.324,25.09122467,25.06620979,24.90348244,25.77694893,25.57789421,25.35353661
