Plot 2 FLIR USB Video,,,,,,,,,
,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,32,284,285,165,29,114
Location Y,,,,117,60,115,118,58,118
Size X,,,,,,,,,
Size Y,,,,,,,,,
Surface (pixels),,,,,,,,,
,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
4/20/2018,5:07:05 PM,621,70.54,24.92853355,25.65258026,25.31610107,26.02527809,24.84083176,24.37613297
4/20/2018,5:07:05 PM,891,70.81,24.97861671,25.62769127,25.27865219,26.06248093,24.90348244,24.40130234
4/20/2018,5:07:05 PM,162,71.081,24.96609688,25.70234489,25.34106064,26.07487869,24.9410553,24.4516201
4/20/2018,5:07:06 PM,432,71.351,24.95357704,25.65258026,25.30361938,26.05008125,24.85336494,24.43904305
4/20/2018,5:07:06 PM,972,71.891,25.01616478,25.70234489,25.36601257,26.11206627,24.92853355,24.46419716
4/20/2018,5:07:06 PM,243,72.162,24.916008,25.64013672,25.31610107,26.05008125,24.81576347,24.36354637
4/20/2018,5:07:07 PM,513,72.432,24.97861671,25.71478271,25.37848854,26.12445831,24.92853355,24.42646408
4/20/2018,5:07:07 PM,783,72.702,25.0537014,25.76451874,25.41590309,26.16162872,24.97861671,24.50191689
4/20/2018,5:07:07 PM,54,72.973,25.02867889,25.76451874,25.41590309,26.17401505,24.96609688,24.46419716
4/20/2018,5:07:08 PM,324,73.243,24.92853355,25.73965263,25.37848854,26.12445831,24.9410553,24.43904305
4/20/2018,5:07:08 PM,864,73.783,24.90348244,25.70234489,25.30361938,26.12445831,24.916008,24.46419716
4/20/2018,5:07:08 PM,135,74.054,24.86589622,25.62769127,25.2911377,26.05008125,24.81576347,24.38871765
4/20/2018,5:07:08 PM,405,74.324,24.95357704,25.64013672,25.2911377,26.09967041,24.87842751,24.43904305
4/20/2018,5:07:09 PM,675,74.594,24.92853355,25.70234489,25.30361938,26.09967041,24.92853355,24.40130234
4/20/2018,5:07:09 PM,945,74.864,24.97861671,25.67746544,25.37848854,26.12445831,24.86589622,24.47677231
4/20/2018,5:07:10 PM,216,75.135,24.86589622,25.62769127,25.30361938,26.03767967,24.81576347,24.41388321
4/20/2018,5:07:10 PM,756,75.675,24.916008,25.64013672,25.32858086,26.06248093,24.82829857,24.46419716
4/20/2018,5:07:10 PM,27,75.946,24.916008,25.62769127,25.30361938,26.07487869,24.82829857,24.41388321
4/20/2018,5:07:10 PM,297,76.216,24.92853355,25.64013672,25.31610107,26.05008125,24.82829857,24.41388321
4/20/2018,5:07:11 PM,567,76.486,24.9410553,25.60279465,25.26616669,26.0128746,24.84083176,24.37613297
4/20/2018,5:07:11 PM,837,76.756,24.89095497,25.65258026,25.27865219,26.02527809,24.86589622,24.37613297
4/20/2018,5:07:11 PM,108,77.027,24.87842751,25.55298805,25.27865219,25.98806381,24.80322647,24.37613297
4/20/2018,5:07:12 PM,648,77.567,24.90348244,25.61524391,25.2911377,26.03767967,24.87842751,24.38871765
4/20/2018,5:07:12 PM,918,77.837,24.90348244,25.61524391,25.30361938,26.02527809,24.85336494,24.36354637
4/20/2018,5:07:12 PM,189,78.108,24.84083176,25.61524391,25.26616669,25.98806381,24.81576347,24.37613297
4/20/2018,5:07:13 PM,459,78.378,24.85336494,25.60279465,25.27865219,26.02527809,24.79068756,24.33837128
4/20/2018,5:07:13 PM,729,78.648,24.86589622,25.65258026,25.2911377,26.02527809,24.80322647,24.33837128
4/20/2018,5:07:13 PM,999,78.918,24.89095497,25.61524391,25.30361938,26.07487869,24.86589622,24.41388321
4/20/2018,5:07:13 PM,270,79.189,24.92853355,25.62769127,25.30361938,26.08727646,24.84083176,24.43904305
4/20/2018,5:07:14 PM,540,79.459,24.89095497,25.65258026,25.27865219,26.07487869,24.80322647,24.41388321
4/20/2018,5:07:14 PM,81,80,24.89095497,25.55298805,25.25368118,26.05008125,24.79068756,24.40130234
4/20/2018,5:07:14 PM,351,80.27,24.86589622,25.60279465,25.24119186,26.06248093,24.85336494,24.36354637
4/20/2018,5:07:15 PM,621,80.54,24.77814674,25.49069786,25.20371819,26.00046921,24.79068756,24.32578087
4/20/2018,5:07:15 PM,891,80.81,24.7154274,25.44083977,25.11623192,25.97565651,24.64011765,24.30059433
4/20/2018,5:07:15 PM,162,81.081,24.84083176,25.55298805,25.20371819,26.00046921,24.77814674,24.33837128
4/20/2018,5:07:15 PM,432,81.351,24.89095497,25.60279465,25.24119186,26.02527809,24.84083176,24.33837128
4/20/2018,5:07:16 PM,702,81.621,24.89095497,25.57789421,25.27865219,26.06248093,24.80322647,24.41388321
4/20/2018,5:07:16 PM,243,82.162,24.86589622,25.60279465,25.22870255,26.03767967,24.77814674,24.36354637
4/20/2018,5:07:16 PM,513,82.432,24.79068756,25.56544113,25.19122505,26.00046921,24.82829857,24.32578087
4/20/2018,5:07:17 PM,783,82.702,24.87842751,25.56544113,25.24119186,26.07487869,24.84083176,24.33837128
4/20/2018,5:07:17 PM,54,82.973,24.87842751,25.56544113,25.21621132,26.02527809,24.85336494,24.35095978
4/20/2018,5:07:17 PM,324,83.243,24.81576347,25.57789421,25.20371819,26.03767967,24.80322647,24.35095978
4/20/2018,5:07:18 PM,594,83.513,24.84083176,25.57789421,25.20371819,26.08727646,24.77814674,24.33837128
4/20/2018,5:07:18 PM,864,83.783,24.90348244,25.55298805,25.21621132,26.06248093,24.82829857,24.37613297
4/20/2018,5:07:18 PM,405,84.324,24.9410553,25.6650238,25.30361938,26.09967041,24.9410553,24.40130234
4/20/2018,5:07:18 PM,675,84.594,24.95357704,25.6650238,25.30361938,26.16162872,24.96609688,24.47677231
4/20/2018,5:07:19 PM,945,84.864,24.95357704,25.62769127,25.31610107,26.14923859,24.89095497,24.4516201
4/20/2018,5:07:19 PM,216,85.135,24.90348244,25.64013672,25.25368118,26.07487869,24.82829857,24.42646408
4/20/2018,5:07:20 PM,486,85.405,24.89095497,25.67746544,25.32858086,26.17401505,24.87842751,24.4516201
4/20/2018,5:07:20 PM,756,85.675,24.85336494,25.65258026,25.25368118,26.08727646,24.84083176,24.41388321
4/20/2018,5:07:20 PM,27,85.946,24.89095497,25.6650238,25.34106064,26.11206627,24.87842751,24.43904305
4/20/2018,5:07:20 PM,567,86.486,24.90348244,25.65258026,25.31610107,26.11206627,24.85336494,24.43904305
4/20/2018,5:07:21 PM,837,86.756,24.92853355,25.68990517,25.36601257,26.13685036,24.90348244,24.46419716
4/20/2018,5:07:21 PM,108,87.027,24.92853355,25.68990517,25.40343285,26.18640137,24.87842751,24.50191689
4/20/2018,5:07:21 PM,378,87.297,24.90348244,25.62769127,25.34106064,26.12445831,24.85336494,24.50191689
4/20/2018,5:07:22 PM,648,87.567,24.92853355,25.71478271,25.30361938,26.13685036,24.89095497,24.46419716
4/20/2018,5:07:22 PM,918,87.837,24.90348244,25.72721863,25.31610107,26.12445831,24.87842751,24.47677231
4/20/2018,5:07:22 PM,189,88.108,24.97861671,25.72721863,25.36601257,26.16162872,24.92853355,24.51448822
4/20/2018,5:07:23 PM,459,88.378,24.97861671,25.73965263,25.34106064,26.16162872,24.96609688,24.53962517
4/20/2018,5:07:23 PM,999,88.918,25.01616478,25.78937912,25.44083977,26.26068878,25.00365067,24.61500359
4/20/2018,5:07:23 PM,270,89.189,24.97861671,25.77694893,25.39096069,26.2111702,24.99113464,24.50191689
4/20/2018,5:07:23 PM,540,89.459,25.0537014,25.73965263,25.4533062,26.248312,25.0537014,24.52705765
4/20/2018,5:07:24 PM,810,89.729,24.96609688,25.72721863,25.34106064,26.16162872,24.96609688,24.55219078
4/20/2018,5:07:24 PM,81,90,24.92853355,25.68990517,25.32858086,26.18640137,24.916008,24.48934555
4/20/2018,5:07:24 PM,351,90.27,24.95357704,25.73965263,25.37848854,26.14923859,24.95357704,24.47677231
4/20/2018,5:07:25 PM,621,90.54,24.95357704,25.75208664,25.35353661,26.18640137,24.99113464,24.52705765
4/20/2018,5:07:25 PM,162,91.081,24.97861671,25.78937912,25.47823524,26.248312,25.00365067,24.52705765
4/20/2018,5:07:25 PM,432,91.351,25.04118919,25.86392593,25.47823524,26.29781532,25.01616478,24.56475639
4/20/2018,5:07:25 PM,702,91.621,24.92853355,25.8018074,25.44083977,26.2235508,24.96609688,24.53962517
4/20/2018,5:07:26 PM,972,91.891,24.99113464,25.75208664,25.4533062,26.2235508,24.99113464,24.51448822
4/20/2018,5:07:26 PM,243,92.162,25.12873459,25.88876534,25.55298805,26.32255936,25.02867889,24.64011765
4/20/2018,5:07:27 PM,513,92.432,25.09122467,25.88876534,25.54053307,26.26068878,25.07871819,24.61500359
4/20/2018,5:07:27 PM,783,92.702,25.0537014,25.9632473,25.55298805,26.29781532,25.10372925,24.61500359
4/20/2018,5:07:27 PM,324,93.243,25.06620979,25.9632473,25.59034538,26.31018639,25.07871819,24.65267181
4/20/2018,5:07:27 PM,594,93.513,25.06620979,25.90118217,25.57789421,26.37203026,25.0537014,24.66522598
4/20/2018,5:07:28 PM,864,93.783,25.02867889,25.88876534,25.50315857,26.32255936,25.07871819,24.62756157
4/20/2018,5:07:28 PM,135,94.054,25.07871819,25.91359711,25.57789421,26.32255936,25.04118919,24.66522598
4/20/2018,5:07:28 PM,405,94.324,25.02867889,25.83908272,25.50315857,26.28544044,25.04118919,24.5898819
4/20/2018,5:07:29 PM,675,94.594,25.0537014,25.85150528,25.51561737,26.27306557,24.96609688,24.6024437
4/20/2018,5:07:29 PM,945,94.864,25.04118919,25.82665825,25.57789421,26.31018639,24.99113464,24.61500359
4/20/2018,5:07:29 PM,486,95.405,25.09122467,25.85150528,25.59034538,26.34729767,25.06620979,24.65267181
4/20/2018,5:07:30 PM,756,95.675,25.02867889,25.91359711,25.51561737,26.33492851,25.04118919,24.6024437
4/20/2018,5:07:30 PM,27,95.946,25.06620979,25.86392593,25.55298805,26.29781532,25.04118919,24.62756157
4/20/2018,5:07:30 PM,297,96.216,25.01616478,25.8018074,25.47823524,26.29781532,25.00365067,24.6024437
4/20/2018,5:07:31 PM,567,96.486,25.01616478,25.82665825,25.52807617,26.26068878,24.99113464,24.62756157
4/20/2018,5:07:31 PM,837,96.756,25.00365067,25.82665825,25.51561737,26.26068878,25.01616478,24.6024437
4/20/2018,5:07:31 PM,108,97.027,25.01616478,25.88876534,25.52807617,26.29781532,25.07871819,24.6024437
4/20/2018,5:07:31 PM,378,97.297,25.02867889,25.85150528,25.57789421,26.31018639,25.0537014,24.61500359
4/20/2018,5:07:32 PM,648,97.567,25.00365067,25.87634659,25.54053307,26.27306557,25.04118919,24.65267181
4/20/2018,5:07:32 PM,189,98.108,25.04118919,25.88876534,25.57789421,26.32255936,25.04118919,24.65267181
4/20/2018,5:07:33 PM,459,98.378,24.97861671,25.76451874,25.47823524,26.2111702,24.96609688,24.56475639
4/20/2018,5:07:33 PM,729,98.648,24.89095497,25.68990517,25.40343285,26.13685036,24.86589622,24.4516201
4/20/2018,5:07:33 PM,999,98.918,24.85336494,25.62769127,25.36601257,26.12445831,24.87842751,24.50191689
4/20/2018,5:07:33 PM,270,99.189,24.84083176,25.59034538,25.37848854,26.09967041,24.84083176,24.47677231
4/20/2018,5:07:34 PM,810,99.729,24.916008,25.64013672,25.42837334,26.17401505,24.90348244,24.51448822
4/20/2018,5:07:34 PM,81,100,24.82829857,25.62769127,25.2911377,26.08727646,24.81576347,24.46419716
4/20/2018,5:07:34 PM,351,100.27,24.87842751,25.68990517,25.36601257,26.09967041,24.89095497,24.48934555
4/20/2018,5:07:35 PM,621,100.54,24.82829857,25.62769127,25.31610107,26.11206627,24.82829857,24.43904305
4/20/2018,5:07:35 PM,891,100.81,24.89095497,25.62769127,25.31610107,26.11206627,24.85336494,24.48934555
4/20/2018,5:07:35 PM,162,101.081,24.90348244,25.64013672,25.36601257,26.14923859,24.87842751,24.48934555
4/20/2018,5:07:35 PM,432,101.351,24.87842751,25.70234489,25.36601257,26.14923859,24.87842751,24.50191689
4/20/2018,5:07:36 PM,702,101.621,24.84083176,25.64013672,25.32858086,26.05008125,24.79068756,24.43904305
4/20/2018,5:07:36 PM,972,101.891,24.79068756,25.62769127,25.27865219,26.02527809,24.79068756,24.41388321
4/20/2018,5:07:37 PM,513,102.432,24.82829857,25.70234489,25.30361938,26.06248093,24.85336494,24.43904305
4/20/2018,5:07:37 PM,783,102.702,24.7530632,25.61524391,25.32858086,26.03767967,24.79068756,24.43904305
4/20/2018,5:07:37 PM,54,102.973,24.82829857,25.67746544,25.36601257,26.09967041,24.89095497,24.47677231
4/20/2018,5:07:37 PM,324,103.243,24.82829857,25.6650238,25.32858086,26.12445831,24.84083176,24.4516201
4/20/2018,5:07:38 PM,594,103.513,24.84083176,25.6650238,25.34106064,26.12445831,24.85336494,24.4516201
4/20/2018,5:07:38 PM,864,103.783,24.82829857,25.72721863,25.37848854,26.09967041,24.84083176,24.48934555
4/20/2018,5:07:38 PM,135,104.054,24.86589622,25.72721863,25.41590309,26.09967041,24.90348244,24.52705765
4/20/2018,5:07:39 PM,405,104.324,24.82829857,25.65258026,25.39096069,26.07487869,24.84083176,24.47677231
4/20/2018,5:07:39 PM,945,104.864,24.80322647,25.62769127,25.2911377,26.05008125,24.79068756,24.42646408
4/20/2018,5:07:39 PM,216,105.135,24.74052048,25.61524391,25.2911377,25.97565651,24.80322647,24.36354637
4/20/2018,5:07:40 PM,486,105.405,24.80322647,25.67746544,25.34106064,26.08727646,24.80322647,24.43904305
4/20/2018,5:07:40 PM,756,105.675,24.89095497,25.75208664,25.4533062,26.17401505,24.916008,24.50191689
4/20/2018,5:07:40 PM,27,105.946,24.80322647,25.65258026,25.36601257,26.07487869,24.80322647,24.4516201
4/20/2018,5:07:41 PM,297,106.216,24.76560593,25.6650238,25.31610107,26.06248093,24.82829857,24.42646408
4/20/2018,5:07:41 PM,567,106.486,24.77814674,25.65258026,25.32858086,26.07487869,24.81576347,24.38871765
4/20/2018,5:07:41 PM,837,106.756,24.86589622,25.75208664,25.40343285,26.13685036,24.87842751,24.53962517
4/20/2018,5:07:41 PM,378,107.297,24.92853355,25.72721863,25.4533062,26.13685036,24.87842751,24.56475639
4/20/2018,5:07:42 PM,648,107.567,24.90348244,25.71478271,25.39096069,26.17401505,24.916008,24.53962517
4/20/2018,5:07:42 PM,918,107.837,24.86589622,25.70234489,25.39096069,26.17401505,24.89095497,24.56475639
4/20/2018,5:07:43 PM,189,108.108,24.85336494,25.72721863,25.40343285,26.12445831,24.87842751,24.51448822
4/20/2018,5:07:43 PM,459,108.378,24.90348244,25.67746544,25.40343285,26.11206627,24.85336494,24.50191689
4/20/2018,5:07:43 PM,729,108.648,24.89095497,25.71478271,25.41590309,26.13685036,24.87842751,24.51448822
4/20/2018,5:07:43 PM,999,108.918,24.86589622,25.70234489,25.35353661,26.09967041,24.84083176,24.48934555
4/20/2018,5:07:44 PM,270,109.189,24.85336494,25.6650238,25.39096069,26.12445831,24.86589622,24.52705765
4/20/2018,5:07:44 PM,810,109.729,24.85336494,25.70234489,25.40343285,26.16162872,24.86589622,24.50191689
4/20/2018,5:07:44 PM,81,110,24.87842751,25.65258026,25.32858086,26.13685036,24.82829857,24.48934555
4/20/2018,5:07:45 PM,351,110.27,24.84083176,25.68990517,25.34106064,26.08727646,24.84083176,24.47677231
4/20/2018,5:07:45 PM,621,110.54,24.76560593,25.65258026,25.34106064,26.08727646,24.82829857,24.4516201
4/20/2018,5:07:45 PM,891,110.81,24.81576347,25.65258026,25.34106064,26.07487869,24.80322647,24.48934555
4/20/2018,5:07:45 PM,162,111.081,24.82829857,25.68990517,25.37848854,26.08727646,24.84083176,24.50191689
4/20/2018,5:07:46 PM,432,111.351,24.89095497,25.76451874,25.40343285,26.14923859,24.86589622,24.55219078
4/20/2018,5:07:46 PM,972,111.891,24.90348244,25.76451874,25.44083977,26.16162872,24.95357704,24.53962517
4/20/2018,5:07:47 PM,243,112.162,24.76560593,25.76451874,25.35353661,26.05008125,24.84083176,24.4516201
4/20/2018,5:07:47 PM,513,112.432,24.84083176,25.68990517,25.37848854,26.08727646,24.86589622,24.46419716
4/20/2018,5:07:47 PM,783,112.702,24.86589622,25.71478271,25.42837334,26.12445831,24.90348244,24.50191689
4/20/2018,5:07:47 PM,54,112.973,24.85336494,25.71478271,25.42837334,26.08727646,24.87842751,24.48934555
4/20/2018,5:07:48 PM,324,113.243,24.84083176,25.75208664,25.36601257,26.11206627,24.86589622,24.4516201
4/20/2018,5:07:48 PM,594,113.513,24.82829857,25.65258026,25.31610107,26.08727646,24.86589622,24.40130234
4/20/2018,5:07:48 PM,864,113.783,24.87842751,25.70234489,25.39096069,26.11206627,24.85336494,24.47677231
4/20/2018,5:07:49 PM,405,114.324,24.92853355,25.6650238,25.4533062,26.16162872,24.87842751,24.52705765
4/20/2018,5:07:49 PM,675,114.594,24.89095497,25.72721863,25.4533062,26.16162872,24.916008,24.50191689
4/20/2018,5:07:49 PM,945,114.864,24.89095497,25.68990517,25.36601257,26.12445831,24.87842751,24.50191689
4/20/2018,5:07:50 PM,216,115.135,24.86589622,25.72721863,25.39096069,26.12445831,24.86589622,24.50191689
4/20/2018,5:07:50 PM,486,115.405,24.86589622,25.8018074,25.42837334,26.17401505,24.86589622,24.56475639
4/20/2018,5:07:50 PM,756,115.675,24.916008,25.77694893,25.46577072,26.17401505,24.90348244,24.55219078
4/20/2018,5:07:50 PM,27,115.946,24.86589622,25.8018074,25.4533062,26.13685036,24.92853355,24.53962517
4/20/2018,5:07:51 PM,297,116.216,24.77814674,25.65258026,25.30361938,26.05008125,24.7530632,24.43904305
4/20/2018,5:07:51 PM,567,116.486,24.79068756,25.67746544,25.39096069,26.13685036,24.81576347,24.51448822
4/20/2018,5:07:51 PM,108,117.027,24.89095497,25.82665825,25.4533062,26.17401505,24.92853355,24.55219078
4/20/2018,5:07:52 PM,378,117.297,24.90348244,25.83908272,25.49069786,26.2235508,24.916008,24.56475639
4/20/2018,5:07:52 PM,648,117.567,24.9410553,25.75208664,25.4533062,26.2111702,24.9410553,24.5898819
4/20/2018,5:07:52 PM,918,117.837,24.86589622,25.72721863,25.37848854,26.12445831,24.86589622,24.55219078
4/20/2018,5:07:53 PM,189,118.108,24.92853355,25.77694893,25.49069786,26.17401505,24.916008,24.56475639
4/20/2018,5:07:53 PM,459,118.378,24.916008,25.83908272,25.52807617,26.17401505,25.02867889,24.5773201
4/20/2018,5:07:53 PM,729,118.648,24.97861671,25.87634659,25.54053307,26.2359314,24.97861671,24.5898819
4/20/2018,5:07:53 PM,999,118.918,24.96609688,25.77694893,25.44083977,26.248312,24.96609688,24.5898819
4/20/2018,5:07:54 PM,540,119.459,24.90348244,25.77694893,25.39096069,26.19878578,24.9410553,24.56475639
4/20/2018,5:07:54 PM,810,119.729,24.916008,25.82665825,25.47823524,26.2111702,24.916008,24.56475639
4/20/2018,5:07:54 PM,81,120,24.95357704,25.93842506,25.56544113,26.26068878,25.00365067,24.6024437
4/20/2018,5:07:55 PM,351,120.27,25.00365067,25.83908272,25.56544113,26.2359314,25.00365067,24.55219078
4/20/2018,5:07:55 PM,621,120.54,24.84083176,25.82665825,25.46577072,26.17401505,24.90348244,24.51448822
4/20/2018,5:07:55 PM,891,120.81,24.92853355,25.82665825,25.50315857,26.248312,24.95357704,24.56475639
4/20/2018,5:07:55 PM,162,121.081,24.9410553,25.90118217,25.60279465,26.26068878,24.99113464,24.5773201
4/20/2018,5:07:56 PM,972,121.891,24.95357704,25.86392593,25.56544113,26.2111702,25.02867889,24.61500359
4/20/2018,5:07:56 PM,243,122.162,24.99113464,25.97565651,25.60279465,26.28544044,25.10372925,24.67777824
4/20/2018,5:07:57 PM,513,122.432,24.96609688,25.93842506,25.57789421,26.26068878,25.02867889,24.6024437
4/20/2018,5:07:57 PM,783,122.702,24.95357704,25.91359711,25.55298805,26.2359314,25.02867889,24.5773201
4/20/2018,5:07:57 PM,54,122.973,24.89095497,25.83908272,25.47823524,26.16162872,24.84083176,24.52705765
4/20/2018,5:07:57 PM,324,123.243,24.87842751,25.8018074,25.46577072,26.16162872,24.87842751,24.47677231
4/20/2018,5:07:58 PM,594,123.513,24.916008,25.83908272,25.46577072,26.16162872,24.90348244,24.51448822
4/20/2018,5:07:58 PM,864,123.783,24.90348244,25.85150528,25.50315857,26.16162872,24.89095497,24.50191689
4/20/2018,5:07:58 PM,135,124.054,24.92853355,25.87634659,25.52807617,26.18640137,24.95357704,24.52705765
4/20/2018,5:07:59 PM,675,124.594,24.97861671,25.88876534,25.56544113,26.26068878,24.97861671,24.55219078
4/20/2018,5:07:59 PM,945,124.864,24.916008,25.88876534,25.52807617,26.2359314,24.9410553,24.52705765
4/20/2018,5:07:59 PM,216,125.135,24.95357704,25.91359711,25.59034538,26.28544044,24.99113464,24.5898819
4/20/2018,5:08:00 PM,486,125.405,24.90348244,25.82665825,25.4533062,26.2235508,24.90348244,24.5898819
4/20/2018,5:08:00 PM,756,125.675,24.92853355,25.81423378,25.50315857,26.2359314,24.96609688,24.53962517
4/20/2018,5:08:00 PM,27,125.946,24.85336494,25.78937912,25.4533062,26.17401505,24.87842751,24.50191689
4/20/2018,5:08:01 PM,297,126.216,24.82829857,25.72721863,25.39096069,26.16162872,24.80322647,24.50191689
4/20/2018,5:08:01 PM,567,126.486,24.76560593,25.8018074,25.44083977,26.12445831,24.82829857,24.4516201
4/20/2018,5:08:01 PM,108,127.027,24.76560593,25.71478271,25.34106064,26.09967041,24.72797394,24.41388321
4/20/2018,5:08:01 PM,378,127.297,24.79068756,25.68990517,25.35353661,26.13685036,24.80322647,24.43904305
4/20/2018,5:08:02 PM,648,127.567,24.90348244,25.78937912,25.47823524,26.18640137,24.84083176,24.53962517
4/20/2018,5:08:02 PM,918,127.837,24.86589622,25.73965263,25.42837334,26.17401505,24.86589622,24.51448822
4/20/2018,5:08:03 PM,189,128.108,24.9410553,25.8018074,25.40343285,26.19878578,24.89095497,24.52705765
4/20/2018,5:08:03 PM,459,128.378,24.82829857,25.67746544,25.34106064,26.12445831,24.82829857,24.48934555
4/20/2018,5:08:03 PM,999,128.918,24.92853355,25.70234489,25.40343285,26.13685036,24.86589622,24.48934555
4/20/2018,5:08:03 PM,270,129.189,24.86589622,25.68990517,25.31610107,26.12445831,24.80322647,24.46419716
4/20/2018,5:08:04 PM,540,129.459,24.84083176,25.78937912,25.36601257,26.12445831,24.86589622,24.46419716
4/20/2018,5:08:04 PM,810,129.729,24.89095497,25.8018074,25.40343285,26.17401505,24.86589622,24.51448822
4/20/2018,5:08:04 PM,81,130,24.85336494,25.76451874,25.39096069,26.17401505,24.84083176,24.47677231
4/20/2018,5:08:05 PM,621,130.54,24.86589622,25.67746544,25.27865219,26.12445831,24.82829857,24.47677231
4/20/2018,5:08:05 PM,891,130.81,24.87842751,25.68990517,25.37848854,26.14923859,24.86589622,24.50191689
4/20/2018,5:08:05 PM,162,131.081,24.86589622,25.75208664,25.39096069,26.13685036,24.87842751,24.50191689
4/20/2018,5:08:05 PM,432,131.351,24.9410553,25.77694893,25.42837334,26.2111702,24.87842751,24.55219078
4/20/2018,5:08:06 PM,702,131.621,24.95357704,25.8018074,25.42837334,26.19878578,24.90348244,24.53962517
4/20/2018,5:08:06 PM,972,131.891,24.90348244,25.71478271,25.34106064,26.17401505,24.87842751,24.47677231
4/20/2018,5:08:07 PM,243,132.162,24.89095497,25.77694893,25.34106064,26.13685036,24.90348244,24.48934555
4/20/2018,5:08:07 PM,783,132.702,24.92853355,25.8018074,25.41590309,26.16162872,24.9410553,24.47677231
4/20/2018,5:08:07 PM,54,132.973,24.86589622,25.72721863,25.39096069,26.17401505,24.82829857,24.51448822
4/20/2018,5:08:07 PM,324,133.243,24.90348244,25.78937912,25.39096069,26.19878578,24.9410553,24.5773201
4/20/2018,5:08:08 PM,594,133.513,24.916008,25.82665825,25.37848854,26.19878578,24.95357704,24.56475639
4/20/2018,5:08:08 PM,864,133.783,24.916008,25.81423378,25.37848854,26.18640137,24.916008,24.5773201
4/20/2018,5:08:08 PM,135,134.054,24.90348244,25.77694893,25.35353661,26.17401505,24.916008,24.50191689
4/20/2018,5:08:09 PM,405,134.324,24.89095497,25.82665825,25.36601257,26.19878578,24.916008,24.5773201
4/20/2018,5:08:09 PM,945,134.864,24.95357704,25.87634659,25.46577072,26.26068878,24.95357704,24.56475639
4/20/2018,5:08:09 PM,216,135.135,24.92853355,25.77694893,25.42837334,26.2359314,24.97861671,24.56475639
4/20/2018,5:08:10 PM,486,135.405,24.96609688,25.90118217,25.49069786,26.26068878,24.96609688,24.5898819
4/20/2018,5:08:10 PM,756,135.675,24.95357704,25.87634659,25.54053307,26.26068878,24.99113464,24.6024437
4/20/2018,5:08:10 PM,27,135.946,24.86589622,25.82665825,25.4533062,26.2359314,24.87842751,24.56475639
4/20/2018,5:08:11 PM,297,136.216,24.916008,25.77694893,25.4533062,26.2111702,24.87842751,24.5898819
4/20/2018,5:08:11 PM,567,136.486,24.92853355,25.78937912,25.52807617,26.248312,24.92853355,24.5898819
4/20/2018,5:08:11 PM,108,137.027,24.9410553,25.87634659,25.49069786,26.26068878,24.97861671,24.56475639
4/20/2018,5:08:11 PM,378,137.297,24.90348244,25.81423378,25.44083977,26.26068878,24.89095497,24.56475639
4/20/2018,5:08:12 PM,648,137.567,24.99113464,25.83908272,25.50315857,26.29781532,24.916008,24.62756157
4/20/2018,5:08:12 PM,918,137.837,24.92853355,25.87634659,25.54053307,26.27306557,24.9410553,24.65267181
4/20/2018,5:08:12 PM,189,138.108,24.95357704,25.85150528,25.4533062,26.29781532,24.95357704,24.64011765
4/20/2018,5:08:13 PM,459,138.378,24.95357704,25.83908272,25.47823524,26.32255936,24.92853355,24.66522598
4/20/2018,5:08:13 PM,729,138.648,24.95357704,25.83908272,25.51561737,26.26068878,24.95357704,24.61500359
4/20/2018,5:08:13 PM,999,138.918,24.916008,25.75208664,25.49069786,26.2359314,24.92853355,24.5898819
4/20/2018,5:08:14 PM,540,139.459,24.87842751,25.75208664,25.42837334,26.2111702,24.87842751,24.55219078
4/20/2018,5:08:14 PM,810,139.729,24.87842751,25.76451874,25.47823524,26.2111702,24.86589622,24.5773201
4/20/2018,5:08:14 PM,81,140,24.89095497,25.76451874,25.46577072,26.18640137,24.916008,24.5898819
4/20/2018,5:08:14 PM,351,140.27,24.89095497,25.82665825,25.49069786,26.27306557,24.95357704,24.61500359
4/20/2018,5:08:15 PM,621,140.54,24.9410553,25.88876534,25.55298805,26.29781532,24.95357704,24.64011765
4/20/2018,5:08:15 PM,891,140.81,24.89095497,25.76451874,25.46577072,26.26068878,24.86589622,24.6024437
4/20/2018,5:08:15 PM,432,141.351,24.90348244,25.76451874,25.47823524,26.26068878,24.85336494,24.61500359
4/20/2018,5:08:16 PM,702,141.621,24.7530632,25.67746544,25.44083977,26.14923859,24.7530632,24.50191689
4/20/2018,5:08:16 PM,972,141.891,24.72797394,25.65258026,25.30361938,26.06248093,24.72797394,24.43904305
4/20/2018,5:08:17 PM,243,142.162,24.70287895,25.64013672,25.2911377,26.03767967,24.72797394,24.38871765
4/20/2018,5:08:17 PM,513,142.432,24.72797394,25.68990517,25.27865219,26.05008125,24.74052048,24.42646408
4/20/2018,5:08:17 PM,783,142.702,24.74052048,25.68990517,25.32858086,26.11206627,24.70287895,24.43904305
