Plot 1 FLIR USB Video,,,,,,,,,
,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,31,283,283,166,30,121
Location Y,,,,119,63,118,116,64,118
Size X,,,,,,,,,
Size Y,,,,,,,,,
Surface (pixels),,,,,,,,,
,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
4/23/2018,11:38:12 AM,800,145.534,24.80322647,24.84083176,24.7154274,25.34106064,24.7530632,24.4516201
4/23/2018,11:38:12 AM,866,145.6,24.77814674,24.82829857,24.74052048,25.36601257,24.76560593,24.41388321
4/23/2018,11:38:13 AM,0,145.734,24.84083176,24.86589622,24.74052048,25.39096069,24.84083176,24.46419716
4/23/2018,11:38:13 AM,133,145.867,24.82829857,24.89095497,24.74052048,25.39096069,24.81576347,24.4516201
4/23/2018,11:38:13 AM,200,145.934,24.82829857,24.90348244,24.80322647,25.41590309,24.81576347,24.43904305
4/23/2018,11:38:13 AM,333,146.067,24.79068756,24.84083176,24.79068756,25.40343285,24.74052048,24.42646408
4/23/2018,11:38:13 AM,466,146.2,24.76560593,24.86589622,24.74052048,25.41590309,24.77814674,24.38871765
4/23/2018,11:38:13 AM,533,146.267,24.81576347,24.89095497,24.72797394,25.40343285,24.7530632,24.41388321
4/23/2018,11:38:13 AM,666,146.4,24.84083176,24.92853355,24.74052048,25.41590309,24.79068756,24.42646408
4/23/2018,11:38:13 AM,800,146.534,24.86589622,24.90348244,24.7530632,25.44083977,24.82829857,24.4516201
4/23/2018,11:38:13 AM,866,146.6,24.86589622,24.87842751,24.79068756,25.41590309,24.81576347,24.4516201
4/23/2018,11:38:14 AM,0,146.734,24.82829857,24.89095497,24.77814674,25.40343285,24.81576347,24.4516201
4/23/2018,11:38:14 AM,133,146.867,24.80322647,24.89095497,24.77814674,25.41590309,24.81576347,24.4516201
4/23/2018,11:38:14 AM,200,146.934,24.82829857,24.87842751,24.77814674,25.42837334,24.84083176,24.46419716
4/23/2018,11:38:14 AM,333,147.067,24.86589622,24.87842751,24.80322647,25.46577072,24.84083176,24.50191689
4/23/2018,11:38:14 AM,466,147.2,24.85336494,24.86589622,24.77814674,25.40343285,24.84083176,24.50191689
4/23/2018,11:38:14 AM,600,147.334,24.86589622,24.87842751,24.72797394,25.37848854,24.77814674,24.4516201
4/23/2018,11:38:14 AM,666,147.4,24.86589622,24.84083176,24.74052048,25.37848854,24.7530632,24.46419716
4/23/2018,11:38:14 AM,800,147.534,24.89095497,24.82829857,24.72797394,25.37848854,24.79068756,24.46419716
4/23/2018,11:38:14 AM,933,147.667,24.80322647,24.80322647,24.67777824,25.34106064,24.79068756,24.43904305
4/23/2018,11:38:15 AM,0,147.734,24.82829857,24.84083176,24.7530632,25.36601257,24.81576347,24.46419716
4/23/2018,11:38:15 AM,133,147.867,24.82829857,24.85336494,24.77814674,25.39096069,24.79068756,24.48934555
4/23/2018,11:38:15 AM,200,147.934,24.84083176,24.86589622,24.74052048,25.37848854,24.79068756,24.47677231
4/23/2018,11:38:15 AM,333,148.067,24.82829857,24.86589622,24.7530632,25.39096069,24.79068756,24.4516201
4/23/2018,11:38:15 AM,400,148.134,24.85336494,24.87842751,24.7530632,25.41590309,24.81576347,24.43904305
4/23/2018,11:38:15 AM,533,148.267,24.84083176,24.89095497,24.7530632,25.41590309,24.84083176,24.43904305
4/23/2018,11:38:15 AM,600,148.334,24.80322647,24.89095497,24.7530632,25.40343285,24.81576347,24.43904305
4/23/2018,11:38:15 AM,733,148.467,24.81576347,24.89095497,24.74052048,25.41590309,24.80322647,24.43904305
4/23/2018,11:38:15 AM,800,148.534,24.84083176,24.90348244,24.77814674,25.40343285,24.79068756,24.43904305
4/23/2018,11:38:15 AM,933,148.667,24.89095497,24.9410553,24.86589622,25.47823524,24.84083176,24.52705765
4/23/2018,11:38:16 AM,66,148.8,24.92853355,24.95357704,24.85336494,25.4533062,24.86589622,24.55219078
4/23/2018,11:38:16 AM,133,148.867,24.92853355,24.92853355,24.87842751,25.4533062,24.86589622,24.6024437
4/23/2018,11:38:16 AM,266,149,24.95357704,25.00365067,24.916008,25.47823524,24.97861671,24.6024437
4/23/2018,11:38:16 AM,333,149.067,24.96609688,25.04118919,24.90348244,25.49069786,24.916008,24.6024437
4/23/2018,11:38:16 AM,466,149.2,25.00365067,25.0537014,24.97861671,25.52807617,24.95357704,24.62756157
4/23/2018,11:38:16 AM,600,149.334,25.04118919,25.00365067,24.96609688,25.51561737,24.95357704,24.5773201
4/23/2018,11:38:16 AM,733,149.467,25.01616478,25.00365067,24.95357704,25.52807617,24.97861671,24.61500359
4/23/2018,11:38:16 AM,800,149.534,25.02867889,25.04118919,24.9410553,25.59034538,25.00365067,24.62756157
4/23/2018,11:38:16 AM,933,149.667,25.01616478,25.0537014,24.95357704,25.57789421,24.99113464,24.62756157
4/23/2018,11:38:17 AM,66,149.8,24.92853355,24.92853355,24.86589622,25.46577072,24.87842751,24.51448822
4/23/2018,11:38:17 AM,133,149.867,24.87842751,24.86589622,24.79068756,25.44083977,24.82829857,24.46419716
4/23/2018,11:38:17 AM,266,150,24.79068756,24.85336494,24.80322647,25.39096069,24.76560593,24.43904305
4/23/2018,11:38:17 AM,400,150.134,24.74052048,24.84083176,24.74052048,25.36601257,24.74052048,24.4516201
4/23/2018,11:38:17 AM,466,150.2,24.76560593,24.86589622,24.7530632,25.39096069,24.7530632,24.4516201
4/23/2018,11:38:17 AM,600,150.334,24.7154274,24.82829857,24.70287895,25.36601257,24.70287895,24.42646408
4/23/2018,11:38:17 AM,733,150.467,24.79068756,24.87842751,24.74052048,25.39096069,24.76560593,24.43904305
4/23/2018,11:38:17 AM,866,150.6,24.77814674,24.85336494,24.76560593,25.37848854,24.74052048,24.43904305
4/23/2018,11:38:17 AM,933,150.667,24.79068756,24.80322647,24.76560593,25.37848854,24.7530632,24.42646408
4/23/2018,11:38:18 AM,66,150.8,24.79068756,24.81576347,24.74052048,25.37848854,24.74052048,24.41388321
4/23/2018,11:38:18 AM,133,150.867,24.74052048,24.80322647,24.72797394,25.36601257,24.66522598,24.38871765
4/23/2018,11:38:18 AM,266,151,24.69033051,24.85336494,24.67777824,25.31610107,24.69033051,24.40130234
4/23/2018,11:38:18 AM,400,151.134,24.76560593,24.85336494,24.72797394,25.31610107,24.74052048,24.42646408
4/23/2018,11:38:18 AM,533,151.267,24.76560593,24.84083176,24.69033051,25.32858086,24.7154274,24.38871765
4/23/2018,11:38:18 AM,600,151.334,24.74052048,24.77814674,24.66522598,25.34106064,24.70287895,24.42646408
4/23/2018,11:38:18 AM,733,151.467,24.69033051,24.77814674,24.64011765,25.30361938,24.74052048,24.40130234
4/23/2018,11:38:18 AM,800,151.534,24.7530632,24.85336494,24.67777824,25.34106064,24.76560593,24.42646408
4/23/2018,11:38:18 AM,933,151.667,24.76560593,24.87842751,24.7154274,25.37848854,24.80322647,24.47677231
4/23/2018,11:38:19 AM,0,151.734,24.74052048,24.87842751,24.70287895,25.36601257,24.74052048,24.42646408
4/23/2018,11:38:19 AM,0,151.734,24.74052048,24.87842751,24.70287895,25.36601257,24.74052048,24.42646408
4/23/2018,11:38:20 AM,266,153,25.12873459,25.24119186,25.07871819,25.73965263,25.0537014,24.74052048
4/23/2018,11:38:20 AM,400,153.134,25.07871819,25.17873001,25.02867889,25.68990517,24.99113464,24.69033051
4/23/2018,11:38:20 AM,533,153.267,25.10372925,25.15373421,25.01616478,25.71478271,24.99113464,24.7154274
4/23/2018,11:38:20 AM,600,153.334,25.11623192,25.17873001,25.04118919,25.71478271,25.04118919,24.79068756
4/23/2018,11:38:20 AM,733,153.467,25.15373421,25.19122505,25.10372925,25.73965263,25.04118919,24.81576347
4/23/2018,11:38:20 AM,800,153.534,25.12873459,25.20371819,25.07871819,25.73965263,25.0537014,24.79068756
4/23/2018,11:38:20 AM,933,153.667,25.10372925,25.21621132,25.07871819,25.73965263,25.01616478,24.74052048
4/23/2018,11:38:21 AM,0,153.734,25.10372925,25.21621132,25.06620979,25.71478271,25.07871819,24.7530632
4/23/2018,11:38:21 AM,200,153.934,25.15373421,25.21621132,25.10372925,25.78937912,25.09122467,24.77814674
4/23/2018,11:38:21 AM,266,154,25.17873001,25.19122505,25.07871819,25.76451874,25.04118919,24.77814674
4/23/2018,11:38:21 AM,400,154.134,25.15373421,25.20371819,25.06620979,25.73965263,25.04118919,24.77814674
4/23/2018,11:38:21 AM,533,154.267,25.12873459,25.17873001,25.0537014,25.71478271,25.04118919,24.76560593
4/23/2018,11:38:21 AM,600,154.334,25.09122467,25.14123535,25.06620979,25.71478271,25.02867889,24.76560593
4/23/2018,11:38:21 AM,733,154.467,25.10372925,25.17873001,25.09122467,25.71478271,25.02867889,24.74052048
4/23/2018,11:38:21 AM,800,154.534,25.10372925,25.19122505,25.07871819,25.70234489,25.02867889,24.74052048
4/23/2018,11:38:21 AM,933,154.667,25.07871819,25.21621132,25.09122467,25.70234489,25.0537014,24.7530632
4/23/2018,11:38:22 AM,0,154.734,25.14123535,25.21621132,25.14123535,25.75208664,25.0537014,24.81576347
4/23/2018,11:38:22 AM,133,154.867,24.96609688,25.0537014,24.9410553,25.61524391,24.89095497,24.62756157
4/23/2018,11:38:22 AM,200,154.934,24.9410553,25.01616478,24.90348244,25.59034538,24.86589622,24.5773201
4/23/2018,11:38:22 AM,333,155.067,24.90348244,24.99113464,24.90348244,25.55298805,24.85336494,24.55219078
4/23/2018,11:38:22 AM,400,155.134,24.89095497,24.95357704,24.89095497,25.54053307,24.80322647,24.5773201
4/23/2018,11:38:22 AM,533,155.267,24.95357704,24.99113464,24.90348244,25.56544113,24.86589622,24.5898819
4/23/2018,11:38:22 AM,666,155.4,24.916008,25.00365067,24.86589622,25.54053307,24.85336494,24.52705765
4/23/2018,11:38:22 AM,733,155.467,24.96609688,25.04118919,24.86589622,25.56544113,24.89095497,24.5773201
4/23/2018,11:38:22 AM,866,155.6,24.96609688,25.07871819,24.90348244,25.60279465,24.90348244,24.5773201
4/23/2018,11:38:23 AM,0,155.734,24.97861671,25.06620979,24.92853355,25.65258026,24.95357704,24.62756157
4/23/2018,11:38:23 AM,66,155.8,24.99113464,25.07871819,24.92853355,25.62769127,24.95357704,24.62756157
4/23/2018,11:38:23 AM,200,155.934,24.96609688,25.06620979,24.9410553,25.65258026,24.90348244,24.62756157
4/23/2018,11:38:23 AM,333,156.067,24.9410553,25.0537014,24.9410553,25.62769127,24.86589622,24.6024437
4/23/2018,11:38:23 AM,400,156.134,24.95357704,25.11623192,24.95357704,25.62769127,24.95357704,24.65267181
4/23/2018,11:38:23 AM,533,156.267,24.916008,25.07871819,24.92853355,25.59034538,24.89095497,24.65267181
4/23/2018,11:38:23 AM,600,156.334,24.92853355,25.04118919,24.90348244,25.60279465,24.87842751,24.65267181
4/23/2018,11:38:23 AM,800,156.534,24.92853355,25.0537014,24.916008,25.61524391,24.87842751,24.65267181
4/23/2018,11:38:23 AM,866,156.6,24.92853355,25.02867889,24.87842751,25.57789421,24.86589622,24.61500359
4/23/2018,11:38:24 AM,0,156.734,24.9410553,25.0537014,24.916008,25.62769127,24.89095497,24.66522598
4/23/2018,11:38:24 AM,133,156.867,24.916008,25.01616478,24.89095497,25.62769127,24.90348244,24.62756157
4/23/2018,11:38:24 AM,200,156.934,24.916008,25.06620979,24.89095497,25.61524391,24.89095497,24.61500359
4/23/2018,11:38:24 AM,333,157.067,24.95357704,25.04118919,24.916008,25.59034538,24.89095497,24.6024437
4/23/2018,11:38:24 AM,466,157.2,24.97861671,25.02867889,24.916008,25.60279465,24.90348244,24.5898819
4/23/2018,11:38:24 AM,533,157.267,24.97861671,25.01616478,24.90348244,25.59034538,24.87842751,24.5773201
4/23/2018,11:38:24 AM,666,157.4,24.9410553,25.01616478,24.86589622,25.59034538,24.86589622,24.52705765
4/23/2018,11:38:24 AM,800,157.534,24.9410553,25.09122467,24.95357704,25.64013672,24.916008,24.61500359
4/23/2018,11:38:24 AM,933,157.667,24.99113464,25.09122467,24.9410553,25.64013672,24.96609688,24.61500359
4/23/2018,11:38:25 AM,0,157.734,24.97861671,25.09122467,24.9410553,25.62769127,24.9410553,24.64011765
4/23/2018,11:38:25 AM,133,157.867,25.0537014,25.09122467,25.00365067,25.65258026,24.96609688,24.67777824
4/23/2018,11:38:25 AM,266,158,24.96609688,25.0537014,24.95357704,25.62769127,24.90348244,24.64011765
4/23/2018,11:38:25 AM,333,158.067,24.95357704,25.09122467,24.96609688,25.65258026,24.9410553,24.64011765
4/23/2018,11:38:25 AM,466,158.2,24.99113464,25.11623192,24.99113464,25.6650238,25.01616478,24.66522598
4/23/2018,11:38:25 AM,533,158.267,25.01616478,25.10372925,25.01616478,25.65258026,24.96609688,24.66522598
4/23/2018,11:38:25 AM,666,158.4,25.04118919,25.12873459,25.02867889,25.6650238,24.99113464,24.66522598
4/23/2018,11:38:25 AM,800,158.534,25.02867889,25.12873459,25.04118919,25.67746544,24.96609688,24.69033051
4/23/2018,11:38:25 AM,933,158.667,24.96609688,25.09122467,24.95357704,25.65258026,24.916008,24.66522598
4/23/2018,11:38:26 AM,0,158.734,24.99113464,25.07871819,24.95357704,25.64013672,24.92853355,24.66522598
4/23/2018,11:38:26 AM,133,158.867,25.01616478,25.11623192,24.99113464,25.67746544,24.90348244,24.66522598
4/23/2018,11:38:26 AM,200,158.934,25.01616478,25.11623192,24.99113464,25.72721863,24.92853355,24.67777824
4/23/2018,11:38:26 AM,333,159.067,25.06620979,25.16623306,25.04118919,25.73965263,25.02867889,24.74052048
4/23/2018,11:38:26 AM,466,159.2,25.04118919,25.15373421,25.06620979,25.71478271,25.01616478,24.7530632
4/23/2018,11:38:26 AM,533,159.267,25.10372925,25.16623306,25.09122467,25.73965263,25.01616478,24.76560593
4/23/2018,11:38:26 AM,666,159.4,25.09122467,25.19122505,25.10372925,25.75208664,25.0537014,24.79068756
4/23/2018,11:38:26 AM,800,159.534,25.02867889,25.20371819,25.10372925,25.76451874,24.97861671,24.7530632
4/23/2018,11:38:26 AM,866,159.6,25.07871819,25.17873001,25.11623192,25.77694893,25.00365067,24.77814674
4/23/2018,11:38:27 AM,0,159.734,25.0537014,25.19122505,25.09122467,25.73965263,25.00365067,24.7530632
4/23/2018,11:38:27 AM,133,159.867,25.09122467,25.25368118,25.12873459,25.75208664,25.0537014,24.76560593
4/23/2018,11:38:27 AM,200,159.934,25.14123535,25.2911377,25.14123535,25.77694893,25.07871819,24.79068756
4/23/2018,11:38:27 AM,333,160.067,25.17873001,25.27865219,25.17873001,25.82665825,25.11623192,24.82829857
4/23/2018,11:38:27 AM,400,160.134,24.97861671,25.0537014,24.9410553,25.6650238,24.9410553,24.64011765
4/23/2018,11:38:27 AM,600,160.334,24.89095497,24.99113464,24.85336494,25.56544113,24.86589622,24.52705765
4/23/2018,11:38:27 AM,666,160.4,24.87842751,24.97861671,24.86589622,25.55298805,24.84083176,24.52705765
4/23/2018,11:38:27 AM,866,160.6,24.87842751,24.96609688,24.87842751,25.57789421,24.84083176,24.5773201
4/23/2018,11:38:27 AM,933,160.667,24.916008,24.96609688,24.87842751,25.57789421,24.89095497,24.5773201
4/23/2018,11:38:28 AM,66,160.8,24.99113464,25.04118919,24.9410553,25.62769127,24.90348244,24.66522598
4/23/2018,11:38:28 AM,133,160.867,25.00365067,25.02867889,24.97861671,25.61524391,24.92853355,24.62756157
4/23/2018,11:38:28 AM,266,161,24.97861671,25.0537014,24.96609688,25.62769127,24.916008,24.62756157
4/23/2018,11:38:28 AM,333,161.067,24.96609688,25.07871819,24.92853355,25.64013672,24.89095497,24.5898819
4/23/2018,11:38:28 AM,466,161.2,24.95357704,25.02867889,24.90348244,25.60279465,24.84083176,24.5898819
4/23/2018,11:38:28 AM,533,161.267,24.9410553,25.04118919,24.90348244,25.61524391,24.84083176,24.61500359
4/23/2018,11:38:28 AM,666,161.4,24.96609688,25.09122467,24.92853355,25.65258026,24.85336494,24.62756157
4/23/2018,11:38:28 AM,733,161.467,24.9410553,25.06620979,24.9410553,25.6650238,24.86589622,24.65267181
4/23/2018,11:38:28 AM,866,161.6,24.97861671,25.09122467,24.97861671,25.67746544,24.90348244,24.65267181
4/23/2018,11:38:28 AM,933,161.667,24.96609688,25.11623192,24.96609688,25.68990517,24.90348244,24.66522598
4/23/2018,11:38:29 AM,66,161.8,24.95357704,25.06620979,24.92853355,25.65258026,24.92853355,24.66522598
4/23/2018,11:38:29 AM,133,161.867,25.02867889,25.07871819,24.97861671,25.67746544,25.00365067,24.69033051
4/23/2018,11:38:29 AM,266,162,25.04118919,25.14123535,25.0537014,25.70234489,25.02867889,24.76560593
4/23/2018,11:38:29 AM,400,162.134,25.01616478,25.14123535,25.00365067,25.6650238,25.04118919,24.74052048
4/23/2018,11:38:29 AM,466,162.2,25.02867889,25.10372925,25.00365067,25.67746544,25.01616478,24.74052048
4/23/2018,11:38:29 AM,600,162.334,25.06620979,25.11623192,24.99113464,25.72721863,24.97861671,24.72797394
4/23/2018,11:38:29 AM,666,162.4,25.04118919,25.12873459,25.02867889,25.71478271,24.97861671,24.69033051
4/23/2018,11:38:29 AM,800,162.534,24.95357704,25.11623192,24.96609688,25.6650238,24.92853355,24.66522598
4/23/2018,11:38:29 AM,933,162.667,24.97861671,25.10372925,24.95357704,25.65258026,24.96609688,24.66522598
4/23/2018,11:38:30 AM,0,162.734,24.99113464,25.10372925,24.97861671,25.68990517,25.00365067,24.70287895
4/23/2018,11:38:30 AM,133,162.867,24.96609688,25.09122467,24.95357704,25.65258026,24.96609688,24.66522598
4/23/2018,11:38:30 AM,200,162.934,24.99113464,25.07871819,24.99113464,25.67746544,24.90348244,24.69033051
4/23/2018,11:38:30 AM,333,163.067,25.02867889,25.09122467,25.02867889,25.70234489,24.916008,24.69033051
4/23/2018,11:38:30 AM,400,163.134,25.04118919,25.11623192,25.02867889,25.68990517,24.96609688,24.66522598
4/23/2018,11:38:30 AM,533,163.267,25.01616478,25.11623192,25.00365067,25.67746544,24.97861671,24.66522598
4/23/2018,11:38:30 AM,600,163.334,25.01616478,25.10372925,25.01616478,25.68990517,24.95357704,24.67777824
4/23/2018,11:38:30 AM,733,163.467,24.99113464,25.0537014,24.99113464,25.68990517,24.92853355,24.69033051
4/23/2018,11:38:30 AM,800,163.534,25.00365067,25.06620979,24.97861671,25.68990517,24.9410553,24.66522598
4/23/2018,11:38:30 AM,933,163.667,24.96609688,25.06620979,24.92853355,25.67746544,24.90348244,24.62756157
4/23/2018,11:38:31 AM,0,163.734,24.99113464,25.14123535,24.97861671,25.68990517,24.97861671,24.65267181
4/23/2018,11:38:31 AM,133,163.867,25.00365067,25.10372925,24.95357704,25.70234489,24.99113464,24.66522598
4/23/2018,11:38:31 AM,266,164,24.96609688,25.10372925,24.95357704,25.71478271,24.90348244,24.64011765
4/23/2018,11:38:31 AM,333,164.067,24.97861671,25.0537014,24.96609688,25.68990517,24.90348244,24.61500359
4/23/2018,11:38:31 AM,466,164.2,24.99113464,25.09122467,24.9410553,25.68990517,24.92853355,24.6024437
4/23/2018,11:38:31 AM,600,164.334,25.02867889,25.15373421,24.97861671,25.70234489,24.95357704,24.67777824
4/23/2018,11:38:31 AM,666,164.4,25.04118919,25.12873459,25.00365067,25.75208664,24.95357704,24.70287895
4/23/2018,11:38:31 AM,800,164.534,25.04118919,25.22870255,25.01616478,25.75208664,25.01616478,24.7154274
4/23/2018,11:38:31 AM,866,164.6,25.04118919,25.22870255,25.02867889,25.75208664,24.96609688,24.72797394
4/23/2018,11:38:32 AM,0,164.734,25.04118919,25.19122505,25.06620979,25.75208664,24.9410553,24.7154274
4/23/2018,11:38:32 AM,66,164.8,25.0537014,25.20371819,25.06620979,25.8018074,24.95357704,24.74052048
4/23/2018,11:38:32 AM,200,164.934,25.02867889,25.22870255,25.07871819,25.8018074,25.00365067,24.74052048
4/23/2018,11:38:32 AM,266,165,25.02867889,25.22870255,25.09122467,25.77694893,25.04118919,24.7154274
4/23/2018,11:38:32 AM,466,165.2,25.02867889,25.20371819,25.09122467,25.76451874,24.99113464,24.74052048
4/23/2018,11:38:32 AM,600,165.334,25.0537014,25.20371819,25.07871819,25.78937912,25.00365067,24.7530632
4/23/2018,11:38:32 AM,666,165.4,24.96609688,25.10372925,24.95357704,25.71478271,24.916008,24.66522598
4/23/2018,11:38:32 AM,733,165.467,24.95357704,25.04118919,24.9410553,25.65258026,24.86589622,24.62756157
4/23/2018,11:38:32 AM,866,165.6,24.87842751,25.02867889,24.84083176,25.60279465,24.82829857,24.5773201
4/23/2018,11:38:33 AM,0,165.734,24.92853355,25.00365067,24.86589622,25.60279465,24.82829857,24.6024437
4/23/2018,11:38:33 AM,133,165.867,24.87842751,24.96609688,24.84083176,25.60279465,24.82829857,24.5773201
4/23/2018,11:38:33 AM,200,165.934,24.92853355,25.02867889,24.87842751,25.62769127,24.86589622,24.6024437
4/23/2018,11:38:33 AM,333,166.067,24.89095497,25.01616478,24.85336494,25.60279465,24.85336494,24.5773201
4/23/2018,11:38:33 AM,400,166.134,24.92853355,25.00365067,24.84083176,25.60279465,24.82829857,24.5898819
4/23/2018,11:38:33 AM,533,166.267,24.90348244,25.01616478,24.81576347,25.56544113,24.82829857,24.55219078
4/23/2018,11:38:33 AM,600,166.334,24.916008,25.02867889,24.86589622,25.61524391,24.89095497,24.5898819
4/23/2018,11:38:33 AM,733,166.467,24.916008,25.02867889,24.85336494,25.61524391,24.84083176,24.61500359
4/23/2018,11:38:33 AM,800,166.534,24.916008,24.96609688,24.84083176,25.56544113,24.82829857,24.56475639
4/23/2018,11:38:33 AM,933,166.667,24.916008,24.99113464,24.84083176,25.57789421,24.82829857,24.6024437
4/23/2018,11:38:34 AM,0,166.734,24.87842751,24.97861671,24.81576347,25.57789421,24.77814674,24.5773201
4/23/2018,11:38:34 AM,133,166.867,24.87842751,25.02867889,24.90348244,25.60279465,24.84083176,24.5773201
4/23/2018,11:38:34 AM,200,166.934,24.87842751,25.0537014,24.92853355,25.61524391,24.81576347,24.6024437
4/23/2018,11:38:34 AM,333,167.067,24.92853355,25.07871819,24.96609688,25.65258026,24.9410553,24.66522598
4/23/2018,11:38:34 AM,466,167.2,24.96609688,25.11623192,24.96609688,25.67746544,24.9410553,24.69033051
4/23/2018,11:38:34 AM,600,167.334,24.95357704,25.09122467,24.92853355,25.65258026,24.89095497,24.66522598
4/23/2018,11:38:34 AM,666,167.4,24.95357704,25.06620979,24.90348244,25.61524391,24.86589622,24.62756157
4/23/2018,11:38:34 AM,800,167.534,24.95357704,25.0537014,24.916008,25.61524391,24.82829857,24.62756157
4/23/2018,11:38:34 AM,866,167.6,24.92853355,25.02867889,24.89095497,25.59034538,24.87842751,24.61500359
4/23/2018,11:38:35 AM,0,167.734,24.916008,25.04118919,24.90348244,25.60279465,24.84083176,24.6024437
4/23/2018,11:38:35 AM,66,167.8,24.95357704,25.06620979,24.916008,25.60279465,24.87842751,24.62756157
4/23/2018,11:38:35 AM,200,167.934,24.96609688,25.02867889,24.96609688,25.64013672,24.87842751,24.66522598
4/23/2018,11:38:35 AM,266,168,24.95357704,25.02867889,24.9410553,25.65258026,24.84083176,24.62756157
4/23/2018,11:38:35 AM,400,168.134,24.89095497,25.0537014,24.90348244,25.64013672,24.86589622,24.6024437
4/23/2018,11:38:35 AM,533,168.267,24.92853355,25.07871819,24.92853355,25.65258026,24.89095497,24.62756157
4/23/2018,11:38:35 AM,600,168.334,24.916008,25.09122467,24.916008,25.64013672,24.89095497,24.62756157
4/23/2018,11:38:35 AM,733,168.467,24.95357704,25.11623192,24.96609688,25.68990517,24.92853355,24.70287895
4/23/2018,11:38:35 AM,800,168.534,25.01616478,25.16623306,25.02867889,25.76451874,24.99113464,24.79068756
4/23/2018,11:38:35 AM,933,168.667,25.0537014,25.15373421,25.02867889,25.75208664,24.99113464,24.77814674
4/23/2018,11:38:36 AM,0,168.734,25.06620979,25.15373421,25.06620979,25.78937912,25.00365067,24.81576347
4/23/2018,11:38:36 AM,133,168.867,25.06620979,25.17873001,25.0537014,25.78937912,25.02867889,24.79068756
4/23/2018,11:38:36 AM,266,169,25.15373421,25.27865219,25.15373421,25.81423378,25.07871819,24.81576347
4/23/2018,11:38:36 AM,333,169.067,25.14123535,25.24119186,25.12873459,25.81423378,25.09122467,24.79068756
4/23/2018,11:38:36 AM,466,169.2,25.10372925,25.24119186,25.10372925,25.8018074,25.07871819,24.81576347
4/23/2018,11:38:36 AM,600,169.334,25.16623306,25.26616669,25.16623306,25.83908272,25.12873459,24.82829857
4/23/2018,11:38:36 AM,666,169.4,25.17873001,25.27865219,25.17873001,25.86392593,25.12873459,24.84083176
4/23/2018,11:38:36 AM,800,169.534,25.17873001,25.34106064,25.17873001,25.86392593,25.16623306,24.84083176
4/23/2018,11:38:36 AM,933,169.667,25.24119186,25.35353661,25.20371819,25.85150528,25.16623306,24.86589622
4/23/2018,11:38:37 AM,0,169.734,25.16623306,25.36601257,25.17873001,25.82665825,25.17873001,24.84083176
4/23/2018,11:38:37 AM,133,169.867,25.15373421,25.35353661,25.15373421,25.81423378,25.14123535,24.84083176
4/23/2018,11:38:37 AM,200,169.934,25.15373421,25.36601257,25.15373421,25.82665825,25.12873459,24.84083176
4/23/2018,11:38:37 AM,333,170.067,25.16623306,25.32858086,25.11623192,25.81423378,25.14123535,24.84083176
4/23/2018,11:38:37 AM,400,170.134,25.17873001,25.31610107,25.14123535,25.82665825,25.11623192,24.85336494
4/23/2018,11:38:37 AM,533,170.267,25.19122505,25.32858086,25.17873001,25.87634659,25.14123535,24.85336494
4/23/2018,11:38:37 AM,600,170.334,25.19122505,25.34106064,25.17873001,25.87634659,25.19122505,24.89095497
4/23/2018,11:38:37 AM,733,170.467,25.19122505,25.31610107,25.20371819,25.86392593,25.15373421,24.86589622
4/23/2018,11:38:37 AM,800,170.534,25.22870255,25.2911377,25.21621132,25.90118217,25.15373421,24.89095497
4/23/2018,11:38:37 AM,933,170.667,25.14123535,25.21621132,25.11623192,25.85150528,25.0537014,24.81576347
4/23/2018,11:38:38 AM,0,170.734,25.02867889,25.14123535,25.01616478,25.73965263,24.99113464,24.74052048
4/23/2018,11:38:38 AM,133,170.867,24.99113464,25.10372925,24.97861671,25.70234489,24.9410553,24.66522598
4/23/2018,11:38:38 AM,266,171,24.99113464,25.09122467,24.97861671,25.68990517,24.9410553,24.66522598
4/23/2018,11:38:38 AM,333,171.067,25.01616478,25.0537014,24.97861671,25.68990517,24.916008,24.70287895
4/23/2018,11:38:38 AM,466,171.2,25.04118919,25.14123535,24.99113464,25.71478271,24.97861671,24.7154274
4/23/2018,11:38:38 AM,533,171.267,25.0537014,25.16623306,25.01616478,25.70234489,25.00365067,24.74052048
4/23/2018,11:38:38 AM,666,171.4,25.06620979,25.19122505,25.01616478,25.75208664,25.06620979,24.74052048
4/23/2018,11:38:38 AM,733,171.467,25.07871819,25.17873001,25.0537014,25.76451874,25.02867889,24.76560593
4/23/2018,11:38:38 AM,866,171.6,25.06620979,25.16623306,25.02867889,25.76451874,25.04118919,24.74052048
4/23/2018,11:38:38 AM,933,171.667,25.07871819,25.19122505,25.0537014,25.77694893,25.02867889,24.79068756
4/23/2018,11:38:39 AM,66,171.8,25.06620979,25.19122505,25.04118919,25.76451874,25.00365067,24.72797394
4/23/2018,11:38:39 AM,200,171.934,25.00365067,25.16623306,24.97861671,25.68990517,24.96609688,24.70287895
