4/18/2018,3:11:03 PM,,15:11:03,0.000463,0.66667,45.36179352,45.61582565,45.12850189,36.8454628,,
4/18/2018,3:11:03 PM,,15:11:03,0.000463,0.66667,45.33000565,45.55236053,45.04356766,36.82281494,,
4/18/2018,3:11:03 PM,,15:11:03,0.000463,0.66667,45.2876091,45.54178238,45.06480408,36.7775116,,
4/18/2018,3:11:04 PM,,15:11:04,0.000475,0.68333,45.2876091,45.54178238,45.02232361,36.78883743,,
4/18/2018,3:11:04 PM,,15:11:04,0.000475,0.68333,45.27700806,45.62639618,45.1178894,36.8454628,,
4/18/2018,3:11:04 PM,,15:11:04,0.000475,0.68333,45.23459244,45.4994545,45.04356766,36.78883743,,
4/18/2018,3:11:05 PM,,15:11:05,0.000486,0.70000,45.2664032,45.53120041,45.0860405,36.76618195,,
4/18/2018,3:11:05 PM,,15:11:05,0.000486,0.70000,45.34060287,45.6052475,45.0860405,36.7775116,,
4/18/2018,3:11:05 PM,,15:11:05,0.000486,0.70000,45.37238693,45.6052475,45.06480408,36.78883743,,
4/18/2018,3:11:05 PM,,15:11:05,0.000486,0.70000,45.37238693,45.68982315,45.1178894,36.8454628,,
4/18/2018,3:11:06 PM,,15:11:06,0.000498,0.71667,45.44652176,45.66868591,45.22398758,36.87942505,,
4/18/2018,3:11:06 PM,,15:11:06,0.000498,0.71667,45.43593597,45.68982315,45.23459244,36.8454628,,
4/18/2018,3:11:07 PM,,15:11:07,0.000509,0.73333,45.43593597,45.7215271,45.23459244,36.86810303,,
4/18/2018,3:11:07 PM,,15:11:07,0.000509,0.73333,45.39357376,45.68982315,45.2451973,36.8454628,,
4/18/2018,3:11:07 PM,,15:11:07,0.000509,0.73333,45.5629425,45.75322342,45.29821014,36.86810303,,
4/18/2018,3:11:07 PM,,15:11:07,0.000509,0.73333,45.55236053,45.71096039,45.29821014,36.87942505,,
4/18/2018,3:11:08 PM,,15:11:08,0.000521,0.75000,45.52061844,45.7743454,45.2876091,36.86810303,,
4/18/2018,3:11:08 PM,,15:11:08,0.000521,0.75000,45.57352066,45.80603027,45.33000565,36.86810303,,
4/18/2018,3:11:08 PM,,15:11:08,0.000521,0.75000,45.4994545,45.7743454,45.2664032,36.87942505,,
4/18/2018,3:11:09 PM,,15:11:09,0.000532,0.76667,45.62639618,45.90103149,45.36179352,36.92469406,,
4/18/2018,3:11:09 PM,,15:11:09,0.000532,0.76667,45.6052475,45.82714462,45.38298035,36.93600845,,
4/18/2018,3:11:09 PM,,15:11:09,0.000532,0.76667,45.584095,45.80603027,45.3194046,36.89074326,,
4/18/2018,3:11:09 PM,,15:11:09,0.000532,0.76667,45.57352066,45.79546738,45.34060287,36.87942505,,
4/18/2018,3:11:10 PM,,15:11:10,0.000544,0.78333,45.6052475,45.81658936,45.25580215,36.8454628,,
4/18/2018,3:11:10 PM,,15:11:10,0.000544,0.78333,45.57352066,45.82714462,45.27700806,36.86810303,,
4/18/2018,3:11:10 PM,,15:11:10,0.000544,0.78333,45.61582565,45.85881424,45.2664032,36.87942505,,
4/18/2018,3:11:11 PM,,15:11:11,0.000556,0.80000,45.54178238,45.80603027,45.20277405,36.81148911,,
4/18/2018,3:11:11 PM,,15:11:11,0.000556,0.80000,45.61582565,45.78490829,45.30880737,36.83414078,,
4/18/2018,3:11:11 PM,,15:11:11,0.000556,0.80000,45.62639618,45.82714462,45.2664032,36.8454628,,
4/18/2018,3:11:12 PM,,15:11:12,0.000567,0.81667,45.61582565,45.80603027,45.22398758,36.81148911,,
4/18/2018,3:11:12 PM,,15:11:12,0.000567,0.81667,45.75322342,45.92213058,45.38298035,36.93600845,,
4/18/2018,3:11:12 PM,,15:11:12,0.000567,0.81667,45.75322342,45.95377731,45.38298035,36.95863342,,
4/18/2018,3:11:12 PM,,15:11:12,0.000567,0.81667,45.81658936,46.00650787,45.44652176,36.95863342,,
4/18/2018,3:11:13 PM,,15:11:13,0.000579,0.83333,45.86936951,46.06975174,45.41475677,37.01517868,,
4/18/2018,3:11:13 PM,,15:11:13,0.000579,0.83333,45.8377037,46.02759171,45.51003647,36.98125458,,
4/18/2018,3:11:14 PM,,15:11:14,0.000590,0.85000,45.85881424,46.01704788,45.57352066,36.99256516,,
4/18/2018,3:11:14 PM,,15:11:14,0.000590,0.85000,45.8377037,45.99596405,45.53120041,36.95863342,,
4/18/2018,3:11:14 PM,,15:11:14,0.000590,0.85000,45.82714462,45.96432495,45.51003647,36.969944,,
4/18/2018,3:11:14 PM,,15:11:14,0.000590,0.85000,45.8377037,46.01704788,45.54178238,36.92469406,,
4/18/2018,3:11:15 PM,,15:11:15,0.000602,0.86667,45.86936951,45.94322968,45.53120041,36.95863342,,
4/18/2018,3:11:15 PM,,15:11:15,0.000602,0.86667,45.86936951,45.95377731,45.51003647,36.86810303,,
4/18/2018,3:11:15 PM,,15:11:15,0.000602,0.86667,45.91158295,46.00650787,45.584095,36.98125458,,
4/18/2018,3:11:16 PM,,15:11:16,0.000613,0.88333,45.89047623,45.97487259,45.53120041,36.94732285,,
4/18/2018,3:11:16 PM,,15:11:16,0.000613,0.88333,45.92213058,46.04867554,45.59467316,36.95863342,,
4/18/2018,3:11:16 PM,,15:11:16,0.000613,0.88333,45.87992477,45.95377731,45.59467316,36.94732285,,
4/18/2018,3:11:17 PM,,15:11:17,0.000625,0.90000,45.97487259,46.00650787,45.6052475,36.93600845,,
