4/18/2018,3:11:01 PM,,15:11:01,45.2664032,45.51003647,45.05418777,36.89074326,,
4/18/2018,3:11:02 PM,,15:11:02,45.21338272,45.4994545,45.07542419,36.82281494,,
4/18/2018,3:11:02 PM,,15:11:02,45.25580215,45.5629425,45.06480408,36.82281494,,
4/18/2018,3:11:02 PM,,15:11:02,45.27700806,45.55236053,45.03294754,36.78883743,,
4/18/2018,3:11:03 PM,,15:11:03,45.36179352,45.61582565,45.12850189,36.8454628,,
4/18/2018,3:11:03 PM,,15:11:03,45.33000565,45.55236053,45.04356766,36.82281494,,
4/18/2018,3:11:03 PM,,15:11:03,45.2876091,45.54178238,45.06480408,36.7775116,,
4/18/2018,3:11:04 PM,,15:11:04,45.2876091,45.54178238,45.02232361,36.78883743,,
4/18/2018,3:11:04 PM,,15:11:04,45.27700806,45.62639618,45.1178894,36.8454628,,
4/18/2018,3:11:04 PM,,15:11:04,45.23459244,45.4994545,45.04356766,36.78883743,,
4/18/2018,3:11:05 PM,,15:11:05,45.2664032,45.53120041,45.0860405,36.76618195,,
4/18/2018,3:11:05 PM,,15:11:05,45.34060287,45.6052475,45.0860405,36.7775116,,
4/18/2018,3:11:05 PM,,15:11:05,45.37238693,45.6052475,45.06480408,36.78883743,,
4/18/2018,3:11:05 PM,,15:11:05,45.37238693,45.68982315,45.1178894,36.8454628,,
4/18/2018,3:11:06 PM,,15:11:06,45.44652176,45.66868591,45.22398758,36.87942505,,
4/18/2018,3:11:06 PM,,15:11:06,45.43593597,45.68982315,45.23459244,36.8454628,,
4/18/2018,3:11:07 PM,,15:11:07,45.43593597,45.7215271,45.23459244,36.86810303,,
4/18/2018,3:11:07 PM,,15:11:07,45.39357376,45.68982315,45.2451973,36.8454628,,
4/18/2018,3:11:07 PM,,15:11:07,45.5629425,45.75322342,45.29821014,36.86810303,,
4/18/2018,3:11:07 PM,,15:11:07,45.55236053,45.71096039,45.29821014,36.87942505,,
4/18/2018,3:11:08 PM,,15:11:08,45.52061844,45.7743454,45.2876091,36.86810303,,
4/18/2018,3:11:08 PM,,15:11:08,45.57352066,45.80603027,45.33000565,36.86810303,,
4/18/2018,3:11:08 PM,,15:11:08,45.4994545,45.7743454,45.2664032,36.87942505,,
4/18/2018,3:11:09 PM,,15:11:09,45.62639618,45.90103149,45.36179352,36.92469406,,
4/18/2018,3:11:09 PM,,15:11:09,45.6052475,45.82714462,45.38298035,36.93600845,,
4/18/2018,3:11:09 PM,,15:11:09,45.584095,45.80603027,45.3194046,36.89074326,,
4/18/2018,3:11:09 PM,,15:11:09,45.57352066,45.79546738,45.34060287,36.87942505,,
4/18/2018,3:11:10 PM,,15:11:10,45.6052475,45.81658936,45.25580215,36.8454628,,
4/18/2018,3:11:10 PM,,15:11:10,45.57352066,45.82714462,45.27700806,36.86810303,,
4/18/2018,3:11:10 PM,,15:11:10,45.61582565,45.85881424,45.2664032,36.87942505,,
4/18/2018,3:11:11 PM,,15:11:11,45.54178238,45.80603027,45.20277405,36.81148911,,
4/18/2018,3:11:11 PM,,15:11:11,45.61582565,45.78490829,45.30880737,36.83414078,,
4/18/2018,3:11:11 PM,,15:11:11,45.62639618,45.82714462,45.2664032,36.8454628,,
4/18/2018,3:11:12 PM,,15:11:12,45.61582565,45.80603027,45.22398758,36.81148911,,
4/18/2018,3:11:12 PM,,15:11:12,45.75322342,45.92213058,45.38298035,36.93600845,,
4/18/2018,3:11:12 PM,,15:11:12,45.75322342,45.95377731,45.38298035,36.95863342,,
4/18/2018,3:11:12 PM,,15:11:12,45.81658936,46.00650787,45.44652176,36.95863342,,
4/18/2018,3:11:13 PM,,15:11:13,45.86936951,46.06975174,45.41475677,37.01517868,,
4/18/2018,3:11:13 PM,,15:11:13,45.8377037,46.02759171,45.51003647,36.98125458,,
4/18/2018,3:11:14 PM,,15:11:14,45.85881424,46.01704788,45.57352066,36.99256516,,
4/18/2018,3:11:14 PM,,15:11:14,45.8377037,45.99596405,45.53120041,36.95863342,,
4/18/2018,3:11:14 PM,,15:11:14,45.82714462,45.96432495,45.51003647,36.969944,,
4/18/2018,3:11:14 PM,,15:11:14,45.8377037,46.01704788,45.54178238,36.92469406,,
4/18/2018,3:11:15 PM,,15:11:15,45.86936951,45.94322968,45.53120041,36.95863342,,
4/18/2018,3:11:15 PM,,15:11:15,45.86936951,45.95377731,45.51003647,36.86810303,,
4/18/2018,3:11:15 PM,,15:11:15,45.91158295,46.00650787,45.584095,36.98125458,,
4/18/2018,3:11:16 PM,,15:11:16,45.89047623,45.97487259,45.53120041,36.94732285,,
4/18/2018,3:11:16 PM,,15:11:16,45.92213058,46.04867554,45.59467316,36.95863342,,
4/18/2018,3:11:16 PM,,15:11:16,45.87992477,45.95377731,45.59467316,36.94732285,,
4/18/2018,3:11:17 PM,,15:11:17,45.97487259,46.00650787,45.6052475,36.93600845,,
4/18/2018,3:11:17 PM,,15:11:17,46.04867554,46.00650787,45.65811539,36.969944,,
4/18/2018,3:11:17 PM,,15:11:17,45.95377731,45.92213058,45.584095,36.94732285,,
4/18/2018,3:11:18 PM,,15:11:18,45.99596405,45.97487259,45.61582565,36.94732285,,
4/18/2018,3:11:18 PM,,15:11:18,46.00650787,45.94322968,45.64754486,36.98125458,,
4/18/2018,3:11:18 PM,,15:11:18,45.98541641,46.01704788,45.65811539,36.94732285,,
4/18/2018,3:11:18 PM,,15:11:18,45.96432495,45.92213058,45.62639618,36.87942505,,
4/18/2018,3:11:19 PM,,15:11:19,45.91158295,45.90103149,45.584095,36.78883743,,
4/18/2018,3:11:19 PM,,15:11:19,45.85881424,45.85881424,45.4994545,36.81148911,,
4/18/2018,3:11:19 PM,,15:11:19,45.90103149,45.93268204,45.55236053,36.86810303,,
4/18/2018,3:11:20 PM,,15:11:20,45.93268204,46.00650787,45.584095,36.89074326,,
4/18/2018,3:11:20 PM,,15:11:20,45.89047623,45.91158295,45.55236053,36.87942505,,
4/18/2018,3:11:20 PM,,15:11:20,45.92213058,45.90103149,45.54178238,36.85678482,,
4/18/2018,3:11:21 PM,,15:11:21,45.90103149,45.93268204,45.5629425,36.89074326,,
4/18/2018,3:11:21 PM,,15:11:21,45.89047623,45.90103149,45.53120041,36.82281494,,
4/18/2018,3:11:21 PM,,15:11:21,45.94322968,45.94322968,45.57352066,36.91337585,,
4/18/2018,3:11:22 PM,,15:11:22,45.91158295,45.87992477,45.52061844,36.87942505,,
4/18/2018,3:11:22 PM,,15:11:22,45.96432495,45.91158295,45.51003647,36.82281494,,
4/18/2018,3:11:22 PM,,15:11:22,45.94322968,45.96432495,45.55236053,36.86810303,,
4/18/2018,3:11:22 PM,,15:11:22,45.99596405,45.85881424,45.48886871,36.81148911,,
4/18/2018,3:11:23 PM,,15:11:23,45.98541641,45.97487259,45.57352066,36.89074326,,
4/18/2018,3:11:23 PM,,15:11:23,46.05921555,46.00650787,45.59467316,36.89074326,,
4/18/2018,3:11:24 PM,,15:11:24,45.97487259,45.93268204,45.54178238,36.85678482,,
4/18/2018,3:11:24 PM,,15:11:24,46.05921555,46.03813171,45.65811539,36.89074326,,
4/18/2018,3:11:24 PM,,15:11:24,46.10136414,45.98541641,45.61582565,36.86810303,,
4/18/2018,3:11:24 PM,,15:11:24,46.10136414,45.99596405,45.64754486,36.87942505,,
4/18/2018,3:11:25 PM,,15:11:25,46.11190033,46.00650787,45.66868591,36.92469406,,
4/18/2018,3:11:25 PM,,15:11:25,46.16456604,46.09082794,45.7215271,36.98125458,,
4/18/2018,3:11:25 PM,,15:11:25,46.16456604,46.10136414,45.76378632,36.98125458,,
4/18/2018,3:11:26 PM,,15:11:26,46.18562698,46.10136414,45.80603027,36.98125458,,
4/18/2018,3:11:26 PM,,15:11:26,46.19615555,46.1329689,45.78490829,36.95863342,,
4/18/2018,3:11:26 PM,,15:11:26,46.18562698,46.12243652,45.82714462,36.91337585,,
4/18/2018,3:11:27 PM,,15:11:27,46.18562698,46.09082794,45.79546738,36.91337585,,
4/18/2018,3:11:27 PM,,15:11:27,46.20668411,46.16456604,45.76378632,36.93600845,,
4/18/2018,3:11:27 PM,,15:11:27,46.31192017,46.20668411,45.87992477,37.0603981,,
4/18/2018,3:11:28 PM,,15:11:28,46.40655899,46.22773743,45.85881424,36.99256516,,
4/18/2018,3:11:28 PM,,15:11:28,46.35398865,46.32243729,45.95377731,37.02648544,,
4/18/2018,3:11:28 PM,,15:11:28,46.38553238,46.21720886,45.90103149,37.04909515,,
4/18/2018,3:11:28 PM,,15:11:28,46.36450577,46.18562698,45.85881424,37.02648544,,
4/18/2018,3:11:29 PM,,15:11:29,46.36450577,46.22773743,45.8377037,37.01517868,,
4/18/2018,3:11:29 PM,,15:11:29,46.28035736,46.20668411,45.8377037,36.99256516,,
4/18/2018,3:11:29 PM,,15:11:29,46.36450577,46.28035736,45.86936951,37.04909515,,
4/18/2018,3:11:30 PM,,15:11:30,46.34347153,46.20668411,45.84825897,37.01517868,,
4/18/2018,3:11:30 PM,,15:11:30,46.31192017,46.15403366,45.78490829,37.00387192,,
4/18/2018,3:11:31 PM,,15:11:31,46.32243729,46.28035736,45.84825897,37.01517868,,
4/18/2018,3:11:31 PM,,15:11:31,46.32243729,46.20668411,45.86936951,37.00387192,,
4/18/2018,3:11:31 PM,,15:11:31,46.31192017,46.16456604,45.82714462,37.01517868,,
4/18/2018,3:11:31 PM,,15:11:31,46.30139923,46.18562698,45.84825897,37.01517868,,
4/18/2018,3:11:32 PM,,15:11:32,46.35398865,46.20668411,45.81658936,37.04909515,,
4/18/2018,3:11:32 PM,,15:11:32,46.31192017,46.12243652,45.74265671,37.00387192,,
4/18/2018,3:11:32 PM,,15:11:32,46.32243729,46.08029175,45.7743454,36.94732285,,
4/18/2018,3:11:33 PM,,15:11:33,46.33295441,46.10136414,45.73209381,36.92469406,,
4/18/2018,3:11:33 PM,,15:11:33,46.32243729,46.16456604,45.78490829,36.91337585,,
4/18/2018,3:11:33 PM,,15:11:33,46.37501907,46.10136414,45.81658936,36.94732285,,
4/18/2018,3:11:34 PM,,15:11:34,46.30139923,46.1329689,45.75322342,36.85678482,,
4/18/2018,3:11:34 PM,,15:11:34,46.2908783,46.09082794,45.70039368,36.85678482,,
4/18/2018,3:11:34 PM,,15:11:34,46.28035736,46.05921555,45.70039368,36.81148911,,
4/18/2018,3:11:35 PM,,15:11:35,46.2908783,46.12243652,45.67925644,36.8454628,,
4/18/2018,3:11:35 PM,,15:11:35,46.36450577,46.12243652,45.7215271,36.87942505,,
4/18/2018,3:11:35 PM,,15:11:35,46.34347153,46.06975174,45.66868591,36.86810303,,
4/18/2018,3:11:35 PM,,15:11:35,46.31192017,46.12243652,45.70039368,36.8454628,,
4/18/2018,3:11:36 PM,,15:11:36,46.36450577,46.16456604,45.80603027,36.8454628,,
4/18/2018,3:11:36 PM,,15:11:36,46.34347153,46.05921555,45.75322342,36.85678482,,
4/18/2018,3:11:37 PM,,15:11:37,46.4170723,46.14350128,45.8377037,36.91337585,,
4/18/2018,3:11:37 PM,,15:11:37,46.48012161,46.16456604,45.81658936,36.969944,,
4/18/2018,3:11:37 PM,,15:11:37,46.50113297,46.16456604,45.81658936,36.91337585,,
4/18/2018,3:11:37 PM,,15:11:37,46.43809128,46.20668411,45.78490829,36.87942505,,
4/18/2018,3:11:38 PM,,15:11:38,46.51163864,46.19615555,45.85881424,36.94732285,,
4/18/2018,3:11:38 PM,,15:11:38,46.46961594,46.22773743,45.8377037,36.89074326,,
4/18/2018,3:11:38 PM,,15:11:38,46.56414795,46.24878693,45.92213058,36.95863342,,
4/18/2018,3:11:39 PM,,15:11:39,46.51163864,46.21720886,45.81658936,36.93600845,,
4/18/2018,3:11:39 PM,,15:11:39,46.50113297,46.1329689,45.81658936,36.91337585,,
4/18/2018,3:11:39 PM,,15:11:39,46.43809128,46.11190033,45.7743454,36.86810303,,
4/18/2018,3:11:39 PM,,15:11:39,46.44860077,46.15403366,45.75322342,36.81148911,,
4/18/2018,3:11:40 PM,,15:11:40,46.49062729,46.12243652,45.79546738,36.82281494,,
4/18/2018,3:11:40 PM,,15:11:40,46.49062729,46.14350128,45.89047623,36.90206146,,
4/18/2018,3:11:41 PM,,15:11:41,46.46961594,46.20668411,45.82714462,36.85678482,,
4/18/2018,3:11:41 PM,,15:11:41,46.55364609,46.24878693,45.8377037,36.87942505,,
4/18/2018,3:11:41 PM,,15:11:41,46.61663437,46.2908783,45.90103149,36.91337585,,
4/18/2018,3:11:41 PM,,15:11:41,46.574646,46.21720886,45.8377037,36.91337585,,
4/18/2018,3:11:42 PM,,15:11:42,46.61663437,46.33295441,45.96432495,36.969944,,
4/18/2018,3:11:42 PM,,15:11:42,46.6271286,46.24878693,45.90103149,36.95863342,,
4/18/2018,3:11:42 PM,,15:11:42,46.58514404,46.28035736,45.90103149,36.87942505,,
4/18/2018,3:11:43 PM,,15:11:43,46.60613632,46.36450577,46.00650787,36.94732285,,
4/18/2018,3:11:43 PM,,15:11:43,46.55364609,46.33295441,45.93268204,36.94732285,,
4/18/2018,3:11:43 PM,,15:11:43,46.6271286,46.31192017,45.93268204,36.95863342,,
4/18/2018,3:11:44 PM,,15:11:44,46.6271286,46.34347153,45.96432495,36.94732285,,
4/18/2018,3:11:44 PM,,15:11:44,46.69008255,46.31192017,46.08029175,37.00387192,,
4/18/2018,3:11:44 PM,,15:11:44,46.71105957,46.39604568,46.12243652,37.07170105,,
4/18/2018,3:11:45 PM,,15:11:45,46.60613632,46.33295441,45.99596405,36.95863342,,
4/18/2018,3:11:45 PM,,15:11:45,46.574646,46.32243729,45.90103149,36.89074326,,
4/18/2018,3:11:45 PM,,15:11:45,46.6271286,46.4170723,46.04867554,37.00387192,,
4/18/2018,3:11:45 PM,,15:11:45,46.60613632,46.40655899,46.02759171,36.98125458,,
4/18/2018,3:11:46 PM,,15:11:46,46.60613632,46.44860077,46.02759171,37.03779221,,
4/18/2018,3:11:46 PM,,15:11:46,46.64811707,46.43809128,46.06975174,37.03779221,,
4/18/2018,3:11:47 PM,,15:11:47,46.66910172,46.44860077,46.08029175,37.04909515,,
4/18/2018,3:11:47 PM,,15:11:47,46.67959213,46.44860077,45.95377731,36.969944,,
4/18/2018,3:11:47 PM,,15:11:47,46.72154617,46.4170723,46.02759171,37.00387192,,
4/18/2018,3:11:47 PM,,15:11:47,46.75300598,46.5221405,46.06975174,37.03779221,,
4/18/2018,3:11:48 PM,,15:11:48,46.76348877,46.5221405,46.18562698,37.09430313,,
4/18/2018,3:11:48 PM,,15:11:48,46.76348877,46.43809128,46.1329689,37.04909515,,
4/18/2018,3:11:48 PM,,15:11:48,46.71105957,46.50113297,46.18562698,37.10560226,,
4/18/2018,3:11:49 PM,,15:11:49,46.73203278,46.5221405,46.15403366,37.10560226,,
4/18/2018,3:11:49 PM,,15:11:49,46.79493713,46.55364609,46.16456604,37.12819672,,
4/18/2018,3:11:49 PM,,15:11:49,46.83685684,46.5221405,46.10136414,37.10560226,,
4/18/2018,3:11:49 PM,,15:11:49,46.78445435,46.43809128,46.06975174,36.99256516,,
4/18/2018,3:11:50 PM,,15:11:50,46.83685684,46.54314423,46.18562698,37.12819672,,
4/18/2018,3:11:50 PM,,15:11:50,46.82637787,46.5221405,46.14350128,37.0603981,,
4/18/2018,3:11:50 PM,,15:11:50,46.79493713,46.54314423,46.15403366,37.083004,,
4/18/2018,3:11:51 PM,,15:11:51,46.86828995,46.46961594,46.14350128,37.10560226,,
4/18/2018,3:11:51 PM,,15:11:51,46.84733582,46.45911026,46.16456604,37.10560226,,
4/18/2018,3:11:51 PM,,15:11:51,46.86828995,46.43809128,46.12243652,37.083004,,
4/18/2018,3:11:52 PM,,15:11:52,46.83685684,46.44860077,46.10136414,37.07170105,,
4/18/2018,3:11:52 PM,,15:11:52,46.8158989,46.46961594,46.05921555,36.95863342,,
4/18/2018,3:11:52 PM,,15:11:52,46.86828995,46.54314423,46.1750946,37.07170105,,
