Plot 1 FLIR USB Video,,,,,,
,,,,,,
,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
Emissivity,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,1,1,1,1
Reflected temperature,,,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,32,287,288,157
Location Y,,,110,53,106,110
Size X,,,,,,
Size Y,,,,,,
Surface (pixels),,,,,,
,,,,,,
Date,Time,Time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
4/18/2018,3:46:37 PM,15:46:37,38.18557358,34.82496262,34.74436951,35.23861313
4/18/2018,3:46:38 PM,15:46:38,38.16316986,34.79042816,34.75588608,35.20419693
4/18/2018,3:46:38 PM,15:46:38,38.18557358,34.91700745,34.81345367,35.21566772
4/18/2018,3:46:38 PM,15:46:38,38.17437363,34.82496262,34.76739883,35.19272232
4/18/2018,3:46:38 PM,15:46:38,38.17437363,34.77891541,34.74436951,35.1812439
4/18/2018,3:46:39 PM,15:46:39,38.16316986,34.82496262,34.75588608,35.15829086
4/18/2018,3:46:39 PM,15:46:39,38.14076233,34.88249969,34.75588608,35.1812439
4/18/2018,3:46:39 PM,15:46:39,38.15196609,34.79042816,34.70981216,35.1353302
4/18/2018,3:46:40 PM,15:46:40,38.08472061,34.75588608,34.62913895,35.08940125
4/18/2018,3:46:40 PM,15:46:40,38.05108643,34.80194092,34.66371918,35.1353302
4/18/2018,3:46:40 PM,15:46:40,38.11834717,34.76739883,34.66371918,35.15829086
4/18/2018,3:46:41 PM,15:46:41,38.05108643,34.75588608,34.61761093,35.11236954
4/18/2018,3:46:41 PM,15:46:41,38.10713959,34.79042816,34.67524338,35.16976929
4/18/2018,3:46:41 PM,15:46:41,38.07351303,34.77891541,34.67524338,35.16976929
4/18/2018,3:46:42 PM,15:46:42,38.11834717,34.80194092,34.69828796,35.19272232
4/18/2018,3:46:42 PM,15:46:42,38.05108643,34.74436951,34.65219498,35.12385178
4/18/2018,3:46:42 PM,15:46:42,38.09593201,34.70981216,34.65219498,35.14681244
4/18/2018,3:46:42 PM,15:46:42,38.10713959,34.73284912,34.67524338,35.14681244
4/18/2018,3:46:43 PM,15:46:43,38.02865982,34.66371918,34.58301926,35.08940125
4/18/2018,3:46:43 PM,15:46:43,37.98378754,34.70981216,34.6060791,35.06642914
4/18/2018,3:46:44 PM,15:46:44,37.96134949,34.65219498,34.59455109,35.10088348
4/18/2018,3:46:44 PM,15:46:44,37.98378754,34.72133255,34.66371918,35.08940125
4/18/2018,3:46:44 PM,15:46:44,37.96134949,34.70981216,34.6060791,35.02047348
4/18/2018,3:46:44 PM,15:46:44,37.96134949,34.67524338,34.6060791,35.04345322
4/18/2018,3:46:45 PM,15:46:45,38.06229782,34.73284912,34.72133255,35.12385178
4/18/2018,3:46:45 PM,15:46:45,38.03987122,34.69828796,34.65219498,35.10088348
4/18/2018,3:46:45 PM,15:46:45,38.06229782,34.75588608,34.70981216,35.12385178
4/18/2018,3:46:46 PM,15:46:46,38.09593201,34.76739883,34.66371918,35.15829086
4/18/2018,3:46:46 PM,15:46:46,38.09593201,34.77891541,34.74436951,35.15829086
4/18/2018,3:46:46 PM,15:46:46,38.05108643,34.77891541,34.68676758,35.12385178
4/18/2018,3:46:47 PM,15:46:47,38.05108643,34.74436951,34.67524338,35.08940125
4/18/2018,3:46:47 PM,15:46:47,38.07351303,34.69828796,34.66371918,35.10088348
4/18/2018,3:46:47 PM,15:46:47,38.03987122,34.73284912,34.67524338,35.06642914
4/18/2018,3:46:48 PM,15:46:48,38.11834717,34.80194092,34.73284912,35.11236954
4/18/2018,3:46:48 PM,15:46:48,38.14076233,34.82496262,34.75588608,35.1353302
4/18/2018,3:46:48 PM,15:46:48,38.10713959,34.77891541,34.70981216,35.06642914
4/18/2018,3:46:48 PM,15:46:48,38.10713959,34.75588608,34.62913895,35.04345322
4/18/2018,3:46:49 PM,15:46:49,38.18557358,34.85948563,34.75588608,35.11236954
4/18/2018,3:46:49 PM,15:46:49,38.14076233,34.80194092,34.66371918,35.10088348
4/18/2018,3:46:49 PM,15:46:49,38.16316986,34.81345367,34.69828796,35.1353302
4/18/2018,3:46:50 PM,15:46:50,38.16316986,34.82496262,34.70981216,35.11236954
4/18/2018,3:46:50 PM,15:46:50,38.11834717,34.75588608,34.67524338,35.10088348
4/18/2018,3:46:50 PM,15:46:50,38.16316986,34.80194092,34.69828796,35.14681244
4/18/2018,3:46:51 PM,15:46:51,38.19677353,34.91700745,34.80194092,35.19272232
4/18/2018,3:46:51 PM,15:46:51,38.18557358,34.82496262,34.74436951,35.16976929
4/18/2018,3:46:51 PM,15:46:51,38.18557358,34.80194092,34.73284912,35.1812439
4/18/2018,3:46:52 PM,15:46:52,38.10713959,34.81345367,34.72133255,35.06642914
4/18/2018,3:46:52 PM,15:46:52,38.10713959,34.81345367,34.72133255,35.08940125
4/18/2018,3:46:52 PM,15:46:52,38.19677353,34.82496262,34.79042816,35.10088348
4/18/2018,3:46:52 PM,15:46:52,38.08472061,34.76739883,34.68676758,35.05493927
4/18/2018,3:46:53 PM,15:46:53,38.03987122,34.77891541,34.68676758,35.0089798
4/18/2018,3:46:53 PM,15:46:53,38.11834717,34.82496262,34.70981216,35.05493927
4/18/2018,3:46:53 PM,15:46:53,38.08472061,34.80194092,34.73284912,35.05493927
4/18/2018,3:46:54 PM,15:46:54,38.07351303,34.79042816,34.70981216,35.04345322
4/18/2018,3:46:54 PM,15:46:54,38.00622559,34.76739883,34.68676758,35.0089798
4/18/2018,3:46:54 PM,15:46:54,37.98378754,34.70981216,34.62913895,35.0089798
4/18/2018,3:46:55 PM,15:46:55,37.97256851,34.75588608,34.64066696,34.99748611
4/18/2018,3:46:55 PM,15:46:55,38.0174408,34.81345367,34.68676758,34.99748611
4/18/2018,3:46:55 PM,15:46:55,38.07351303,34.82496262,34.73284912,35.05493927
4/18/2018,3:46:56 PM,15:46:56,38.09593201,34.80194092,34.75588608,35.02047348
4/18/2018,3:46:56 PM,15:46:56,38.06229782,34.81345367,34.70981216,35.04345322
4/18/2018,3:46:56 PM,15:46:56,38.06229782,34.80194092,34.68676758,35.02047348
4/18/2018,3:46:57 PM,15:46:57,38.09593201,34.81345367,34.69828796,35.04345322
4/18/2018,3:46:57 PM,15:46:57,38.11834717,34.83647156,34.70981216,35.07791519
4/18/2018,3:46:57 PM,15:46:57,38.0174408,34.83647156,34.70981216,35.03196335
4/18/2018,3:46:58 PM,15:46:58,37.99500656,34.79042816,34.66371918,35.0089798
4/18/2018,3:46:58 PM,15:46:58,38.00622559,34.76739883,34.65219498,35.03196335
4/18/2018,3:46:58 PM,15:46:58,37.98378754,34.76739883,34.66371918,35.02047348
4/18/2018,3:46:58 PM,15:46:58,38.0174408,34.70981216,34.6060791,34.97449875
4/18/2018,3:46:59 PM,15:46:59,38.06229782,34.67524338,34.62913895,35.03196335
4/18/2018,3:46:59 PM,15:46:59,38.05108643,34.72133255,34.68676758,35.06642914
4/18/2018,3:46:59 PM,15:46:59,38.06229782,34.74436951,34.66371918,35.04345322
4/18/2018,3:47:00 PM,15:47:00,37.99500656,34.66371918,34.67524338,35.02047348
4/18/2018,3:47:00 PM,15:47:00,38.0174408,34.72133255,34.59455109,35.04345322
4/18/2018,3:47:00 PM,15:47:00,38.00622559,34.74436951,34.62913895,35.07791519
4/18/2018,3:47:01 PM,15:47:01,38.00622559,34.67524338,34.54841614,35.0089798
4/18/2018,3:47:01 PM,15:47:01,37.97256851,34.75588608,34.6060791,35.02047348
4/18/2018,3:47:01 PM,15:47:01,37.98378754,34.68676758,34.57148361,35.0089798
4/18/2018,3:47:01 PM,15:47:01,38.0174408,34.74436951,34.61761093,35.0089798
4/18/2018,3:47:02 PM,15:47:02,37.98378754,34.75588608,34.61761093,34.98599243
4/18/2018,3:47:02 PM,15:47:02,38.02865982,34.72133255,34.6060791,34.98599243
4/18/2018,3:47:02 PM,15:47:02,38.02865982,34.69828796,34.58301926,34.97449875
4/18/2018,3:47:03 PM,15:47:03,37.99500656,34.75588608,34.59455109,34.99748611
4/18/2018,3:47:03 PM,15:47:03,38.03987122,34.72133255,34.61761093,35.02047348
4/18/2018,3:47:03 PM,15:47:03,38.06229782,34.75588608,34.61761093,35.04345322
4/18/2018,3:47:04 PM,15:47:04,38.0174408,34.72133255,34.66371918,35.10088348
4/18/2018,3:47:04 PM,15:47:04,38.10713959,34.80194092,34.70981216,35.10088348
4/18/2018,3:47:04 PM,15:47:04,38.08472061,34.79042816,34.66371918,35.06642914
4/18/2018,3:47:05 PM,15:47:05,38.16316986,34.80194092,34.72133255,35.07791519
4/18/2018,3:47:05 PM,15:47:05,38.09593201,34.79042816,34.66371918,35.03196335
4/18/2018,3:47:05 PM,15:47:05,38.10713959,34.80194092,34.66371918,35.07791519
4/18/2018,3:47:05 PM,15:47:05,38.11834717,34.76739883,34.65219498,35.07791519
4/18/2018,3:47:06 PM,15:47:06,38.09593201,34.81345367,34.66371918,35.06642914
4/18/2018,3:47:06 PM,15:47:06,38.03987122,34.85948563,34.67524338,35.05493927
4/18/2018,3:47:07 PM,15:47:07,38.06229782,34.80194092,34.64066696,34.99748611
4/18/2018,3:47:07 PM,15:47:07,38.06229782,34.81345367,34.68676758,35.06642914
4/18/2018,3:47:07 PM,15:47:07,38.09593201,34.89400101,34.76739883,35.07791519
4/18/2018,3:47:07 PM,15:47:07,38.05108643,34.77891541,34.70981216,34.99748611
4/18/2018,3:47:08 PM,15:47:08,38.0174408,34.66371918,34.59455109,34.98599243
4/18/2018,3:47:08 PM,15:47:08,38.0174408,34.72133255,34.64066696,34.97449875
4/18/2018,3:47:08 PM,15:47:08,38.03987122,34.72133255,34.61761093,35.02047348
4/18/2018,3:47:09 PM,15:47:09,38.10713959,34.77891541,34.72133255,35.03196335
4/18/2018,3:47:09 PM,15:47:09,38.03987122,34.68676758,34.61761093,35.03196335
4/18/2018,3:47:09 PM,15:47:09,38.10713959,34.76739883,34.64066696,35.02047348
4/18/2018,3:47:09 PM,15:47:09,38.03987122,34.75588608,34.61761093,34.98599243
4/18/2018,3:47:10 PM,15:47:10,38.07351303,34.79042816,34.6060791,35.04345322
4/18/2018,3:47:10 PM,15:47:10,38.03987122,34.70981216,34.6060791,34.95150375
4/18/2018,3:47:10 PM,15:47:10,37.99500656,34.64066696,34.55995178,34.91700745
4/18/2018,3:47:11 PM,15:47:11,38.0174408,34.65219498,34.54841614,34.95150375
4/18/2018,3:47:11 PM,15:47:11,38.0174408,34.72133255,34.61761093,35.03196335
4/18/2018,3:47:11 PM,15:47:11,38.02865982,34.76739883,34.61761093,34.99748611
4/18/2018,3:47:12 PM,15:47:12,37.98378754,34.65219498,34.58301926,34.94000626
4/18/2018,3:47:12 PM,15:47:12,38.00622559,34.72133255,34.64066696,34.98599243
4/18/2018,3:47:12 PM,15:47:12,38.02865982,34.70981216,34.61761093,34.94000626
4/18/2018,3:47:13 PM,15:47:13,38.03987122,34.74436951,34.62913895,34.96300125
4/18/2018,3:47:13 PM,15:47:13,38.14076233,34.74436951,34.64066696,34.95150375
4/18/2018,3:47:13 PM,15:47:13,38.05108643,34.82496262,34.68676758,34.98599243
4/18/2018,3:47:14 PM,15:47:14,38.05108643,34.68676758,34.66371918,34.96300125
4/18/2018,3:47:14 PM,15:47:14,38.09593201,34.73284912,34.67524338,34.98599243
4/18/2018,3:47:14 PM,15:47:14,37.99500656,34.69828796,34.54841614,34.90550613
4/18/2018,3:47:15 PM,15:47:15,38.0174408,34.68676758,34.54841614,34.91700745
4/18/2018,3:47:15 PM,15:47:15,38.06229782,34.70981216,34.61761093,34.94000626
4/18/2018,3:47:15 PM,15:47:15,38.07351303,34.73284912,34.58301926,34.92850494
4/18/2018,3:47:15 PM,15:47:15,38.10713959,34.75588608,34.59455109,34.96300125
4/18/2018,3:47:16 PM,15:47:16,38.09593201,34.82496262,34.62913895,34.99748611
4/18/2018,3:47:16 PM,15:47:16,38.0174408,34.75588608,34.55995178,34.99748611
4/18/2018,3:47:17 PM,15:47:17,38.03987122,34.74436951,34.57148361,34.95150375
4/18/2018,3:47:17 PM,15:47:17,37.99500656,34.69828796,34.53688049,34.96300125
4/18/2018,3:47:17 PM,15:47:17,38.05108643,34.74436951,34.61761093,34.99748611
4/18/2018,3:47:17 PM,15:47:17,38.18557358,34.80194092,34.74436951,35.05493927
4/18/2018,3:47:18 PM,15:47:18,38.16316986,34.82496262,34.72133255,35.02047348
4/18/2018,3:47:18 PM,15:47:18,38.18557358,34.87099457,34.75588608,35.11236954
4/18/2018,3:47:18 PM,15:47:18,38.15196609,34.83647156,34.70981216,35.03196335
4/18/2018,3:47:19 PM,15:47:19,38.16316986,34.90550613,34.73284912,35.08940125
4/18/2018,3:47:19 PM,15:47:19,38.18557358,34.8479805,34.69828796,35.04345322
4/18/2018,3:47:19 PM,15:47:19,38.09593201,34.81345367,34.70981216,35.0089798
4/18/2018,3:47:19 PM,15:47:19,38.14076233,34.8479805,34.69828796,35.0089798
4/18/2018,3:47:20 PM,15:47:20,38.10713959,34.68676758,34.57148361,34.94000626
4/18/2018,3:47:20 PM,15:47:20,38.15196609,34.8479805,34.69828796,35.04345322
4/18/2018,3:47:21 PM,15:47:21,38.09593201,34.76739883,34.64066696,35.03196335
4/18/2018,3:47:21 PM,15:47:21,38.12955475,34.80194092,34.68676758,35.02047348
4/18/2018,3:47:21 PM,15:47:21,38.18557358,34.8479805,34.68676758,35.07791519
4/18/2018,3:47:21 PM,15:47:21,38.09593201,34.79042816,34.65219498,35.02047348
4/18/2018,3:47:22 PM,15:47:22,38.07351303,34.82496262,34.61761093,35.0089798
4/18/2018,3:47:22 PM,15:47:22,38.09593201,34.79042816,34.65219498,35.03196335
4/18/2018,3:47:22 PM,15:47:22,38.11834717,34.80194092,34.66371918,34.99748611
4/18/2018,3:47:23 PM,15:47:23,38.07351303,34.80194092,34.66371918,34.98599243
4/18/2018,3:47:23 PM,15:47:23,38.09593201,34.81345367,34.70981216,34.98599243
4/18/2018,3:47:23 PM,15:47:23,38.03987122,34.83647156,34.64066696,34.97449875
4/18/2018,3:47:24 PM,15:47:24,38.00622559,34.80194092,34.68676758,34.99748611
4/18/2018,3:47:24 PM,15:47:24,37.95012665,34.77891541,34.58301926,34.94000626
4/18/2018,3:47:24 PM,15:47:24,37.98378754,34.76739883,34.62913895,34.97449875
4/18/2018,3:47:25 PM,15:47:25,37.97256851,34.77891541,34.61761093,34.98599243
4/18/2018,3:47:25 PM,15:47:25,37.92768097,34.74436951,34.58301926,34.90550613
4/18/2018,3:47:25 PM,15:47:25,37.91645432,34.67524338,34.52534103,34.88249969
4/18/2018,3:47:26 PM,15:47:26,37.98378754,34.75588608,34.58301926,34.94000626
4/18/2018,3:47:26 PM,15:47:26,38.02865982,34.74436951,34.6060791,34.97449875
4/18/2018,3:47:26 PM,15:47:26,38.03987122,34.75588608,34.64066696,35.0089798
4/18/2018,3:47:27 PM,15:47:27,38.07351303,34.75588608,34.64066696,34.98599243
4/18/2018,3:47:27 PM,15:47:27,38.02865982,34.68676758,34.62913895,34.98599243
4/18/2018,3:47:27 PM,15:47:27,38.08472061,34.70981216,34.6060791,34.95150375
4/18/2018,3:47:28 PM,15:47:28,38.11834717,34.68676758,34.59455109,34.97449875
4/18/2018,3:47:28 PM,15:47:28,38.08472061,34.67524338,34.53688049,34.97449875
4/18/2018,3:47:28 PM,15:47:28,38.11834717,34.74436951,34.61761093,34.99748611
4/18/2018,3:47:28 PM,15:47:28,38.10713959,34.75588608,34.54841614,35.02047348
4/18/2018,3:47:29 PM,15:47:29,38.08472061,34.67524338,34.51380157,34.95150375
4/18/2018,3:47:29 PM,15:47:29,38.09593201,34.69828796,34.51380157,34.97449875
4/18/2018,3:47:29 PM,15:47:29,38.07351303,34.67524338,34.45609283,34.95150375
4/18/2018,3:47:30 PM,15:47:30,38.03987122,34.65219498,34.47917938,34.94000626
4/18/2018,3:47:30 PM,15:47:30,38.02865982,34.61761093,34.54841614,34.96300125
4/18/2018,3:47:30 PM,15:47:30,38.0174408,34.65219498,34.57148361,34.92850494
4/18/2018,3:47:31 PM,15:47:31,38.03987122,34.61761093,34.57148361,34.95150375
4/18/2018,3:47:31 PM,15:47:31,37.96134949,34.61761093,34.45609283,34.89400101
4/18/2018,3:47:31 PM,15:47:31,37.98378754,34.62913895,34.51380157,34.89400101
4/18/2018,3:47:32 PM,15:47:32,38.02865982,34.59455109,34.50226212,34.92850494
4/18/2018,3:47:32 PM,15:47:32,37.93890381,34.54841614,34.42145538,34.87099457
4/18/2018,3:47:32 PM,15:47:32,37.91645432,34.6060791,34.46763611,34.85948563
4/18/2018,3:47:32 PM,15:47:32,37.90522766,34.54841614,34.46763611,34.83647156
4/18/2018,3:47:33 PM,15:47:33,37.91645432,34.6060791,34.50226212,34.83647156
4/18/2018,3:47:33 PM,15:47:33,37.89400101,34.53688049,34.39835739,34.79042816
4/18/2018,3:47:34 PM,15:47:34,37.90522766,34.50226212,34.39835739,34.80194092
4/18/2018,3:47:34 PM,15:47:34,37.88277435,34.51380157,34.42145538,34.83647156
4/18/2018,3:47:34 PM,15:47:34,37.89400101,34.47917938,34.39835739,34.82496262
4/18/2018,3:47:34 PM,15:47:34,37.88277435,34.45609283,34.38680649,34.83647156
4/18/2018,3:47:35 PM,15:47:35,37.87154388,34.51380157,34.30591965,34.80194092
4/18/2018,3:47:35 PM,15:47:35,37.87154388,34.50226212,34.35214615,34.79042816
4/18/2018,3:47:35 PM,15:47:35,37.91645432,34.47917938,34.40990448,34.81345367
4/18/2018,3:47:36 PM,15:47:36,37.91645432,34.53688049,34.44454956,34.80194092
4/18/2018,3:47:36 PM,15:47:36,37.92768097,34.50226212,34.38680649,34.80194092
4/18/2018,3:47:36 PM,15:47:36,37.79291534,34.40990448,34.23654556,34.69828796
4/18/2018,3:47:37 PM,15:47:37,37.73672104,34.30591965,34.20184326,34.65219498
4/18/2018,3:47:37 PM,15:47:37,37.81538773,34.38680649,34.34059143,34.74436951
4/18/2018,3:47:37 PM,15:47:37,37.74796295,34.36370087,34.2249794,34.66371918
4/18/2018,3:47:38 PM,15:47:38,37.75920105,34.35214615,34.27123642,34.68676758
4/18/2018,3:47:38 PM,15:47:38,37.75920105,34.34059143,34.23654556,34.61761093
4/18/2018,3:47:38 PM,15:47:38,37.74796295,34.37525177,34.27123642,34.66371918
4/18/2018,3:47:39 PM,15:47:39,37.73672104,34.38680649,34.27123642,34.62913895
4/18/2018,3:47:39 PM,15:47:39,37.70299149,34.39835739,34.2249794,34.55995178
4/18/2018,3:47:39 PM,15:47:39,37.73672104,34.43300247,34.29436111,34.64066696
4/18/2018,3:47:39 PM,15:47:39,37.73672104,34.45609283,34.31747818,34.64066696
4/18/2018,3:47:40 PM,15:47:40,37.73672104,34.38680649,34.29436111,34.59455109
4/18/2018,3:47:40 PM,15:47:40,37.82661819,34.49072266,34.34059143,34.67524338
4/18/2018,3:47:40 PM,15:47:40,37.80414963,34.50226212,34.35214615,34.68676758
4/18/2018,3:47:41 PM,15:47:41,37.83785248,34.44454956,34.31747818,34.66371918
4/18/2018,3:47:41 PM,15:47:41,37.72547913,34.45609283,34.28279877,34.6060791
4/18/2018,3:47:41 PM,15:47:41,37.86031723,34.51380157,34.42145538,34.70981216
4/18/2018,3:47:42 PM,15:47:42,37.83785248,34.49072266,34.34059143,34.68676758
4/18/2018,3:47:42 PM,15:47:42,37.74796295,34.43300247,34.30591965,34.64066696
4/18/2018,3:47:42 PM,15:47:42,37.77043915,34.44454956,34.35214615,34.67524338
4/18/2018,3:47:43 PM,15:47:43,37.73672104,34.44454956,34.34059143,34.65219498
4/18/2018,3:47:43 PM,15:47:43,37.82661819,34.46763611,34.31747818,34.67524338
4/18/2018,3:47:43 PM,15:47:43,37.79291534,34.39835739,34.27123642,34.69828796
4/18/2018,3:47:44 PM,15:47:44,37.78167725,34.49072266,34.37525177,34.70981216
4/18/2018,3:47:44 PM,15:47:44,37.80414963,34.45609283,34.35214615,34.72133255
4/18/2018,3:47:44 PM,15:47:44,37.82661819,34.49072266,34.35214615,34.70981216
4/18/2018,3:47:45 PM,15:47:45,37.82661819,34.52534103,34.38680649,34.69828796
4/18/2018,3:47:45 PM,15:47:45,37.80414963,34.47917938,34.37525177,34.69828796
4/18/2018,3:47:45 PM,15:47:45,37.78167725,34.49072266,34.34059143,34.64066696
4/18/2018,3:47:45 PM,15:47:45,37.86031723,34.50226212,34.39835739,34.66371918
4/18/2018,3:47:46 PM,15:47:46,37.86031723,34.54841614,34.42145538,34.72133255
4/18/2018,3:47:46 PM,15:47:46,37.81538773,34.52534103,34.38680649,34.72133255
4/18/2018,3:47:46 PM,15:47:46,37.81538773,34.45609283,34.34059143,34.68676758
4/18/2018,3:47:47 PM,15:47:47,37.73672104,34.40990448,34.29436111,34.6060791
4/18/2018,3:47:47 PM,15:47:47,37.75920105,34.44454956,34.30591965,34.62913895
4/18/2018,3:47:47 PM,15:47:47,37.7142334,34.42145538,34.21341324,34.6060791
4/18/2018,3:47:48 PM,15:47:48,37.79291534,34.36370087,34.27123642,34.65219498
4/18/2018,3:47:48 PM,15:47:48,37.69174576,34.34059143,34.15555954,34.58301926
4/18/2018,3:47:48 PM,15:47:48,37.7142334,34.36370087,34.1902771,34.59455109
4/18/2018,3:47:48 PM,15:47:48,37.75920105,34.31747818,34.1902771,34.64066696
4/18/2018,3:47:49 PM,15:47:49,37.70299149,34.27123642,34.16713333,34.54841614
4/18/2018,3:47:49 PM,15:47:49,37.69174576,34.31747818,34.15555954,34.54841614
4/18/2018,3:47:49 PM,15:47:49,37.70299149,34.32903671,34.17870712,34.55995178
4/18/2018,3:47:50 PM,15:47:50,37.68050003,34.29436111,34.14398575,34.55995178
4/18/2018,3:47:50 PM,15:47:50,37.6692543,34.27123642,34.14398575,34.49072266
4/18/2018,3:47:50 PM,15:47:50,37.69174576,34.28279877,34.16713333,34.54841614
4/18/2018,3:47:51 PM,15:47:51,37.65800476,34.27123642,34.15555954,34.52534103
4/18/2018,3:47:51 PM,15:47:51,37.55672836,34.20184326,34.00501633,34.44454956
4/18/2018,3:47:51 PM,15:47:51,37.57923889,34.23654556,34.07452011,34.47917938
4/18/2018,3:47:52 PM,15:47:52,37.62425613,34.25967407,34.07452011,34.52534103
4/18/2018,3:47:52 PM,15:47:52,37.55672836,34.2249794,34.01660156,34.42145538
4/18/2018,3:47:52 PM,15:47:52,37.62425613,34.27123642,34.06293869,34.47917938
4/18/2018,3:47:52 PM,15:47:52,37.60174942,34.2249794,33.99342728,34.43300247
4/18/2018,3:47:53 PM,15:47:53,37.60174942,34.1902771,34.0281868,34.50226212
4/18/2018,3:47:53 PM,15:47:53,37.6692543,34.20184326,34.05135727,34.49072266
4/18/2018,3:47:54 PM,15:47:54,37.63550568,34.24811172,34.01660156,34.50226212
4/18/2018,3:47:54 PM,15:47:54,37.68050003,34.29436111,34.05135727,34.52534103
4/18/2018,3:47:54 PM,15:47:54,37.75920105,34.40990448,34.1902771,34.61761093
4/18/2018,3:47:55 PM,15:47:55,37.77043915,34.37525177,34.17870712,34.62913895
4/18/2018,3:47:55 PM,15:47:55,37.78167725,34.38680649,34.23654556,34.62913895
4/18/2018,3:47:55 PM,15:47:55,37.72547913,34.35214615,34.1902771,34.69828796
4/18/2018,3:47:55 PM,15:47:55,37.74796295,34.35214615,34.14398575,34.62913895
4/18/2018,3:47:56 PM,15:47:56,37.70299149,34.38680649,34.12083817,34.6060791
4/18/2018,3:47:56 PM,15:47:56,37.69174576,34.32903671,34.08610153,34.54841614
4/18/2018,3:47:56 PM,15:47:56,37.73672104,34.36370087,34.16713333,34.57148361
4/18/2018,3:47:57 PM,15:47:57,37.74796295,34.31747818,34.14398575,34.51380157
4/18/2018,3:47:57 PM,15:47:57,37.74796295,34.32903671,34.14398575,34.53688049
4/18/2018,3:47:57 PM,15:47:57,37.74796295,34.32903671,34.21341324,34.64066696
4/18/2018,3:47:58 PM,15:47:58,37.86031723,34.46763611,34.29436111,34.68676758
4/18/2018,3:47:58 PM,15:47:58,37.81538773,34.46763611,34.29436111,34.69828796
4/18/2018,3:47:58 PM,15:47:58,37.80414963,34.43300247,34.27123642,34.65219498
4/18/2018,3:47:59 PM,15:47:59,37.74796295,34.37525177,34.21341324,34.6060791
4/18/2018,3:47:59 PM,15:47:59,37.78167725,34.39835739,34.20184326,34.59455109
4/18/2018,3:47:59 PM,15:47:59,37.79291534,34.38680649,34.2249794,34.61761093
4/18/2018,3:47:59 PM,15:47:59,37.77043915,34.38680649,34.2249794,34.59455109
4/18/2018,3:48:00 PM,15:48:00,37.79291534,34.50226212,34.23654556,34.59455109
4/18/2018,3:48:00 PM,15:48:00,37.79291534,34.44454956,34.23654556,34.58301926
4/18/2018,3:48:00 PM,15:48:00,37.82661819,34.43300247,34.27123642,34.59455109
4/18/2018,3:48:01 PM,15:48:01,37.80414963,34.39835739,34.21341324,34.54841614
4/18/2018,3:48:01 PM,15:48:01,37.73672104,34.32903671,34.16713333,34.55995178
4/18/2018,3:48:01 PM,15:48:01,37.72547913,34.35214615,34.15555954,34.51380157
4/18/2018,3:48:02 PM,15:48:02,37.74796295,34.30591965,34.15555954,34.51380157
4/18/2018,3:48:02 PM,15:48:02,37.77043915,34.35214615,34.2249794,34.53688049
4/18/2018,3:48:02 PM,15:48:02,37.7142334,34.30591965,34.15555954,34.52534103
4/18/2018,3:48:02 PM,15:48:02,37.74796295,34.35214615,34.20184326,34.52534103
4/18/2018,3:48:03 PM,15:48:03,37.72547913,34.31747818,34.15555954,34.52534103
4/18/2018,3:48:03 PM,15:48:03,37.70299149,34.27123642,34.14398575,34.47917938
4/18/2018,3:48:04 PM,15:48:04,37.6692543,34.25967407,34.08610153,34.43300247
4/18/2018,3:48:04 PM,15:48:04,37.70299149,34.35214615,34.16713333,34.51380157
4/18/2018,3:48:04 PM,15:48:04,37.69174576,34.30591965,34.10926056,34.47917938
4/18/2018,3:48:04 PM,15:48:04,37.72547913,34.29436111,34.12083817,34.52534103
4/18/2018,3:48:05 PM,15:48:05,37.7142334,34.25967407,34.13241196,34.46763611
4/18/2018,3:48:05 PM,15:48:05,37.69174576,34.2249794,34.07452011,34.44454956
4/18/2018,3:48:05 PM,15:48:05,37.61300278,34.23654556,34.03977203,34.42145538
4/18/2018,3:48:06 PM,15:48:06,37.62425613,34.20184326,33.99342728,34.43300247
4/18/2018,3:48:06 PM,15:48:06,37.68050003,34.21341324,34.07452011,34.45609283
4/18/2018,3:48:06 PM,15:48:06,37.74796295,34.27123642,34.13241196,34.51380157
4/18/2018,3:48:07 PM,15:48:07,37.7142334,34.31747818,34.12083817,34.50226212
4/18/2018,3:48:07 PM,15:48:07,37.70299149,34.2249794,34.08610153,34.46763611
4/18/2018,3:48:07 PM,15:48:07,37.72547913,34.31747818,34.13241196,34.53688049
4/18/2018,3:48:08 PM,15:48:08,37.70299149,34.35214615,34.16713333,34.47917938
4/18/2018,3:48:08 PM,15:48:08,37.70299149,34.32903671,34.16713333,34.53688049
4/18/2018,3:48:08 PM,15:48:08,37.7142334,34.37525177,34.15555954,34.51380157
4/18/2018,3:48:08 PM,15:48:08,37.72547913,34.29436111,34.12083817,34.50226212
4/18/2018,3:48:09 PM,15:48:09,37.6692543,34.27123642,34.07452011,34.44454956
4/18/2018,3:48:09 PM,15:48:09,37.73672104,34.30591965,34.20184326,34.50226212
4/18/2018,3:48:09 PM,15:48:09,37.70299149,34.30591965,34.14398575,34.47917938
4/18/2018,3:48:09 PM,15:48:09,37.7142334,34.25967407,34.08610153,34.47917938
4/18/2018,3:48:10 PM,15:48:10,37.73672104,34.37525177,34.15555954,34.52534103
