Plot 1 FLIR USB Video,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
5/6/2018,8:29:05 PM,972,15.405,31.29806709,35.99336624,30.19065094,26.48326111,25.98806381,26.38439369,24.82829857,25.36601257,25.06620979,25.09122467
5/6/2018,8:29:06 PM,243,15.676,31.29806709,35.97056198,30.2265377,26.4461956,26.00046921,26.39675713,24.80322647,25.30361938,25.01616478,25.06620979
5/6/2018,8:29:06 PM,513,15.946,31.30991936,36.050354,30.25045395,26.4461956,26.00046921,26.39675713,24.76560593,25.2911377,25.06620979,25.0537014
5/6/2018,8:29:07 PM,54,16.487,31.3691597,36.09592819,30.40580177,26.48326111,26.07487869,26.47090721,24.79068756,25.34106064,25.09122467,25.14123535
5/6/2018,8:29:07 PM,324,16.757,31.46388245,36.16425323,30.42968369,26.47090721,26.03767967,26.4461956,24.80322647,25.30361938,25.07871819,25.09122467
5/6/2018,8:29:07 PM,594,17.027,31.48755074,36.2211647,30.45355988,26.56970024,26.06248093,26.55735588,24.81576347,25.35353661,25.04118919,25.10372925
5/6/2018,8:29:07 PM,864,17.297,31.6294651,36.33490753,30.47743225,26.59438515,26.11206627,26.54500961,24.84083176,25.35353661,25.10372925,25.11623192
5/6/2018,8:29:08 PM,135,17.568,31.5585289,36.35764313,30.57287216,26.56970024,26.12445831,26.55735588,24.85336494,25.35353661,25.07871819,25.14123535
5/6/2018,8:29:08 PM,405,17.838,31.64128304,36.42582703,30.56094551,26.54500961,26.09967041,26.55735588,24.76560593,25.36601257,25.02867889,25.11623192
5/6/2018,8:29:08 PM,945,18.378,31.61764526,36.42582703,30.54901886,26.63140297,26.09967041,26.54500961,24.81576347,25.37848854,25.14123535,25.15373421
5/6/2018,8:29:09 PM,216,18.649,31.73578835,36.55073166,30.66823387,26.69307137,26.18640137,26.63140297,24.84083176,25.4533062,25.16623306,25.16623306
5/6/2018,8:29:09 PM,486,18.919,31.65310097,36.50532913,30.6205616,26.64373779,26.18640137,26.61906433,24.82829857,25.40343285,25.15373421,25.16623306
5/6/2018,8:29:09 PM,756,19.189,31.86561203,36.55073166,30.66823387,26.74238205,26.248312,26.68074036,24.82829857,25.41590309,25.11623192,25.11623192
5/6/2018,8:29:10 PM,27,19.46,31.77120972,36.64149475,30.75161171,26.70540047,26.2359314,26.64373779,24.80322647,25.36601257,25.07871819,25.09122467
5/6/2018,8:29:10 PM,567,20,31.97172546,36.87942505,30.93008041,26.76702881,26.32255936,26.75470543,24.90348244,25.4533062,25.15373421,25.20371819
5/6/2018,8:29:10 PM,837,20.27,32.0895195,36.95863342,30.9776268,26.90249634,26.45855331,26.92710876,24.99113464,25.57789421,25.31610107,25.32858086
5/6/2018,8:29:11 PM,108,20.541,32.06597137,36.98125458,30.91819191,26.90249634,26.40911865,26.82862473,24.916008,25.52807617,25.22870255,25.26616669
5/6/2018,8:29:11 PM,378,20.811,32.18367004,37.02648544,31.02515411,26.86556625,26.42148018,26.84094048,24.92853355,25.52807617,25.27865219,25.2911377
5/6/2018,8:29:11 PM,918,21.351,32.10129166,36.92469406,31.00139427,26.73005676,26.26068878,26.75470543,24.79068756,25.39096069,25.07871819,25.14123535
5/6/2018,8:29:12 PM,189,21.622,32.11306381,36.95863342,30.94196892,26.81630898,26.33492851,26.82862473,24.76560593,25.40343285,25.09122467,25.12873459
5/6/2018,8:29:12 PM,459,21.892,32.18367004,37.01517868,31.02515411,26.85325432,26.35966301,26.81630898,24.82829857,25.42837334,25.12873459,25.17873001
5/6/2018,8:29:12 PM,729,22.162,32.24247742,37.09430313,31.09641075,26.85325432,26.37203026,26.89018631,24.85336494,25.47823524,25.19122505,25.17873001
5/6/2018,8:29:12 PM,999,22.432,32.2071991,37.09430313,31.17948723,26.87787628,26.38439369,26.85325432,24.84083176,25.44083977,25.16623306,25.20371819
5/6/2018,8:29:13 PM,540,22.973,32.25423813,37.13949203,31.16762352,26.82862473,26.35966301,26.84094048,24.82829857,25.39096069,25.12873459,25.19122505
5/6/2018,8:29:13 PM,810,23.243,32.32476044,37.20724869,31.1557579,26.85325432,26.34729767,26.82862473,24.80322647,25.40343285,25.11623192,25.17873001
5/6/2018,8:29:14 PM,81,23.514,32.25423813,37.18466568,31.20321274,26.87787628,26.38439369,26.85325432,24.79068756,25.44083977,25.10372925,25.20371819
5/6/2018,8:29:14 PM,351,23.784,32.32476044,37.27496719,31.16762352,26.82862473,26.37203026,26.81630898,24.77814674,25.41590309,25.12873459,25.21621132
5/6/2018,8:29:14 PM,621,24.054,32.39524078,37.32009125,31.21507454,26.87787628,26.37203026,26.82862473,24.80322647,25.44083977,25.14123535,25.17873001
5/6/2018,8:29:14 PM,891,24.324,32.44220734,37.36520004,31.35731316,26.92710876,26.42148018,26.87787628,24.84083176,25.44083977,25.12873459,25.19122505
5/6/2018,8:29:15 PM,162,24.595,32.38349915,37.44409943,31.34546661,26.96401787,26.45855331,26.97631836,24.82829857,25.51561737,25.14123535,25.26616669
5/6/2018,8:29:15 PM,702,25.135,32.46568298,37.50042343,31.34546661,26.91480255,26.45855331,26.89018631,24.86589622,25.44083977,25.14123535,25.16623306
5/6/2018,8:29:15 PM,972,25.405,32.52434921,37.46663284,31.29806709,26.87787628,26.39675713,26.87787628,24.76560593,25.39096069,25.11623192,25.11623192
5/6/2018,8:29:16 PM,243,25.676,32.55953598,37.41028976,31.30991936,26.87787628,26.34729767,26.84094048,24.66522598,25.35353661,25.04118919,25.10372925
5/6/2018,8:29:16 PM,513,25.946,32.61816025,37.52294922,31.29806709,26.90249634,26.37203026,26.87787628,24.7154274,25.37848854,25.0537014,25.10372925
5/6/2018,8:29:16 PM,783,26.216,32.59471512,37.54546738,31.41653061,26.97631836,26.40911865,26.91480255,24.72797394,25.39096069,25.09122467,25.11623192
5/6/2018,8:29:17 PM,324,26.757,32.64160156,37.61300278,31.38100433,26.91480255,26.39675713,26.93941307,24.67777824,25.37848854,25.01616478,25.10372925
5/6/2018,8:29:17 PM,594,27.027,32.64160156,37.68050003,31.3691597,26.90249634,26.43383789,26.96401787,24.69033051,25.36601257,25.02867889,25.10372925
5/6/2018,8:29:17 PM,864,27.297,32.71189499,37.70299149,31.41653061,26.95171547,26.45855331,26.95171547,24.69033051,25.40343285,25.09122467,25.09122467
5/6/2018,8:29:18 PM,135,27.568,32.66503906,37.6692543,31.3691597,27.00091553,26.47090721,27.00091553,24.70287895,25.44083977,25.06620979,25.11623192
5/6/2018,8:29:18 PM,405,27.838,32.81726456,37.75920105,31.59400177,27.06238556,26.59438515,27.08696365,24.7530632,25.51561737,25.15373421,25.19122505
5/6/2018,8:29:18 PM,675,28.108,32.78215027,37.69174576,31.6294651,27.08696365,26.56970024,27.07467461,24.7530632,25.47823524,25.10372925,25.16623306
5/6/2018,8:29:18 PM,945,28.378,32.82896423,37.73672104,31.64128304,27.07467461,26.58204269,27.07467461,24.74052048,25.42837334,25.07871819,25.14123535
5/6/2018,8:29:19 PM,216,28.649,32.9108429,37.78167725,31.66491699,27.17294884,26.60672569,27.06238556,24.7154274,25.44083977,25.0537014,25.11623192
5/6/2018,8:29:19 PM,486,28.919,32.94591904,37.90522766,31.70035744,27.13610649,26.61906433,27.12382317,24.7530632,25.47823524,25.09122467,25.19122505
5/6/2018,8:29:20 PM,27,29.46,32.9692955,38.05108643,31.75940323,27.20977783,26.66840744,27.16066933,24.80322647,25.54053307,25.15373421,25.21621132
5/6/2018,8:29:20 PM,297,29.73,33.03939819,38.0174408,31.73578835,27.19750214,26.71772957,27.20977783,24.82829857,25.51561737,25.15373421,25.20371819
5/6/2018,8:29:20 PM,567,30,33.12113571,38.08472061,31.80661964,27.20977783,26.68074036,27.20977783,24.82829857,25.50315857,25.15373421,25.24119186
5/6/2018,8:29:20 PM,837,30.27,33.10946274,38.16316986,31.81842041,27.24659729,26.66840744,27.20977783,24.80322647,25.55298805,25.11623192,25.20371819
5/6/2018,8:29:21 PM,108,30.541,33.02771759,38.08472061,31.84201813,27.18522644,26.68074036,27.23432541,24.77814674,25.56544113,25.12873459,25.22870255
5/6/2018,8:29:21 PM,378,30.811,33.19115067,38.12955475,31.95993996,27.17294884,26.69307137,27.22205353,24.7530632,25.56544113,25.14123535,25.25368118
5/6/2018,8:29:21 PM,918,31.351,33.10946274,38.21917343,31.99529457,27.23432541,26.68074036,27.22205353,24.76560593,25.52807617,25.11623192,25.24119186
5/6/2018,8:29:22 PM,189,31.622,33.30775452,38.30872726,32.11306381,27.2834034,26.76702881,27.25886726,24.77814674,25.54053307,25.14123535,25.27865219
5/6/2018,8:29:22 PM,459,31.892,33.3427124,38.2751503,32.04241562,27.29566956,26.76702881,27.24659729,24.77814674,25.51561737,25.12873459,25.19122505
5/6/2018,8:29:22 PM,729,32.162,33.27278519,38.30872726,32.03063965,27.2834034,26.75470543,27.32019997,24.72797394,25.51561737,25.07871819,25.19122505
5/6/2018,8:29:22 PM,999,32.432,33.36601257,38.38703537,31.97172546,27.33246231,26.79167175,27.30793571,24.77814674,25.52807617,25.16623306,25.15373421
5/6/2018,8:29:23 PM,540,32.973,33.47080994,38.35348129,32.13660431,27.33246231,26.80399132,27.30793571,24.7530632,25.59034538,25.17873001,25.22870255
5/6/2018,8:29:23 PM,810,33.243,33.51735687,38.40939713,32.17190552,27.30793571,26.80399132,27.33246231,24.80322647,25.60279465,25.16623306,25.26616669
5/6/2018,8:29:24 PM,81,33.514,33.50572205,38.47646713,32.19543457,27.27113724,26.81630898,27.34472275,24.74052048,25.54053307,25.12873459,25.20371819
5/6/2018,8:29:24 PM,351,33.784,33.4940834,38.49881744,32.27774811,27.39375305,26.86556625,27.39375305,24.79068756,25.56544113,25.12873459,25.24119186
5/6/2018,8:29:24 PM,621,34.054,33.61039352,38.58817291,32.37175369,27.36924171,26.92710876,27.47950745,24.85336494,25.60279465,25.21621132,25.32858086
5/6/2018,8:29:25 PM,162,34.595,33.57551193,38.57700729,32.30125809,27.34472275,26.82862473,27.41826248,24.81576347,25.56544113,25.11623192,25.24119186
5/6/2018,8:29:25 PM,432,34.865,33.52898788,38.67746353,32.31300735,27.45501328,26.89018631,27.49175453,24.85336494,25.64013672,25.24119186,25.2911377
5/6/2018,8:29:25 PM,702,35.135,33.69174576,38.67746353,32.38349915,27.49175453,26.96401787,27.52848244,24.84083176,25.71478271,25.22870255,25.30361938
5/6/2018,8:29:25 PM,972,35.405,33.6336441,38.71092987,32.38349915,27.51624107,26.96401787,27.54072189,24.82829857,25.64013672,25.19122505,25.36601257
5/6/2018,8:29:26 PM,243,35.676,33.70336151,38.77783966,32.40698624,27.49175453,26.95171547,27.54072189,24.80322647,25.64013672,25.20371819,25.2911377
5/6/2018,8:29:26 PM,513,35.946,33.70336151,38.80013657,32.489151,27.5651989,27.0500946,27.6508255,24.89095497,25.72721863,25.2911377,25.39096069
5/6/2018,8:29:27 PM,54,36.487,33.62202072,38.76669312,32.47741699,27.52848244,26.96401787,27.52848244,24.77814674,25.59034538,25.17873001,25.2911377
5/6/2018,8:29:27 PM,324,36.757,33.79626083,38.85585785,32.39524078,27.51624107,26.97631836,27.5039978,24.7530632,25.62769127,25.21621132,25.27865219
5/6/2018,8:29:27 PM,594,37.027,33.76143265,38.78899002,32.37175369,27.51624107,26.95171547,27.51624107,24.77814674,25.61524391,25.17873001,25.2911377
5/6/2018,8:29:27 PM,864,37.297,33.85428238,38.82242584,32.50088501,27.52848244,26.96401787,27.5039978,24.79068756,25.6650238,25.21621132,25.2911377
5/6/2018,8:29:28 PM,135,37.568,33.81947327,38.88927841,32.51261902,27.54072189,26.97631836,27.54072189,24.7530632,25.70234489,25.22870255,25.35353661
5/6/2018,8:29:28 PM,675,38.108,33.93547058,38.95609283,32.5478096,27.55296135,26.98861694,27.57743454,24.79068756,25.68990517,25.20371819,25.2911377
5/6/2018,8:29:28 PM,945,38.378,33.94706345,38.96722412,32.60643768,27.55296135,27.02550697,27.55296135,24.77814674,25.67746544,25.19122505,25.32858086
5/6/2018,8:29:29 PM,216,38.649,33.91228104,38.97835541,32.60643768,27.52848244,27.02550697,27.60190392,24.7530632,25.61524391,25.19122505,25.30361938
5/6/2018,8:29:29 PM,486,38.919,33.88908386,39.04512405,32.61816025,27.60190392,27.06238556,27.60190392,24.76560593,25.65258026,25.20371819,25.30361938
5/6/2018,8:29:29 PM,756,39.189,34.03977203,39.05624771,32.68846893,27.68750381,27.09925079,27.67527962,24.7530632,25.6650238,25.19122505,25.31610107
5/6/2018,8:29:30 PM,27,39.46,34.03977203,39.18966293,32.676754,27.73638916,27.11153793,27.67527962,24.76560593,25.71478271,25.26616669,25.37848854
5/6/2018,8:29:30 PM,297,39.73,33.99342728,39.18966293,32.68846893,27.62636757,27.0500946,27.6508255,24.7530632,25.65258026,25.22870255,25.32858086
5/6/2018,8:29:30 PM,837,40.27,34.12083817,39.21188736,32.72360992,27.71194839,27.11153793,27.72416878,24.77814674,25.73965263,25.24119186,25.34106064
5/6/2018,8:29:31 PM,108,40.541,34.20184326,39.22299576,32.87575912,27.6997261,27.24659729,27.79746628,24.86589622,25.73965263,25.2911377,25.42837334
5/6/2018,8:29:31 PM,378,40.811,34.24811172,39.31184006,32.79385757,27.71194839,27.20977783,27.7608242,24.85336494,25.75208664,25.30361938,25.37848854
5/6/2018,8:29:31 PM,648,41.081,34.15555954,39.27853012,32.82896423,27.74860764,27.19750214,27.7608242,24.82829857,25.78937912,25.31610107,25.4533062
5/6/2018,8:29:31 PM,918,41.351,34.20184326,39.30073929,32.94591904,27.78525352,27.22205353,27.79746628,24.90348244,25.86392593,25.31610107,25.46577072
5/6/2018,8:29:32 PM,189,41.622,34.24811172,39.32294083,32.9692955,27.73638916,27.17294884,27.79746628,24.84083176,25.8018074,25.34106064,25.41590309
5/6/2018,8:29:32 PM,459,41.892,34.20184326,39.30073929,32.87575912,27.71194839,27.19750214,27.68750381,24.80322647,25.73965263,25.34106064,25.39096069
5/6/2018,8:29:32 PM,729,42.162,34.30591965,39.38952637,33.10946274,27.80967903,27.25886726,27.82188797,24.84083176,25.82665825,25.32858086,25.40343285
5/6/2018,8:29:32 PM,999,42.432,34.35214615,39.52259445,33.12113571,27.90732384,27.30793571,27.91952515,24.916008,25.91359711,25.41590309,25.50315857
5/6/2018,8:29:33 PM,540,42.973,34.40990448,39.54475784,33.10946274,27.90732384,27.33246231,27.90732384,24.916008,25.90118217,25.42837334,25.52807617
5/6/2018,8:29:33 PM,810,43.243,34.43300247,39.61122513,33.24946594,27.91952515,27.39375305,28.02926636,24.9410553,25.93842506,25.47823524,25.57789421
5/6/2018,8:29:34 PM,81,43.514,34.34059143,39.58907318,33.12113571,27.89512253,27.32019997,27.94392014,24.87842751,25.88876534,25.37848854,25.51561737
5/6/2018,8:29:34 PM,351,43.784,34.30591965,39.5779953,33.16781998,27.85851097,27.32019997,27.94392014,24.89095497,25.82665825,25.39096069,25.52807617
5/6/2018,8:29:34 PM,621,44.054,34.37525177,39.61122513,33.2844429,27.93172264,27.34472275,27.99269867,24.916008,25.85150528,25.41590309,25.54053307
5/6/2018,8:29:34 PM,891,44.324,34.45609283,39.61122513,33.16781998,27.85851097,27.38149834,27.96831131,24.87842751,25.86392593,25.41590309,25.47823524
5/6/2018,8:29:35 PM,162,44.595,34.52534103,39.56691742,33.19115067,27.82188797,27.29566956,27.98050499,24.84083176,25.82665825,25.31610107,25.41590309
5/6/2018,8:29:35 PM,702,45.135,34.47917938,39.64444733,33.2844429,27.88292122,27.35698318,27.98050499,24.86589622,25.77694893,25.36601257,25.49069786
5/6/2018,8:29:35 PM,972,45.405,34.50226212,39.75512314,33.41260147,28.02926636,27.44276428,28.07800865,24.89095497,25.97565651,25.46577072,25.57789421
5/6/2018,8:29:36 PM,243,45.676,34.73284912,39.8104248,33.36601257,28.06582451,27.54072189,28.15108109,25.01616478,26.03767967,25.52807617,25.64013672
5/6/2018,8:29:36 PM,513,45.946,34.72133255,39.8435936,33.48244858,28.12672806,27.58967018,28.21193886,25.04118919,26.02527809,25.55298805,25.6650238
5/6/2018,8:29:36 PM,783,46.216,34.72133255,39.88780594,33.41260147,28.21193886,27.58967018,28.26060295,25.02867889,26.06248093,25.52807617,25.70234489
5/6/2018,8:29:37 PM,54,46.487,34.83647156,39.93200302,33.52898788,28.18759918,27.61413574,28.28492737,25.07871819,26.08727646,25.59034538,25.75208664
5/6/2018,8:29:37 PM,324,46.757,34.67524338,39.86570358,33.42424393,28.07800865,27.47950745,28.15108109,25.01616478,25.9632473,25.49069786,25.61524391
5/6/2018,8:29:37 PM,594,47.027,34.6060791,39.8104248,33.42424393,28.06582451,27.46726227,28.11454964,24.916008,25.90118217,25.41590309,25.55298805
5/6/2018,8:29:38 PM,135,47.568,34.65219498,39.8104248,33.47080994,28.02926636,27.49175453,28.17542839,24.916008,25.90118217,25.40343285,25.57789421
5/6/2018,8:29:38 PM,405,47.838,34.61761093,39.88780594,33.43588638,28.09018898,27.52848244,28.21193886,24.9410553,25.95083618,25.4533062,25.59034538
5/6/2018,8:29:38 PM,675,48.108,34.81345367,39.92095566,33.48244858,28.13890457,27.54072189,28.21193886,24.97861671,25.93842506,25.49069786,25.59034538
5/6/2018,8:29:38 PM,945,48.378,34.81345367,39.98722839,33.56388474,28.10237122,27.58967018,28.22410774,24.96609688,26.0128746,25.52807617,25.60279465
5/6/2018,8:29:39 PM,216,48.649,34.88249969,40.00931168,33.57551193,28.11454964,27.6508255,28.33356094,25.01616478,26.00046921,25.50315857,25.71478271
5/6/2018,8:29:39 PM,756,49.189,34.82496262,40.07553864,33.55225372,28.17542839,27.6508255,28.29708862,24.96609688,26.00046921,25.52807617,25.64013672
5/6/2018,8:29:40 PM,27,49.46,34.75588608,40.00931168,33.59877014,28.19976997,27.66305351,28.18759918,24.92853355,25.9632473,25.46577072,25.57789421
5/6/2018,8:29:40 PM,297,49.73,34.90550613,40.09760666,33.62202072,28.23627472,27.68750381,28.27276611,24.97861671,25.9632473,25.46577072,25.59034538
5/6/2018,8:29:40 PM,567,50,34.92850494,40.09760666,33.56388474,28.18759918,27.63859749,28.26060295,24.92853355,25.93842506,25.4533062,25.57789421
5/6/2018,8:29:41 PM,108,50.541,34.99748611,40.19686508,33.6336441,28.23627472,27.73638916,28.3214035,24.916008,25.98806381,25.50315857,25.61524391
5/6/2018,8:29:41 PM,378,50.811,35.03196335,40.20788956,33.62202072,28.21193886,27.71194839,28.3214035,24.95357704,26.02527809,25.47823524,25.62769127
5/6/2018,8:29:41 PM,648,51.081,35.04345322,40.2519722,33.72659302,28.29708862,27.73638916,28.40647316,25.04118919,26.0128746,25.51561737,25.67746544
