Plot 1 FLIR USB Video,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,25,23,29,268,267,268,116,234,234,237
Location Y,,,,63,119,176,54,114,180,114,55,115,183
Size X,,,,,,,,,,,,,
Size Y,,,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
5/6/2018,8:09:52 PM,459,351.993,25.78937912,29.72313309,25.83908272,24.7530632,24.36354637,24.47677231,24.28800011,24.27540398,24.09890938,24.12413979
5/6/2018,8:09:52 PM,729,352.263,25.82665825,29.67507744,25.78937912,24.66522598,24.2250061,24.53962517,24.2502079,24.2502079,24.12413979,24.11152649
5/6/2018,8:09:52 PM,999,352.533,25.8018074,29.67507744,25.81423378,24.6024437,24.30059433,24.55219078,24.13675308,24.21240234,24.03580856,24.0484314
5/6/2018,8:09:53 PM,540,353.074,25.8018074,29.7591629,25.76451874,24.64011765,24.35095978,24.36354637,24.08629227,24.21240234,24.12413979,24.12413979
5/6/2018,8:09:53 PM,810,353.344,25.71478271,29.7591629,25.77694893,24.5898819,24.42646408,24.23760796,24.11152649,24.2250061,24.06105423,24.09890938
5/6/2018,8:09:54 PM,81,353.615,25.71478271,29.73514366,25.85150528,24.56475639,24.38871765,24.27540398,24.18719101,24.35095978,24.07367325,24.08629227
5/6/2018,8:09:54 PM,351,353.885,25.70234489,29.74715424,25.86392593,24.5898819,24.36354637,24.19979858,24.16197586,24.33837128,24.13675308,24.06105423
5/6/2018,8:09:54 PM,621,354.155,25.76451874,29.73514366,25.83908272,24.5773201,24.41388321,24.26280594,24.18719101,24.35095978,24.17458534,24.06105423
5/6/2018,8:09:54 PM,891,354.425,25.8018074,29.78317642,25.85150528,24.65267181,24.41388321,24.2250061,24.2250061,24.36354637,24.18719101,24.08629227
5/6/2018,8:09:55 PM,162,354.696,25.82665825,29.78317642,25.8018074,24.65267181,24.51448822,24.35095978,24.19979858,24.35095978,24.16197586,24.08629227
5/6/2018,8:09:55 PM,702,355.236,25.98806381,29.81918716,25.78937912,24.65267181,24.51448822,24.28800011,24.28800011,24.30059433,24.16197586,24.7154274
5/6/2018,8:09:55 PM,972,355.506,26.05008125,29.86718369,25.78937912,24.5898819,24.47677231,24.23760796,24.26280594,24.35095978,24.18719101,24.7154274
5/6/2018,8:09:56 PM,243,355.777,26.03767967,29.90316772,25.78937912,24.5773201,24.55219078,24.28800011,24.2502079,24.56475639,24.18719101,24.7154274
5/6/2018,8:09:56 PM,513,356.047,25.88876534,29.90316772,25.88876534,24.65267181,24.4516201,24.35095978,24.2250061,24.52705765,24.11152649,24.7154274
5/6/2018,8:09:56 PM,783,356.317,25.90118217,29.97510529,25.9632473,24.47677231,24.5773201,24.28800011,24.35095978,24.43904305,24.18719101,24.74052048
5/6/2018,8:09:57 PM,54,356.588,25.87634659,29.7591629,25.93842506,24.4516201,24.55219078,24.28800011,24.16197586,24.31318855,24.18719101,24.7154274
5/6/2018,8:09:57 PM,594,357.128,25.87634659,29.71112061,25.87634659,24.37613297,24.33837128,24.33837128,24.17458534,24.28800011,24.02318382,24.61500359
5/6/2018,8:09:57 PM,864,357.398,25.86392593,29.67507744,25.77694893,24.40130234,24.2502079,24.26280594,24.23760796,24.30059433,24.08629227,24.61500359
5/6/2018,8:09:58 PM,135,357.669,25.95083618,29.71112061,25.77694893,24.50191689,24.30059433,24.21240234,24.19979858,24.2502079,24.11152649,24.65267181
5/6/2018,8:09:58 PM,405,357.939,25.91359711,29.72313309,25.76451874,24.52705765,24.26280594,24.26280594,24.2250061,24.30059433,24.06105423,24.62756157
5/6/2018,8:09:58 PM,675,358.209,25.91359711,29.71112061,25.72721863,24.51448822,24.30059433,24.11152649,24.16197586,24.31318855,24.0484314,24.5898819
5/6/2018,8:09:59 PM,216,358.75,25.93842506,29.71112061,25.68990517,24.56475639,24.2502079,24.17458534,24.16197586,24.28800011,24.06105423,24.5773201
5/6/2018,8:09:59 PM,486,359.02,25.9632473,29.73514366,25.75208664,24.52705765,24.36354637,24.07367325,24.27540398,24.36354637,24.06105423,24.62756157
5/6/2018,8:09:59 PM,756,359.29,25.9632473,29.74715424,25.6650238,24.55219078,24.36354637,24.09890938,24.26280594,24.36354637,24.0484314,24.66522598
5/6/2018,8:10:00 PM,27,359.561,25.97565651,29.73514366,25.75208664,24.5898819,24.23760796,24.19979858,24.27540398,24.36354637,24.06105423,24.70287895
5/6/2018,8:10:00 PM,297,359.831,25.98806381,29.69910812,25.75208664,24.62756157,24.35095978,24.2250061,24.30059433,24.30059433,24.06105423,24.67777824
5/6/2018,8:10:00 PM,567,360.101,26.07487869,29.68709373,25.81423378,24.55219078,24.32578087,24.19979858,24.26280594,24.33837128,24.06105423,24.7154274
5/6/2018,8:10:01 PM,108,360.642,26.08727646,29.74715424,25.70234489,24.5773201,24.36354637,24.21240234,24.26280594,24.40130234,24.76560593,24.74052048
5/6/2018,8:10:01 PM,378,360.912,26.14923859,29.80718422,25.72721863,24.5773201,24.31318855,24.17458534,24.4516201,24.38871765,24.7530632,24.7530632
5/6/2018,8:10:01 PM,648,361.182,26.16162872,29.90316772,25.76451874,24.69033051,24.33837128,24.21240234,24.43904305,24.33837128,24.7530632,24.70287895
5/6/2018,8:10:01 PM,918,361.452,25.91359711,29.879179,25.64013672,24.69033051,24.31318855,24.23760796,24.43904305,24.35095978,24.76560593,24.74052048
5/6/2018,8:10:02 PM,189,361.723,25.87634659,29.79518127,25.61524391,24.50191689,24.27540398,24.18719101,24.32578087,24.38871765,24.79068756,24.77814674
5/6/2018,8:10:02 PM,459,361.993,25.85150528,29.65104103,25.56544113,24.37613297,24.31318855,24.2250061,24.2502079,24.2502079,24.76560593,24.7154274
5/6/2018,8:10:02 PM,729,362.263,25.82665825,29.65104103,25.60279465,24.33837128,24.21240234,24.27540398,24.27540398,24.30059433,24.6024437,24.5898819
5/6/2018,8:10:02 PM,999,362.533,25.87634659,29.69910812,25.61524391,24.36354637,24.13675308,24.13675308,24.26280594,24.28800011,24.61500359,24.56475639
5/6/2018,8:10:03 PM,540,363.074,25.90118217,29.63902283,25.70234489,24.40130234,24.11152649,24.14936447,24.27540398,24.2502079,24.61500359,24.6024437
5/6/2018,8:10:03 PM,810,363.344,25.88876534,29.63902283,25.6650238,24.36354637,24.16197586,24.17458534,24.2250061,24.2502079,24.66522598,24.6024437
5/6/2018,8:10:04 PM,81,363.615,25.90118217,29.60295677,25.62769127,24.4516201,24.23760796,24.17458534,24.18719101,24.30059433,24.66522598,24.70287895
5/6/2018,8:10:04 PM,351,363.885,25.90118217,29.66305923,25.70234489,24.42646408,24.19979858,24.16197586,24.28800011,24.2502079,24.65267181,24.70287895
5/6/2018,8:10:04 PM,621,364.155,25.88876534,29.68709373,25.72721863,24.37613297,24.17458534,24.17458534,24.31318855,24.2250061,24.67777824,24.7154274
5/6/2018,8:10:04 PM,891,364.425,25.85150528,29.74715424,25.75208664,24.41388321,24.21240234,24.17458534,24.30059433,24.2250061,24.74052048,24.7154274
5/6/2018,8:10:05 PM,162,364.696,25.87634659,29.69910812,25.76451874,24.42646408,24.2502079,24.27540398,24.31318855,24.27540398,24.7530632,24.72797394
5/6/2018,8:10:05 PM,702,365.236,25.87634659,29.68709373,25.70234489,24.4516201,24.27540398,24.2250061,24.28800011,24.27540398,24.74052048,24.7530632
5/6/2018,8:10:05 PM,972,365.506,25.9632473,29.67507744,25.71478271,24.42646408,24.27540398,24.23760796,24.33837128,24.9410553,24.77814674,24.74052048
5/6/2018,8:10:06 PM,243,365.777,26.08727646,29.71112061,25.77694893,24.46419716,24.2250061,24.27540398,24.30059433,24.92853355,24.79068756,24.79068756
5/6/2018,8:10:06 PM,513,366.047,26.03767967,29.63902283,25.8018074,24.42646408,24.27540398,24.2250061,24.27540398,24.9410553,24.79068756,24.79068756
5/6/2018,8:10:07 PM,54,366.588,25.97565651,29.56687927,25.8018074,24.37613297,24.32578087,24.23760796,24.32578087,24.96609688,24.81576347,24.77814674
5/6/2018,8:10:07 PM,324,366.858,25.82665825,29.49468994,25.65258026,24.41388321,24.18719101,24.38871765,24.33837128,24.96609688,24.79068756,24.80322647
5/6/2018,8:10:07 PM,594,367.128,25.82665825,29.53079033,25.51561737,24.32578087,24.14936447,24.4516201,24.2250061,24.92853355,24.82829857,24.84083176
5/6/2018,8:10:07 PM,864,367.398,25.83908272,29.59093094,25.50315857,24.2502079,24.19979858,24.38871765,24.2250061,24.77814674,24.82829857,24.67777824
5/6/2018,8:10:08 PM,135,367.669,25.78937912,29.57890511,25.51561737,24.2250061,24.19979858,24.23760796,24.28800011,24.7530632,24.64011765,24.62756157
5/6/2018,8:10:08 PM,405,367.939,25.77694893,29.56687927,25.55298805,24.21240234,24.2250061,24.13675308,24.2502079,24.81576347,24.6024437,24.61500359
5/6/2018,8:10:08 PM,675,368.209,25.76451874,29.57890511,25.46577072,24.28800011,24.19979858,24.17458534,24.2502079,24.80322647,24.64011765,24.61500359
5/6/2018,8:10:08 PM,945,368.479,25.8018074,29.67507744,25.61524391,24.30059433,24.21240234,24.19979858,24.23760796,24.76560593,24.62756157,24.62756157
5/6/2018,8:10:09 PM,216,368.75,25.83908272,29.63902283,25.57789421,24.2502079,24.2502079,24.26280594,24.26280594,24.77814674,24.7154274,24.5898819
5/6/2018,8:10:09 PM,756,369.29,25.87634659,29.72313309,25.52807617,24.33837128,24.26280594,24.17458534,24.19979858,24.86589622,24.74052048,24.5773201
5/6/2018,8:10:10 PM,27,369.561,25.83908272,29.68709373,25.59034538,24.28800011,24.26280594,24.16197586,24.21240234,24.916008,24.80322647,24.5898819
5/6/2018,8:10:10 PM,297,369.831,25.82665825,29.65104103,25.56544113,24.33837128,24.27540398,24.26280594,24.21240234,24.95357704,24.7530632,24.6024437
5/6/2018,8:10:10 PM,567,370.101,25.87634659,29.68709373,25.61524391,24.36354637,24.27540398,24.31318855,24.21240234,24.916008,24.86589622,24.70287895
5/6/2018,8:10:10 PM,837,370.371,25.88876534,29.63902283,25.59034538,24.30059433,24.27540398,24.27540398,24.79068756,24.96609688,24.81576347,24.72797394
5/6/2018,8:10:11 PM,108,370.642,25.8018074,29.71112061,25.62769127,24.37613297,24.43904305,24.26280594,24.7530632,24.97861671,24.82829857,24.74052048
5/6/2018,8:10:11 PM,378,370.912,25.70234489,29.71112061,25.59034538,24.42646408,24.46419716,24.26280594,24.7530632,24.97861671,24.82829857,24.7530632
5/6/2018,8:10:11 PM,648,371.182,25.6650238,29.54281998,25.54053307,24.23760796,24.43904305,24.36354637,24.76560593,24.95357704,24.86589622,24.7154274
5/6/2018,8:10:12 PM,189,371.723,25.68990517,29.43449974,25.54053307,24.2502079,24.27540398,24.27540398,24.79068756,25.0537014,24.81576347,24.6024437
5/6/2018,8:10:12 PM,459,371.993,25.75208664,29.43449974,25.47823524,24.27540398,24.19979858,24.2250061,24.82829857,25.00365067,24.92853355,24.61500359
5/6/2018,8:10:12 PM,729,372.263,25.78937912,29.42245865,25.49069786,24.23760796,24.26280594,24.28800011,24.66522598,25.00365067,24.89095497,24.6024437
5/6/2018,8:10:12 PM,999,372.533,25.75208664,29.47061729,25.44083977,24.28800011,24.19979858,24.30059433,24.64011765,24.76560593,24.70287895,24.64011765
5/6/2018,8:10:13 PM,270,372.804,25.68990517,29.43449974,25.44083977,24.26280594,24.27540398,24.2250061,24.5898819,24.79068756,24.65267181,24.70287895
5/6/2018,8:10:13 PM,540,373.074,25.83908272,29.49468994,25.51561737,24.30059433,24.2502079,24.2502079,24.62756157,24.85336494,24.61500359,24.65267181
5/6/2018,8:10:13 PM,810,373.344,25.8018074,29.47061729,25.52807617,24.32578087,24.2250061,24.23760796,24.5898819,24.82829857,24.65267181,24.66522598
5/6/2018,8:10:14 PM,351,373.885,25.87634659,29.45858002,25.52807617,24.35095978,24.30059433,24.16197586,24.62756157,24.916008,24.65267181,24.65267181
5/6/2018,8:10:14 PM,621,374.155,25.83908272,29.49468994,25.50315857,24.32578087,24.30059433,24.23760796,24.64011765,24.916008,24.69033051,24.67777824
5/6/2018,8:10:14 PM,891,374.425,25.82665825,29.49468994,25.49069786,24.33837128,24.28800011,24.19979858,24.70287895,24.96609688,24.64011765,24.62756157
5/6/2018,8:10:15 PM,162,374.696,25.85150528,29.47061729,25.56544113,24.32578087,24.32578087,24.17458534,24.72797394,24.92853355,24.66522598,24.6024437
5/6/2018,8:10:15 PM,432,374.966,25.86392593,29.51875877,25.59034538,24.36354637,24.28800011,24.16197586,24.7154274,25.01616478,24.65267181,24.66522598
5/6/2018,8:10:15 PM,702,375.236,25.92601204,29.50672531,25.54053307,24.52705765,24.35095978,24.16197586,24.7530632,24.96609688,24.7154274,24.6024437
5/6/2018,8:10:16 PM,243,375.777,25.93842506,29.50672531,25.55298805,24.51448822,24.31318855,24.17458534,24.80322647,24.99113464,24.80322647,24.69033051
5/6/2018,8:10:16 PM,513,376.047,25.6650238,29.48265457,25.57789421,24.48934555,24.23760796,24.17458534,24.76560593,24.99113464,24.85336494,24.77814674
5/6/2018,8:10:16 PM,783,376.317,25.55298805,29.49468994,25.49069786,24.28800011,24.33837128,24.80322647,24.77814674,25.0537014,24.86589622,24.74052048
5/6/2018,8:10:17 PM,54,376.588,25.55298805,29.47061729,25.52807617,24.2502079,24.33837128,24.81576347,24.77814674,25.01616478,24.77814674,24.56475639
5/6/2018,8:10:17 PM,324,376.858,25.57789421,29.3622303,25.56544113,24.27540398,24.2250061,24.77814674,24.81576347,25.0537014,24.7530632,24.56475639
5/6/2018,8:10:17 PM,864,377.398,25.59034538,29.28991508,25.50315857,24.28800011,24.23760796,24.80322647,24.80322647,25.09122467,24.7154274,24.48934555
5/6/2018,8:10:18 PM,135,377.669,25.52807617,29.33813095,25.44083977,24.31318855,24.28800011,24.76560593,24.5898819,24.89095497,24.7154274,24.4516201
5/6/2018,8:10:18 PM,405,377.939,25.64013672,29.39837074,25.47823524,24.32578087,24.19979858,24.82829857,24.53962517,24.82829857,24.70287895,24.46419716
5/6/2018,8:10:18 PM,675,378.209,25.67746544,29.3622303,25.47823524,24.30059433,24.2502079,24.70287895,24.6024437,24.79068756,24.76560593,24.42646408
5/6/2018,8:10:18 PM,945,378.479,25.57789421,29.3622303,25.59034538,24.35095978,24.2502079,24.62756157,24.65267181,24.81576347,24.70287895,24.48934555
5/6/2018,8:10:19 PM,216,378.75,25.64013672,29.39837074,25.56544113,24.38871765,24.21240234,24.67777824,24.7154274,24.79068756,24.7530632,24.67777824
5/6/2018,8:10:19 PM,486,379.02,25.62769127,29.43449974,25.59034538,24.36354637,24.18719101,24.67777824,24.67777824,24.84083176,24.7530632,24.7530632
5/6/2018,8:10:20 PM,27,379.561,25.70234489,29.50672531,25.60279465,24.37613297,24.21240234,24.66522598,24.80322647,24.82829857,24.72797394,24.74052048
5/6/2018,8:10:20 PM,297,379.831,25.73965263,29.49468994,25.59034538,24.36354637,24.26280594,24.66522598,24.7154274,24.86589622,24.70287895,24.72797394
5/6/2018,8:10:20 PM,567,380.101,25.64013672,29.43449974,25.56544113,24.4516201,24.26280594,24.7154274,24.80322647,24.84083176,24.65267181,24.74052048
5/6/2018,8:10:20 PM,837,380.371,25.65258026,29.41041565,25.78937912,24.37613297,24.77814674,24.74052048,24.76560593,24.90348244,24.70287895,24.86589622
5/6/2018,8:10:21 PM,108,380.642,25.55298805,29.53079033,25.72721863,24.36354637,24.76560593,24.7530632,24.74052048,24.96609688,24.67777824,24.86589622
5/6/2018,8:10:21 PM,378,380.912,25.61524391,29.39837074,25.71478271,24.37613297,24.77814674,24.7530632,24.77814674,25.02867889,24.76560593,24.81576347
5/6/2018,8:10:21 PM,648,381.182,25.52807617,29.41041565,25.62769127,24.41388321,24.7530632,24.82829857,24.77814674,25.02867889,24.81576347,24.80322647
5/6/2018,8:10:22 PM,189,381.723,25.49069786,29.41041565,25.52807617,24.30059433,24.7530632,24.89095497,24.76560593,24.96609688,24.84083176,24.82829857
5/6/2018,8:10:22 PM,459,381.993,25.40343285,29.44654083,25.57789421,24.32578087,24.81576347,24.80322647,24.82829857,24.86589622,24.6024437,24.62756157
5/6/2018,8:10:22 PM,729,382.263,25.49069786,29.38632584,25.51561737,24.30059433,24.64011765,24.76560593,24.84083176,24.87842751,24.64011765,24.5898819
5/6/2018,8:10:22 PM,999,382.533,25.54053307,29.3622303,25.57789421,24.26280594,24.65267181,24.84083176,24.67777824,24.85336494,24.61500359,24.62756157
5/6/2018,8:10:23 PM,270,382.804,25.51561737,29.39837074,25.55298805,24.27540398,24.5898819,24.82829857,24.62756157,24.9410553,24.5773201,24.62756157
5/6/2018,8:10:23 PM,810,383.344,25.47823524,29.47061729,25.50315857,24.30059433,24.69033051,24.81576347,24.56475639,24.9410553,24.55219078,24.65267181
5/6/2018,8:10:24 PM,81,383.615,25.57789421,29.49468994,25.56544113,24.31318855,24.66522598,24.64011765,24.6024437,24.86589622,24.52705765,24.65267181
5/6/2018,8:10:24 PM,351,383.885,25.54053307,29.47061729,25.59034538,24.2502079,24.64011765,24.66522598,24.6024437,24.89095497,24.56475639,24.61500359
5/6/2018,8:10:24 PM,621,384.155,25.62769127,29.51875877,25.60279465,24.23760796,24.66522598,24.65267181,24.64011765,24.89095497,24.80322647,24.66522598
5/6/2018,8:10:24 PM,891,384.425,25.62769127,29.49468994,25.59034538,24.31318855,24.72797394,24.72797394,24.61500359,24.90348244,24.82829857,24.65267181
5/6/2018,8:10:25 PM,162,384.696,25.56544113,29.48265457,25.60279465,24.31318855,24.72797394,24.76560593,24.64011765,24.89095497,24.86589622,24.62756157
5/6/2018,8:10:25 PM,702,385.236,25.56544113,29.72313309,25.6650238,24.916008,24.72797394,24.77814674,24.61500359,24.85336494,24.84083176,24.70287895
5/6/2018,8:10:25 PM,972,385.506,25.67746544,29.66305923,25.67746544,24.96609688,24.76560593,24.82829857,24.65267181,24.89095497,24.85336494,24.72797394
5/6/2018,8:10:26 PM,243,385.777,25.49069786,29.61497879,25.64013672,24.9410553,24.81576347,24.79068756,24.72797394,24.87842751,24.916008,24.7154274
5/6/2018,8:10:26 PM,513,386.047,25.51561737,29.48265457,25.65258026,24.96609688,24.81576347,24.87842751,24.77814674,24.92853355,24.916008,24.70287895
5/6/2018,8:10:26 PM,783,386.317,25.51561737,29.42245865,25.60279465,24.916008,24.82829857,24.84083176,24.76560593,25.02867889,24.89095497,24.70287895
5/6/2018,8:10:27 PM,54,386.588,25.50315857,29.44654083,25.52807617,24.89095497,24.77814674,24.82829857,24.69033051,25.01616478,24.87842751,24.66522598
5/6/2018,8:10:27 PM,594,387.128,25.47823524,29.38632584,25.56544113,24.81576347,24.81576347,24.82829857,24.66522598,24.80322647,24.99113464,24.61500359
5/6/2018,8:10:27 PM,864,387.398,25.51561737,29.47061729,25.60279465,24.79068756,24.80322647,24.82829857,24.61500359,24.79068756,24.70287895,24.5773201
5/6/2018,8:10:28 PM,135,387.669,25.55298805,29.39837074,25.55298805,24.77814674,24.6024437,24.87842751,24.62756157,24.77814674,24.65267181,24.5773201
5/6/2018,8:10:28 PM,405,387.939,25.55298805,29.42245865,25.60279465,24.77814674,24.61500359,24.90348244,24.64011765,24.76560593,24.70287895,24.61500359
5/6/2018,8:10:28 PM,675,388.209,25.59034538,29.44654083,25.56544113,24.79068756,24.7154274,24.97861671,24.67777824,24.74052048,24.65267181,24.62756157
5/6/2018,8:10:28 PM,945,388.479,25.62769127,29.53079033,25.54053307,24.7530632,24.66522598,24.77814674,24.65267181,24.67777824,24.69033051,24.67777824
5/6/2018,8:10:29 PM,216,388.75,25.65258026,29.48265457,25.54053307,24.80322647,24.7530632,24.67777824,24.70287895,24.74052048,24.69033051,24.62756157
5/6/2018,8:10:29 PM,486,389.02,25.57789421,29.43449974,25.52807617,24.89095497,24.77814674,24.70287895,24.7154274,24.96609688,24.65267181,24.62756157
5/6/2018,8:10:30 PM,27,389.561,25.61524391,29.47061729,25.52807617,24.916008,24.84083176,24.64011765,24.70287895,25.01616478,24.80322647,24.62756157
5/6/2018,8:10:30 PM,297,389.831,25.86392593,29.56687927,25.52807617,24.86589622,24.77814674,24.69033051,24.66522598,25.04118919,24.7530632,24.56475639
5/6/2018,8:10:30 PM,567,390.101,25.78937912,29.53079033,26.00046921,24.916008,24.86589622,24.67777824,24.64011765,24.99113464,24.70287895,24.5898819
5/6/2018,8:10:30 PM,837,390.371,25.77694893,29.39837074,26.06248093,24.9410553,24.80322647,24.66522598,24.69033051,25.02867889,24.77814674,24.62756157
5/6/2018,8:10:31 PM,378,390.912,25.64013672,29.51875877,26.03767967,24.96609688,24.80322647,24.70287895,24.64011765,25.02867889,24.76560593,24.69033051
5/6/2018,8:10:31 PM,648,391.182,25.51561737,29.49468994,26.08727646,24.9410553,24.81576347,24.66522598,24.74052048,25.06620979,24.80322647,24.64011765
5/6/2018,8:10:31 PM,918,391.452,25.59034538,29.32607841,26.05008125,24.97861671,24.84083176,24.76560593,24.81576347,25.0537014,24.80322647,24.40130234
5/6/2018,8:10:32 PM,189,391.723,25.52807617,29.38632584,26.14923859,24.95357704,24.82829857,24.80322647,24.77814674,25.0537014,24.77814674,24.40130234
5/6/2018,8:10:32 PM,729,392.263,25.55298805,29.42245865,25.97565651,24.96609688,24.89095497,24.81576347,24.5773201,25.09122467,24.77814674,24.43904305
5/6/2018,8:10:32 PM,999,392.533,25.55298805,29.3622303,25.93842506,24.72797394,24.89095497,24.81576347,24.5898819,24.86589622,24.74052048,24.4516201
5/6/2018,8:10:33 PM,270,392.804,25.51561737,29.41041565,25.97565651,24.76560593,24.72797394,24.79068756,24.5773201,24.77814674,24.65267181,24.40130234
5/6/2018,8:10:33 PM,540,393.074,25.55298805,29.43449974,25.98806381,24.82829857,24.67777824,24.69033051,24.5773201,24.79068756,24.65267181,24.46419716
5/6/2018,8:10:33 PM,810,393.344,25.59034538,29.37427902,25.97565651,24.84083176,24.61500359,24.67777824,24.5773201,24.80322647,24.67777824,24.43904305
5/6/2018,8:10:34 PM,351,393.885,25.57789421,29.35018158,25.98806381,24.87842751,24.65267181,24.70287895,24.5773201,24.86589622,24.69033051,24.46419716
5/6/2018,8:10:34 PM,621,394.155,25.52807617,29.33813095,26.00046921,24.87842751,24.64011765,24.70287895,24.6024437,24.87842751,24.70287895,24.50191689
5/6/2018,8:10:34 PM,891,394.425,25.59034538,29.3622303,26.03767967,24.97861671,24.69033051,24.80322647,24.79068756,24.86589622,24.70287895,24.5898819
5/6/2018,8:10:35 PM,162,394.696,25.65258026,29.3622303,26.00046921,24.916008,24.64011765,24.7530632,24.82829857,24.916008,24.74052048,24.65267181
5/6/2018,8:10:35 PM,432,394.966,25.64013672,29.92715263,26.00046921,24.99113464,24.64011765,24.7530632,24.81576347,24.90348244,24.70287895,24.6024437
5/6/2018,8:10:35 PM,702,395.236,25.59034538,29.91516113,26.06248093,24.95357704,24.61500359,24.72797394,24.81576347,24.87842751,24.62756157,24.7154274
5/6/2018,8:10:36 PM,243,395.777,25.62769127,29.90316772,26.09967041,24.96609688,24.70287895,24.76560593,24.82829857,24.95357704,24.65267181,24.67777824
5/6/2018,8:10:36 PM,513,396.047,25.68990517,29.92715263,26.07487869,24.99113464,24.76560593,24.7530632,24.87842751,24.90348244,24.69033051,24.67777824
5/6/2018,8:10:36 PM,783,396.317,25.47823524,29.93914223,26.06248093,25.00365067,24.84083176,24.69033051,24.87842751,24.96609688,24.7530632,24.72797394
5/6/2018,8:10:37 PM,54,396.588,25.55298805,30.02303886,26.08727646,25.01616478,24.79068756,24.70287895,24.84083176,24.9410553,24.74052048,24.64011765
5/6/2018,8:10:37 PM,324,396.858,25.55298805,29.85518646,26.13685036,24.99113464,24.69033051,24.74052048,24.82829857,24.96609688,24.50191689,24.6024437
5/6/2018,8:10:37 PM,594,397.128,25.50315857,29.79518127,26.06248093,25.0537014,24.69033051,24.84083176,24.87842751,24.95357704,24.48934555,24.55219078
5/6/2018,8:10:37 PM,864,397.398,25.56544113,29.81918716,25.92601204,24.90348244,24.65267181,24.84083176,24.65267181,24.9410553,24.52705765,24.64011765
5/6/2018,8:10:38 PM,135,397.669,25.55298805,29.86718369,25.92601204,24.84083176,24.62756157,24.86589622,24.6024437,24.80322647,24.51448822,24.5773201
5/6/2018,8:10:38 PM,675,398.209,25.55298805,29.84318733,25.93842506,24.79068756,24.70287895,24.66522598,24.64011765,24.84083176,24.50191689,24.56475639
5/6/2018,8:10:38 PM,945,398.479,25.52807617,29.79518127,25.95083618,24.80322647,24.72797394,24.61500359,24.62756157,24.84083176,24.55219078,24.62756157
5/6/2018,8:10:39 PM,216,398.75,25.47823524,29.80718422,26.00046921,24.80322647,24.70287895,24.62756157,24.69033051,24.82829857,24.52705765,24.56475639
5/6/2018,8:10:39 PM,486,399.02,25.51561737,29.879179,26.03767967,24.85336494,24.7154274,24.5898819,24.70287895,24.87842751,24.55219078,24.65267181
5/6/2018,8:10:39 PM,486,399.02,25.51561737,29.92715263,26.11206627,24.76560593,24.7154274,24.5773201,24.65267181,24.85336494,24.56475639,24.62756157
5/6/2018,8:10:40 PM,837,400.371,26.2111702,29.86718369,26.08727646,24.82829857,24.7154274,24.5773201,24.69033051,24.87842751,24.70287895,24.67777824
5/6/2018,8:10:41 PM,108,400.642,26.26068878,29.93914223,26.13685036,24.80322647,24.67777824,24.6024437,24.66522598,24.86589622,24.7154274,24.62756157
5/6/2018,8:10:41 PM,378,400.912,26.2359314,29.91516113,26.13685036,24.89095497,24.70287895,24.81576347,24.70287895,24.82829857,24.74052048,24.56475639
5/6/2018,8:10:41 PM,648,401.182,26.2359314,29.95113182,26.07487869,24.89095497,24.7154274,24.89095497,24.74052048,24.85336494,24.74052048,24.61500359
5/6/2018,8:10:42 PM,189,401.723,26.27306557,29.95113182,26.09967041,24.92853355,24.70287895,24.90348244,24.79068756,24.89095497,24.72797394,24.64011765
5/6/2018,8:10:42 PM,459,401.993,26.2359314,29.97510529,26.09967041,24.89095497,24.77814674,24.87842751,24.77814674,24.89095497,24.72797394,24.5898819
5/6/2018,8:10:42 PM,729,402.263,26.11206627,30.0110569,26.05008125,24.87842751,24.81576347,24.82829857,24.7530632,24.86589622,24.79068756,24.38871765
5/6/2018,8:10:42 PM,999,402.533,26.09967041,29.97510529,26.14923859,24.80322647,24.82829857,24.87842751,24.77814674,24.62756157,24.64011765,24.31318855
5/6/2018,8:10:43 PM,270,402.804,26.11206627,29.73514366,26.2111702,24.80322647,24.5898819,24.916008,24.7154274,24.66522598,24.64011765,24.28800011
5/6/2018,8:10:43 PM,540,403.074,26.12445831,29.71112061,26.0128746,24.72797394,24.5898819,24.86589622,24.70287895,24.62756157,24.69033051,24.33837128
5/6/2018,8:10:43 PM,810,403.344,26.07487869,29.77116966,25.9632473,24.85336494,24.6024437,24.80322647,24.62756157,24.62756157,24.66522598,24.41388321
5/6/2018,8:10:44 PM,81,403.615,26.06248093,29.78317642,25.92601204,24.82829857,24.5773201,24.86589622,24.6024437,24.6024437,24.67777824,24.4516201
