Plot 1 FLIR USB Video,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,25,23,29,267,269,269,116,232,234,236
Location Y,,,,63,119,176,61,113,176,118,62,115,173
Size X,,,,,,,,,,,,,
Size Y,,,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
5/6/2018,9:07:42 PM,459,354.865,48.82348633,54.34906769,46.26983261,45.42534637,44.03076172,43.67711258,35.71944427,39.799366,38.35348129,37.60174942
5/6/2018,9:07:42 PM,729,355.135,48.92670059,54.36891174,46.23826218,45.45711136,44.02006149,43.70930099,35.71944427,39.799366,38.35348129,37.60174942
5/6/2018,9:07:43 PM,270,355.676,48.79250717,54.3887558,46.37501907,45.40416336,44.02006149,43.75220871,35.74229431,39.85464859,38.36466599,37.64675522
5/6/2018,9:07:43 PM,540,355.946,48.72019577,54.31929398,46.25931168,45.35119629,43.97724152,43.69857407,35.66230392,39.77724838,38.33110428,37.59049606
5/6/2018,9:07:43 PM,810,356.216,48.69952774,54.31929398,46.35398865,45.38298035,43.98794556,43.78438187,35.73086929,39.82148361,38.37585068,37.62425613
5/6/2018,9:07:44 PM,81,356.487,48.66851807,54.30937195,46.25931168,45.2876091,43.96653366,43.72003174,35.70801926,39.82148361,38.37585068,37.57923889
5/6/2018,9:07:44 PM,351,356.757,48.75119019,54.32921982,46.21720886,45.30880737,43.98794556,43.70930099,35.68516159,39.85464859,38.35348129,37.61300278
5/6/2018,9:07:44 PM,891,357.297,48.76152039,54.34906769,46.33295441,45.34060287,43.97724152,43.69857407,35.70801926,39.85464859,38.38703537,37.65800476
5/6/2018,9:07:45 PM,162,357.568,48.64784241,54.28951645,46.21720886,45.29821014,43.93440628,43.65564728,35.62800217,39.77724838,38.2751503,37.55672836
5/6/2018,9:07:45 PM,432,357.838,48.70986176,54.36891174,46.32243729,45.33000565,43.97724152,43.67711258,35.67373276,39.77724838,38.35348129,37.59049606
5/6/2018,9:07:45 PM,702,358.108,48.69952774,54.32921982,46.24878693,45.27700806,43.97724152,43.70930099,35.63943863,39.77724838,38.35348129,37.59049606
5/6/2018,9:07:45 PM,972,358.378,48.69952774,54.33914566,46.2908783,45.35119629,43.92369843,43.68784332,35.63943863,39.74406052,38.30872726,37.57923889
5/6/2018,9:07:46 PM,243,358.649,48.74085999,54.34906769,46.19615555,45.41475677,43.97724152,43.76293182,35.66230392,39.8325386,38.29753494,37.60174942
5/6/2018,9:07:46 PM,513,358.919,48.78218079,54.36891174,46.39604568,45.46769714,44.07356644,43.77365875,35.69659042,39.8325386,38.36466599,37.65800476
5/6/2018,9:07:46 PM,783,359.189,48.72019577,54.32921982,46.32243729,45.41475677,43.97724152,43.68784332,35.70801926,39.8104248,38.35348129,37.63550568
5/6/2018,9:07:47 PM,324,359.73,48.68918991,54.35898972,46.36450577,45.42534637,44.00935745,43.7414856,35.67373276,39.85464859,38.36466599,37.63550568
5/6/2018,9:07:47 PM,594,360,48.6168251,54.32921982,46.22773743,45.33000565,43.96653366,43.69857407,35.63943863,39.799366,38.33110428,37.61300278
5/6/2018,9:07:47 PM,864,360.27,48.6788559,54.37883377,46.33295441,45.38298035,44.03076172,43.73075867,35.69659042,39.85464859,38.36466599,37.6692543
5/6/2018,9:07:48 PM,135,360.541,48.73052597,54.40859222,46.28035736,45.39357376,44.07356644,43.77365875,35.74229431,39.86570358,38.36466599,37.6692543
5/6/2018,9:07:48 PM,405,360.811,48.74085999,54.40859222,46.4170723,45.43593597,44.09495926,43.84869766,35.73086929,39.85464859,38.39821625,37.78167725
5/6/2018,9:07:48 PM,675,361.081,48.70986176,54.48792267,46.45911026,45.46769714,44.12704849,43.87013245,35.79940033,39.86570358,38.44293976,37.73672104
5/6/2018,9:07:48 PM,945,361.351,48.59614182,54.39867401,46.31192017,45.42534637,44.00935745,43.75220871,35.70801926,39.86570358,38.37585068,37.69174576
5/6/2018,9:07:49 PM,486,361.892,48.60648346,54.42842865,46.34347153,45.44652176,43.98794556,43.70930099,35.67373276,39.85464859,38.37585068,37.6692543
5/6/2018,9:07:49 PM,756,362.162,48.51337433,54.42842865,46.40655899,45.40416336,43.98794556,43.73075867,35.67373276,39.8435936,38.43175888,37.65800476
5/6/2018,9:07:50 PM,26,362.432,48.69952774,54.42842865,46.39604568,45.41475677,43.97724152,43.73075867,35.69659042,39.8325386,38.40939713,37.6692543
5/6/2018,9:07:50 PM,297,362.703,48.59614182,54.31929398,46.32243729,45.38298035,43.94511795,43.62344742,35.66230392,39.77724838,38.36466599,37.59049606
5/6/2018,9:07:50 PM,567,362.973,48.6788559,54.30937195,46.36450577,45.39357376,43.97724152,43.67711258,35.70801926,39.8435936,38.39821625,37.64675522
5/6/2018,9:07:50 PM,837,363.243,48.54441833,54.27959061,46.23826218,45.42534637,43.93440628,43.65564728,35.68516159,39.8435936,38.35348129,37.62425613
5/6/2018,9:07:51 PM,108,363.514,48.60648346,54.28951645,46.31192017,45.46769714,43.98794556,43.72003174,35.73086929,39.85464859,38.43175888,37.69174576
5/6/2018,9:07:51 PM,648,364.054,48.51337433,54.26966095,46.24878693,45.36179352,43.98794556,43.75220871,35.70801926,39.89885712,38.46529388,37.6692543
5/6/2018,9:07:51 PM,918,364.324,48.45126724,54.26966095,46.25931168,45.44652176,43.99865341,43.67711258,35.74229431,39.9651413,38.43175888,37.68050003
5/6/2018,9:07:52 PM,189,364.595,48.46162033,54.29944229,46.38553238,45.53120041,44.05216599,43.76293182,35.76514053,39.90990829,38.43175888,37.70299149
5/6/2018,9:07:52 PM,459,364.865,48.43055725,54.28951645,46.34347153,45.42534637,44.00935745,43.66638184,35.76514053,39.92095566,38.40939713,37.68050003
5/6/2018,9:07:52 PM,729,365.135,48.40984726,54.28951645,46.34347153,45.45711136,43.97724152,43.70930099,35.69659042,39.90990829,38.39821625,37.6692543
5/6/2018,9:07:52 PM,999,365.405,48.57545471,54.30937195,46.37501907,45.47828293,44.06286621,43.68784332,35.74229431,39.89885712,38.420578,37.7142334
5/6/2018,9:07:53 PM,270,365.676,48.51337433,54.31929398,46.31192017,45.4994545,44.03076172,43.72003174,35.76514053,39.88780594,38.39821625,37.70299149
5/6/2018,9:07:53 PM,810,366.216,48.53406906,54.24980164,46.34347153,45.52061844,44.03076172,43.68784332,35.74229431,39.92095566,38.39821625,37.64675522
5/6/2018,9:07:54 PM,81,366.487,48.50302505,54.24980164,46.36450577,45.4994545,43.98794556,43.69857407,35.70801926,39.88780594,38.33110428,37.64675522
5/6/2018,9:07:54 PM,351,366.757,48.56510925,54.30937195,46.31192017,45.48886871,44.07356644,43.64491653,35.70801926,39.87675476,38.39821625,37.63550568
5/6/2018,9:07:54 PM,621,367.027,48.53406906,54.33914566,46.33295441,45.48886871,44.03076172,43.67711258,35.73086929,39.8435936,38.35348129,37.59049606
5/6/2018,9:07:54 PM,891,367.297,48.57545471,54.30937195,46.39604568,45.44652176,44.02006149,43.69857407,35.71944427,39.82148361,38.35348129,37.63550568
5/6/2018,9:07:55 PM,162,367.568,48.53406906,54.37883377,46.33295441,45.45711136,44.03076172,43.70930099,35.70801926,39.87675476,38.36466599,37.68050003
5/6/2018,9:07:55 PM,432,367.838,48.59614182,54.41851044,46.49062729,45.54178238,44.11635208,43.76293182,35.79940033,39.94305038,38.44293976,37.7142334
5/6/2018,9:07:55 PM,972,368.378,48.63750458,54.3887558,46.48012161,45.5629425,44.11635208,43.75220871,35.70801926,39.95409775,38.44293976,37.70299149
5/6/2018,9:07:56 PM,243,368.649,48.63750458,54.40859222,46.46961594,45.63697052,44.14843369,43.78438187,35.76514053,39.97618484,38.46529388,37.72547913
5/6/2018,9:07:56 PM,513,368.919,48.5237236,54.35898972,46.40655899,45.5629425,44.10565567,43.7414856,35.74229431,39.95409775,38.45411682,37.69174576
5/6/2018,9:07:56 PM,783,369.189,48.57545471,54.46809387,46.42758179,45.6052475,44.18050766,43.84869766,35.78798294,39.92095566,38.47646713,37.77043915
5/6/2018,9:07:57 PM,54,369.46,48.48232269,54.40859222,46.43809128,45.52061844,44.10565567,43.70930099,35.74229431,39.90990829,38.40939713,37.69174576
5/6/2018,9:07:57 PM,324,369.73,48.42020416,54.41851044,46.4170723,45.48886871,44.12704849,43.76293182,35.74229431,39.90990829,38.44293976,37.7142334
5/6/2018,9:07:57 PM,594,370,48.53406906,54.39867401,46.50113297,45.54178238,44.15912628,43.72003174,35.75371933,39.94305038,38.43175888,37.68050003
5/6/2018,9:07:57 PM,864,370.27,48.47197342,54.40859222,46.44860077,45.584095,44.15912628,43.7414856,35.75371933,39.93200302,38.40939713,37.68050003
5/6/2018,9:07:58 PM,405,370.811,48.58579636,54.49783707,46.36450577,45.5629425,44.15912628,43.76293182,35.79940033,39.9651413,38.45411682,37.75920105
5/6/2018,9:07:58 PM,675,371.081,48.5237236,54.44826508,46.32243729,45.57352066,44.14843369,43.75220871,35.77656174,39.98722839,38.46529388,37.73672104
5/6/2018,9:07:58 PM,945,371.351,48.48232269,54.42842865,46.30139923,45.46769714,44.13774109,43.75220871,35.75371933,39.94305038,38.420578,37.7142334
5/6/2018,9:07:59 PM,216,371.622,48.60648346,54.46809387,46.43809128,45.51003647,44.12704849,43.78438187,35.78798294,39.92095566,38.40939713,37.72547913
5/6/2018,9:07:59 PM,486,371.892,48.58579636,54.46809387,46.38553238,45.4994545,44.14843369,43.79510117,35.77656174,39.99827194,38.45411682,37.7142334
5/6/2018,9:07:59 PM,756,372.162,48.6168251,54.48792267,46.36450577,45.57352066,44.14843369,43.75220871,35.82223511,39.95409775,38.43175888,37.70299149
5/6/2018,9:08:00 PM,26,372.432,48.54441833,54.45817947,46.43809128,45.4994545,44.11635208,43.73075867,35.75371933,39.95409775,38.45411682,37.7142334
5/6/2018,9:08:00 PM,297,372.703,48.50302505,54.45817947,46.39604568,45.45711136,44.16981888,43.81654358,35.71944427,39.88780594,38.420578,37.68050003
5/6/2018,9:08:00 PM,837,373.243,48.51337433,54.46809387,46.35398865,45.55236053,44.08426285,43.77365875,35.75371933,39.89885712,38.45411682,37.68050003
5/6/2018,9:08:01 PM,108,373.514,48.53406906,54.45817947,46.36450577,45.4994545,44.11635208,43.78438187,35.68516159,39.93200302,38.44293976,37.70299149
5/6/2018,9:08:01 PM,378,373.784,48.55476379,54.42842865,46.37501907,45.46769714,44.06286621,43.70930099,35.69659042,39.8435936,38.39821625,37.6692543
5/6/2018,9:08:01 PM,648,374.054,48.59614182,54.47800827,46.36450577,45.46769714,44.08426285,43.79510117,35.71944427,39.93200302,38.43175888,37.70299149
5/6/2018,9:08:01 PM,918,374.324,48.64784241,54.47800827,46.44860077,45.47828293,44.07356644,43.7414856,35.76514053,39.87675476,38.44293976,37.72547913
5/6/2018,9:08:02 PM,189,374.595,48.54441833,54.45817947,46.43809128,45.45711136,44.04146576,43.75220871,35.70801926,39.8435936,38.45411682,37.63550568
5/6/2018,9:08:02 PM,729,375.135,48.57545471,54.46809387,46.45911026,45.54178238,44.06286621,43.83798218,35.71944427,39.92095566,38.46529388,37.7142334
5/6/2018,9:08:02 PM,999,375.405,48.56510925,54.5374794,46.37501907,45.54178238,44.10565567,43.80582428,35.73086929,39.94305038,38.47646713,37.7142334
5/6/2018,9:08:03 PM,270,375.676,48.59614182,54.42842865,46.37501907,45.53120041,44.07356644,43.76293182,35.70801926,39.90990829,38.44293976,37.68050003
5/6/2018,9:08:03 PM,540,375.946,48.62716293,54.46809387,46.4170723,45.5629425,44.12704849,43.83798218,35.70801926,39.95409775,38.50999069,37.75920105
5/6/2018,9:08:03 PM,810,376.216,48.74085999,54.45817947,46.43809128,45.52061844,44.11635208,43.79510117,35.74229431,39.92095566,38.43175888,37.73672104
5/6/2018,9:08:04 PM,81,376.487,48.66851807,54.49783707,46.46961594,45.5629425,44.10565567,43.81654358,35.74229431,39.95409775,38.46529388,37.75920105
5/6/2018,9:08:04 PM,351,376.757,48.66851807,54.46809387,46.44860077,45.54178238,44.09495926,43.88084412,35.73086929,39.92095566,38.39821625,37.70299149
5/6/2018,9:08:04 PM,621,377.027,48.6788559,54.45817947,46.46961594,45.52061844,44.09495926,43.81654358,35.75371933,39.95409775,38.45411682,37.69174576
5/6/2018,9:08:05 PM,162,377.568,48.60648346,54.49783707,46.49062729,45.48886871,44.07356644,43.85941696,35.75371933,39.9651413,38.47646713,37.72547913
5/6/2018,9:08:05 PM,432,377.838,48.70986176,54.46809387,46.45911026,45.55236053,44.08426285,43.90227127,35.79940033,40.00931168,38.47646713,37.7142334
5/6/2018,9:08:05 PM,702,378.108,48.6788559,54.47800827,46.43809128,45.59467316,44.11635208,43.81654358,35.81081772,40.0534668,38.50999069,37.74796295
5/6/2018,9:08:05 PM,972,378.378,48.62716293,54.44826508,46.46961594,45.62639618,44.07356644,43.91298676,35.74229431,40.00931168,38.46529388,37.73672104
5/6/2018,9:08:06 PM,243,378.649,48.6168251,54.44826508,46.51163864,45.59467316,44.13774109,43.83798218,35.77656174,40.00931168,38.50999069,37.74796295
5/6/2018,9:08:06 PM,513,378.919,48.6168251,54.42842865,46.39604568,45.6052475,44.13774109,43.85941696,35.75371933,39.98722839,38.4876442,37.75920105
5/6/2018,9:08:06 PM,783,379.189,48.58579636,54.42842865,46.49062729,45.584095,44.18050766,43.93440628,35.75371933,40.02035141,38.53233337,37.75920105
5/6/2018,9:08:07 PM,54,379.46,48.60648346,54.44826508,46.44860077,45.62639618,44.16981888,43.88084412,35.78798294,39.99827194,38.52116013,37.79291534
5/6/2018,9:08:07 PM,594,380,48.58579636,54.46809387,46.4170723,45.57352066,44.15912628,43.92369843,35.78798294,39.97618484,38.50999069,37.75920105
5/6/2018,9:08:07 PM,864,380.27,48.6168251,54.42842865,46.48012161,45.5629425,44.10565567,43.92369843,35.78798294,39.99827194,38.50999069,37.75920105
5/6/2018,9:08:08 PM,135,380.541,48.56510925,54.47800827,46.39604568,45.61582565,44.16981888,43.90227127,35.77656174,40.03139114,38.50999069,37.77043915
5/6/2018,9:08:08 PM,405,380.811,48.6168251,54.44826508,46.37501907,45.68982315,44.21257401,43.97724152,35.81081772,40.04243088,38.55467224,37.78167725
5/6/2018,9:08:08 PM,675,381.081,48.69952774,54.43834686,46.45911026,45.584095,44.19119644,43.93440628,35.78798294,40.04243088,38.55467224,37.78167725
5/6/2018,9:08:08 PM,945,381.351,48.75119019,54.51765823,46.54314423,45.71096039,44.28736496,44.03076172,35.85647964,40.07553864,38.59933853,37.86031723
5/6/2018,9:08:09 PM,486,381.892,48.77185059,54.60683441,46.53264236,45.73209381,44.28736496,44.09495926,35.90212631,40.09760666,38.64398575,37.91645432
5/6/2018,9:08:09 PM,756,382.162,48.73052597,54.47800827,46.43809128,45.63697052,44.19119644,43.99865341,35.85647964,40.03139114,38.54350281,37.82661819
5/6/2018,9:08:10 PM,26,382.432,48.73052597,54.51765823,46.42758179,45.7215271,44.23394775,43.99865341,35.82223511,40.0534668,38.53233337,37.78167725
5/6/2018,9:08:10 PM,297,382.703,48.65818024,54.41851044,46.46961594,45.584095,44.13774109,43.90227127,35.78798294,39.99827194,38.50999069,37.81538773
5/6/2018,9:08:10 PM,567,382.973,48.65818024,54.47800827,46.4170723,45.71096039,44.24463272,43.98794556,35.8336525,40.00931168,38.55467224,37.78167725
5/6/2018,9:08:10 PM,837,383.243,48.63750458,54.44826508,46.40655899,45.62639618,44.20188522,43.94511795,35.8336525,40.00931168,38.55467224,37.78167725
5/6/2018,9:08:11 PM,108,383.514,48.79250717,54.51765823,46.36450577,45.64754486,44.25531769,43.90227127,35.84506607,40.06450272,38.57700729,37.88277435
5/6/2018,9:08:11 PM,648,384.054,48.76152039,54.51765823,46.4170723,45.71096039,44.22326279,43.8915596,35.89071655,40.07553864,38.57700729,37.89400101
5/6/2018,9:08:11 PM,918,384.324,48.76152039,54.47800827,46.37501907,45.73209381,44.26600266,43.99865341,35.86789322,40.06450272,38.56583786,37.88277435
5/6/2018,9:08:12 PM,189,384.595,48.90606308,54.5374794,46.40655899,45.67925644,44.24463272,43.97724152,35.85647964,40.0534668,38.62166214,37.90522766
5/6/2018,9:08:12 PM,459,384.865,48.69952774,54.49783707,46.38553238,45.65811539,44.22326279,43.96653366,35.86789322,40.04243088,38.57700729,37.84908295
5/6/2018,9:08:12 PM,729,385.135,48.62716293,54.49783707,46.40655899,45.584095,44.20188522,43.94511795,35.8336525,39.99827194,38.59933853,37.88277435
5/6/2018,9:08:13 PM,270,385.676,48.73052597,54.49783707,46.37501907,45.61582565,44.22326279,43.88084412,35.85647964,40.0534668,38.59933853,37.87154388
5/6/2018,9:08:13 PM,540,385.946,48.6788559,54.45817947,46.37501907,45.61582565,44.22326279,43.91298676,35.8336525,40.00931168,38.58817291,37.84908295
5/6/2018,9:08:13 PM,810,386.216,48.70986176,54.43834686,46.36450577,45.57352066,44.18050766,43.92369843,35.8336525,39.98722839,38.53233337,37.84908295
5/6/2018,9:08:14 PM,81,386.487,48.76152039,54.42842865,46.39604568,45.6052475,44.12704849,43.93440628,35.82223511,39.99827194,38.55467224,37.84908295
5/6/2018,9:08:14 PM,351,386.757,48.74085999,54.48792267,46.32243729,45.68982315,44.22326279,43.8915596,35.82223511,40.03139114,38.55467224,37.82661819
5/6/2018,9:08:14 PM,621,387.027,48.75119019,54.40859222,46.44860077,45.63697052,44.18050766,44.00935745,35.84506607,40.00931168,38.57700729,37.84908295
5/6/2018,9:08:15 PM,162,387.568,48.70986176,54.43834686,46.44860077,45.62639618,44.18050766,43.98794556,35.87930679,39.98722839,38.55467224,37.86031723
5/6/2018,9:08:15 PM,432,387.838,48.74085999,54.47800827,46.40655899,45.65811539,44.21257401,43.99865341,35.87930679,40.03139114,38.59933853,37.88277435
5/6/2018,9:08:15 PM,702,388.108,48.77185059,54.51765823,46.53264236,45.64754486,44.22326279,44.05216599,35.94775391,40.08657455,38.63282394,37.88277435
5/6/2018,9:08:15 PM,972,388.378,48.84413528,54.56720734,46.49062729,45.65811539,44.30872726,44.12704849,35.98196411,40.13069916,38.66630554,37.97256851
5/6/2018,9:08:16 PM,243,388.649,48.90606308,54.57711411,46.5221405,45.71096039,44.29804611,44.13774109,35.98196411,40.14173126,38.68862152,37.95012665
5/6/2018,9:08:16 PM,513,388.919,48.875103,54.60683441,46.51163864,45.78490829,44.3194046,44.14843369,36.00476456,40.20788956,38.7443924,37.98378754
5/6/2018,9:08:16 PM,783,389.189,48.88542557,54.5374794,46.54314423,45.81658936,44.3194046,44.13774109,35.99336624,40.20788956,38.6997757,37.98378754
5/6/2018,9:08:17 PM,54,389.46,48.81315994,54.52756882,46.50113297,45.79546738,44.3194046,43.99865341,35.99336624,40.18584061,38.7443924,38.05108643
5/6/2018,9:08:17 PM,594,390,48.76152039,54.52756882,46.49062729,45.76378632,44.30872726,44.00935745,35.97056198,40.17481232,38.73323822,37.95012665
5/6/2018,9:08:17 PM,864,390.27,48.82348633,54.52756882,46.43809128,45.74265671,44.33008575,44.09495926,36.00476456,40.17481232,38.73323822,38.00622559
5/6/2018,9:08:18 PM,135,390.541,48.72019577,54.46809387,46.35398865,45.74265671,44.26600266,44.04146576,35.98196411,40.13069916,38.63282394,37.89400101
5/6/2018,9:08:18 PM,405,390.811,48.83381271,54.52756882,46.49062729,45.7743454,44.36211395,44.08426285,36.00476456,40.18584061,38.75554276,38.00622559
5/6/2018,9:08:18 PM,675,391.081,48.89574432,54.48792267,46.45911026,45.80603027,44.37278748,44.03076172,35.98196411,40.16378784,38.67746353,38.00622559
5/6/2018,9:08:18 PM,945,391.351,48.88542557,54.5374794,46.51163864,45.76378632,44.33008575,44.08426285,35.99336624,40.14173126,38.71092987,38.00622559
5/6/2018,9:08:19 PM,216,391.622,48.81315994,54.49783707,46.37501907,45.76378632,44.33008575,44.13774109,35.98196411,40.18584061,38.68862152,38.00622559
5/6/2018,9:08:19 PM,486,391.892,48.85445786,54.48792267,46.38553238,45.82714462,44.29804611,44.10565567,35.98196411,40.20788956,38.65514755,38.00622559
5/6/2018,9:08:19 PM,756,392.162,48.89574432,54.46809387,46.4170723,45.7743454,44.27668381,44.10565567,35.97056198,40.21891022,38.67746353,38.03987122
5/6/2018,9:08:20 PM,297,392.703,48.93701935,54.51765823,46.67959213,45.80603027,44.29804611,44.18050766,35.99336624,40.22993469,38.72208405,38.03987122
5/6/2018,9:08:20 PM,567,392.973,48.95764923,54.51765823,46.55364609,45.79546738,44.34076309,44.12704849,36.02756119,40.2519722,38.73323822,38.02865982
5/6/2018,9:08:20 PM,837,393.243,48.90606308,54.49783707,46.50113297,45.71096039,44.35143661,44.06286621,35.99336624,40.18584061,38.75554276,38.09593201
5/6/2018,9:08:21 PM,108,393.514,48.88542557,54.51765823,46.50113297,45.76378632,44.28736496,44.14843369,36.02756119,40.20788956,38.68862152,38.0174408
5/6/2018,9:08:21 PM,378,393.784,48.91638184,54.54738998,46.574646,45.81658936,44.34076309,44.11635208,36.02756119,40.24095535,38.73323822,38.06229782
5/6/2018,9:08:21 PM,918,394.324,48.79250717,54.52756882,46.51163864,45.75322342,44.36211395,44.05216599,36.01616287,40.20788956,38.7443924,38.05108643
5/6/2018,9:08:22 PM,189,394.595,48.92670059,54.52756882,46.50113297,45.8377037,44.3194046,44.06286621,36.01616287,40.2960434,38.76669312,38.07351303
5/6/2018,9:08:22 PM,459,394.865,48.92670059,54.54738998,46.59564209,45.78490829,44.37278748,44.08426285,36.0617485,40.2519722,38.76669312,38.06229782
5/6/2018,9:08:22 PM,729,395.135,48.91638184,54.48792267,46.574646,45.8377037,44.383461,44.16981888,36.0617485,40.2519722,38.7443924,38.07351303
5/6/2018,9:08:22 PM,999,395.405,48.94733429,54.48792267,46.51163864,45.78490829,44.30872726,44.21257401,36.050354,40.21891022,38.73323822,38.03987122
5/6/2018,9:08:23 PM,270,395.676,48.91638184,54.47800827,46.5221405,45.82714462,44.383461,44.22326279,36.050354,40.26299286,38.78899002,38.07351303
5/6/2018,9:08:23 PM,540,395.946,48.875103,54.50774765,46.54314423,45.8377037,44.37278748,44.16981888,36.07314301,40.2740097,38.80013657,38.07351303
5/6/2018,9:08:24 PM,81,396.487,48.85445786,54.47800827,46.54314423,45.82714462,44.37278748,44.23394775,36.0617485,40.2519722,38.75554276,38.05108643
5/6/2018,9:08:24 PM,351,396.757,48.84413528,54.47800827,46.5221405,45.86936951,44.42615128,44.20188522,36.08453369,40.2740097,38.78899002,38.10713959
5/6/2018,9:08:24 PM,621,397.027,48.90606308,54.46809387,46.51163864,45.84825897,44.42615128,44.16981888,36.0617485,40.24095535,38.75554276,38.09593201
5/6/2018,9:08:24 PM,891,397.297,49.02983475,54.48792267,46.45911026,45.8377037,44.44748688,44.30872726,36.08453369,40.26299286,38.81128311,38.17437363
5/6/2018,9:08:25 PM,162,397.568,48.95764923,54.5374794,46.4170723,45.7743454,44.383461,44.21257401,36.07314301,40.22993469,38.75554276,38.09593201
5/6/2018,9:08:25 PM,432,397.838,48.93701935,54.5374794,46.54314423,45.78490829,44.37278748,44.23394775,36.0617485,40.21891022,38.76669312,38.14076233
5/6/2018,9:08:25 PM,702,398.108,48.93701935,54.50774765,46.43809128,45.7743454,44.34076309,44.22326279,36.07314301,40.22993469,38.76669312,38.10713959
5/6/2018,9:08:26 PM,243,398.649,48.82348633,54.43834686,46.46961594,45.73209381,44.36211395,44.13774109,36.0389595,40.19686508,38.76669312,38.02865982
5/6/2018,9:08:26 PM,513,398.919,48.81315994,54.41851044,46.40655899,45.71096039,44.30872726,44.10565567,36.01616287,40.18584061,38.67746353,37.98378754
5/6/2018,9:08:26 PM,783,399.189,48.92670059,54.5374794,46.50113297,45.86936951,44.37278748,44.28736496,36.07314301,40.26299286,38.81128311,38.11834717
5/6/2018,9:08:27 PM,54,399.46,48.99890518,54.5374794,46.574646,45.93268204,44.45815659,44.30872726,36.15287018,40.31807327,38.82242584,38.18557358
5/6/2018,9:08:27 PM,324,399.73,49.0607605,54.50774765,46.58514404,45.97487259,44.46882248,44.29804611,36.10731888,40.3290863,38.84471512,38.12955475
5/6/2018,9:08:27 PM,594,400,48.89574432,54.44826508,46.51163864,45.89047623,44.36211395,44.23394775,36.02756119,40.26299286,38.80013657,38.07351303
5/6/2018,9:08:27 PM,864,400.27,48.89574432,54.40859222,46.54314423,45.86936951,44.41547775,44.23394775,36.050354,40.28503036,38.80013657,38.05108643
5/6/2018,9:08:28 PM,405,400.811,48.91638184,54.43834686,46.50113297,45.80603027,44.383461,44.18050766,36.09592819,40.26299286,38.82242584,38.05108643
5/6/2018,9:08:28 PM,675,401.081,48.875103,54.36891174,46.5221405,45.87992477,44.383461,44.23394775,36.07314301,40.2740097,38.80013657,38.09593201
5/6/2018,9:08:28 PM,945,401.351,48.94733429,54.42842865,46.48012161,45.8377037,44.383461,44.22326279,36.07314301,40.2519722,38.77783966,38.08472061
5/6/2018,9:08:29 PM,216,401.622,48.85445786,54.3887558,46.44860077,45.85881424,44.35143661,44.12704849,36.02756119,40.20788956,38.7443924,38.03987122
5/6/2018,9:08:29 PM,486,401.892,48.85445786,54.44826508,46.50113297,45.90103149,44.39413452,44.25531769,36.07314301,40.24095535,38.78899002,38.06229782
5/6/2018,9:08:29 PM,756,402.162,48.80283356,54.40859222,46.46961594,45.91158295,44.383461,44.19119644,36.050354,40.2519722,38.76669312,38.07351303
5/6/2018,9:08:30 PM,26,402.432,48.81315994,54.3887558,46.39604568,45.87992477,44.33008575,44.23394775,36.02756119,40.2740097,38.6997757,38.03987122
5/6/2018,9:08:30 PM,297,402.703,48.79250717,54.41851044,46.48012161,45.79546738,44.30872726,44.19119644,36.02756119,40.20788956,38.75554276,38.05108643
5/6/2018,9:08:30 PM,567,402.973,48.83381271,54.50774765,46.5221405,45.85881424,44.40480804,44.19119644,36.07314301,40.22993469,38.7443924,38.05108643
5/6/2018,9:08:31 PM,108,403.514,48.94733429,54.5374794,46.574646,45.86936951,44.39413452,44.21257401,36.0389595,40.2740097,38.75554276,38.10713959
5/6/2018,9:08:31 PM,378,403.784,48.89574432,54.54738998,46.61663437,45.92213058,44.39413452,44.18050766,36.10731888,40.2740097,38.77783966,38.11834717
5/6/2018,9:08:31 PM,648,404.054,48.78218079,54.45817947,46.46961594,45.91158295,44.36211395,44.18050766,36.050354,40.20788956,38.73323822,38.00622559
5/6/2018,9:08:31 PM,918,404.324,48.81315994,54.50774765,46.43809128,45.78490829,44.36211395,44.14843369,36.02756119,40.18584061,38.75554276,38.03987122
5/6/2018,9:08:32 PM,189,404.595,48.82348633,54.52756882,46.54314423,45.84825897,44.37278748,44.16981888,36.0617485,40.20788956,38.76669312,38.03987122
5/6/2018,9:08:32 PM,459,404.865,48.81315994,54.51765823,46.51163864,45.74265671,44.34076309,44.14843369,36.0617485,40.19686508,38.76669312,38.0174408
5/6/2018,9:08:32 PM,729,405.135,48.94733429,54.51765823,46.49062729,45.78490829,44.383461,44.09495926,36.02756119,40.24095535,38.7443924,38.05108643
