Plot 1 FLIR USB Video,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,24,23,23,283,281,281,114,233,234,237
Location Y,,,,63,117,176,63,113,174,118,60,117,175
Size X,,,,,,,,,,,,,
Size Y,,,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
5/2/2018,4:25:00 PM,891,95.135,39.52259445,43.60197449,38.86699677,42.46965408,42.37213516,39.56691742,34.74436951,39.18966293,37.84908295,36.50532913
5/2/2018,4:25:01 PM,161,95.405,39.4671669,43.65564728,38.8781395,42.46965408,42.38297653,39.60015106,34.75588608,39.20077515,37.88277435,36.55073166
5/2/2018,4:25:01 PM,432,95.676,39.50042343,43.61270905,38.85585785,42.43715668,42.40465164,39.60015106,34.74436951,39.14520645,37.89400101,36.55073166
5/2/2018,4:25:01 PM,972,96.216,39.55583954,43.68784332,38.96722412,42.49131393,42.42632294,39.65552139,34.76739883,39.22299576,37.92768097,36.58477783
5/2/2018,4:25:02 PM,242,96.486,39.54475784,43.69857407,38.90041351,42.48048401,42.44799042,39.66659164,34.80194092,39.24521255,37.92768097,36.53938293
5/2/2018,4:25:02 PM,513,96.757,39.60015106,43.73075867,38.97835541,42.51296997,42.51296997,39.62230301,34.81345367,39.32294083,37.93890381,36.59612274
5/2/2018,4:25:02 PM,783,97.027,39.51150894,43.73075867,38.94495773,42.51296997,42.5454483,39.71086502,34.81345367,39.27853012,37.96134949,36.59612274
5/2/2018,4:25:03 PM,53,97.297,39.48933792,43.69857407,38.97835541,42.52379608,42.53462219,39.74406052,34.77891541,39.25632095,37.93890381,36.56208038
5/2/2018,4:25:03 PM,324,97.568,39.53367615,43.68784332,38.93382263,42.55627441,42.56709671,39.75512314,34.75588608,39.3340416,37.96134949,36.60746765
5/2/2018,4:25:03 PM,594,97.838,39.42280579,43.65564728,38.94495773,42.53462219,42.51296997,39.76618576,34.77891541,39.25632095,37.93890381,36.56208038
5/2/2018,4:25:03 PM,864,98.108,39.4671669,43.63418198,38.88927841,42.5454483,42.46965408,39.6776619,34.75588608,39.30073929,37.98378754,36.59612274
5/2/2018,4:25:04 PM,405,98.649,39.5779953,43.69857407,38.96722412,42.61038208,42.52379608,39.77724838,34.80194092,39.34513855,38.0174408,36.61880875
5/2/2018,4:25:04 PM,675,98.919,39.61122513,43.67711258,38.96722412,42.65365219,42.52379608,39.799366,34.80194092,39.34513855,38.00622559,36.58477783
5/2/2018,4:25:04 PM,945,99.189,39.69979858,43.77365875,39.04512405,42.69690704,42.51296997,39.73299789,34.81345367,39.36733627,38.03987122,36.60746765
5/2/2018,4:25:05 PM,215,99.459,39.56691742,43.78438187,39.04512405,42.62120056,42.53462219,39.71086502,34.81345367,39.2896347,38.07351303,36.64149475
5/2/2018,4:25:05 PM,486,99.73,39.5779953,43.7414856,38.93382263,42.66446686,42.50214386,39.76618576,34.76739883,39.32294083,38.00622559,36.59612274
5/2/2018,4:25:05 PM,756,100,39.64444733,43.70930099,38.97835541,42.64283371,42.52379608,39.74406052,34.81345367,39.35623932,38.00622559,36.56208038
5/2/2018,4:25:06 PM,297,100.541,39.63337326,43.76293182,38.98948669,42.74014664,42.57791901,39.76618576,34.79042816,39.31184006,38.00622559,36.61880875
5/2/2018,4:25:06 PM,567,100.811,39.62230301,43.68784332,38.94495773,42.64283371,42.49131393,39.69979858,34.76739883,39.30073929,37.96134949,36.59612274
5/2/2018,4:25:06 PM,837,101.081,39.64444733,43.73075867,38.96722412,42.65365219,42.53462219,39.76618576,34.79042816,39.27853012,38.00622559,36.57342911
5/2/2018,4:25:07 PM,107,101.351,39.62230301,43.69857407,39.01174164,42.66446686,42.5454483,39.72193146,34.81345367,39.3340416,37.97256851,36.61880875
5/2/2018,4:25:07 PM,378,101.622,39.55583954,43.61270905,38.90041351,42.69690704,42.50214386,39.72193146,34.79042816,39.31184006,37.98378754,36.55073166
5/2/2018,4:25:07 PM,648,101.892,39.52259445,43.66638184,38.90041351,42.64283371,42.52379608,39.76618576,34.79042816,39.30073929,37.92768097,36.56208038
5/2/2018,4:25:08 PM,188,102.432,39.61122513,43.66638184,38.90041351,42.67528152,42.53462219,39.71086502,34.8479805,39.26742554,37.96134949,36.55073166
5/2/2018,4:25:08 PM,459,102.703,39.66659164,43.75220871,38.97835541,42.75095749,42.5454483,39.72193146,34.8479805,39.42280579,38.05108643,36.65283585
5/2/2018,4:25:08 PM,729,102.973,39.62230301,43.7414856,38.91155243,42.7077179,42.49131393,39.69979858,34.83647156,39.37843323,38.0174408,36.63015366
5/2/2018,4:25:08 PM,999,103.243,39.62230301,43.70930099,38.94495773,42.66446686,42.49131393,39.74406052,34.82496262,39.35623932,38.00622559,36.68684769
5/2/2018,4:25:09 PM,269,103.513,39.53367615,43.62344742,38.92268753,42.63201904,42.48048401,39.76618576,34.75588608,39.34513855,37.98378754,36.65283585
5/2/2018,4:25:09 PM,810,104.054,39.48933792,43.64491653,38.85585785,42.66446686,42.46965408,39.66659164,34.74436951,39.34513855,37.97256851,36.64149475
5/2/2018,4:25:10 PM,80,104.324,39.63337326,43.7414856,38.95609283,42.74014664,42.50214386,39.76618576,34.79042816,39.40061951,38.0174408,36.67551041
5/2/2018,4:25:10 PM,351,104.595,39.64444733,43.70930099,38.96722412,42.71852875,42.52379608,39.72193146,34.76739883,39.38952637,38.0174408,36.69818497
5/2/2018,4:25:10 PM,621,104.865,39.64444733,43.72003174,38.95609283,42.74014664,42.56709671,39.69979858,34.79042816,39.38952637,38.06229782,36.63015366
5/2/2018,4:25:10 PM,891,105.135,39.68872833,43.7414856,38.97835541,42.79417801,42.55627441,39.78830719,34.82496262,39.43389893,38.06229782,36.72085571
5/2/2018,4:25:11 PM,161,105.405,39.63337326,43.72003174,39.00061417,42.76176453,42.55627441,39.78830719,34.81345367,39.44498825,38.06229782,36.74351883
5/2/2018,4:25:11 PM,432,105.676,39.68872833,43.70930099,39.00061417,42.74014664,42.57791901,39.78830719,34.82496262,39.47825241,38.08472061,36.70952225
5/2/2018,4:25:11 PM,972,106.216,39.66659164,43.73075867,38.93382263,42.67528152,42.5454483,39.73299789,34.82496262,39.42280579,38.03987122,36.69818497
5/2/2018,4:25:12 PM,242,106.486,39.63337326,43.72003174,38.95609283,42.7293396,42.5454483,39.68872833,34.8479805,39.45607758,38.08472061,36.74351883
5/2/2018,4:25:12 PM,513,106.757,39.69979858,43.80582428,39.03399658,42.78337479,42.55627441,39.73299789,34.8479805,39.4671669,38.08472061,36.74351883
5/2/2018,4:25:12 PM,783,107.027,39.62230301,43.76293182,39.03399658,42.7293396,42.55627441,39.71086502,34.85948563,39.44498825,38.09593201,36.75485229
5/2/2018,4:25:13 PM,53,107.297,39.65552139,43.75220871,38.97835541,42.77257156,42.63201904,39.73299789,34.85948563,39.44498825,38.12955475,36.72085571
5/2/2018,4:25:13 PM,324,107.568,39.71086502,43.76293182,39.06737137,42.75095749,42.52379608,39.73299789,34.83647156,39.48933792,38.09593201,36.73218918
5/2/2018,4:25:13 PM,594,107.838,39.76618576,43.79510117,39.15632248,42.82658768,42.63201904,39.799366,34.87099457,39.52259445,38.15196609,36.80016327
5/2/2018,4:25:14 PM,134,108.378,39.64444733,43.73075867,39.06737137,42.7293396,42.5454483,39.68872833,34.82496262,39.50042343,38.11834717,36.7775116
5/2/2018,4:25:14 PM,405,108.649,39.68872833,43.72003174,39.07849503,42.78337479,42.57791901,39.77724838,34.82496262,39.48933792,38.09593201,36.75485229
5/2/2018,4:25:14 PM,675,108.919,39.61122513,43.73075867,39.10073471,42.74014664,42.51296997,39.73299789,34.82496262,39.4671669,38.09593201,36.73218918
5/2/2018,4:25:14 PM,945,109.189,39.55583954,43.65564728,39.04512405,42.75095749,42.44799042,39.68872833,34.79042816,39.43389893,38.0174408,36.67551041
5/2/2018,4:25:15 PM,215,109.459,39.6776619,43.70930099,39.06737137,42.81578445,42.50214386,39.69979858,34.80194092,39.47825241,38.05108643,36.68684769
5/2/2018,4:25:15 PM,486,109.73,39.66659164,43.73075867,39.14520645,42.81578445,42.56709671,39.74406052,34.82496262,39.51150894,38.08472061,36.74351883
5/2/2018,4:25:16 PM,26,110.27,39.60015106,43.65564728,39.06737137,42.74014664,42.53462219,39.75512314,34.79042816,39.50042343,38.07351303,36.70952225
5/2/2018,4:25:16 PM,297,110.541,39.65552139,43.7414856,39.07849503,42.79417801,42.66446686,39.82148361,34.8479805,39.5779953,38.14076233,36.80016327
5/2/2018,4:25:16 PM,567,110.811,39.73299789,43.83798218,39.18966293,42.89138031,42.75095749,39.87675476,34.95150375,39.69979858,38.23036957,36.85678482
5/2/2018,4:25:16 PM,837,111.081,39.62230301,43.78438187,39.1229744,42.84819031,42.74014664,39.8325386,34.92850494,39.62230301,38.17437363,36.86810303
5/2/2018,4:25:17 PM,107,111.351,39.65552139,43.69857407,39.10073471,42.78337479,42.68609238,39.75512314,34.8479805,39.56691742,38.12955475,36.7775116
5/2/2018,4:25:17 PM,378,111.622,39.65552139,43.68784332,39.11185455,42.82658768,42.65365219,39.77724838,34.82496262,39.54475784,38.11834717,36.80016327
5/2/2018,4:25:17 PM,648,111.892,39.71086502,43.70930099,39.17855072,42.84819031,42.7077179,39.8104248,34.88249969,39.5779953,38.16316986,36.83414078
5/2/2018,4:25:18 PM,188,112.432,39.6776619,43.72003174,39.13409042,42.8589859,42.68609238,39.77724838,34.85948563,39.52259445,38.12955475,36.7775116
5/2/2018,4:25:18 PM,459,112.703,39.72193146,43.7414856,39.13409042,42.8589859,42.71852875,39.799366,34.88249969,39.55583954,38.17437363,36.82281494
5/2/2018,4:25:18 PM,729,112.973,39.74406052,43.81654358,39.25632095,42.9129715,42.7293396,39.89885712,34.91700745,39.63337326,38.18557358,36.87942505
5/2/2018,4:25:18 PM,999,113.243,39.74406052,43.81654358,39.23410416,42.96693039,42.82658768,39.92095566,34.95150375,39.6776619,38.23036957,36.87942505
5/2/2018,4:25:19 PM,269,113.513,39.69979858,43.7414856,39.21188736,42.9129715,42.75095749,39.88780594,34.95150375,39.6776619,38.25276184,36.86810303
5/2/2018,4:25:19 PM,540,113.784,39.71086502,43.7414856,39.20077515,42.9129715,42.69690704,39.78830719,34.91700745,39.62230301,38.23036957,36.7775116
5/2/2018,4:25:19 PM,810,114.054,39.6776619,43.81654358,39.24521255,42.92376328,42.76176453,39.8435936,34.94000626,39.63337326,38.21917343,36.83414078
5/2/2018,4:25:20 PM,351,114.595,39.78830719,43.88084412,39.27853012,42.93455505,42.71852875,39.87675476,34.96300125,39.68872833,38.21917343,36.90206146
5/2/2018,4:25:20 PM,621,114.865,39.73299789,43.88084412,39.21188736,42.9021759,42.7293396,39.8435936,34.91700745,39.64444733,38.20797348,36.8454628
5/2/2018,4:25:20 PM,891,115.135,39.76618576,43.8915596,39.22299576,42.98850632,42.75095749,39.92095566,34.91700745,39.65552139,38.17437363,36.85678482
5/2/2018,4:25:21 PM,161,115.405,39.77724838,43.83798218,39.20077515,42.93455505,42.76176453,39.90990829,34.92850494,39.61122513,38.19677353,36.85678482
5/2/2018,4:25:21 PM,432,115.676,39.77724838,43.84869766,39.21188736,42.94534683,42.76176453,39.8435936,34.91700745,39.6776619,38.18557358,36.83414078
5/2/2018,4:25:21 PM,702,115.946,39.66659164,43.76293182,39.16743851,42.9129715,42.7077179,39.86570358,34.83647156,39.60015106,38.11834717,36.78883743
5/2/2018,4:25:21 PM,972,116.216,39.72193146,43.82726288,39.16743851,42.93455505,42.71852875,39.85464859,34.89400101,39.65552139,38.20797348,36.78883743
5/2/2018,4:25:22 PM,513,116.757,39.6776619,43.87013245,39.20077515,42.95613861,42.75095749,39.89885712,34.91700745,39.62230301,38.23036957,36.82281494
5/2/2018,4:25:22 PM,783,117.027,39.72193146,43.79510117,39.16743851,42.9021759,42.68609238,39.799366,34.91700745,39.61122513,38.17437363,36.76618195
5/2/2018,4:25:23 PM,53,117.297,39.71086502,43.85941696,39.25632095,42.94534683,42.76176453,39.8325386,34.95150375,39.72193146,38.21917343,36.8454628
5/2/2018,4:25:23 PM,324,117.568,39.68872833,43.84869766,39.20077515,42.93455505,42.75095749,39.90990829,34.91700745,39.69979858,38.21917343,36.82281494
5/2/2018,4:25:23 PM,594,117.838,39.69979858,43.84869766,39.17855072,42.88058472,42.7293396,39.82148361,34.90550613,39.66659164,38.21917343,36.82281494
5/2/2018,4:25:23 PM,864,118.108,39.76618576,43.82726288,39.23410416,42.97771835,42.79417801,39.86570358,34.95150375,39.71086502,38.23036957,36.87942505
5/2/2018,4:25:24 PM,134,118.378,39.82148361,43.80582428,39.20077515,42.94534683,42.75095749,39.86570358,34.92850494,39.66659164,38.20797348,36.81148911
5/2/2018,4:25:24 PM,675,118.919,39.63337326,43.73075867,39.11185455,42.8589859,42.67528152,39.74406052,34.82496262,39.62230301,38.16316986,36.73218918
5/2/2018,4:25:24 PM,945,119.189,39.65552139,43.76293182,39.17855072,42.92376328,42.7077179,39.85464859,34.88249969,39.69979858,38.23036957,36.81148911
5/2/2018,4:25:25 PM,215,119.459,39.69979858,43.87013245,39.18966293,42.98850632,42.79417801,39.88780594,34.92850494,39.73299789,38.28634262,36.90206146
5/2/2018,4:25:25 PM,486,119.73,39.62230301,43.76293182,39.20077515,42.94534683,42.76176453,39.88780594,34.90550613,39.63337326,38.23036957,36.83414078
5/2/2018,4:25:25 PM,756,120,39.64444733,43.82726288,39.20077515,42.96693039,42.75095749,39.87675476,34.92850494,39.6776619,38.2751503,36.85678482
5/2/2018,4:25:26 PM,26,120.27,39.71086502,43.87013245,39.20077515,42.99929428,42.77257156,39.90990829,34.92850494,39.69979858,38.28634262,36.86810303
5/2/2018,4:25:26 PM,567,120.811,39.61122513,43.88084412,39.22299576,43.01008224,42.7077179,39.89885712,34.91700745,39.65552139,38.29753494,36.91337585
5/2/2018,4:25:26 PM,837,121.081,39.65552139,43.84869766,39.25632095,42.95613861,42.7077179,39.92095566,34.94000626,39.64444733,38.25276184,36.89074326
5/2/2018,4:25:27 PM,107,121.351,39.73299789,43.97724152,39.3340416,43.15022659,42.89138031,40.07553864,35.08940125,39.82148361,38.420578,37.01517868
5/2/2018,4:25:27 PM,378,121.622,39.75512314,43.99865341,39.35623932,43.19331741,42.92376328,40.06450272,35.10088348,39.8435936,38.44293976,37.02648544
5/2/2018,4:25:27 PM,648,121.892,39.8104248,43.99865341,39.37843323,43.15022659,42.89138031,40.03139114,35.08940125,39.8435936,38.43175888,37.03779221
5/2/2018,4:25:27 PM,918,122.162,39.82148361,44.02006149,39.41171265,43.2040863,42.95613861,40.13069916,35.12385178,39.89885712,38.40939713,37.083004
5/2/2018,4:25:28 PM,188,122.432,39.87675476,44.02006149,39.40061951,43.21485519,42.93455505,40.08657455,35.14681244,39.85464859,38.47646713,37.07170105
5/2/2018,4:25:28 PM,729,122.973,39.8325386,43.99865341,39.35623932,43.19331741,42.89138031,40.07553864,35.12385178,39.85464859,38.44293976,37.03779221
5/2/2018,4:25:28 PM,999,123.243,39.799366,44.03076172,39.38952637,43.18254471,42.93455505,40.09760666,35.1353302,39.85464859,38.45411682,37.09430313
5/2/2018,4:25:29 PM,269,123.513,39.799366,44.02006149,39.35623932,43.13945007,42.89138031,40.08657455,35.10088348,39.78830719,38.43175888,37.03779221
5/2/2018,4:25:29 PM,540,123.784,39.87675476,44.08426285,39.3340416,43.19331741,43.01008224,40.13069916,35.08940125,39.86570358,38.46529388,37.0603981
5/2/2018,4:25:29 PM,810,124.054,39.92095566,44.11635208,39.37843323,43.22562408,43.03165054,40.17481232,35.16976929,39.86570358,38.54350281,37.083004
5/2/2018,4:25:30 PM,351,124.595,39.95409775,44.11635208,39.40061951,43.2040863,43.04243469,40.13069916,35.14681244,39.86570358,38.53233337,37.15078735
5/2/2018,4:25:30 PM,621,124.865,39.94305038,44.11635208,39.41171265,43.31174469,43.07478333,40.16378784,35.16976929,39.93200302,38.59933853,37.12819672
5/2/2018,4:25:30 PM,891,125.135,39.8435936,44.11635208,39.40061951,43.27945709,43.06399918,40.18584061,35.14681244,39.90990829,38.58817291,37.15078735
5/2/2018,4:25:31 PM,161,125.405,39.86570358,44.06286621,39.38952637,43.26869202,43.05321884,40.11967087,35.14681244,39.85464859,38.56583786,37.12819672
5/2/2018,4:25:31 PM,702,125.946,39.8435936,44.09495926,39.44498825,43.27945709,43.08556366,40.17481232,35.15829086,39.92095566,38.61050034,37.12819672
5/2/2018,4:25:31 PM,972,126.216,39.85464859,44.07356644,39.44498825,43.21485519,43.07478333,40.10863876,35.1812439,39.88780594,38.54350281,37.16208267
5/2/2018,4:25:32 PM,242,126.486,39.89885712,44.11635208,39.48933792,43.21485519,43.06399918,40.14173126,35.20419693,39.9651413,38.57700729,37.13949203
5/2/2018,4:25:32 PM,513,126.757,39.86570358,44.12704849,39.51150894,43.26869202,43.06399918,40.19686508,35.23861313,39.97618484,38.59933853,37.18466568
5/2/2018,4:25:32 PM,783,127.027,39.8435936,44.18050766,39.51150894,43.21485519,43.07478333,40.15275955,35.21566772,39.95409775,38.61050034,37.20724869
5/2/2018,4:25:33 PM,53,127.297,39.8325386,44.18050766,39.48933792,43.24716187,43.08556366,40.21891022,35.1812439,39.99827194,38.61050034,37.17337418
5/2/2018,4:25:33 PM,324,127.568,39.78830719,44.16981888,39.47825241,43.2040863,43.12867355,40.18584061,35.1812439,39.97618484,38.59933853,37.13949203
5/2/2018,4:25:33 PM,864,128.108,39.74406052,44.10565567,39.48933792,43.13945007,43.04243469,40.21891022,35.1353302,39.89885712,38.55467224,37.12819672
5/2/2018,4:25:34 PM,134,128.378,39.76618576,44.06286621,39.44498825,43.1609993,43.05321884,40.21891022,35.12385178,39.92095566,38.56583786,37.09430313
5/2/2018,4:25:34 PM,405,128.649,39.799366,44.03076172,39.47825241,43.15022659,43.08556366,40.18584061,35.16976929,39.92095566,38.57700729,37.10560226
5/2/2018,4:25:34 PM,675,128.919,39.77724838,44.02006149,39.44498825,43.11789703,43.05321884,40.21891022,35.10088348,39.86570358,38.54350281,37.083004
5/2/2018,4:25:34 PM,945,129.189,39.799366,44.11635208,39.48933792,43.15022659,43.11789703,40.21891022,35.14681244,39.87675476,38.53233337,37.083004
5/2/2018,4:25:35 PM,486,129.73,39.86570358,44.10565567,39.4671669,43.21485519,43.10712051,40.2519722,35.15829086,39.94305038,38.59933853,37.15078735
5/2/2018,4:25:35 PM,756,130,39.8104248,44.00935745,39.50042343,43.15022659,43.05321884,40.18584061,35.10088348,39.90990829,38.53233337,37.12819672
5/2/2018,4:25:36 PM,26,130.27,39.8435936,44.04146576,39.45607758,43.18254471,43.02086639,40.21891022,35.11236954,39.90990829,38.56583786,37.09430313
5/2/2018,4:25:36 PM,297,130.541,39.8435936,44.07356644,39.50042343,43.29021835,43.05321884,40.21891022,35.1812439,39.90990829,38.59933853,37.12819672
5/2/2018,4:25:36 PM,567,130.811,39.89885712,44.09495926,39.50042343,43.27945709,43.05321884,40.2519722,35.15829086,39.90990829,38.54350281,37.09430313
5/2/2018,4:25:36 PM,837,131.081,39.89885712,44.04146576,39.44498825,43.171772,43.05321884,40.24095535,35.12385178,39.88780594,38.50999069,37.083004
5/2/2018,4:25:37 PM,107,131.351,39.85464859,44.07356644,39.42280579,43.23639297,43.05321884,40.24095535,35.14681244,39.90990829,38.52116013,37.07170105
5/2/2018,4:25:37 PM,648,131.892,39.92095566,44.12704849,39.45607758,43.30098343,43.15022659,40.24095535,35.20419693,39.9651413,38.59933853,37.16208267
5/2/2018,4:25:37 PM,918,132.162,39.86570358,44.05216599,39.38952637,43.22562408,43.10712051,40.19686508,35.12385178,39.89885712,38.55467224,37.0603981
5/2/2018,4:25:38 PM,188,132.432,39.87675476,44.03076172,39.36733627,43.26869202,43.09634018,40.21891022,35.06642914,39.93200302,38.54350281,37.09430313
5/2/2018,4:25:38 PM,459,132.703,39.93200302,44.14843369,39.44498825,43.32250595,43.18254471,40.24095535,35.1812439,39.97618484,38.62166214,37.16208267
5/2/2018,4:25:38 PM,729,132.973,39.92095566,44.12704849,39.45607758,43.32250595,43.12867355,40.2740097,35.14681244,39.98722839,38.61050034,37.16208267
5/2/2018,4:25:38 PM,999,133.243,39.9651413,44.18050766,39.4671669,43.3332634,43.1609993,40.30706024,35.1812439,39.99827194,38.65514755,37.18466568
5/2/2018,4:25:39 PM,269,133.513,39.97618484,44.20188522,39.44498825,43.32250595,43.12867355,40.31807327,35.20419693,39.9651413,38.59933853,37.15078735
5/2/2018,4:25:39 PM,540,133.784,39.90990829,44.16981888,39.41171265,43.3332634,43.11789703,40.26299286,35.19272232,39.95409775,38.59933853,37.1169014
5/2/2018,4:25:40 PM,80,134.324,39.99827194,44.21257401,39.40061951,43.34402466,43.171772,40.2740097,35.19272232,39.98722839,38.64398575,37.16208267
5/2/2018,4:25:40 PM,351,134.595,39.94305038,44.22326279,39.43389893,43.3332634,43.21485519,40.36212158,35.21566772,40.03139114,38.6997757,37.24111176
5/2/2018,4:25:40 PM,621,134.865,39.9651413,44.20188522,39.44498825,43.3547821,43.2040863,40.36212158,35.19272232,40.03139114,38.68862152,37.25239563
5/2/2018,4:25:40 PM,891,135.135,39.97618484,44.19119644,39.43389893,43.3547821,43.24716187,40.28503036,35.19272232,40.00931168,38.67746353,37.22982407
5/2/2018,4:25:41 PM,432,135.676,40.00931168,44.20188522,39.41171265,43.39780426,43.29021835,40.3731308,35.23861313,40.03139114,38.6997757,37.22982407
5/2/2018,4:25:41 PM,702,135.946,39.95409775,44.15912628,39.42280579,43.37629318,43.27945709,40.3290863,35.20419693,40.04243088,38.68862152,37.20724869
5/2/2018,4:25:41 PM,972,136.216,39.94305038,44.13774109,39.37843323,43.31174469,43.19331741,40.31807327,35.1812439,39.97618484,38.64398575,37.18466568
5/2/2018,4:25:42 PM,242,136.486,39.95409775,44.14843369,39.3340416,43.30098343,43.18254471,40.28503036,35.16976929,39.98722839,38.64398575,37.16208267
5/2/2018,4:25:42 PM,513,136.757,39.97618484,44.10565567,39.35623932,43.32250595,43.23639297,40.2519722,35.19272232,40.00931168,38.71092987,37.20724869
5/2/2018,4:25:42 PM,783,137.027,39.90990829,44.08426285,39.34513855,43.32250595,43.24716187,40.2519722,35.16976929,40.02035141,38.68862152,37.15078735
5/2/2018,4:25:43 PM,53,137.297,39.90990829,44.12704849,39.36733627,43.29021835,43.21485519,40.26299286,35.19272232,40.00931168,38.68862152,37.13949203
5/2/2018,4:25:43 PM,324,137.568,39.92095566,44.09495926,39.36733627,43.32250595,43.24716187,40.2519722,35.19272232,40.00931168,38.62166214,37.1169014
5/2/2018,4:25:43 PM,864,138.108,39.90990829,44.13774109,39.38952637,43.27945709,43.1609993,40.28503036,35.1812439,40.07553864,38.67746353,37.19595718
5/2/2018,4:25:44 PM,134,138.378,39.97618484,44.10565567,39.38952637,43.26869202,43.21485519,40.24095535,35.16976929,40.0534668,38.67746353,37.17337418
5/2/2018,4:25:44 PM,405,138.649,39.98722839,44.10565567,39.41171265,43.31174469,43.24716187,40.21891022,35.16976929,40.17481232,38.68862152,37.18466568
5/2/2018,4:25:44 PM,675,138.919,39.98722839,44.11635208,39.47825241,43.31174469,43.32250595,40.30706024,35.23861313,40.15275955,38.73323822,37.25239563
5/2/2018,4:25:44 PM,945,139.189,39.9651413,44.09495926,39.44498825,43.25792694,43.23639297,40.2519722,35.15829086,40.11967087,38.66630554,37.21853638
5/2/2018,4:25:45 PM,215,139.459,39.95409775,44.09495926,39.40061951,43.32250595,43.3332634,40.28503036,35.1812439,40.13069916,38.71092987,37.18466568
5/2/2018,4:25:45 PM,756,140,39.98722839,44.09495926,39.47825241,43.26869202,43.3547821,40.31807327,35.22714233,40.13069916,38.75554276,37.22982407
5/2/2018,4:25:46 PM,26,140.27,40.03139114,44.13774109,39.56691742,43.31174469,43.36553955,40.34009933,35.21566772,40.18584061,38.77783966,37.26368332
5/2/2018,4:25:46 PM,297,140.541,40.02035141,44.11635208,39.51150894,43.30098343,43.40855789,40.31807327,35.22714233,40.16378784,38.76669312,37.26368332
5/2/2018,4:25:46 PM,567,140.811,40.04243088,44.09495926,39.53367615,43.29021835,43.3332634,40.35111237,35.20419693,40.11967087,38.72208405,37.21853638
5/2/2018,4:25:46 PM,837,141.081,40.08657455,44.14843369,39.52259445,43.36553955,43.37629318,40.41716003,35.22714233,40.14173126,38.78899002,37.27496719
5/2/2018,4:25:47 PM,378,141.622,39.90990829,43.98794556,39.4671669,43.29021835,43.25792694,40.35111237,35.14681244,40.0534668,38.68862152,37.22982407
5/2/2018,4:25:47 PM,648,141.892,39.99827194,44.12704849,39.54475784,43.3547821,43.32250595,40.3731308,35.20419693,40.14173126,38.78899002,37.25239563
5/2/2018,4:25:47 PM,918,142.162,40.00931168,44.13774109,39.4671669,43.37629318,43.30098343,40.3290863,35.16976929,40.11967087,38.75554276,37.19595718
5/2/2018,4:25:48 PM,188,142.432,40.02035141,44.18050766,39.50042343,43.39780426,43.34402466,40.34009933,35.15829086,40.15275955,38.7443924,37.24111176
5/2/2018,4:25:48 PM,459,142.703,40.04243088,44.19119644,39.51150894,43.41931152,43.36553955,40.41716003,35.16976929,40.15275955,38.73323822,37.27496719
5/2/2018,4:25:48 PM,729,142.973,39.97618484,44.19119644,39.50042343,43.43006134,43.3332634,40.38414001,35.19272232,40.17481232,38.75554276,37.28624725
5/2/2018,4:25:48 PM,999,143.243,39.9651413,44.16981888,39.48933792,43.41931152,43.32250595,40.39514923,35.14681244,40.17481232,38.7443924,37.29753113
5/2/2018,4:25:49 PM,269,143.513,39.98722839,44.05216599,39.40061951,43.3547821,43.26869202,40.2960434,35.14681244,40.0534668,38.68862152,37.19595718
5/2/2018,4:25:49 PM,540,143.784,40.02035141,44.16981888,39.48933792,43.44081497,43.31174469,40.31807327,35.20419693,40.17481232,38.78899002,37.26368332
5/2/2018,4:25:50 PM,80,144.324,40.03139114,44.12704849,39.52259445,43.49455643,43.3547821,40.38414001,35.1812439,40.15275955,38.80013657,37.26368332
5/2/2018,4:25:50 PM,351,144.595,40.02035141,44.10565567,39.51150894,43.47306061,43.3332634,40.3731308,35.22714233,40.16378784,38.81128311,37.27496719
5/2/2018,4:25:50 PM,621,144.865,40.0534668,44.11635208,39.53367615,43.51604462,43.3547821,40.41716003,35.25008392,40.17481232,38.84471512,37.29753113
5/2/2018,4:25:50 PM,891,145.135,40.00931168,44.00935745,39.4671669,43.41931152,43.26869202,40.35111237,35.1812439,40.08657455,38.76669312,37.25239563
5/2/2018,4:25:51 PM,161,145.405,39.9651413,44.02006149,39.50042343,43.45156479,43.32250595,40.3731308,35.19272232,40.10863876,38.71092987,37.26368332
5/2/2018,4:25:51 PM,702,145.946,40.03139114,44.02006149,39.54475784,43.46231461,43.41931152,40.45017242,35.22714233,40.13069916,38.77783966,37.29753113
5/2/2018,4:25:51 PM,972,146.216,40.03139114,44.14843369,39.54475784,43.45156479,43.37629318,40.43917084,35.23861313,40.13069916,38.80013657,37.29753113
