Plot 1 FLIR USB Video,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,24,28,30,278,282,283,114,243,245,249
Location Y,,,,68,117,180,60,110,174,118,59,113,173
Size X,,,,,,,,,,,,,
Size Y,,,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
4/26/2018,2:17:39 PM,216,1568.379,41.44750214,44.56478882,39.98722839,40.15275955,40.83467865,39.01174164,33.02771759,35.68516159,35.4678154,35.12385178
4/26/2018,2:17:39 PM,486,1568.649,41.43658447,44.55413055,40.02035141,40.14173126,40.84564972,38.98948669,33.00435257,35.68516159,35.45636749,35.1353302
4/26/2018,2:17:39 PM,756,1568.919,41.42566681,44.46882248,40.0534668,40.13069916,40.84564972,38.96722412,32.99266815,35.66230392,35.44491577,35.12385178
4/26/2018,2:17:40 PM,27,1569.19,41.34920883,44.45815659,40.03139114,40.13069916,40.90047836,38.98948669,32.9692955,35.65087128,35.47926331,35.07791519
4/26/2018,2:17:40 PM,567,1569.73,41.34920883,44.46882248,40.02035141,40.10863876,40.81274033,38.91155243,32.9692955,35.61656952,35.44491577,35.08940125
4/26/2018,2:17:40 PM,837,1570,41.42566681,44.51148224,40.02035141,40.11967087,40.9114418,39.01174164,33.02771759,35.70801926,35.49071121,35.08940125
4/26/2018,2:17:41 PM,108,1570.271,41.40382385,44.44748688,40.03139114,40.10863876,40.83467865,38.95609283,33.00435257,35.66230392,35.45636749,35.05493927
4/26/2018,2:17:41 PM,378,1570.541,41.49116135,44.50082016,40.04243088,40.15275955,40.88951492,39.04512405,33.03939819,35.66230392,35.45636749,35.07791519
4/26/2018,2:17:41 PM,648,1570.811,41.40382385,44.52214432,39.99827194,40.14173126,40.87855148,39.02286911,32.98098373,35.66230392,35.39910126,35.05493927
4/26/2018,2:17:41 PM,918,1571.081,41.37105942,44.52214432,39.99827194,40.09760666,40.85661697,39.01174164,33.01603699,35.65087128,35.43346405,35.06642914
4/26/2018,2:17:42 PM,189,1571.352,41.37105942,44.49015427,39.97618484,40.02035141,40.83467865,38.96722412,32.9692955,35.63943863,35.41055679,35.02047348
4/26/2018,2:17:42 PM,459,1571.622,41.43658447,44.50082016,39.98722839,40.07553864,40.85661697,38.97835541,32.94591904,35.62800217,35.42200851,35.05493927
4/26/2018,2:17:42 PM,999,1572.162,41.46933365,44.58610535,40.04243088,40.09760666,40.86758423,39.02286911,32.99266815,35.62800217,35.45636749,35.10088348
4/26/2018,2:17:43 PM,270,1572.433,41.39290237,44.54346848,39.99827194,40.08657455,40.87855148,39.04512405,32.94591904,35.54793549,35.45636749,35.08940125
4/26/2018,2:17:43 PM,540,1572.703,41.46933365,44.56478882,39.95409775,40.07553864,40.83467865,39.05624771,32.95760727,35.62800217,35.44491577,35.08940125
