Plot 1 FLIR USB Video,,,,,,,,,
,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,29,278,280,163,28,114
Location Y,,,,118,58,120,118,61,121
Size X,,,,,,,,,
Size Y,,,,,,,,,
Surface (pixels),,,,,,,,,
,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value
4/23/2018,2:27:47 PM,756,309.189,42.81578445,36.80016327,37.95012665,31.27436066,39.11185455,29.68709373
4/23/2018,2:27:48 PM,26,309.459,42.78337479,36.80016327,37.95012665,31.28621483,39.16743851,29.68709373
4/23/2018,2:27:48 PM,297,309.73,42.80498505,36.8454628,37.97256851,31.29806709,39.17855072,29.68709373
4/23/2018,2:27:48 PM,567,310,42.77257156,36.75485229,37.97256851,31.25065041,39.16743851,29.66305923
4/23/2018,2:27:48 PM,837,310.27,42.76176453,36.80016327,37.95012665,31.26250648,39.16743851,29.62700081
4/23/2018,2:27:49 PM,108,310.541,42.77257156,36.75485229,37.92768097,31.23879242,39.15632248,29.61497879
4/23/2018,2:27:49 PM,648,311.081,42.86978531,36.8454628,38.05108643,31.35731316,39.2896347,29.73514366
4/23/2018,2:27:49 PM,918,311.351,42.86978531,36.83414078,38.03987122,31.33361816,39.26742554,29.67507744
4/23/2018,2:27:50 PM,189,311.622,42.80498505,36.7775116,38.03987122,31.29806709,39.23410416,29.65104103
4/23/2018,2:27:50 PM,459,311.892,42.82658768,36.78883743,38.03987122,31.33361816,39.24521255,29.66305923
4/23/2018,2:27:50 PM,729,312.162,42.77257156,36.81148911,38.07351303,31.29806709,39.10073471,29.68709373
4/23/2018,2:27:50 PM,999,312.432,42.77257156,36.85678482,38.06229782,31.32176971,39.23410416,29.68709373
4/23/2018,2:27:51 PM,270,312.703,42.86978531,36.91337585,38.06229782,31.3691597,39.3340416,29.73514366
4/23/2018,2:27:51 PM,810,313.243,42.75095749,36.81148911,38.06229782,31.35731316,39.27853012,29.7591629
4/23/2018,2:27:52 PM,80,313.513,42.82658768,36.85678482,38.08472061,31.34546661,39.34513855,29.72313309
4/23/2018,2:27:52 PM,351,313.784,42.83738708,36.7775116,38.02865982,31.30991936,39.25632095,29.69910812
4/23/2018,2:27:52 PM,621,314.054,42.8589859,36.87942505,38.0174408,31.32176971,39.27853012,29.68709373
4/23/2018,2:27:52 PM,891,314.324,42.81578445,36.78883743,38.02865982,31.35731316,39.14520645,29.71112061
4/23/2018,2:27:53 PM,162,314.595,42.84819031,36.78883743,38.02865982,31.33361816,39.30073929,29.63902283
4/23/2018,2:27:53 PM,432,314.865,42.95613861,36.8454628,38.10713959,31.3691597,39.36733627,29.7591629
4/23/2018,2:27:53 PM,972,315.405,42.84819031,36.82281494,38.00622559,31.33361816,39.27853012,29.68709373
4/23/2018,2:27:54 PM,243,315.676,42.78337479,36.8454628,38.02865982,31.3691597,39.22299576,29.72313309
4/23/2018,2:27:54 PM,513,315.946,42.78337479,36.72085571,37.92768097,31.30991936,39.17855072,29.68709373
4/23/2018,2:27:54 PM,783,316.216,42.82658768,36.8454628,38.00622559,31.38100433,39.31184006,29.71112061
4/23/2018,2:27:55 PM,53,316.486,42.75095749,36.80016327,37.91645432,31.29806709,39.17855072,29.66305923
4/23/2018,2:27:55 PM,324,316.757,42.71852875,36.74351883,37.91645432,31.25065041,39.20077515,29.66305923
4/23/2018,2:27:55 PM,594,317.027,42.78337479,36.81148911,37.99500656,31.32176971,39.22299576,29.68709373
4/23/2018,2:27:56 PM,135,317.568,42.86978531,36.90206146,38.07351303,31.39284706,39.3340416,29.73514366
4/23/2018,2:27:56 PM,405,317.838,42.9129715,36.82281494,38.09593201,31.46388245,39.31184006,29.79518127
4/23/2018,2:27:56 PM,675,318.108,42.89138031,36.8454628,38.06229782,31.40468979,39.31184006,29.72313309
4/23/2018,2:27:56 PM,945,318.378,42.9129715,36.85678482,38.09593201,31.40468979,39.30073929,29.7591629
4/23/2018,2:27:57 PM,216,318.649,42.9021759,36.81148911,38.0174408,31.35731316,39.21188736,29.74715424
4/23/2018,2:27:57 PM,756,319.189,42.94534683,36.80016327,38.08472061,31.3691597,39.3340416,29.77116966
4/23/2018,2:27:58 PM,26,319.459,42.9021759,36.74351883,38.03987122,31.35731316,39.2896347,29.73514366
4/23/2018,2:27:58 PM,297,319.73,42.94534683,36.76618195,38.07351303,31.38100433,39.2896347,29.77116966
4/23/2018,2:27:58 PM,567,320,42.94534683,36.81148911,38.08472061,31.41653061,39.30073929,29.77116966
4/23/2018,2:27:58 PM,837,320.27,42.82658768,36.74351883,37.97256851,31.35731316,39.2896347,29.69910812
4/23/2018,2:27:59 PM,108,320.541,42.83738708,36.74351883,38.00622559,31.30991936,39.13409042,29.72313309
4/23/2018,2:27:59 PM,378,320.811,42.82658768,36.7775116,37.97256851,31.30991936,39.16743851,29.74715424
4/23/2018,2:27:59 PM,648,321.081,42.9021759,36.85678482,37.99500656,31.33361816,39.25632095,29.77116966
4/23/2018,2:28:00 PM,189,321.622,42.81578445,36.73218918,37.98378754,31.30991936,39.21188736,29.68709373
4/23/2018,2:28:00 PM,459,321.892,42.9021759,36.82281494,38.0174408,31.33361816,39.24521255,29.78317642
4/23/2018,2:28:00 PM,729,322.162,42.93455505,36.82281494,38.08472061,31.39284706,39.24521255,29.78317642
4/23/2018,2:28:00 PM,999,322.432,42.9129715,36.87942505,38.08472061,31.3691597,39.25632095,29.79518127
4/23/2018,2:28:01 PM,540,322.973,42.89138031,36.86810303,38.10713959,31.38100433,39.24521255,29.80718422
4/23/2018,2:28:01 PM,810,323.243,42.89138031,36.87942505,38.09593201,31.40468979,39.27853012,29.81918716
4/23/2018,2:28:02 PM,80,323.513,42.92376328,36.8454628,38.11834717,31.40468979,39.27853012,29.79518127
4/23/2018,2:28:02 PM,351,323.784,42.93455505,36.8454628,38.07351303,31.41653061,39.2896347,29.81918716
4/23/2018,2:28:02 PM,621,324.054,42.9129715,36.81148911,38.02865982,31.38100433,39.24521255,29.78317642
4/23/2018,2:28:03 PM,162,324.595,42.83738708,36.74351883,38.0174408,31.35731316,39.14520645,29.72313309
4/23/2018,2:28:03 PM,432,324.865,42.8589859,36.8454628,38.0174408,31.30991936,39.17855072,29.7591629
4/23/2018,2:28:03 PM,702,325.135,42.9021759,36.89074326,38.06229782,31.35731316,39.18966293,29.80718422
4/23/2018,2:28:03 PM,972,325.405,42.88058472,36.86810303,38.06229782,31.3691597,39.18966293,29.77116966
4/23/2018,2:28:04 PM,243,325.676,42.84819031,36.8454628,38.03987122,31.3691597,39.14520645,29.77116966
4/23/2018,2:28:04 PM,513,325.946,42.92376328,36.93600845,38.06229782,31.41653061,39.20077515,29.84318733
4/23/2018,2:28:05 PM,53,326.486,42.9129715,36.91337585,38.07351303,31.42836952,39.27853012,29.80718422
4/23/2018,2:28:05 PM,324,326.757,42.84819031,36.8454628,38.00622559,31.35731316,39.07849503,29.7591629
4/23/2018,2:28:05 PM,594,327.027,42.86978531,36.87942505,38.08472061,31.3691597,39.17855072,29.7591629
4/23/2018,2:28:05 PM,864,327.297,42.88058472,36.86810303,38.07351303,31.39284706,39.20077515,29.79518127
4/23/2018,2:28:06 PM,135,327.568,42.8589859,36.89074326,38.08472061,31.40468979,39.30073929,29.78317642
4/23/2018,2:28:06 PM,675,328.108,42.9021759,36.83414078,38.10713959,31.44020844,39.26742554,29.79518127
4/23/2018,2:28:06 PM,945,328.378,42.86978531,36.92469406,38.11834717,31.41653061,39.32294083,29.80718422
4/23/2018,2:28:07 PM,216,328.649,42.88058472,36.87942505,38.08472061,31.42836952,39.18966293,29.78317642
4/23/2018,2:28:07 PM,486,328.919,42.8589859,36.83414078,38.09593201,31.39284706,39.16743851,29.78317642
4/23/2018,2:28:07 PM,756,329.189,42.80498505,36.90206146,38.07351303,31.41653061,39.16743851,29.73514366
4/23/2018,2:28:08 PM,26,329.459,42.88058472,36.87942505,38.07351303,31.38100433,39.17855072,29.7591629
4/23/2018,2:28:08 PM,567,330,42.89138031,36.89074326,38.09593201,31.39284706,39.03399658,29.78317642
4/23/2018,2:28:08 PM,837,330.27,42.9129715,36.90206146,38.08472061,31.40468979,39.18966293,29.77116966
4/23/2018,2:28:09 PM,108,330.541,42.8589859,36.82281494,38.05108643,31.39284706,39.20077515,29.77116966
4/23/2018,2:28:09 PM,378,330.811,42.9129715,36.92469406,38.07351303,31.39284706,39.2896347,29.80718422
4/23/2018,2:28:09 PM,648,331.081,42.97771835,36.93600845,38.09593201,31.41653061,39.22299576,29.84318733
4/23/2018,2:28:09 PM,918,331.351,42.96693039,36.94732285,38.11834717,31.46388245,39.23410416,29.81918716
4/23/2018,2:28:10 PM,459,331.892,42.97771835,36.93600845,38.11834717,31.46388245,39.30073929,29.86718369
4/23/2018,2:28:10 PM,729,332.162,42.97771835,36.90206146,38.11834717,31.46388245,39.24521255,29.8311882
4/23/2018,2:28:10 PM,999,332.432,42.97771835,36.99256516,38.18557358,31.49938393,39.25632095,29.879179
4/23/2018,2:28:11 PM,270,332.703,42.93455505,36.94732285,38.11834717,31.42836952,39.24521255,29.84318733
4/23/2018,2:28:11 PM,540,332.973,42.86978531,36.91337585,38.03987122,31.45204544,39.2896347,29.80718422
4/23/2018,2:28:11 PM,810,333.243,42.96693039,36.95863342,38.15196609,31.48755074,39.26742554,29.86718369
4/23/2018,2:28:12 PM,80,333.513,42.94534683,36.95863342,38.15196609,31.47571754,39.31184006,29.85518646
4/23/2018,2:28:12 PM,621,334.054,42.95613861,36.90206146,38.15196609,31.47571754,39.2896347,29.8311882
4/23/2018,2:28:12 PM,891,334.324,42.97771835,36.94732285,38.16316986,31.44020844,39.17855072,29.79518127
4/23/2018,2:28:13 PM,162,334.595,42.9129715,36.91337585,38.16316986,31.44020844,39.24521255,29.80718422
4/23/2018,2:28:13 PM,432,334.865,42.9021759,36.85678482,38.10713959,31.42836952,39.25632095,29.77116966
4/23/2018,2:28:13 PM,702,335.135,42.8589859,36.86810303,38.07351303,31.40468979,39.17855072,29.73514366
4/23/2018,2:28:13 PM,972,335.405,42.82658768,36.81148911,38.03987122,31.34546661,39.14520645,29.68709373
4/23/2018,2:28:14 PM,513,335.946,42.89138031,36.83414078,38.03987122,31.38100433,39.21188736,29.77116966
4/23/2018,2:28:14 PM,783,336.216,42.94534683,36.92469406,38.10713959,31.44020844,39.27853012,29.81918716
4/23/2018,2:28:15 PM,53,336.486,42.89138031,36.90206146,38.18557358,31.42836952,39.23410416,29.79518127
4/23/2018,2:28:15 PM,324,336.757,42.95613861,36.91337585,38.14076233,31.45204544,39.2896347,29.81918716
4/23/2018,2:28:15 PM,864,337.297,42.86978531,36.86810303,38.11834717,31.40468979,39.23410416,29.77116966
4/23/2018,2:28:16 PM,135,337.568,42.88058472,36.83414078,38.10713959,31.41653061,39.17855072,29.7591629
4/23/2018,2:28:16 PM,405,337.838,42.92376328,36.90206146,38.09593201,31.42836952,39.32294083,29.7591629
4/23/2018,2:28:16 PM,675,338.108,42.94534683,36.83414078,38.06229782,31.3691597,39.26742554,29.74715424
4/23/2018,2:28:16 PM,945,338.378,42.99929428,36.969944,38.16316986,31.46388245,39.36733627,29.84318733
4/23/2018,2:28:17 PM,486,338.919,42.99929428,36.98125458,38.17437363,31.49938393,39.35623932,29.8311882
4/23/2018,2:28:17 PM,756,339.189,43.01008224,36.91337585,38.12955475,31.52304459,39.27853012,29.879179
4/23/2018,2:28:18 PM,26,339.459,43.04243469,36.89074326,38.11834717,31.49938393,39.25632095,29.85518646
4/23/2018,2:28:18 PM,297,339.73,43.04243469,36.89074326,38.11834717,31.48755074,39.25632095,29.84318733
4/23/2018,2:28:18 PM,567,340,43.08556366,36.93600845,38.12955475,31.47571754,39.35623932,29.80718422
4/23/2018,2:28:18 PM,837,340.27,43.05321884,36.93600845,38.12955475,31.49938393,39.36733627,29.879179
4/23/2018,2:28:19 PM,378,340.811,43.08556366,36.99256516,38.16316986,31.52304459,39.36733627,29.85518646
4/23/2018,2:28:19 PM,648,341.081,43.07478333,36.89074326,38.11834717,31.47571754,39.3340416,29.84318733
4/23/2018,2:28:19 PM,918,341.351,43.03165054,36.94732285,38.16316986,31.45204544,39.30073929,29.81918716
4/23/2018,2:28:20 PM,189,341.622,43.04243469,36.91337585,38.21917343,31.45204544,39.30073929,29.80718422
4/23/2018,2:28:20 PM,459,341.892,43.03165054,37.01517868,38.23036957,31.52304459,39.38952637,29.84318733
4/23/2018,2:28:20 PM,729,342.162,43.05321884,37.04909515,38.23036957,31.5585289,39.34513855,29.8311882
4/23/2018,2:28:20 PM,999,342.432,43.13945007,37.00387192,38.28634262,31.52304459,39.32294083,29.89117432
4/23/2018,2:28:21 PM,270,342.703,43.04243469,37.00387192,38.21917343,31.48755074,39.27853012,29.81918716
4/23/2018,2:28:21 PM,810,343.243,43.09634018,36.94732285,38.25276184,31.58217812,39.37843323,29.879179
4/23/2018,2:28:22 PM,80,343.513,43.12867355,37.04909515,38.2751503,31.60582352,39.42280579,29.879179
4/23/2018,2:28:22 PM,351,343.784,43.11789703,36.98125458,38.25276184,31.5585289,39.35623932,29.85518646
4/23/2018,2:28:22 PM,621,344.054,43.08556366,36.95863342,38.19677353,31.51121521,39.31184006,29.80718422
4/23/2018,2:28:22 PM,891,344.324,43.07478333,36.93600845,38.18557358,31.49938393,39.38952637,29.81918716
4/23/2018,2:28:23 PM,162,344.595,43.18254471,36.99256516,38.26395798,31.53487396,39.38952637,29.85518646
4/23/2018,2:28:23 PM,702,345.135,43.22562408,37.03779221,38.2415657,31.59400177,39.40061951,29.89117432
4/23/2018,2:28:23 PM,972,345.405,43.27945709,37.04909515,38.34229279,31.61764526,39.41171265,29.92715263
4/23/2018,2:28:24 PM,243,345.676,43.29021835,37.083004,38.34229279,31.60582352,39.48933792,29.95113182
4/23/2018,2:28:24 PM,513,345.946,43.27945709,37.17337418,38.36466599,31.67673111,39.5779953,29.99907494
4/23/2018,2:28:24 PM,783,346.216,43.2040863,37.083004,38.33110428,31.6294651,39.47825241,29.91516113
4/23/2018,2:28:25 PM,53,346.486,43.30098343,37.09430313,38.37585068,31.65310097,39.43389893,29.97510529
4/23/2018,2:28:25 PM,324,346.757,43.31174469,37.04909515,38.38703537,31.65310097,39.45607758,29.96311951
4/23/2018,2:28:25 PM,864,347.297,43.22562408,37.0603981,38.33110428,31.59400177,39.38952637,29.91516113
4/23/2018,2:28:26 PM,135,347.568,43.18254471,37.00387192,38.30872726,31.59400177,39.34513855,29.91516113
4/23/2018,2:28:26 PM,405,347.838,43.19331741,36.969944,38.34229279,31.61764526,39.44498825,29.91516113
4/23/2018,2:28:26 PM,675,348.108,43.24716187,37.09430313,38.37585068,31.64128304,39.40061951,29.96311951
4/23/2018,2:28:26 PM,945,348.378,43.23639297,37.04909515,38.39821625,31.6294651,39.4671669,29.93914223
4/23/2018,2:28:27 PM,216,348.649,43.07478333,37.0603981,38.34229279,31.60582352,39.4671669,29.93914223
4/23/2018,2:28:27 PM,486,348.919,43.171772,37.00387192,38.34229279,31.57035446,39.43389893,29.93914223
4/23/2018,2:28:28 PM,26,349.459,43.24716187,37.03779221,38.39821625,31.60582352,39.4671669,29.97510529
4/23/2018,2:28:28 PM,297,349.73,43.19331741,37.083004,38.36466599,31.61764526,39.38952637,29.98709106
4/23/2018,2:28:28 PM,567,350,43.24716187,37.04909515,38.39821625,31.60582352,39.43389893,29.96311951
4/23/2018,2:28:28 PM,837,350.27,43.34402466,37.21853638,38.4876442,31.71216965,39.53367615,30.04699707
4/23/2018,2:28:29 PM,108,350.541,43.25792694,37.13949203,38.49881744,31.71216965,39.43389893,30.03501892
4/23/2018,2:28:29 PM,378,350.811,43.171772,37.0603981,38.35348129,31.6294651,39.36733627,29.98709106
4/23/2018,2:28:29 PM,918,351.351,43.2040863,37.17337418,38.37585068,31.64128304,39.43389893,29.95113182
4/23/2018,2:28:30 PM,189,351.622,43.24716187,37.20724869,38.36466599,31.68854523,39.44498825,30.0110569
4/23/2018,2:28:30 PM,459,351.892,43.23639297,37.10560226,38.26395798,31.64128304,39.37843323,29.95113182
4/23/2018,2:28:30 PM,729,352.162,43.25792694,37.19595718,38.35348129,31.67673111,39.47825241,30.0110569
4/23/2018,2:28:30 PM,999,352.432,43.32250595,37.20724869,38.34229279,31.66491699,39.50042343,30.02303886
4/23/2018,2:28:31 PM,270,352.703,43.27945709,37.09430313,38.34229279,31.70035744,39.45607758,30.0110569
4/23/2018,2:28:31 PM,540,352.973,43.24716187,37.12819672,38.34229279,31.67673111,39.47825241,29.96311951
4/23/2018,2:28:32 PM,80,353.513,43.3547821,37.16208267,38.43175888,31.70035744,39.53367615,30.03501892
4/23/2018,2:28:32 PM,351,353.784,43.26869202,37.19595718,38.40939713,31.70035744,39.51150894,30.02303886
4/23/2018,2:28:32 PM,621,354.054,43.31174469,37.22982407,38.36466599,31.71216965,39.51150894,29.99907494
4/23/2018,2:28:32 PM,891,354.324,43.27945709,37.17337418,38.38703537,31.68854523,39.51150894,30.02303886
4/23/2018,2:28:33 PM,432,354.865,43.37629318,37.15078735,38.39821625,31.71216965,39.45607758,30.0829277
4/23/2018,2:28:33 PM,702,355.135,43.29021835,37.17337418,38.36466599,31.67673111,39.43389893,29.99907494
4/23/2018,2:28:33 PM,972,355.405,43.31174469,37.21853638,38.39821625,31.71216965,39.51150894,30.04699707
4/23/2018,2:28:34 PM,243,355.676,43.27945709,37.26368332,38.420578,31.72397995,39.56691742,30.09490204
4/23/2018,2:28:34 PM,513,355.946,43.31174469,37.19595718,38.39821625,31.72397995,39.44498825,30.0829277
4/23/2018,2:28:34 PM,783,356.216,43.34402466,37.18466568,38.44293976,31.68854523,39.47825241,30.03501892
4/23/2018,2:28:35 PM,53,356.486,43.31174469,37.20724869,38.44293976,31.72397995,39.4671669,30.02303886
4/23/2018,2:28:35 PM,324,356.757,43.31174469,37.26368332,38.4876442,31.74759674,39.53367615,30.07095146
4/23/2018,2:28:35 PM,864,357.297,43.25792694,37.25239563,38.43175888,31.71216965,39.50042343,30.03501892
4/23/2018,2:28:36 PM,135,357.568,43.27945709,37.20724869,38.4876442,31.70035744,39.50042343,30.07095146
4/23/2018,2:28:36 PM,405,357.838,43.34402466,37.19595718,38.47646713,31.68854523,39.58907318,30.09490204
4/23/2018,2:28:36 PM,675,358.108,43.30098343,37.21853638,38.46529388,31.74759674,39.54475784,30.07095146
4/23/2018,2:28:36 PM,945,358.378,43.26869202,37.16208267,38.37585068,31.65310097,39.45607758,29.98709106
4/23/2018,2:28:37 PM,216,358.649,43.31174469,37.16208267,38.40939713,31.66491699,39.52259445,30.02303886
4/23/2018,2:28:37 PM,756,359.189,43.27945709,37.22982407,38.46529388,31.68854523,39.54475784,30.07095146
4/23/2018,2:28:38 PM,26,359.459,43.34402466,37.25239563,38.45411682,31.70035744,39.50042343,29.98709106
4/23/2018,2:28:38 PM,297,359.73,43.27945709,37.20724869,38.44293976,31.70035744,39.47825241,29.99907494
4/23/2018,2:28:38 PM,567,360,43.31174469,37.17337418,38.47646713,31.71216965,39.52259445,30.05897522
4/23/2018,2:28:38 PM,837,360.27,43.24716187,37.13949203,38.38703537,31.68854523,39.47825241,29.99907494
4/23/2018,2:28:39 PM,108,360.541,43.25792694,37.24111176,38.45411682,31.68854523,39.4671669,30.05897522
4/23/2018,2:28:39 PM,378,360.811,43.3547821,37.22982407,38.420578,31.67673111,39.55583954,30.05897522
4/23/2018,2:28:39 PM,918,361.351,43.26869202,37.19595718,38.43175888,31.72397995,39.42280579,30.0110569
4/23/2018,2:28:40 PM,189,361.622,43.29021835,37.18466568,38.38703537,31.70035744,39.44498825,29.99907494
4/23/2018,2:28:40 PM,459,361.892,43.30098343,37.17337418,38.420578,31.71216965,39.37843323,30.0110569
4/23/2018,2:28:40 PM,729,362.162,43.29021835,37.21853638,38.43175888,31.71216965,39.50042343,30.03501892
4/23/2018,2:28:41 PM,270,362.703,43.19331741,37.12819672,38.39821625,31.61764526,39.41171265,29.93914223
4/23/2018,2:28:41 PM,540,362.973,43.22562408,37.12819672,38.38703537,31.64128304,39.37843323,29.93914223
4/23/2018,2:28:41 PM,810,363.243,43.22562408,37.15078735,38.38703537,31.61764526,39.35623932,29.96311951
4/23/2018,2:28:42 PM,80,363.513,43.30098343,37.24111176,38.4876442,31.70035744,39.47825241,29.99907494
4/23/2018,2:28:42 PM,351,363.784,43.32250595,37.17337418,38.47646713,31.72397995,39.54475784,30.0110569
4/23/2018,2:28:42 PM,891,364.324,43.26869202,37.16208267,38.39821625,31.67673111,39.42280579,30.0110569
4/23/2018,2:28:43 PM,162,364.595,43.32250595,37.32009125,38.45411682,31.71216965,39.53367615,30.02303886
4/23/2018,2:28:43 PM,432,364.865,43.26869202,37.20724869,38.43175888,31.70035744,39.45607758,30.0110569
4/23/2018,2:28:43 PM,702,365.135,43.3547821,37.24111176,38.47646713,31.74759674,39.50042343,30.05897522
4/23/2018,2:28:43 PM,972,365.405,43.24716187,37.25239563,38.4876442,31.70035744,39.47825241,29.98709106
4/23/2018,2:28:44 PM,243,365.676,43.37629318,37.26368332,38.54350281,31.79481697,39.62230301,30.07095146
4/23/2018,2:28:44 PM,513,365.946,43.29021835,37.20724869,38.4876442,31.73578835,39.61122513,30.04699707
4/23/2018,2:28:45 PM,53,366.486,43.29021835,37.21853638,38.56583786,31.75940323,39.48933792,30.07095146
4/23/2018,2:28:45 PM,324,366.757,43.3332634,37.22982407,38.58817291,31.79481697,39.55583954,30.0829277
4/23/2018,2:28:45 PM,594,367.027,43.3547821,37.27496719,38.58817291,31.79481697,39.52259445,30.07095146
4/23/2018,2:28:45 PM,864,367.297,43.25792694,37.27496719,38.52116013,31.73578835,39.54475784,30.04699707
4/23/2018,2:28:46 PM,135,367.568,43.31174469,37.29753113,38.53233337,31.7830143,39.58907318,30.0829277
4/23/2018,2:28:46 PM,405,367.838,43.26869202,37.21853638,38.47646713,31.72397995,39.61122513,30.0829277
4/23/2018,2:28:46 PM,675,368.108,43.37629318,37.34264755,38.62166214,31.79481697,39.60015106,30.14278603
4/23/2018,2:28:47 PM,216,368.649,43.34402466,37.36520004,38.61050034,31.80661964,39.58907318,30.13081741
4/23/2018,2:28:47 PM,486,368.919,43.3547821,37.33136749,38.61050034,31.84201813,39.71086502,30.17868614
4/23/2018,2:28:47 PM,756,369.189,43.34402466,37.33136749,38.62166214,31.7830143,39.5779953,30.10687447
4/23/2018,2:28:48 PM,26,369.459,43.3547821,37.3877449,38.64398575,31.80661964,39.71086502,30.17868614
4/23/2018,2:28:48 PM,297,369.73,43.36553955,37.34264755,38.59933853,31.80661964,39.74406052,30.15475464
4/23/2018,2:28:48 PM,837,370.27,43.36553955,37.34264755,38.57700729,31.79481697,39.71086502,30.17868614
4/23/2018,2:28:49 PM,108,370.541,43.40855789,37.36520004,38.65514755,31.84201813,39.72193146,30.15475464
4/23/2018,2:28:49 PM,378,370.811,43.39780426,37.32009125,38.59933853,31.86561203,39.69979858,30.19065094
4/23/2018,2:28:49 PM,648,371.081,43.43006134,37.30881119,38.56583786,31.81842041,39.66659164,30.16672134
4/23/2018,2:28:49 PM,918,371.351,43.38705063,37.42156219,38.53233337,31.74759674,39.61122513,30.10687447
4/23/2018,2:28:50 PM,189,371.622,43.39780426,37.33136749,38.54350281,31.7830143,39.60015106,30.10687447
4/23/2018,2:28:50 PM,459,371.892,43.43006134,37.43283081,38.62166214,31.87740707,39.68872833,30.19065094
4/23/2018,2:28:50 PM,729,372.162,43.50530243,37.51168823,38.6997757,31.92457581,39.799366,30.28632164
4/23/2018,2:28:51 PM,270,372.703,43.49455643,37.52294922,38.71092987,31.97172546,39.8435936,30.26241112
4/23/2018,2:28:51 PM,540,372.973,43.54827499,37.48916245,38.68862152,31.92457581,39.8435936,30.27436829
4/23/2018,2:28:51 PM,810,373.243,43.51604462,37.42156219,38.73323822,31.93636513,39.8435936,30.26241112
4/23/2018,2:28:52 PM,80,373.513,43.50530243,37.45536423,38.68862152,31.94815445,39.88780594,30.25045395
4/23/2018,2:28:52 PM,351,373.784,43.58049774,37.45536423,38.77783966,32.00707626,39.82148361,30.31022835
4/23/2018,2:28:52 PM,621,374.054,43.50530243,37.42156219,38.67746353,31.94815445,39.77724838,30.28632164
4/23/2018,2:28:52 PM,891,374.324,43.55901718,37.44409943,38.73323822,31.97172546,39.8325386,30.28632164
4/23/2018,2:28:53 PM,432,374.865,43.51604462,37.39901733,38.6997757,31.97172546,39.75512314,30.26241112
4/23/2018,2:28:53 PM,702,375.135,43.50530243,37.43283081,38.73323822,31.99529457,39.85464859,30.23849678
4/23/2018,2:28:53 PM,972,375.405,43.58049774,37.45536423,38.75554276,31.99529457,39.8435936,30.27436829
4/23/2018,2:28:54 PM,243,375.676,43.64491653,37.53421021,38.6997757,31.97172546,39.87675476,30.27436829
4/23/2018,2:28:54 PM,783,376.216,43.60197449,37.52294922,38.73323822,32.00707626,39.85464859,30.2982769
4/23/2018,2:28:55 PM,53,376.486,43.53753281,37.47789764,38.71092987,32.01885605,39.87675476,30.33412933
4/23/2018,2:28:55 PM,324,376.757,43.61270905,37.50042343,38.73323822,32.04241562,39.8325386,30.33412933
4/23/2018,2:28:55 PM,594,377.027,43.60197449,37.51168823,38.76669312,32.0541954,39.90990829,30.33412933
4/23/2018,2:28:55 PM,864,377.297,43.69857407,37.51168823,38.80013657,32.11306381,39.9651413,30.3580246
4/23/2018,2:28:56 PM,135,377.568,43.69857407,37.52294922,38.78899002,32.10129166,39.92095566,30.36997223
4/23/2018,2:28:56 PM,405,377.838,43.63418198,37.52294922,38.7443924,32.0541954,39.86570358,30.3580246
4/23/2018,2:28:56 PM,675,378.108,43.63418198,37.45536423,38.73323822,32.04241562,39.88780594,30.33412933
4/23/2018,2:28:57 PM,216,378.649,43.50530243,37.3539238,38.62166214,31.92457581,39.71086502,30.17868614
4/23/2018,2:28:57 PM,486,378.919,43.45156479,37.29753113,38.54350281,31.87740707,39.74406052,30.17868614
4/23/2018,2:28:57 PM,756,379.189,43.47306061,37.36520004,38.68862152,31.92457581,39.65552139,30.26241112
4/23/2018,2:28:58 PM,26,379.459,43.46231461,37.33136749,38.67746353,31.91278648,39.72193146,30.23849678
4/23/2018,2:28:58 PM,567,380,43.49455643,37.41028976,38.63282394,31.93636513,39.6776619,30.2265377
4/23/2018,2:28:58 PM,837,380.27,43.46231461,37.42156219,38.73323822,31.93636513,39.75512314,30.23849678
4/23/2018,2:28:59 PM,108,380.541,43.56975555,37.37647247,38.66630554,32.00707626,39.799366,30.25045395
4/23/2018,2:28:59 PM,378,380.811,43.47306061,37.29753113,38.61050034,31.88920212,39.72193146,30.19065094
4/23/2018,2:28:59 PM,648,381.081,43.44081497,37.32009125,38.59933853,31.85381699,39.68872833,30.15475464
4/23/2018,2:28:59 PM,918,381.351,43.38705063,37.30881119,38.66630554,31.87740707,39.63337326,30.16672134
4/23/2018,2:29:00 PM,189,381.622,43.44081497,37.3539238,38.61050034,31.87740707,39.69979858,30.17868614
4/23/2018,2:29:00 PM,459,381.892,43.46231461,37.3539238,38.56583786,31.81842041,39.78830719,30.14278603
4/23/2018,2:29:00 PM,999,382.432,43.46231461,37.27496719,38.59933853,31.85381699,39.72193146,30.17868614
4/23/2018,2:29:01 PM,270,382.703,43.46231461,37.28624725,38.59933853,31.86561203,39.72193146,30.13081741
