Plot 1 FLIR USB Video,,,,,,,,
,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,36,282,283,166,34
Location Y,,,,115,58,113,116,58
Size X,,,,,,,,
Size Y,,,,,,,,
Surface (pixels),,,,,,,,
,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
4/20/2018,3:09:40 PM,486,2784.595,45.5629425,40.34009933,41.11956787,35.57081604,42.04655075
4/20/2018,3:09:40 PM,756,2784.865,45.53120041,40.34009933,41.06483078,35.54793549,42.06828308
4/20/2018,3:09:41 PM,297,2785.406,45.55236053,40.42816544,41.11956787,35.60513306,42.13345337
4/20/2018,3:09:41 PM,567,2785.676,45.584095,40.36212158,41.1086235,35.55937576,42.16602707
4/20/2018,3:09:41 PM,837,2785.946,45.62639618,40.39514923,41.13051224,35.57081604,42.22029877
4/20/2018,3:09:42 PM,107,2786.216,45.6052475,40.35111237,41.13051224,35.54793549,42.04655075
4/20/2018,3:09:42 PM,378,2786.487,45.61582565,40.38414001,41.15240097,35.57081604,42.00307846
4/20/2018,3:09:42 PM,918,2787.027,45.584095,40.40615463,41.15240097,35.55937576,41.98133469
4/20/2018,3:09:43 PM,188,2787.297,45.61582565,40.41716003,41.15240097,35.59369659,42.00307846
4/20/2018,3:09:43 PM,459,2787.568,45.64754486,40.36212158,41.11956787,35.59369659,42.11173248
4/20/2018,3:09:43 PM,729,2787.838,45.66868591,40.30706024,41.13051224,35.60513306,42.11173248
4/20/2018,3:09:43 PM,999,2788.108,45.70039368,40.34009933,41.20709991,35.62800217,42.03568268
4/20/2018,3:09:44 PM,270,2788.379,45.75322342,40.59312439,41.283638,35.67373276,42.14431381
4/20/2018,3:09:44 PM,810,2788.919,45.7215271,40.48317719,41.27270889,35.69659042,42.14431381
4/20/2018,3:09:45 PM,80,2789.189,45.76378632,40.60411453,41.32735443,35.74229431,42.19859314
4/20/2018,3:09:45 PM,351,2789.46,45.74265671,40.63707733,41.29457092,35.76514053,42.38297653
4/20/2018,3:09:45 PM,621,2789.73,45.74265671,40.54915619,41.20709991,35.73086929,42.19859314
4/20/2018,3:09:45 PM,891,2790,45.74265671,40.53816223,41.34920883,35.76514053,42.1768837
4/20/2018,3:09:46 PM,161,2790.27,45.78490829,40.59312439,41.33828354,35.74229431,42.22029877
4/20/2018,3:09:46 PM,432,2790.541,45.68982315,40.61510468,41.25084305,35.71944427,42.16602707
4/20/2018,3:09:46 PM,972,2791.081,45.73209381,40.59312439,41.26177597,35.69659042,42.15517044
4/20/2018,3:09:47 PM,243,2791.352,45.78490829,40.69199753,41.25084305,35.71944427,42.27454758
4/20/2018,3:09:47 PM,513,2791.622,45.82714462,40.64806366,41.30550003,35.79940033,42.44799042
4/20/2018,3:09:47 PM,783,2791.892,45.86936951,40.70298004,41.41474533,35.87930679,42.38297653
4/20/2018,3:09:48 PM,53,2792.162,45.85881424,40.6700325,41.32735443,35.76514053,42.36129761
4/20/2018,3:09:48 PM,324,2792.433,45.85881424,40.58213425,41.32735443,35.78798294,42.3287735
4/20/2018,3:09:48 PM,864,2792.973,45.74265671,40.5161705,41.283638,35.71944427,42.26369858
4/20/2018,3:09:49 PM,134,2793.243,45.81658936,40.58213425,41.32735443,35.76514053,42.29623795
4/20/2018,3:09:49 PM,405,2793.514,45.82714462,40.58213425,41.25084305,35.76514053,42.33961487
4/20/2018,3:09:49 PM,675,2793.784,45.84825897,40.58213425,41.33828354,35.77656174,42.27454758
4/20/2018,3:09:49 PM,945,2794.054,45.87992477,40.56015015,41.29457092,35.75371933,42.39381409
4/20/2018,3:09:50 PM,216,2794.325,45.82714462,40.56015015,41.31642914,35.74229431,42.30708313
4/20/2018,3:09:50 PM,756,2794.865,45.7743454,40.5711441,41.26177597,35.76514053,42.3287735
4/20/2018,3:09:51 PM,26,2795.135,45.84825897,40.60411453,41.32735443,35.84506607,42.37213516
4/20/2018,3:09:51 PM,297,2795.406,45.78490829,40.60411453,41.26177597,35.78798294,42.33961487
4/20/2018,3:09:51 PM,567,2795.676,45.80603027,40.54915619,41.283638,35.76514053,42.3287735
4/20/2018,3:09:51 PM,837,2795.946,45.8377037,40.59312439,41.27270889,35.82223511,42.45882034
4/20/2018,3:09:52 PM,378,2796.487,45.80603027,40.58213425,41.23990631,35.75371933,42.36129761
4/20/2018,3:09:52 PM,648,2796.757,45.87992477,40.60411453,41.31642914,35.8336525,42.35045624
4/20/2018,3:09:52 PM,918,2797.027,45.84825897,40.60411453,41.30550003,35.8336525,42.35045624
4/20/2018,3:09:53 PM,188,2797.297,45.81658936,40.59312439,41.22897339,35.76514053,42.33961487
4/20/2018,3:09:53 PM,459,2797.568,45.78490829,40.56015015,41.27270889,35.74229431,42.27454758
4/20/2018,3:09:53 PM,729,2797.838,45.7743454,40.54915619,41.17428207,35.74229431,42.30708313
4/20/2018,3:09:54 PM,270,2798.379,45.74265671,40.45017242,41.11956787,35.70801926,42.25284958
4/20/2018,3:09:54 PM,540,2798.649,45.7743454,40.48317719,41.17428207,35.71944427,42.30708313
4/20/2018,3:09:54 PM,810,2798.919,45.75322342,40.48317719,41.17428207,35.71944427,42.30708313
4/20/2018,3:09:55 PM,80,2799.189,45.74265671,40.4721756,41.22897339,35.73086929,42.39381409
4/20/2018,3:09:55 PM,351,2799.46,45.7215271,40.4721756,41.18522263,35.70801926,42.41548538
4/20/2018,3:09:55 PM,621,2799.73,45.78490829,40.50517273,41.29457092,35.73086929,42.35045624
4/20/2018,3:09:56 PM,161,2800.27,45.81658936,40.56015015,41.26177597,35.74229431,42.29623795
4/20/2018,3:09:56 PM,432,2800.541,45.78490829,40.54915619,41.25084305,35.74229431,42.29623795
4/20/2018,3:09:56 PM,702,2800.811,45.81658936,40.56015015,41.22897339,35.74229431,42.35045624
4/20/2018,3:09:56 PM,972,2801.081,45.85881424,40.50517273,41.23990631,35.76514053,42.35045624
4/20/2018,3:09:57 PM,243,2801.352,45.7743454,40.52716827,41.23990631,35.75371933,42.26369858
4/20/2018,3:09:57 PM,513,2801.622,45.71096039,40.42816544,41.16334152,35.67373276,42.16602707
4/20/2018,3:09:57 PM,783,2801.892,45.71096039,40.36212158,41.19615936,35.66230392,42.11173248
4/20/2018,3:09:58 PM,53,2802.162,45.71096039,40.43917084,41.16334152,35.63943863,42.24200058
4/20/2018,3:09:58 PM,594,2802.703,45.70039368,40.40615463,41.20709991,35.66230392,42.20944595
4/20/2018,3:09:58 PM,864,2802.973,45.78490829,40.39514923,41.19615936,35.68516159,42.18773651
4/20/2018,3:09:59 PM,134,2803.243,45.7743454,40.56015015,41.25084305,35.71944427,42.26369858
4/20/2018,3:09:59 PM,405,2803.514,45.74265671,40.52716827,41.18522263,35.70801926,42.22029877
4/20/2018,3:09:59 PM,675,2803.784,45.7215271,40.46117401,41.15240097,35.63943863,42.19859314
4/20/2018,3:09:59 PM,945,2804.054,45.74265671,40.46117401,41.18522263,35.65087128,42.22029877
4/20/2018,3:10:00 PM,216,2804.325,45.79546738,40.42816544,41.20709991,35.69659042,42.24200058
4/20/2018,3:10:00 PM,486,2804.595,45.76378632,40.39514923,41.23990631,35.63943863,42.26369858
4/20/2018,3:10:00 PM,756,2804.865,45.76378632,40.42816544,41.20709991,35.65087128,42.31792831
4/20/2018,3:10:01 PM,26,2805.135,45.75322342,40.49417496,41.16334152,35.65087128,42.23115158
4/20/2018,3:10:01 PM,567,2805.676,45.76378632,40.46117401,41.15240097,35.65087128,42.22029877
4/20/2018,3:10:01 PM,837,2805.946,45.73209381,40.38414001,41.20709991,35.61656952,42.1768837
4/20/2018,3:10:02 PM,107,2806.216,45.73209381,40.50517273,41.17428207,35.59369659,42.26369858
4/20/2018,3:10:02 PM,378,2806.487,45.81658936,40.48317719,41.23990631,35.70801926,42.28539276
4/20/2018,3:10:02 PM,918,2807.027,45.82714462,40.46117401,41.23990631,35.68516159,42.33961487
4/20/2018,3:10:03 PM,188,2807.297,45.89047623,40.43917084,41.23990631,35.69659042,42.37213516
4/20/2018,3:10:03 PM,459,2807.568,45.81658936,40.39514923,41.22897339,35.63943863,42.25284958
4/20/2018,3:10:03 PM,729,2807.838,45.8377037,40.46117401,41.25084305,35.76514053,42.41548538
4/20/2018,3:10:03 PM,999,2808.108,45.95377731,40.48317719,41.29457092,35.75371933,42.36129761
4/20/2018,3:10:04 PM,270,2808.379,45.90103149,40.36212158,41.15240097,35.68516159,42.33961487
4/20/2018,3:10:04 PM,540,2808.649,45.90103149,40.43917084,41.19615936,35.66230392,42.35045624
4/20/2018,3:10:05 PM,80,2809.189,45.86936951,40.49417496,41.18522263,35.62800217,42.40465164
4/20/2018,3:10:05 PM,351,2809.46,45.87992477,40.53816223,41.26177597,35.66230392,42.33961487
4/20/2018,3:10:05 PM,621,2809.73,45.81658936,40.48317719,41.20709991,35.61656952,42.27454758
4/20/2018,3:10:05 PM,891,2810,45.87992477,40.50517273,41.29457092,35.70801926,42.30708313
4/20/2018,3:10:06 PM,432,2810.541,45.89047623,40.43917084,41.22897339,35.69659042,42.40465164
4/20/2018,3:10:06 PM,702,2810.811,45.78490829,40.45017242,41.17428207,35.65087128,42.29623795
4/20/2018,3:10:06 PM,972,2811.081,45.81658936,40.54915619,41.22897339,35.65087128,42.35045624
4/20/2018,3:10:07 PM,243,2811.352,45.75322342,40.53816223,41.18522263,35.63943863,42.35045624
4/20/2018,3:10:07 PM,513,2811.622,45.80603027,40.48317719,41.17428207,35.61656952,42.26369858
4/20/2018,3:10:08 PM,53,2812.162,45.7743454,40.43917084,41.16334152,35.60513306,42.22029877
4/20/2018,3:10:08 PM,324,2812.433,45.7743454,40.45017242,41.18522263,35.62800217,42.1768837
4/20/2018,3:10:08 PM,594,2812.703,45.79546738,40.42816544,41.27270889,35.65087128,42.25284958
4/20/2018,3:10:08 PM,864,2812.973,45.87992477,40.4721756,41.26177597,35.67373276,42.28539276
4/20/2018,3:10:09 PM,405,2813.514,45.82714462,40.45017242,41.19615936,35.63943863,42.24200058
4/20/2018,3:10:09 PM,675,2813.784,45.80603027,40.38414001,41.18522263,35.63943863,42.29623795
4/20/2018,3:10:09 PM,945,2814.054,45.80603027,40.49417496,41.19615936,35.67373276,42.20944595
4/20/2018,3:10:10 PM,216,2814.325,45.79546738,40.43917084,41.23990631,35.69659042,42.3287735
4/20/2018,3:10:10 PM,756,2814.865,45.7215271,40.43917084,41.16334152,35.65087128,42.23115158
4/20/2018,3:10:11 PM,26,2815.135,45.7743454,40.46117401,41.19615936,35.67373276,42.1768837
4/20/2018,3:10:11 PM,297,2815.406,45.79546738,40.43917084,41.22897339,35.70801926,42.27454758
4/20/2018,3:10:11 PM,567,2815.676,45.75322342,40.38414001,41.1414566,35.65087128,42.3287735
4/20/2018,3:10:11 PM,837,2815.946,45.71096039,40.28503036,41.15240097,35.63943863,42.13345337
4/20/2018,3:10:12 PM,107,2816.216,45.73209381,40.3731308,41.1414566,35.63943863,42.3287735
4/20/2018,3:10:12 PM,378,2816.487,45.85881424,40.41716003,41.21803665,35.71944427,42.19859314
4/20/2018,3:10:12 PM,918,2817.027,45.78490829,40.43917084,41.18522263,35.66230392,42.20944595
4/20/2018,3:10:13 PM,188,2817.297,45.84825897,40.49417496,41.26177597,35.71944427,42.22029877
4/20/2018,3:10:13 PM,459,2817.568,45.80603027,40.52716827,41.20709991,35.68516159,42.30708313
4/20/2018,3:10:13 PM,729,2817.838,45.8377037,40.45017242,41.283638,35.67373276,42.26369858
4/20/2018,3:10:13 PM,999,2818.108,45.89047623,40.3731308,41.22897339,35.66230392,42.31792831
4/20/2018,3:10:14 PM,540,2818.649,45.85881424,40.3731308,41.19615936,35.62800217,42.14431381
4/20/2018,3:10:14 PM,810,2818.919,45.89047623,40.40615463,41.19615936,35.63943863,42.20944595
4/20/2018,3:10:15 PM,80,2819.189,45.86936951,40.42816544,41.21803665,35.65087128,42.15517044
4/20/2018,3:10:15 PM,351,2819.46,45.92213058,40.52716827,41.20709991,35.66230392,42.29623795
4/20/2018,3:10:15 PM,621,2819.73,45.92213058,40.4721756,41.21803665,35.66230392,42.24200058
4/20/2018,3:10:15 PM,891,2820,45.96432495,40.36212158,41.22897339,35.67373276,42.22029877
4/20/2018,3:10:16 PM,161,2820.27,45.93268204,40.38414001,41.20709991,35.66230392,42.30708313
4/20/2018,3:10:16 PM,702,2820.811,45.91158295,40.35111237,41.17428207,35.59369659,42.20944595
4/20/2018,3:10:16 PM,972,2821.081,45.95377731,40.50517273,41.21803665,35.66230392,42.24200058
4/20/2018,3:10:17 PM,243,2821.352,45.96432495,40.38414001,41.15240097,35.66230392,42.36129761
4/20/2018,3:10:17 PM,513,2821.622,45.96432495,40.36212158,41.26177597,35.66230392,42.29623795
4/20/2018,3:10:17 PM,783,2821.892,45.91158295,40.36212158,41.21803665,35.65087128,42.3287735
4/20/2018,3:10:18 PM,53,2822.162,45.94322968,40.41716003,41.26177597,35.63943863,42.42632294
4/20/2018,3:10:18 PM,324,2822.433,45.94322968,40.34009933,41.18522263,35.61656952,42.3287735
4/20/2018,3:10:18 PM,594,2822.703,45.92213058,40.30706024,41.09767532,35.59369659,42.3287735
4/20/2018,3:10:18 PM,864,2822.973,45.92213058,40.30706024,41.11956787,35.58225632,42.30708313
4/20/2018,3:10:19 PM,405,2823.514,45.85881424,40.36212158,41.1086235,35.60513306,42.20944595
4/20/2018,3:10:19 PM,675,2823.784,45.94322968,40.39514923,41.17428207,35.61656952,42.29623795
4/20/2018,3:10:19 PM,945,2824.054,45.92213058,40.40615463,41.13051224,35.61656952,42.22029877
4/20/2018,3:10:20 PM,216,2824.325,45.94322968,40.41716003,41.17428207,35.69659042,42.43715668
4/20/2018,3:10:20 PM,756,2824.865,45.93268204,40.40615463,41.13051224,35.67373276,42.35045624
4/20/2018,3:10:21 PM,26,2825.135,45.95377731,40.45017242,41.20709991,35.71944427,42.33961487
4/20/2018,3:10:21 PM,297,2825.406,45.97487259,40.4721756,41.29457092,35.70801926,42.29623795
4/20/2018,3:10:21 PM,567,2825.676,45.96432495,40.31807327,41.17428207,35.65087128,42.3287735
4/20/2018,3:10:21 PM,837,2825.946,45.91158295,40.38414001,41.1414566,35.70801926,42.35045624
4/20/2018,3:10:22 PM,107,2826.216,45.97487259,40.43917084,41.27270889,35.75371933,42.29623795
4/20/2018,3:10:22 PM,378,2826.487,45.99596405,40.42816544,41.23990631,35.68516159,42.37213516
4/20/2018,3:10:22 PM,918,2827.027,45.95377731,40.3731308,41.20709991,35.66230392,42.37213516
4/20/2018,3:10:23 PM,188,2827.297,45.98541641,40.41716003,41.22897339,35.73086929,42.37213516
4/20/2018,3:10:23 PM,459,2827.568,45.96432495,40.43917084,41.25084305,35.68516159,42.37213516
4/20/2018,3:10:23 PM,729,2827.838,45.87992477,40.34009933,41.15240097,35.63943863,42.35045624
4/20/2018,3:10:23 PM,999,2828.108,45.89047623,40.30706024,41.1414566,35.66230392,42.30708313
4/20/2018,3:10:24 PM,270,2828.379,45.94322968,40.39514923,41.20709991,35.66230392,42.31792831
4/20/2018,3:10:24 PM,540,2828.649,45.86936951,40.41716003,41.1414566,35.63943863,42.36129761
4/20/2018,3:10:24 PM,810,2828.919,45.93268204,40.49417496,41.17428207,35.67373276,42.39381409
4/20/2018,3:10:25 PM,351,2829.46,45.98541641,40.46117401,41.25084305,35.70801926,42.39381409
4/20/2018,3:10:25 PM,621,2829.73,45.97487259,40.46117401,41.26177597,35.68516159,42.33961487
4/20/2018,3:10:25 PM,891,2830,46.02759171,40.5161705,41.23990631,35.69659042,42.45882034
4/20/2018,3:10:26 PM,161,2830.27,46.08029175,40.54915619,41.283638,35.77656174,42.48048401
4/20/2018,3:10:26 PM,432,2830.541,46.03813171,40.49417496,41.23990631,35.74229431,42.35045624
4/20/2018,3:10:26 PM,972,2831.081,45.96432495,40.42816544,41.19615936,35.68516159,42.31792831
4/20/2018,3:10:27 PM,243,2831.352,45.96432495,40.40615463,41.19615936,35.70801926,42.39381409
4/20/2018,3:10:27 PM,513,2831.622,45.99596405,40.36212158,41.19615936,35.70801926,42.37213516
4/20/2018,3:10:27 PM,783,2831.892,45.97487259,40.42816544,41.15240097,35.69659042,42.44799042
4/20/2018,3:10:28 PM,53,2832.162,45.89047623,40.34009933,41.18522263,35.62800217,42.31792831
4/20/2018,3:10:28 PM,324,2832.433,45.96432495,40.42816544,41.21803665,35.68516159,42.42632294
4/20/2018,3:10:28 PM,864,2832.973,45.98541641,40.42816544,41.21803665,35.69659042,42.40465164
4/20/2018,3:10:29 PM,134,2833.243,46.00650787,40.41716003,41.30550003,35.73086929,42.40465164
4/20/2018,3:10:29 PM,405,2833.514,46.00650787,40.42816544,41.283638,35.65087128,42.36129761
4/20/2018,3:10:29 PM,675,2833.784,45.97487259,40.40615463,41.21803665,35.67373276,42.40465164
4/20/2018,3:10:29 PM,945,2834.054,45.93268204,40.42816544,41.20709991,35.65087128,42.38297653
4/20/2018,3:10:30 PM,216,2834.325,45.96432495,40.36212158,41.19615936,35.69659042,42.35045624
4/20/2018,3:10:30 PM,756,2834.865,45.91158295,40.39514923,41.20709991,35.62800217,42.26369858
4/20/2018,3:10:31 PM,26,2835.135,45.99596405,40.42816544,41.283638,35.68516159,42.40465164
4/20/2018,3:10:31 PM,297,2835.406,45.92213058,40.36212158,41.23990631,35.65087128,42.40465164
4/20/2018,3:10:31 PM,567,2835.676,45.94322968,40.34009933,41.283638,35.59369659,42.30708313
4/20/2018,3:10:31 PM,837,2835.946,45.90103149,40.36212158,41.18522263,35.60513306,42.3287735
4/20/2018,3:10:32 PM,107,2836.216,45.94322968,40.36212158,41.20709991,35.67373276,42.31792831
4/20/2018,3:10:32 PM,378,2836.487,45.95377731,40.49417496,41.283638,35.67373276,42.42632294
4/20/2018,3:10:32 PM,918,2837.027,45.96432495,40.49417496,41.20709991,35.73086929,42.40465164
4/20/2018,3:10:33 PM,188,2837.297,45.99596405,40.43917084,41.19615936,35.73086929,42.39381409
4/20/2018,3:10:33 PM,459,2837.568,45.96432495,40.46117401,41.25084305,35.77656174,42.41548538
4/20/2018,3:10:33 PM,729,2837.838,45.98541641,40.46117401,41.25084305,35.74229431,42.51296997
4/20/2018,3:10:33 PM,999,2838.108,45.96432495,40.40615463,41.25084305,35.76514053,42.42632294
4/20/2018,3:10:34 PM,270,2838.379,45.97487259,40.43917084,41.23990631,35.74229431,42.38297653
4/20/2018,3:10:34 PM,540,2838.649,45.97487259,40.48317719,41.25084305,35.73086929,42.37213516
4/20/2018,3:10:35 PM,80,2839.189,45.97487259,40.4721756,41.20709991,35.73086929,42.5454483
4/20/2018,3:10:35 PM,351,2839.46,46.06975174,40.53816223,41.37105942,35.79940033,42.40465164
4/20/2018,3:10:35 PM,621,2839.73,45.98541641,40.4721756,41.25084305,35.71944427,42.56709671
4/20/2018,3:10:35 PM,891,2840,45.99596405,40.5711441,41.25084305,35.76514053,42.71852875
4/20/2018,3:10:36 PM,161,2840.27,46.02759171,40.5161705,41.25084305,35.78798294,42.62120056
4/20/2018,3:10:36 PM,432,2840.541,46.00650787,40.48317719,41.19615936,35.75371933,42.52379608
4/20/2018,3:10:36 PM,972,2841.081,45.97487259,40.48317719,41.29457092,35.77656174,42.40465164
4/20/2018,3:10:37 PM,243,2841.352,45.97487259,40.43917084,41.18522263,35.73086929,42.39381409
4/20/2018,3:10:37 PM,513,2841.622,46.01704788,40.46117401,41.21803665,35.73086929,42.42632294
4/20/2018,3:10:37 PM,783,2841.892,45.95377731,40.42816544,41.23990631,35.70801926,42.44799042
4/20/2018,3:10:38 PM,53,2842.162,46.09082794,40.59312439,41.31642914,35.81081772,42.44799042
4/20/2018,3:10:38 PM,324,2842.433,45.99596405,40.5711441,41.37105942,35.77656174,42.3287735
4/20/2018,3:10:38 PM,594,2842.703,45.98541641,40.45017242,41.29457092,35.77656174,42.37213516
4/20/2018,3:10:39 PM,134,2843.243,46.00650787,40.42816544,41.23990631,35.71944427,42.43715668
4/20/2018,3:10:39 PM,405,2843.514,46.06975174,40.45017242,41.31642914,35.71944427,42.40465164
4/20/2018,3:10:39 PM,675,2843.784,45.98541641,40.4721756,41.29457092,35.71944427,42.38297653
4/20/2018,3:10:39 PM,945,2844.054,45.98541641,40.48317719,41.27270889,35.68516159,42.52379608
4/20/2018,3:10:40 PM,216,2844.325,46.00650787,40.56015015,41.31642914,35.75371933,42.38297653
4/20/2018,3:10:40 PM,756,2844.865,46.03813171,40.5711441,41.37105942,35.79940033,42.39381409
4/20/2018,3:10:41 PM,26,2845.135,46.00650787,40.45017242,41.32735443,35.76514053,42.62120056
4/20/2018,3:10:41 PM,297,2845.406,46.03813171,40.40615463,41.31642914,35.77656174,42.36129761
4/20/2018,3:10:41 PM,567,2845.676,46.03813171,40.5711441,41.33828354,35.8336525,42.40465164
4/20/2018,3:10:41 PM,837,2845.946,46.08029175,40.48317719,41.37105942,35.78798294,42.36129761
4/20/2018,3:10:42 PM,378,2846.487,46.05921555,40.49417496,41.29457092,35.77656174,42.59955978
4/20/2018,3:10:42 PM,648,2846.757,45.99596405,40.56015015,41.20709991,35.74229431,42.42632294
4/20/2018,3:10:42 PM,918,2847.027,46.01704788,40.49417496,41.283638,35.76514053,42.33961487
4/20/2018,3:10:43 PM,459,2847.568,46.00650787,40.43917084,41.25084305,35.74229431,42.37213516
4/20/2018,3:10:43 PM,729,2847.838,46.05921555,40.48317719,41.33828354,35.78798294,42.41548538
4/20/2018,3:10:43 PM,999,2848.108,45.98541641,40.45017242,41.20709991,35.75371933,42.36129761
4/20/2018,3:10:44 PM,270,2848.379,45.97487259,40.39514923,41.09767532,35.69659042,42.33961487
4/20/2018,3:10:44 PM,540,2848.649,46.02759171,40.41716003,41.19615936,35.73086929,42.57791901
4/20/2018,3:10:45 PM,80,2849.189,46.06975174,40.42816544,41.21803665,35.77656174,42.49131393
4/20/2018,3:10:45 PM,351,2849.46,46.00650787,40.42816544,41.25084305,35.78798294,42.56709671
4/20/2018,3:10:45 PM,621,2849.73,46.09082794,40.5161705,41.29457092,35.8336525,42.46965408
4/20/2018,3:10:45 PM,891,2850,46.00650787,40.48317719,41.32735443,35.78798294,42.42632294
4/20/2018,3:10:46 PM,161,2850.27,46.06975174,40.54915619,41.36013412,35.76514053,42.57791901
4/20/2018,3:10:46 PM,432,2850.541,46.00650787,40.43917084,41.34920883,35.79940033,42.61038208
4/20/2018,3:10:46 PM,702,2850.811,46.00650787,40.45017242,41.30550003,35.79940033,42.48048401
4/20/2018,3:10:46 PM,972,2851.081,46.00650787,40.42816544,41.25084305,35.77656174,42.59955978
4/20/2018,3:10:47 PM,513,2851.622,45.98541641,40.5161705,41.23990631,35.75371933,42.50214386
4/20/2018,3:10:47 PM,783,2851.892,46.01704788,40.50517273,41.26177597,35.78798294,42.36129761
4/20/2018,3:10:48 PM,53,2852.162,46.03813171,40.5161705,41.283638,35.76514053,42.40465164
4/20/2018,3:10:48 PM,324,2852.433,45.99596405,40.45017242,41.25084305,35.73086929,42.46965408
4/20/2018,3:10:48 PM,864,2852.973,45.98541641,40.40615463,41.16334152,35.63943863,42.37213516
4/20/2018,3:10:49 PM,134,2853.243,45.96432495,40.40615463,41.25084305,35.69659042,42.37213516
4/20/2018,3:10:49 PM,405,2853.514,46.00650787,40.42816544,41.21803665,35.70801926,42.57791901
4/20/2018,3:10:49 PM,675,2853.784,45.98541641,40.40615463,41.19615936,35.69659042,42.61038208
4/20/2018,3:10:49 PM,945,2854.054,46.03813171,40.38414001,41.17428207,35.71944427,42.42632294
4/20/2018,3:10:50 PM,216,2854.325,45.99596405,40.4721756,41.20709991,35.71944427,42.49131393
4/20/2018,3:10:50 PM,756,2854.865,45.97487259,40.40615463,41.21803665,35.67373276,42.44799042
4/20/2018,3:10:51 PM,26,2855.135,45.99596405,40.45017242,41.20709991,35.73086929,42.41548538
4/20/2018,3:10:51 PM,297,2855.406,46.00650787,40.40615463,41.20709991,35.74229431,42.37213516
4/20/2018,3:10:51 PM,567,2855.676,45.99596405,40.43917084,41.20709991,35.73086929,42.37213516
4/20/2018,3:10:51 PM,837,2855.946,46.08029175,40.5161705,41.23990631,35.77656174,42.39381409
4/20/2018,3:10:52 PM,107,2856.216,46.00650787,40.4721756,41.21803665,35.75371933,42.42632294
4/20/2018,3:10:52 PM,378,2856.487,46.03813171,40.48317719,41.21803665,35.75371933,42.38297653
4/20/2018,3:10:52 PM,918,2857.027,46.05921555,40.50517273,41.23990631,35.75371933,42.41548538
4/20/2018,3:10:53 PM,188,2857.297,46.01704788,40.40615463,41.17428207,35.67373276,42.45882034
4/20/2018,3:10:53 PM,459,2857.568,45.99596405,40.43917084,41.15240097,35.67373276,42.33961487
4/20/2018,3:10:53 PM,729,2857.838,46.02759171,40.39514923,41.15240097,35.70801926,42.43715668
4/20/2018,3:10:54 PM,270,2858.379,46.01704788,40.36212158,41.1414566,35.66230392,42.40465164
4/20/2018,3:10:54 PM,540,2858.649,46.01704788,40.39514923,41.18522263,35.68516159,42.37213516
4/20/2018,3:10:54 PM,810,2858.919,45.96432495,40.38414001,41.16334152,35.69659042,42.33961487
4/20/2018,3:10:55 PM,80,2859.189,46.04867554,40.39514923,41.15240097,35.68516159,42.3287735
4/20/2018,3:10:55 PM,351,2859.46,45.99596405,40.40615463,41.16334152,35.69659042,42.38297653
4/20/2018,3:10:55 PM,621,2859.73,45.98541641,40.34009933,41.16334152,35.67373276,42.39381409
4/20/2018,3:10:55 PM,891,2860,46.01704788,40.41716003,41.19615936,35.68516159,42.29623795
4/20/2018,3:10:56 PM,432,2860.541,46.01704788,40.41716003,41.20709991,35.67373276,42.42632294
4/20/2018,3:10:56 PM,702,2860.811,45.97487259,40.39514923,41.18522263,35.69659042,42.42632294
4/20/2018,3:10:56 PM,972,2861.081,46.05921555,40.43917084,41.17428207,35.66230392,42.44799042
4/20/2018,3:10:57 PM,243,2861.352,46.04867554,40.36212158,41.21803665,35.67373276,42.39381409
4/20/2018,3:10:57 PM,513,2861.622,45.95377731,40.38414001,41.19615936,35.68516159,42.38297653
4/20/2018,3:10:58 PM,53,2862.162,45.93268204,40.3731308,41.1414566,35.68516159,42.3287735
4/20/2018,3:10:58 PM,324,2862.433,45.94322968,40.30706024,41.1414566,35.67373276,42.38297653
4/20/2018,3:10:58 PM,594,2862.703,45.94322968,40.45017242,41.18522263,35.69659042,42.42632294
4/20/2018,3:10:58 PM,864,2862.973,45.95377731,40.42816544,41.23990631,35.66230392,42.29623795
4/20/2018,3:10:59 PM,134,2863.243,45.93268204,40.39514923,41.21803665,35.67373276,42.27454758
4/20/2018,3:10:59 PM,405,2863.514,45.91158295,40.45017242,41.21803665,35.69659042,42.24200058
4/20/2018,3:10:59 PM,675,2863.784,45.91158295,40.49417496,41.20709991,35.70801926,42.37213516
4/20/2018,3:11:00 PM,216,2864.325,45.94322968,40.43917084,41.19615936,35.68516159,42.37213516
4/20/2018,3:11:00 PM,486,2864.595,45.92213058,40.43917084,41.21803665,35.65087128,42.24200058
4/20/2018,3:11:00 PM,756,2864.865,45.91158295,40.3731308,41.1086235,35.59369659,42.12259293
4/20/2018,3:11:01 PM,26,2865.135,45.87992477,40.36212158,41.18522263,35.60513306,42.26369858
4/20/2018,3:11:01 PM,297,2865.406,45.90103149,40.34009933,41.20709991,35.61656952,42.42632294
4/20/2018,3:11:01 PM,567,2865.676,45.87992477,40.42816544,41.283638,35.62800217,42.28539276
