Plot 1 FLIR USB Video,,,,,,,,
,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,36,282,283,166,34
Location Y,,,,115,58,113,116,58
Size X,,,,,,,,
Size Y,,,,,,,,
Surface (pixels),,,,,,,,
,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
4/20/2018,1:10:09 PM,135,392.163,24.12413979,24.40130234,24.26280594,23.83364487,24.17458534
4/20/2018,1:10:09 PM,405,392.433,24.13675308,24.38871765,24.2502079,23.84629059,24.14936447
4/20/2018,1:10:09 PM,675,392.703,24.12413979,24.43904305,24.21240234,23.82099724,24.16197586
4/20/2018,1:10:09 PM,945,392.973,24.12413979,24.47677231,24.26280594,23.79569817,24.18719101
4/20/2018,1:10:10 PM,216,393.244,24.17458534,24.4516201,24.27540398,23.80834961,24.17458534
4/20/2018,1:10:10 PM,756,393.784,24.11152649,24.42646408,24.21240234,23.78304672,24.16197586
4/20/2018,1:10:11 PM,26,394.054,24.16197586,24.41388321,24.23760796,23.79569817,24.21240234
4/20/2018,1:10:11 PM,297,394.325,24.19979858,24.46419716,24.27540398,23.83364487,24.2250061
4/20/2018,1:10:11 PM,567,394.595,24.16197586,24.53962517,24.26280594,23.88422012,24.2250061
4/20/2018,1:10:11 PM,837,394.865,24.21240234,24.52705765,24.30059433,23.87157822,24.2502079
4/20/2018,1:10:12 PM,107,395.135,24.18719101,24.4516201,24.30059433,23.85893631,24.19979858
4/20/2018,1:10:12 PM,648,395.676,24.16197586,24.46419716,24.26280594,23.82099724,24.16197586
4/20/2018,1:10:12 PM,918,395.946,24.2502079,24.48934555,24.26280594,23.88422012,24.32578087
4/20/2018,1:10:13 PM,189,396.217,24.27540398,24.52705765,24.30059433,23.88422012,24.26280594
4/20/2018,1:10:13 PM,459,396.487,24.2502079,24.47677231,24.31318855,23.92213631,24.28800011
4/20/2018,1:10:13 PM,729,396.757,24.2502079,24.50191689,24.31318855,23.89686012,24.23760796
4/20/2018,1:10:13 PM,999,397.027,24.21240234,24.46419716,24.2502079,23.85893631,24.27540398
4/20/2018,1:10:14 PM,270,397.298,24.18719101,24.43904305,24.26280594,23.84629059,24.2502079
4/20/2018,1:10:14 PM,810,397.838,24.27540398,24.53962517,24.28800011,23.89686012,24.30059433
4/20/2018,1:10:15 PM,80,398.108,24.2502079,24.55219078,24.32578087,23.88422012,24.28800011
4/20/2018,1:10:15 PM,351,398.379,24.26280594,24.43904305,24.23760796,23.88422012,24.2502079
4/20/2018,1:10:15 PM,621,398.649,24.28800011,24.52705765,24.27540398,23.93477249,24.32578087
4/20/2018,1:10:15 PM,891,398.919,24.31318855,24.56475639,24.40130234,23.98530197,24.37613297
4/20/2018,1:10:16 PM,162,399.19,24.35095978,24.56475639,24.38871765,24.02318382,24.38871765
4/20/2018,1:10:16 PM,702,399.73,24.26280594,24.50191689,24.30059433,23.96004105,24.33837128
4/20/2018,1:10:16 PM,972,400,24.2502079,24.50191689,24.32578087,23.89686012,24.33837128
4/20/2018,1:10:17 PM,243,400.271,24.27540398,24.51448822,24.33837128,23.90950012,24.38871765
4/20/2018,1:10:17 PM,513,400.541,24.37613297,24.53962517,24.38871765,24.06105423,24.40130234
4/20/2018,1:10:17 PM,783,400.811,24.40130234,24.61500359,24.38871765,24.06105423,24.47677231
4/20/2018,1:10:18 PM,53,401.081,24.42646408,24.64011765,24.43904305,24.09890938,24.4516201
4/20/2018,1:10:18 PM,324,401.352,24.36354637,24.6024437,24.43904305,24.01055908,24.43904305
4/20/2018,1:10:18 PM,594,401.622,24.41388321,24.65267181,24.47677231,24.06105423,24.47677231
4/20/2018,1:10:19 PM,135,402.163,24.38871765,24.6024437,24.40130234,24.07367325,24.40130234
4/20/2018,1:10:19 PM,405,402.433,24.36354637,24.56475639,24.42646408,24.0484314,24.37613297
4/20/2018,1:10:19 PM,675,402.703,24.31318855,24.5773201,24.41388321,23.99793053,24.41388321
4/20/2018,1:10:19 PM,945,402.973,24.2502079,24.50191689,24.33837128,23.96004105,24.31318855
4/20/2018,1:10:20 PM,216,403.244,24.2502079,24.53962517,24.38871765,23.99793053,24.30059433
4/20/2018,1:10:20 PM,486,403.514,24.14936447,24.43904305,24.30059433,23.87157822,24.23760796
4/20/2018,1:10:21 PM,26,404.054,24.14936447,24.42646408,24.27540398,23.88422012,24.2502079
4/20/2018,1:10:21 PM,297,404.325,24.2502079,24.48934555,24.30059433,23.94740677,24.26280594
4/20/2018,1:10:21 PM,567,404.595,24.32578087,24.53962517,24.36354637,24.01055908,24.38871765
4/20/2018,1:10:21 PM,837,404.865,24.30059433,24.5773201,24.37613297,24.03580856,24.38871765
4/20/2018,1:10:22 PM,107,405.135,24.38871765,24.5773201,24.42646408,24.06105423,24.40130234
4/20/2018,1:10:22 PM,378,405.406,24.32578087,24.55219078,24.37613297,23.99793053,24.32578087
4/20/2018,1:10:22 PM,918,405.946,24.28800011,24.55219078,24.36354637,23.99793053,24.31318855
4/20/2018,1:10:23 PM,189,406.217,24.27540398,24.61500359,24.41388321,24.03580856,24.35095978
4/20/2018,1:10:23 PM,459,406.487,24.30059433,24.5898819,24.38871765,24.02318382,24.35095978
4/20/2018,1:10:23 PM,999,407.027,24.2502079,24.53962517,24.35095978,23.99793053,24.30059433
4/20/2018,1:10:24 PM,270,407.298,24.35095978,24.6024437,24.38871765,24.0484314,24.40130234
4/20/2018,1:10:24 PM,540,407.568,24.36354637,24.65267181,24.42646408,24.03580856,24.40130234
4/20/2018,1:10:24 PM,810,407.838,24.42646408,24.64011765,24.42646408,24.06105423,24.41388321
4/20/2018,1:10:25 PM,80,408.108,24.40130234,24.61500359,24.48934555,24.11152649,24.35095978
4/20/2018,1:10:25 PM,621,408.649,24.42646408,24.70287895,24.53962517,24.14936447,24.41388321
4/20/2018,1:10:25 PM,891,408.919,24.37613297,24.65267181,24.47677231,24.09890938,24.40130234
4/20/2018,1:10:26 PM,162,409.19,24.42646408,24.66522598,24.4516201,24.09890938,24.43904305
4/20/2018,1:10:26 PM,432,409.46,24.43904305,24.61500359,24.46419716,24.11152649,24.37613297
4/20/2018,1:10:26 PM,702,409.73,24.40130234,24.61500359,24.43904305,24.03580856,24.35095978
4/20/2018,1:10:26 PM,972,410,24.40130234,24.61500359,24.40130234,24.07367325,24.41388321
4/20/2018,1:10:27 PM,513,410.541,24.37613297,24.62756157,24.41388321,24.09890938,24.43904305
4/20/2018,1:10:27 PM,783,410.811,24.42646408,24.62756157,24.43904305,24.11152649,24.43904305
4/20/2018,1:10:28 PM,53,411.081,24.37613297,24.61500359,24.40130234,24.02318382,24.40130234
4/20/2018,1:10:28 PM,324,411.352,24.41388321,24.69033051,24.46419716,24.07367325,24.46419716
4/20/2018,1:10:28 PM,594,411.622,24.40130234,24.70287895,24.4516201,24.11152649,24.50191689
4/20/2018,1:10:28 PM,864,411.892,24.40130234,24.67777824,24.4516201,24.07367325,24.43904305
4/20/2018,1:10:29 PM,135,412.163,24.42646408,24.65267181,24.43904305,24.09890938,24.41388321
4/20/2018,1:10:29 PM,405,412.433,24.36354637,24.66522598,24.42646408,24.09890938,24.42646408
4/20/2018,1:10:29 PM,945,412.973,24.31318855,24.65267181,24.43904305,24.07367325,24.37613297
4/20/2018,1:10:30 PM,216,413.244,24.38871765,24.61500359,24.40130234,24.08629227,24.37613297
4/20/2018,1:10:30 PM,486,413.514,24.46419716,24.72797394,24.53962517,24.13675308,24.4516201
4/20/2018,1:10:30 PM,756,413.784,24.43904305,24.70287895,24.53962517,24.13675308,24.46419716
4/20/2018,1:10:31 PM,26,414.054,24.37613297,24.62756157,24.46419716,24.06105423,24.37613297
4/20/2018,1:10:31 PM,567,414.595,24.38871765,24.69033051,24.47677231,24.07367325,24.37613297
4/20/2018,1:10:31 PM,837,414.865,24.32578087,24.65267181,24.43904305,24.02318382,24.38871765
4/20/2018,1:10:32 PM,107,415.135,24.23760796,24.52705765,24.30059433,23.90950012,24.2250061
4/20/2018,1:10:32 PM,378,415.406,24.2250061,24.55219078,24.27540398,23.93477249,24.2250061
4/20/2018,1:10:32 PM,648,415.676,24.23760796,24.47677231,24.27540398,23.93477249,24.2250061
4/20/2018,1:10:32 PM,918,415.946,24.26280594,24.48934555,24.35095978,23.98530197,24.28800011
4/20/2018,1:10:33 PM,189,416.217,24.28800011,24.52705765,24.35095978,23.94740677,24.33837128
4/20/2018,1:10:33 PM,729,416.757,24.31318855,24.55219078,24.37613297,23.99793053,24.31318855
4/20/2018,1:10:33 PM,999,417.027,24.28800011,24.56475639,24.36354637,23.98530197,24.27540398
4/20/2018,1:10:34 PM,270,417.298,24.26280594,24.47677231,24.31318855,23.92213631,24.2502079
4/20/2018,1:10:34 PM,540,417.568,24.26280594,24.52705765,24.33837128,23.93477249,24.28800011
4/20/2018,1:10:34 PM,810,417.838,24.27540398,24.53962517,24.35095978,23.93477249,24.26280594
4/20/2018,1:10:35 PM,80,418.108,24.27540398,24.51448822,24.36354637,23.96004105,24.28800011
4/20/2018,1:10:35 PM,351,418.379,24.33837128,24.65267181,24.42646408,24.01055908,24.36354637
4/20/2018,1:10:35 PM,891,418.919,24.32578087,24.62756157,24.4516201,23.99793053,24.30059433
4/20/2018,1:10:36 PM,162,419.19,24.36354637,24.64011765,24.47677231,24.02318382,24.37613297
4/20/2018,1:10:36 PM,432,419.46,24.32578087,24.53962517,24.31318855,23.97267151,24.31318855
4/20/2018,1:10:36 PM,702,419.73,24.28800011,24.52705765,24.33837128,23.94740677,24.27540398
4/20/2018,1:10:36 PM,972,420,24.32578087,24.51448822,24.33837128,23.94740677,24.27540398
4/20/2018,1:10:37 PM,243,420.271,24.30059433,24.53962517,24.33837128,23.99793053,24.27540398
4/20/2018,1:10:37 PM,513,420.541,24.30059433,24.51448822,24.35095978,23.98530197,24.28800011
4/20/2018,1:10:37 PM,783,420.811,24.28800011,24.5773201,24.41388321,24.01055908,24.35095978
4/20/2018,1:10:38 PM,324,421.352,24.28800011,24.53962517,24.36354637,23.98530197,24.33837128
4/20/2018,1:10:38 PM,594,421.622,24.28800011,24.55219078,24.38871765,23.93477249,24.30059433
4/20/2018,1:10:38 PM,864,421.892,24.16197586,24.47677231,24.28800011,23.90950012,24.23760796
4/20/2018,1:10:39 PM,135,422.163,24.28800011,24.55219078,24.40130234,23.94740677,24.28800011
4/20/2018,1:10:39 PM,405,422.433,24.2502079,24.51448822,24.36354637,23.92213631,24.2250061
4/20/2018,1:10:39 PM,945,422.973,24.27540398,24.56475639,24.4516201,23.96004105,24.31318855
4/20/2018,1:10:40 PM,216,423.244,24.30059433,24.53962517,24.41388321,23.98530197,24.35095978
4/20/2018,1:10:40 PM,486,423.514,24.31318855,24.56475639,24.40130234,23.93477249,24.35095978
4/20/2018,1:10:40 PM,756,423.784,24.21240234,24.48934555,24.33837128,23.89686012,24.23760796
4/20/2018,1:10:41 PM,26,424.054,24.27540398,24.48934555,24.37613297,23.93477249,24.31318855
4/20/2018,1:10:41 PM,297,424.325,24.18719101,24.48934555,24.27540398,23.88422012,24.2502079
4/20/2018,1:10:41 PM,837,424.865,24.21240234,24.47677231,24.28800011,23.84629059,24.28800011
4/20/2018,1:10:42 PM,107,425.135,24.19979858,24.43904305,24.28800011,23.84629059,24.31318855
4/20/2018,1:10:42 PM,378,425.406,24.14936447,24.37613297,24.2250061,23.79569817,24.16197586
4/20/2018,1:10:42 PM,648,425.676,24.17458534,24.41388321,24.2502079,23.83364487,24.19979858
4/20/2018,1:10:42 PM,918,425.946,24.19979858,24.42646408,24.28800011,23.84629059,24.2502079
4/20/2018,1:10:43 PM,189,426.217,24.21240234,24.42646408,24.2502079,23.82099724,24.2502079
4/20/2018,1:10:43 PM,459,426.487,24.19979858,24.36354637,24.23760796,23.83364487,24.27540398
4/20/2018,1:10:43 PM,729,426.757,24.19979858,24.41388321,24.2502079,23.87157822,24.23760796
4/20/2018,1:10:44 PM,270,427.298,24.19979858,24.41388321,24.27540398,23.85893631,24.23760796
4/20/2018,1:10:44 PM,540,427.568,24.21240234,24.4516201,24.26280594,23.84629059,24.32578087
4/20/2018,1:10:44 PM,810,427.838,24.27540398,24.43904305,24.28800011,23.89686012,24.2502079
4/20/2018,1:10:45 PM,80,428.108,24.21240234,24.41388321,24.27540398,23.92213631,24.27540398
4/20/2018,1:10:45 PM,351,428.379,24.21240234,24.43904305,24.27540398,23.89686012,24.32578087
4/20/2018,1:10:45 PM,621,428.649,24.21240234,24.46419716,24.28800011,23.90950012,24.28800011
4/20/2018,1:10:45 PM,891,428.919,24.28800011,24.50191689,24.33837128,23.97267151,24.32578087
4/20/2018,1:10:46 PM,432,429.46,24.2502079,24.56475639,24.36354637,23.99793053,24.36354637
4/20/2018,1:10:46 PM,702,429.73,24.2250061,24.47677231,24.28800011,23.89686012,24.26280594
4/20/2018,1:10:46 PM,972,430,24.19979858,24.43904305,24.30059433,23.88422012,24.2502079
4/20/2018,1:10:47 PM,243,430.271,24.17458534,24.40130234,24.23760796,23.87157822,24.19979858
4/20/2018,1:10:47 PM,783,430.811,24.26280594,24.46419716,24.31318855,23.94740677,24.28800011
4/20/2018,1:10:48 PM,53,431.081,24.27540398,24.48934555,24.32578087,23.93477249,24.32578087
4/20/2018,1:10:48 PM,324,431.352,24.23760796,24.43904305,24.30059433,23.96004105,24.28800011
4/20/2018,1:10:48 PM,594,431.622,24.30059433,24.56475639,24.35095978,23.99793053,24.33837128
4/20/2018,1:10:48 PM,864,431.892,24.31318855,24.52705765,24.31318855,23.94740677,24.33837128
4/20/2018,1:10:49 PM,135,432.163,24.33837128,24.55219078,24.37613297,23.97267151,24.41388321
4/20/2018,1:10:49 PM,405,432.433,24.35095978,24.48934555,24.38871765,23.99793053,24.31318855
4/20/2018,1:10:49 PM,945,432.973,24.2502079,24.51448822,24.33837128,23.94740677,24.30059433
4/20/2018,1:10:50 PM,216,433.244,24.30059433,24.50191689,24.35095978,23.93477249,24.27540398
4/20/2018,1:10:50 PM,486,433.514,24.32578087,24.51448822,24.35095978,23.92213631,24.27540398
4/20/2018,1:10:50 PM,756,433.784,24.2502079,24.5773201,24.30059433,23.89686012,24.26280594
4/20/2018,1:10:51 PM,26,434.054,24.2250061,24.41388321,24.30059433,23.93477249,24.19979858
4/20/2018,1:10:51 PM,297,434.325,24.2502079,24.46419716,24.31318855,23.93477249,24.2250061
4/20/2018,1:10:51 PM,567,434.595,24.36354637,24.5773201,24.33837128,24.01055908,24.36354637
4/20/2018,1:10:51 PM,837,434.865,24.35095978,24.61500359,24.38871765,24.01055908,24.38871765
4/20/2018,1:10:52 PM,107,435.135,24.28800011,24.52705765,24.30059433,23.99793053,24.27540398
4/20/2018,1:10:52 PM,648,435.676,24.18719101,24.37613297,24.18719101,23.87157822,24.12413979
4/20/2018,1:10:52 PM,918,435.946,24.18719101,24.40130234,24.18719101,23.84629059,24.17458534
4/20/2018,1:10:53 PM,189,436.217,24.17458534,24.42646408,24.21240234,23.85893631,24.19979858
4/20/2018,1:10:53 PM,459,436.487,24.18719101,24.41388321,24.2250061,23.82099724,24.19979858
4/20/2018,1:10:53 PM,729,436.757,24.18719101,24.41388321,24.2250061,23.83364487,24.2502079
4/20/2018,1:10:53 PM,999,437.027,24.12413979,24.42646408,24.16197586,23.82099724,24.2250061
4/20/2018,1:10:54 PM,270,437.298,24.14936447,24.42646408,24.16197586,23.80834961,24.18719101
4/20/2018,1:10:54 PM,540,437.568,24.17458534,24.40130234,24.21240234,23.84629059,24.2250061
4/20/2018,1:10:55 PM,80,438.108,24.19979858,24.42646408,24.27540398,23.82099724,24.2250061
4/20/2018,1:10:55 PM,351,438.379,24.27540398,24.47677231,24.35095978,23.90950012,24.26280594
4/20/2018,1:10:55 PM,621,438.649,24.27540398,24.50191689,24.36354637,23.90950012,24.28800011
4/20/2018,1:10:55 PM,891,438.919,24.17458534,24.40130234,24.26280594,23.84629059,24.2250061
4/20/2018,1:10:56 PM,162,439.19,24.13675308,24.33837128,24.21240234,23.87157822,24.14936447
4/20/2018,1:10:56 PM,432,439.46,24.08629227,24.30059433,24.19979858,23.85893631,24.08629227
4/20/2018,1:10:56 PM,702,439.73,24.18719101,24.42646408,24.27540398,23.92213631,24.23760796
4/20/2018,1:10:57 PM,243,440.271,24.27540398,24.46419716,24.27540398,23.98530197,24.30059433
4/20/2018,1:10:57 PM,513,440.541,24.33837128,24.56475639,24.35095978,24.07367325,24.41388321
4/20/2018,1:10:57 PM,783,440.811,24.30059433,24.51448822,24.37613297,24.0484314,24.30059433
4/20/2018,1:10:58 PM,53,441.081,24.2502079,24.46419716,24.30059433,23.96004105,24.28800011
4/20/2018,1:10:58 PM,324,441.352,24.27540398,24.50191689,24.37613297,23.99793053,24.27540398
4/20/2018,1:10:58 PM,594,441.622,24.28800011,24.50191689,24.32578087,23.94740677,24.27540398
4/20/2018,1:10:59 PM,135,442.163,24.28800011,24.52705765,24.37613297,23.96004105,24.30059433
4/20/2018,1:10:59 PM,405,442.433,24.2502079,24.56475639,24.35095978,23.96004105,24.33837128
4/20/2018,1:10:59 PM,675,442.703,24.28800011,24.52705765,24.33837128,23.99793053,24.33837128
4/20/2018,1:10:59 PM,945,442.973,24.27540398,24.52705765,24.30059433,23.96004105,24.33837128
4/20/2018,1:11:00 PM,216,443.244,24.31318855,24.55219078,24.41388321,24.03580856,24.33837128
4/20/2018,1:11:00 PM,756,443.784,24.31318855,24.5898819,24.37613297,24.06105423,24.36354637
4/20/2018,1:11:01 PM,26,444.054,24.26280594,24.53962517,24.35095978,23.98530197,24.27540398
4/20/2018,1:11:01 PM,297,444.325,24.2502079,24.51448822,24.37613297,23.97267151,24.26280594
4/20/2018,1:11:01 PM,567,444.595,24.17458534,24.48934555,24.30059433,23.90950012,24.23760796
4/20/2018,1:11:01 PM,837,444.865,24.2502079,24.51448822,24.32578087,23.96004105,24.27540398
4/20/2018,1:11:02 PM,107,445.135,24.23760796,24.48934555,24.35095978,23.96004105,24.26280594
4/20/2018,1:11:02 PM,378,445.406,24.23760796,24.4516201,24.32578087,23.99793053,24.31318855
4/20/2018,1:11:02 PM,648,445.676,24.2250061,24.4516201,24.31318855,23.98530197,24.27540398
4/20/2018,1:11:03 PM,189,446.217,24.23760796,24.48934555,24.33837128,23.96004105,24.32578087
4/20/2018,1:11:03 PM,459,446.487,24.28800011,24.55219078,24.33837128,23.98530197,24.32578087
4/20/2018,1:11:03 PM,729,446.757,24.26280594,24.46419716,24.35095978,23.96004105,24.31318855
4/20/2018,1:11:03 PM,999,447.027,24.26280594,24.50191689,24.2502079,23.90950012,24.31318855
4/20/2018,1:11:04 PM,270,447.298,24.27540398,24.52705765,24.31318855,23.97267151,24.28800011
4/20/2018,1:11:04 PM,540,447.568,24.32578087,24.5898819,24.35095978,24.02318382,24.33837128
4/20/2018,1:11:04 PM,810,447.838,24.28800011,24.53962517,24.32578087,23.98530197,24.30059433
4/20/2018,1:11:05 PM,80,448.108,24.2502079,24.51448822,24.31318855,23.92213631,24.28800011
4/20/2018,1:11:05 PM,621,448.649,24.2502079,24.48934555,24.26280594,23.93477249,24.28800011
4/20/2018,1:11:05 PM,891,448.919,24.23760796,24.51448822,24.28800011,23.90950012,24.26280594
4/20/2018,1:11:06 PM,162,449.19,24.21240234,24.52705765,24.33837128,23.92213631,24.28800011
4/20/2018,1:11:06 PM,432,449.46,24.18719101,24.48934555,24.32578087,23.93477249,24.21240234
4/20/2018,1:11:06 PM,702,449.73,24.23760796,24.48934555,24.27540398,23.96004105,24.28800011
4/20/2018,1:11:06 PM,972,450,24.14936447,24.43904305,24.27540398,23.90950012,24.18719101
4/20/2018,1:11:07 PM,243,450.271,24.13675308,24.46419716,24.27540398,23.93477249,24.21240234
4/20/2018,1:11:07 PM,513,450.541,24.17458534,24.47677231,24.26280594,23.85893631,24.2250061
4/20/2018,1:11:08 PM,53,451.081,24.18719101,24.46419716,24.2502079,23.87157822,24.2250061
4/20/2018,1:11:08 PM,324,451.352,24.19979858,24.50191689,24.26280594,23.93477249,24.30059433
4/20/2018,1:11:08 PM,594,451.622,24.16197586,24.43904305,24.2250061,23.87157822,24.2250061
4/20/2018,1:11:08 PM,864,451.892,24.17458534,24.43904305,24.28800011,23.87157822,24.17458534
4/20/2018,1:11:09 PM,135,452.163,24.18719101,24.4516201,24.26280594,23.90950012,24.2502079
4/20/2018,1:11:09 PM,405,452.433,24.19979858,24.51448822,24.30059433,23.90950012,24.26280594
4/20/2018,1:11:09 PM,675,452.703,24.26280594,24.53962517,24.28800011,23.88422012,24.30059433
4/20/2018,1:11:10 PM,216,453.244,24.21240234,24.5773201,24.23760796,23.88422012,24.28800011
4/20/2018,1:11:10 PM,486,453.514,24.23760796,24.55219078,24.31318855,23.93477249,24.32578087
4/20/2018,1:11:10 PM,756,453.784,24.23760796,24.52705765,24.32578087,23.90950012,24.21240234
4/20/2018,1:11:11 PM,26,454.054,24.17458534,24.52705765,24.2250061,23.84629059,24.19979858
4/20/2018,1:11:11 PM,297,454.325,24.16197586,24.53962517,24.26280594,23.87157822,24.26280594
4/20/2018,1:11:11 PM,567,454.595,24.13675308,24.46419716,24.21240234,23.84629059,24.23760796
4/20/2018,1:11:11 PM,837,454.865,24.14936447,24.51448822,24.23760796,23.85893631,24.26280594
4/20/2018,1:11:12 PM,107,455.135,24.12413979,24.4516201,24.21240234,23.82099724,24.17458534
4/20/2018,1:11:12 PM,648,455.676,24.11152649,24.37613297,24.21240234,23.79569817,24.13675308
4/20/2018,1:11:12 PM,918,455.946,24.16197586,24.43904305,24.23760796,23.79569817,24.2250061
4/20/2018,1:11:13 PM,189,456.217,24.11152649,24.40130234,24.19979858,23.80834961,24.12413979
4/20/2018,1:11:13 PM,459,456.487,24.09890938,24.37613297,24.2250061,23.84629059,24.12413979
4/20/2018,1:11:13 PM,999,457.027,24.08629227,24.37613297,24.2250061,23.78304672,24.12413979
4/20/2018,1:11:14 PM,270,457.298,24.12413979,24.4516201,24.19979858,23.87157822,24.19979858
4/20/2018,1:11:14 PM,540,457.568,24.13675308,24.47677231,24.21240234,23.85893631,24.26280594
4/20/2018,1:11:14 PM,810,457.838,24.17458534,24.48934555,24.27540398,23.87157822,24.2250061
4/20/2018,1:11:15 PM,80,458.108,24.16197586,24.43904305,24.26280594,23.88422012,24.2250061
4/20/2018,1:11:15 PM,351,458.379,24.19979858,24.46419716,24.2250061,23.84629059,24.2502079
4/20/2018,1:11:15 PM,621,458.649,24.16197586,24.41388321,24.2250061,23.84629059,24.17458534
4/20/2018,1:11:16 PM,162,459.19,24.19979858,24.46419716,24.2250061,23.85893631,24.2502079
4/20/2018,1:11:16 PM,432,459.46,24.13675308,24.38871765,24.21240234,23.83364487,24.2250061
4/20/2018,1:11:16 PM,702,459.73,24.12413979,24.32578087,24.14936447,23.82099724,24.16197586
4/20/2018,1:11:16 PM,972,460,24.06105423,24.30059433,24.11152649,23.78304672,24.09890938
4/20/2018,1:11:17 PM,243,460.271,24.08629227,24.36354637,24.12413979,23.77039337,24.12413979
4/20/2018,1:11:17 PM,513,460.541,24.03580856,24.31318855,24.06105423,23.73242569,24.08629227
4/20/2018,1:11:18 PM,53,461.081,24.11152649,24.33837128,24.16197586,23.75774002,24.16197586
4/20/2018,1:11:18 PM,324,461.352,24.06105423,24.36354637,24.14936447,23.74508286,24.16197586
4/20/2018,1:11:18 PM,594,461.622,24.14936447,24.38871765,24.17458534,23.80834961,24.19979858
4/20/2018,1:11:18 PM,864,461.892,24.03580856,24.26280594,24.0484314,23.73242569,24.06105423
4/20/2018,1:11:19 PM,135,462.163,24.07367325,24.28800011,24.11152649,23.75774002,24.11152649
4/20/2018,1:11:19 PM,405,462.433,24.08629227,24.31318855,24.09890938,23.75774002,24.14936447
4/20/2018,1:11:19 PM,675,462.703,24.02318382,24.27540398,24.07367325,23.74508286,24.03580856
4/20/2018,1:11:20 PM,216,463.244,24.08629227,24.23760796,24.07367325,23.73242569,24.09890938
4/20/2018,1:11:20 PM,486,463.514,24.06105423,24.27540398,24.11152649,23.70710564,24.11152649
4/20/2018,1:11:20 PM,756,463.784,24.11152649,24.35095978,24.16197586,23.75774002,24.18719101
4/20/2018,1:11:21 PM,26,464.054,24.08629227,24.30059433,24.07367325,23.71976662,24.12413979
4/20/2018,1:11:21 PM,297,464.325,23.97267151,24.2250061,24.01055908,23.69444466,24.01055908
4/20/2018,1:11:21 PM,567,464.595,24.07367325,24.32578087,24.11152649,23.77039337,24.11152649
4/20/2018,1:11:21 PM,837,464.865,24.02318382,24.36354637,24.09890938,23.73242569,24.07367325
4/20/2018,1:11:22 PM,107,465.135,24.07367325,24.28800011,24.09890938,23.69444466,24.08629227
4/20/2018,1:11:22 PM,648,465.676,24.08629227,24.32578087,24.14936447,23.74508286,24.11152649
4/20/2018,1:11:22 PM,918,465.946,24.12413979,24.33837128,24.13675308,23.80834961,24.09890938
4/20/2018,1:11:23 PM,189,466.217,24.09890938,24.36354637,24.16197586,23.78304672,24.11152649
4/20/2018,1:11:23 PM,459,466.487,24.12413979,24.28800011,24.11152649,23.80834961,24.07367325
4/20/2018,1:11:23 PM,729,466.757,24.17458534,24.36354637,24.2250061,23.82099724,24.13675308
4/20/2018,1:11:23 PM,999,467.027,24.13675308,24.32578087,24.18719101,23.79569817,24.13675308
4/20/2018,1:11:24 PM,270,467.298,24.16197586,24.33837128,24.17458534,23.74508286,24.13675308
4/20/2018,1:11:24 PM,810,467.838,24.14936447,24.36354637,24.26280594,23.82099724,24.17458534
4/20/2018,1:11:25 PM,80,468.108,24.13675308,24.35095978,24.12413979,23.78304672,24.17458534
4/20/2018,1:11:25 PM,351,468.379,24.13675308,24.35095978,24.17458534,23.77039337,24.13675308
4/20/2018,1:11:25 PM,621,468.649,24.16197586,24.37613297,24.18719101,23.80834961,24.18719101
4/20/2018,1:11:25 PM,891,468.919,24.12413979,24.43904305,24.21240234,23.80834961,24.19979858
4/20/2018,1:11:26 PM,162,469.19,24.08629227,24.38871765,24.17458534,23.78304672,24.14936447
4/20/2018,1:11:26 PM,432,469.46,24.14936447,24.36354637,24.23760796,23.83364487,24.2250061
4/20/2018,1:11:26 PM,972,470,24.19979858,24.47677231,24.2502079,23.88422012,24.28800011
4/20/2018,1:11:27 PM,243,470.271,24.26280594,24.47677231,24.32578087,23.90950012,24.32578087
4/20/2018,1:11:27 PM,513,470.541,24.18719101,24.33837128,24.23760796,23.85893631,24.19979858
4/20/2018,1:11:27 PM,783,470.811,24.16197586,24.43904305,24.23760796,23.84629059,24.21240234
4/20/2018,1:11:28 PM,53,471.081,24.17458534,24.33837128,24.21240234,23.83364487,24.14936447
4/20/2018,1:11:28 PM,324,471.352,24.21240234,24.35095978,24.19979858,23.82099724,24.2250061
4/20/2018,1:11:28 PM,864,471.892,24.18719101,24.42646408,24.2250061,23.85893631,24.18719101
4/20/2018,1:11:29 PM,135,472.163,24.23760796,24.41388321,24.2502079,23.84629059,24.19979858
4/20/2018,1:11:29 PM,405,472.433,24.14936447,24.35095978,24.17458534,23.80834961,24.19979858
4/20/2018,1:11:29 PM,675,472.703,24.19979858,24.40130234,24.27540398,23.87157822,24.21240234
4/20/2018,1:11:29 PM,945,472.973,24.18719101,24.41388321,24.18719101,23.88422012,24.21240234
4/20/2018,1:11:30 PM,216,473.244,24.27540398,24.40130234,24.30059433,23.90950012,24.30059433
4/20/2018,1:11:30 PM,486,473.514,24.23760796,24.40130234,24.27540398,23.89686012,24.28800011
