Plot 1 FLIR USB Video,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,25,26,25,268,247,228,95,230,224,264
Location Y,,,,62,120,173,65,114,181,117,61,115,175
Size X,,,,,,,,,,,,,
Size Y,,,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value,Sp9.Value,Sp10.Value
5/7/2018,2:58:22 PM,486,313.784,48.91638184,54.71574783,47.59959793,44.7032814,43.07478333,40.39514923,36.32353973,38.2751503,38.50999069,39.41171265
5/7/2018,2:58:23 PM,26,314.324,48.94733429,54.67615128,47.62043381,44.73521805,43.04243469,40.43917084,36.30079651,38.28634262,38.50999069,39.42280579
5/7/2018,2:58:23 PM,297,314.595,49.05045319,54.70584869,47.64126587,44.72457504,43.11789703,40.42816544,36.32353973,38.33110428,38.52116013,39.4671669
5/7/2018,2:58:23 PM,567,314.865,48.95764923,54.69594955,47.69333649,44.75650787,43.10712051,40.39514923,36.31216812,38.31991577,38.47646713,39.47825241
5/7/2018,2:58:23 PM,837,315.135,48.96796417,54.65634918,47.63085175,44.78843307,43.10712051,40.39514923,36.35764313,38.31991577,38.4876442,39.47825241
5/7/2018,2:58:24 PM,108,315.406,48.83381271,54.68605042,47.61001587,44.76715088,43.13945007,40.39514923,36.36901093,38.33110428,38.50999069,39.42280579
5/7/2018,2:58:24 PM,378,315.676,48.81315994,54.64644623,47.59959793,44.72457504,43.10712051,40.35111237,36.38037872,38.2415657,38.47646713,39.42280579
5/7/2018,2:58:24 PM,648,315.946,48.79250717,54.66625214,47.67251205,44.77779388,43.10712051,40.40615463,36.31216812,38.25276184,38.43175888,39.4671669
5/7/2018,2:58:25 PM,189,316.487,48.99890518,54.76522446,47.75579071,44.87353516,43.11789703,40.4721756,36.34627914,38.35348129,38.54350281,39.50042343
5/7/2018,2:58:25 PM,459,316.757,48.84413528,54.64644623,47.61001587,44.80971527,43.06399918,40.36212158,36.32353973,38.29753494,38.46529388,39.44498825
5/7/2018,2:58:25 PM,729,317.027,48.88542557,54.64644623,47.64126587,44.77779388,43.07478333,40.39514923,36.34627914,38.28634262,38.4876442,39.43389893
5/7/2018,2:58:25 PM,999,317.297,48.88542557,54.66625214,47.59959793,44.82035446,43.04243469,40.43917084,36.38037872,38.2415657,38.49881744,39.47825241
5/7/2018,2:58:26 PM,270,317.568,48.82348633,54.66625214,47.66209793,44.79907608,43.07478333,40.43917084,36.35764313,38.28634262,38.50999069,39.43389893
5/7/2018,2:58:26 PM,810,318.108,48.74085999,54.62664032,47.68292236,44.74586487,43.04243469,40.46117401,36.33490753,38.20797348,38.47646713,39.43389893
5/7/2018,2:58:27 PM,81,318.379,48.82348633,54.61673737,47.62043381,44.74586487,43.06399918,40.43917084,36.30079651,38.2415657,38.52116013,39.50042343
5/7/2018,2:58:27 PM,351,318.649,48.78218079,54.56720734,47.58917999,44.69263077,43.06399918,40.40615463,36.33490753,38.25276184,38.53233337,39.45607758
5/7/2018,2:58:27 PM,621,318.919,48.86478043,54.5374794,47.55791473,44.7032814,42.99929428,40.39514923,36.2894249,38.16316986,38.49881744,39.41171265
5/7/2018,2:58:28 PM,162,319.46,48.89574432,54.58702087,47.62043381,44.74586487,43.10712051,40.45017242,36.27804947,38.25276184,38.50999069,39.45607758
5/7/2018,2:58:28 PM,432,319.73,48.80283356,54.55730057,47.53707123,44.73521805,43.11789703,40.42816544,36.35764313,38.28634262,38.53233337,39.45607758
5/7/2018,2:58:28 PM,702,320,48.84413528,54.63654327,47.59959793,44.83098984,43.1609993,40.4721756,36.39174271,38.29753494,38.57700729,39.47825241
5/7/2018,2:58:28 PM,972,320.27,48.73052597,54.52756882,47.53707123,44.69263077,43.06399918,40.42816544,36.27804947,38.23036957,38.49881744,39.44498825
5/7/2018,2:58:29 PM,243,320.541,48.86478043,54.54738998,47.59959793,44.82035446,43.10712051,40.38414001,36.33490753,38.26395798,38.52116013,39.44498825
5/7/2018,2:58:29 PM,513,320.811,48.86478043,54.51765823,47.63085175,44.79907608,43.15022659,40.40615463,36.34627914,38.30872726,38.57700729,39.42280579
5/7/2018,2:58:30 PM,53,321.351,48.72019577,54.45817947,47.59959793,44.78843307,43.05321884,40.41716003,36.30079651,38.21917343,38.50999069,39.36733627
5/7/2018,2:58:30 PM,324,321.622,48.70986176,54.52756882,47.67251205,44.82035446,43.10712051,40.40615463,36.2894249,38.29753494,38.57700729,39.42280579
5/7/2018,2:58:30 PM,594,321.892,48.68918991,54.52756882,47.63085175,44.8522644,43.171772,40.40615463,36.33490753,38.28634262,38.61050034,39.45607758
5/7/2018,2:58:30 PM,864,322.162,48.64784241,54.50774765,47.62043381,44.8522644,43.12867355,40.41716003,36.2894249,38.26395798,38.55467224,39.36733627
5/7/2018,2:58:31 PM,135,322.433,48.76152039,54.47800827,47.64126587,44.79907608,43.09634018,40.42816544,36.31216812,38.30872726,38.52116013,39.47825241
5/7/2018,2:58:31 PM,675,322.973,48.76152039,54.48792267,47.61001587,44.87353516,43.19331741,40.48317719,36.33490753,38.33110428,38.59933853,39.47825241
5/7/2018,2:58:31 PM,945,323.243,48.73052597,54.39867401,47.57875824,44.84162903,43.09634018,40.40615463,36.26667404,38.25276184,38.55467224,39.41171265
5/7/2018,2:58:32 PM,216,323.514,48.76152039,54.44826508,47.55791473,44.86289978,43.11789703,40.36212158,36.2894249,38.30872726,38.55467224,39.45607758
5/7/2018,2:58:32 PM,486,323.784,48.81315994,54.45817947,47.59959793,44.92669296,43.13945007,40.41716003,36.30079651,38.30872726,38.56583786,39.50042343
5/7/2018,2:58:32 PM,756,324.054,48.80283356,54.51765823,47.63085175,44.87353516,43.1609993,40.41716003,36.31216812,38.31991577,38.57700729,39.48933792
5/7/2018,2:58:33 PM,26,324.324,48.79250717,54.52756882,47.59959793,44.84162903,43.2040863,40.48317719,36.33490753,38.31991577,38.58817291,39.52259445
5/7/2018,2:58:33 PM,297,324.595,48.81315994,54.50774765,47.57875824,44.88416672,43.19331741,40.43917084,36.36901093,38.37585068,38.56583786,39.52259445
5/7/2018,2:58:33 PM,567,324.865,48.80283356,54.5374794,47.61001587,44.90542984,43.19331741,40.41716003,36.33490753,38.35348129,38.57700729,39.47825241
5/7/2018,2:58:34 PM,108,325.406,48.90606308,54.50774765,47.65168381,44.9585762,43.18254471,40.48317719,36.36901093,38.37585068,38.56583786,39.52259445
5/7/2018,2:58:34 PM,378,325.676,48.78218079,54.44826508,47.57875824,44.92669296,43.2040863,40.42816544,36.36901093,38.36466599,38.50999069,39.55583954
5/7/2018,2:58:34 PM,648,325.946,48.89574432,54.50774765,47.65168381,44.87353516,43.19331741,40.49417496,36.42582703,38.35348129,38.58817291,39.62230301
5/7/2018,2:58:34 PM,918,326.216,48.76152039,54.55730057,47.59959793,44.93732071,43.22562408,40.49417496,36.40310287,38.39821625,38.62166214,39.55583954
5/7/2018,2:58:35 PM,189,326.487,48.74085999,54.5374794,47.75579071,45.02232361,43.22562408,40.48317719,36.41446686,38.40939713,38.62166214,39.58907318
5/7/2018,2:58:35 PM,459,326.757,48.74085999,54.50774765,47.69333649,45.00107956,43.23639297,40.52716827,36.40310287,38.38703537,38.65514755,39.55583954
5/7/2018,2:58:35 PM,729,327.027,48.68918991,54.44826508,47.66209793,44.9160614,43.24716187,40.42816544,36.36901093,38.35348129,38.56583786,39.52259445
5/7/2018,2:58:35 PM,999,327.297,48.72019577,54.47800827,47.69333649,45.05418777,43.23639297,40.4721756,36.40310287,38.40939713,38.59933853,39.64444733
5/7/2018,2:58:36 PM,270,327.568,48.72019577,54.51765823,47.56833649,44.9585762,43.21485519,40.43917084,36.36901093,38.36466599,38.54350281,39.55583954
5/7/2018,2:58:36 PM,810,328.108,48.76152039,54.51765823,47.62043381,44.94794846,43.15022659,40.39514923,36.36901093,38.37585068,38.53233337,39.51150894
5/7/2018,2:58:37 PM,81,328.379,48.6788559,54.46809387,47.7037468,44.94794846,43.22562408,40.38414001,36.39174271,38.30872726,38.54350281,39.50042343
5/7/2018,2:58:37 PM,351,328.649,48.66851807,54.45817947,47.7037468,44.9585762,43.23639297,40.41716003,36.38037872,38.37585068,38.56583786,39.51150894
5/7/2018,2:58:37 PM,621,328.919,48.82348633,54.55730057,47.74538422,45.02232361,43.26869202,40.50517273,36.48262024,38.4876442,38.66630554,39.56691742
5/7/2018,2:58:37 PM,891,329.189,48.73052597,54.46809387,47.65168381,44.9585762,43.24716187,40.50517273,36.47126389,38.43175888,38.63282394,39.5779953
5/7/2018,2:58:38 PM,162,329.46,48.875103,54.51765823,47.7141571,45.1072731,43.26869202,40.52716827,36.42582703,38.54350281,38.62166214,39.58907318
5/7/2018,2:58:38 PM,432,329.73,48.70986176,54.44826508,47.68292236,45.00107956,43.29021835,40.52716827,36.40310287,38.43175888,38.65514755,39.54475784
5/7/2018,2:58:38 PM,972,330.27,48.76152039,54.58702087,47.79741287,45.03294754,43.27945709,40.5711441,36.43718719,38.45411682,38.67746353,39.60015106
5/7/2018,2:58:39 PM,243,330.541,48.77185059,54.5374794,47.7037468,45.02232361,43.32250595,40.53816223,36.47126389,38.52116013,38.67746353,39.58907318
5/7/2018,2:58:39 PM,513,330.811,48.84413528,54.60683441,47.72456741,45.07542419,43.31174469,40.56015015,36.47126389,38.55467224,38.73323822,39.65552139
5/7/2018,2:58:39 PM,783,331.081,48.84413528,54.54738998,47.7141571,45.1072731,43.24716187,40.58213425,36.45990372,38.56583786,38.67746353,39.65552139
5/7/2018,2:58:40 PM,53,331.351,48.89574432,54.51765823,47.72456741,45.01170349,43.23639297,40.5711441,36.44854736,38.53233337,38.63282394,39.58907318
5/7/2018,2:58:40 PM,324,331.622,48.92670059,54.5374794,47.73497772,45.0966568,43.29021835,40.56015015,36.43718719,38.52116013,38.72208405,39.53367615
5/7/2018,2:58:40 PM,594,331.892,48.91638184,54.58702087,47.79741287,45.1072731,43.29021835,40.59312439,36.48262024,38.58817291,38.72208405,39.65552139
5/7/2018,2:58:41 PM,135,332.433,48.84413528,54.59692764,47.73497772,45.0860405,43.30098343,40.54915619,36.48262024,38.53233337,38.78899002,39.66659164
5/7/2018,2:58:41 PM,405,332.703,48.82348633,54.60683441,47.7141571,45.12850189,43.3547821,40.52716827,36.48262024,38.49881744,38.72208405,39.60015106
5/7/2018,2:58:41 PM,675,332.973,48.73052597,54.54738998,47.73497772,45.03294754,43.29021835,40.54915619,36.44854736,38.46529388,38.71092987,39.60015106
5/7/2018,2:58:41 PM,945,333.243,48.75119019,54.49783707,47.67251205,45.03294754,43.30098343,40.53816223,36.41446686,38.45411682,38.68862152,39.53367615
5/7/2018,2:58:42 PM,216,333.514,48.69952774,54.55730057,47.7141571,45.0966568,43.26869202,40.50517273,36.44854736,38.47646713,38.65514755,39.63337326
5/7/2018,2:58:42 PM,486,333.784,48.875103,54.58702087,47.74538422,45.06480408,43.3547821,40.54915619,36.50532913,38.50999069,38.7443924,39.65552139
5/7/2018,2:58:42 PM,756,334.054,48.77185059,54.52756882,47.69333649,45.0860405,43.32250595,40.56015015,36.41446686,38.47646713,38.64398575,39.65552139
5/7/2018,2:58:43 PM,26,334.324,48.82348633,54.55730057,47.69333649,45.02232361,43.3332634,40.5161705,36.42582703,38.43175888,38.67746353,39.60015106
5/7/2018,2:58:43 PM,567,334.865,48.66851807,54.49783707,47.7037468,45.03294754,43.30098343,40.48317719,36.40310287,38.43175888,38.61050034,39.51150894
5/7/2018,2:58:43 PM,837,335.135,48.64784241,54.49783707,47.65168381,45.00107956,43.27945709,40.48317719,36.36901093,38.47646713,38.65514755,39.51150894
5/7/2018,2:58:44 PM,108,335.406,48.66851807,54.47800827,47.67251205,44.9585762,43.25792694,40.43917084,36.35764313,38.45411682,38.59933853,39.48933792
5/7/2018,2:58:44 PM,378,335.676,48.69952774,54.52756882,47.68292236,44.99045563,43.25792694,40.40615463,36.42582703,38.46529388,38.58817291,39.56691742
5/7/2018,2:58:44 PM,648,335.946,48.88542557,54.49783707,47.7141571,45.07542419,43.21485519,40.49417496,36.41446686,38.4876442,38.59933853,39.63337326
5/7/2018,2:58:45 PM,189,336.487,48.75119019,54.55730057,47.7141571,45.04356766,43.21485519,40.5161705,36.39174271,38.45411682,38.61050034,39.56691742
5/7/2018,2:58:45 PM,459,336.757,48.75119019,54.49783707,47.69333649,45.03294754,43.25792694,40.48317719,36.40310287,38.45411682,38.62166214,39.58907318
5/7/2018,2:58:45 PM,729,337.027,48.80283356,54.47800827,47.58917999,45.06480408,43.23639297,40.43917084,36.36901093,38.44293976,38.56583786,39.52259445
5/7/2018,2:58:45 PM,999,337.297,48.6788559,54.49783707,47.57875824,44.94794846,43.21485519,40.45017242,36.38037872,38.37585068,38.55467224,39.48933792
5/7/2018,2:58:46 PM,270,337.568,48.80283356,54.56720734,47.57875824,45.01170349,43.25792694,40.46117401,36.36901093,38.45411682,38.55467224,39.54475784
5/7/2018,2:58:46 PM,540,337.838,48.83381271,54.54738998,47.64126587,45.0860405,43.36553955,40.50517273,36.48262024,38.56583786,38.64398575,39.60015106
5/7/2018,2:58:46 PM,810,338.108,48.83381271,54.52756882,47.57875824,45.03294754,43.29021835,40.58213425,36.41446686,38.53233337,38.62166214,39.62230301
5/7/2018,2:58:47 PM,81,338.379,48.86478043,54.54738998,47.67251205,45.07542419,43.37629318,40.60411453,36.49397278,38.58817291,38.6997757,39.68872833
5/7/2018,2:58:47 PM,351,338.649,48.85445786,54.47800827,47.63085175,45.05418777,43.3332634,40.56015015,36.43718719,38.49881744,38.64398575,39.62230301
5/7/2018,2:58:47 PM,891,339.189,48.91638184,54.52756882,47.72456741,45.1072731,43.37629318,40.64806366,36.51668167,38.55467224,38.73323822,39.72193146
5/7/2018,2:58:48 PM,162,339.46,48.73052597,54.57711411,47.74538422,45.13911438,43.39780426,40.64806366,36.51668167,38.58817291,38.80013657,39.64444733
5/7/2018,2:58:48 PM,432,339.73,48.78218079,54.51765823,47.7037468,45.02232361,43.34402466,40.58213425,36.45990372,38.53233337,38.6997757,39.61122513
5/7/2018,2:58:48 PM,702,340,48.91638184,54.58702087,47.81821823,45.1815567,43.44081497,40.70298004,36.56208038,38.62166214,38.76669312,39.799366
5/7/2018,2:58:48 PM,972,340.27,48.89574432,54.56720734,47.66209793,45.1815567,43.41931152,40.60411453,36.56208038,38.63282394,38.76669312,39.72193146
5/7/2018,2:58:49 PM,243,340.541,48.89574432,54.59692764,47.7661972,45.16033936,43.46231461,40.68101501,36.56208038,38.59933853,38.81128311,39.74406052
5/7/2018,2:58:49 PM,783,341.081,48.89574432,54.57711411,47.65168381,45.14972687,43.39780426,40.63707733,36.53938293,38.59933853,38.75554276,39.73299789
5/7/2018,2:58:50 PM,53,341.351,48.84413528,54.59692764,47.65168381,45.1072731,43.44081497,40.68101501,36.56208038,38.58817291,38.77783966,39.71086502
5/7/2018,2:58:50 PM,324,341.622,48.94733429,54.52756882,47.69333649,45.14972687,43.39780426,40.60411453,36.51668167,38.57700729,38.80013657,39.66659164
5/7/2018,2:58:50 PM,594,341.892,48.98859024,54.59692764,47.68292236,45.1072731,43.43006134,40.64806366,36.56208038,38.63282394,38.83357239,39.69979858
5/7/2018,2:58:50 PM,864,342.162,48.97827911,54.59692764,47.69333649,45.14972687,43.40855789,40.60411453,36.58477783,38.64398575,38.84471512,39.68872833
5/7/2018,2:58:51 PM,135,342.433,49.00921631,54.63654327,47.7141571,45.20277405,43.48381042,40.68101501,36.56208038,38.68862152,38.8781395,39.74406052
5/7/2018,2:58:51 PM,675,342.973,48.99890518,54.61673737,47.69333649,45.13911438,43.46231461,40.63707733,36.5280304,38.63282394,38.8781395,39.68872833
5/7/2018,2:58:51 PM,945,343.243,48.875103,54.66625214,47.63085175,45.16033936,43.49455643,40.68101501,36.59612274,38.66630554,38.8781395,39.75512314
5/7/2018,2:58:52 PM,216,343.514,48.93701935,54.65634918,47.68292236,45.1815567,43.49455643,40.70298004,36.59612274,38.66630554,38.8781395,39.75512314
5/7/2018,2:58:52 PM,486,343.784,48.80283356,54.61673737,47.57875824,45.13911438,43.44081497,40.71395874,36.50532913,38.58817291,38.85585785,39.77724838
5/7/2018,2:58:52 PM,756,344.054,48.96796417,54.61673737,47.66209793,45.17094803,43.41931152,40.64806366,36.55073166,38.58817291,38.8781395,39.75512314
5/7/2018,2:58:53 PM,297,344.595,48.88542557,54.59692764,47.64126587,45.16033936,43.46231461,40.64806366,36.50532913,38.59933853,38.84471512,39.71086502
5/7/2018,2:58:53 PM,567,344.865,48.89574432,54.5374794,47.58917999,45.12850189,43.43006134,40.61510468,36.50532913,38.57700729,38.82242584,39.6776619
5/7/2018,2:58:53 PM,837,345.135,48.83381271,54.50774765,47.58917999,45.13911438,43.41931152,40.60411453,36.49397278,38.64398575,38.76669312,39.66659164
5/7/2018,2:58:54 PM,108,345.406,48.90606308,54.5374794,47.59959793,45.13911438,43.36553955,40.56015015,36.47126389,38.57700729,38.80013657,39.65552139
5/7/2018,2:58:54 PM,378,345.676,48.85445786,54.57711411,47.65168381,45.14972687,43.38705063,40.63707733,36.53938293,38.64398575,38.85585785,39.6776619
5/7/2018,2:58:54 PM,648,345.946,48.90606308,54.59692764,47.63085175,45.1178894,43.44081497,40.70298004,36.57342911,38.63282394,38.85585785,39.64444733
5/7/2018,2:58:54 PM,918,346.216,48.92670059,54.59692764,47.63085175,45.23459244,43.40855789,40.63707733,36.57342911,38.64398575,38.88927841,39.69979858
5/7/2018,2:58:55 PM,459,346.757,48.91638184,54.67615128,47.67251205,45.25580215,43.47306061,40.6700325,36.60746765,38.72208405,38.94495773,39.74406052
5/7/2018,2:58:55 PM,729,347.027,49.04014587,54.64644623,47.7037468,45.2451973,43.46231461,40.64806366,36.61880875,38.67746353,38.94495773,39.77724838
5/7/2018,2:58:55 PM,999,347.297,48.83381271,54.63654327,47.7037468,45.29821014,43.41931152,40.6700325,36.61880875,38.68862152,38.94495773,39.76618576
5/7/2018,2:58:56 PM,270,347.568,48.86478043,54.61673737,47.65168381,45.2451973,43.46231461,40.63707733,36.58477783,38.67746353,38.8781395,39.76618576
5/7/2018,2:58:56 PM,540,347.838,48.95764923,54.66625214,47.7037468,45.29821014,43.43006134,40.65904999,36.59612274,38.61050034,38.95609283,39.73299789
5/7/2018,2:58:56 PM,810,348.108,48.93701935,54.65634918,47.68292236,45.23459244,43.49455643,40.64806366,36.58477783,38.66630554,38.94495773,39.77724838
5/7/2018,2:58:57 PM,351,348.649,48.88542557,54.62664032,47.73497772,45.2876091,43.51604462,40.73591614,36.61880875,38.72208405,38.93382263,39.8325386
5/7/2018,2:58:57 PM,621,348.919,48.86478043,54.58702087,47.61001587,45.21338272,43.45156479,40.68101501,36.56208038,38.66630554,38.86699677,39.74406052
5/7/2018,2:58:57 PM,891,349.189,48.79250717,54.5374794,47.63085175,45.1178894,43.45156479,40.68101501,36.51668167,38.61050034,38.84471512,39.69979858
5/7/2018,2:58:58 PM,162,349.46,48.77185059,54.51765823,47.51622009,45.0860405,43.40855789,40.61510468,36.48262024,38.61050034,38.77783966,39.68872833
5/7/2018,2:58:58 PM,702,350,48.79250717,54.54738998,47.58917999,45.12850189,43.43006134,40.59312439,36.5280304,38.58817291,38.78899002,39.75512314
5/7/2018,2:58:58 PM,972,350.27,48.94733429,54.59692764,47.64126587,45.25580215,43.45156479,40.63707733,36.57342911,38.63282394,38.86699677,39.799366
5/7/2018,2:58:59 PM,243,350.541,48.69952774,54.48792267,47.52664566,45.1815567,43.40855789,40.49417496,36.51668167,38.54350281,38.80013657,39.71086502
5/7/2018,2:58:59 PM,513,350.811,48.80283356,54.57711411,47.68292236,45.2664032,43.53753281,40.63707733,36.60746765,38.67746353,38.90041351,39.85464859
5/7/2018,2:58:59 PM,783,351.081,48.875103,54.59692764,47.69333649,45.29821014,43.49455643,40.6700325,36.59612274,38.63282394,38.91155243,39.85464859
5/7/2018,2:59:00 PM,53,351.351,48.85445786,54.56720734,47.65168381,45.2876091,43.52679062,40.68101501,36.55073166,38.65514755,38.88927841,39.86570358
5/7/2018,2:59:00 PM,324,351.622,48.90606308,54.55730057,47.61001587,45.12850189,43.43006134,40.68101501,36.50532913,38.64398575,38.85585785,39.87675476
5/7/2018,2:59:00 PM,594,351.892,48.89574432,54.5374794,47.64126587,45.1815567,43.46231461,40.61510468,36.50532913,38.59933853,38.84471512,39.799366
5/7/2018,2:59:00 PM,864,352.162,48.875103,54.57711411,47.57875824,45.12850189,43.49455643,40.61510468,36.5280304,38.57700729,38.81128311,39.75512314
5/7/2018,2:59:01 PM,405,352.703,48.97827911,54.60683441,47.67251205,45.20277405,43.50530243,40.70298004,36.58477783,38.6997757,38.91155243,39.85464859
5/7/2018,2:59:01 PM,675,352.973,48.83381271,54.56720734,47.55791473,45.23459244,43.45156479,40.59312439,36.5280304,38.63282394,38.81128311,39.8325386
5/7/2018,2:59:01 PM,945,353.243,48.94733429,54.57711411,47.56833649,45.23459244,43.51604462,40.65904999,36.55073166,38.65514755,38.91155243,39.8104248
5/7/2018,2:59:02 PM,216,353.514,48.81315994,54.54738998,47.57875824,45.2451973,43.47306061,40.61510468,36.56208038,38.59933853,38.8781395,39.76618576
5/7/2018,2:59:02 PM,486,353.784,48.90606308,54.57711411,47.66209793,45.21338272,43.52679062,40.71395874,36.59612274,38.64398575,38.86699677,39.85464859
5/7/2018,2:59:02 PM,756,354.054,48.93701935,54.49783707,47.58917999,45.21338272,43.47306061,40.626091,36.53938293,38.66630554,38.77783966,39.78830719
5/7/2018,2:59:03 PM,297,354.595,48.75119019,54.41851044,47.57875824,45.0966568,43.40855789,40.63707733,36.49397278,38.54350281,38.7443924,39.73299789
5/7/2018,2:59:03 PM,567,354.865,48.66851807,54.3887558,47.52664566,45.12850189,43.39780426,40.58213425,36.41446686,38.50999069,38.73323822,39.6776619
5/7/2018,2:59:03 PM,837,355.135,48.74085999,54.39867401,47.37018585,45.13911438,43.41931152,40.53816223,36.43718719,38.55467224,38.78899002,39.6776619
5/7/2018,2:59:04 PM,108,355.406,48.80283356,54.40859222,47.47451401,45.27700806,43.43006134,40.60411453,36.51668167,38.53233337,38.78899002,39.72193146
5/7/2018,2:59:04 PM,378,355.676,48.80283356,54.36891174,47.47451401,45.1178894,43.40855789,40.63707733,36.49397278,38.55467224,38.80013657,39.76618576
5/7/2018,2:59:04 PM,648,355.946,48.76152039,54.41851044,47.51622009,45.2451973,43.44081497,40.59312439,36.50532913,38.58817291,38.81128311,39.82148361
5/7/2018,2:59:05 PM,189,356.487,48.79250717,54.39867401,47.48493958,45.2664032,43.51604462,40.64806366,36.51668167,38.58817291,38.84471512,39.82148361
5/7/2018,2:59:05 PM,459,356.757,48.80283356,54.43834686,47.44322205,45.30880737,43.49455643,40.60411453,36.59612274,38.59933853,38.83357239,39.8104248
5/7/2018,2:59:05 PM,729,357.027,48.76152039,54.42842865,47.47451401,45.3194046,43.49455643,40.64806366,36.58477783,38.61050034,38.85585785,39.85464859
5/7/2018,2:59:05 PM,999,357.297,48.77185059,54.47800827,47.47451401,45.33000565,43.52679062,40.65904999,36.60746765,38.63282394,38.86699677,39.85464859
5/7/2018,2:59:06 PM,270,357.568,48.80283356,54.47800827,47.53707123,45.29821014,43.47306061,40.65904999,36.58477783,38.61050034,38.88927841,39.8435936
5/7/2018,2:59:06 PM,540,357.838,48.76152039,54.44826508,47.53707123,45.29821014,43.50530243,40.69199753,36.58477783,38.66630554,38.8781395,39.88780594
5/7/2018,2:59:07 PM,81,358.379,49.04014587,54.56720734,47.65168381,45.47828293,43.69857407,40.8237114,36.80016327,38.83357239,39.04512405,39.97618484
5/7/2018,2:59:07 PM,351,358.649,48.90606308,54.5374794,47.63085175,45.38298035,43.63418198,40.83467865,36.73218918,38.75554276,39.00061417,39.94305038
5/7/2018,2:59:07 PM,621,358.919,48.88542557,54.50774765,47.69333649,45.36179352,43.60197449,40.8237114,36.67551041,38.76669312,38.93382263,39.97618484
5/7/2018,2:59:08 PM,162,359.46,48.94733429,54.49783707,47.50579453,45.43593597,43.54827499,40.77981949,36.66417313,38.7443924,38.97835541,39.92095566
5/7/2018,2:59:08 PM,432,359.73,48.84413528,54.49783707,47.65168381,45.38298035,43.61270905,40.80176926,36.68684769,38.77783966,38.97835541,39.89885712
5/7/2018,2:59:08 PM,702,360,48.91638184,54.49783707,47.58917999,45.43593597,43.52679062,40.81274033,36.67551041,38.71092987,38.90041351,39.89885712
5/7/2018,2:59:08 PM,972,360.27,48.875103,54.49783707,47.56833649,45.41475677,43.60197449,40.83467865,36.69818497,38.75554276,38.95609283,39.9651413
5/7/2018,2:59:09 PM,243,360.541,48.92670059,54.57711411,47.66209793,45.44652176,43.62344742,40.87855148,36.70952225,38.82242584,38.97835541,39.9651413
5/7/2018,2:59:09 PM,513,360.811,48.98859024,54.58702087,47.68292236,45.51003647,43.56975555,40.88951492,36.73218918,38.84471512,39.03399658,39.95409775
5/7/2018,2:59:09 PM,783,361.081,48.90606308,54.55730057,47.59959793,45.41475677,43.61270905,40.90047836,36.70952225,38.78899002,38.98948669,39.9651413
5/7/2018,2:59:10 PM,53,361.351,48.85445786,54.50774765,47.57875824,45.38298035,43.62344742,40.77981949,36.73218918,38.80013657,39.01174164,39.97618484
5/7/2018,2:59:10 PM,324,361.622,48.90606308,54.49783707,47.57875824,45.43593597,43.59123611,40.75786972,36.70952225,38.78899002,38.95609283,39.97618484
5/7/2018,2:59:10 PM,864,362.162,48.86478043,54.54738998,47.58917999,45.43593597,43.58049774,40.8237114,36.75485229,38.77783966,38.95609283,40.00931168
5/7/2018,2:59:11 PM,135,362.433,48.90606308,54.54738998,47.68292236,45.45711136,43.56975555,40.85661697,36.74351883,38.83357239,38.97835541,40.03139114
5/7/2018,2:59:11 PM,405,362.703,48.88542557,54.51765823,47.67251205,45.44652176,43.59123611,40.85661697,36.70952225,38.82242584,39.01174164,39.9651413
5/7/2018,2:59:11 PM,675,362.973,48.89574432,54.54738998,47.69333649,45.41475677,43.59123611,40.90047836,36.72085571,38.80013657,39.02286911,40.00931168
5/7/2018,2:59:11 PM,945,363.243,48.92670059,54.55730057,47.7037468,45.46769714,43.68784332,40.88951492,36.72085571,38.81128311,39.03399658,39.99827194
5/7/2018,2:59:12 PM,486,363.784,49.10198593,54.55730057,47.68292236,45.59467316,43.65564728,40.92240524,36.80016327,38.92268753,39.07849503,40.0534668
5/7/2018,2:59:12 PM,756,364.054,48.99890518,54.55730057,47.69333649,45.55236053,43.62344742,40.9114418,36.7775116,38.8781395,39.00061417,40.09760666
5/7/2018,2:59:13 PM,26,364.324,48.96796417,54.56720734,47.68292236,45.5629425,43.58049774,40.85661697,36.7775116,38.88927841,39.04512405,40.07553864
5/7/2018,2:59:13 PM,567,364.865,48.98859024,54.52756882,47.65168381,45.45711136,43.59123611,40.79079437,36.78883743,38.81128311,39.00061417,39.98722839
5/7/2018,2:59:13 PM,837,365.135,49.11228943,54.55730057,47.69333649,45.54178238,43.58049774,40.83467865,36.76618195,38.91155243,39.06737137,40.02035141
