Plot 1 FLIR USB Video,,,,,,
,,,,,,
,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
Emissivity,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,1,1,1,1
Reflected temperature,,,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,32,287,288,157
Location Y,,,110,53,106,110
Size X,,,,,,
Size Y,,,,,,
Surface (pixels),,,,,,
,,,,,,
Date,Time,Time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
4/18/2018,5:19:17 PM,17:19:17,32.32476044,29.62700081,29.54281998,29.7591629
4/18/2018,5:19:17 PM,17:19:17,32.3365097,33.84268188,33.16781998,29.78317642
4/18/2018,5:19:17 PM,17:19:17,32.27774811,34.57148361,33.36601257,29.8311882
4/18/2018,5:19:17 PM,17:19:17,32.38349915,34.76739883,32.11306381,29.93914223
4/18/2018,5:19:18 PM,17:19:18,32.3365097,34.97449875,34.06293869,29.86718369
4/18/2018,5:19:18 PM,17:19:18,32.3365097,29.65104103,29.66305923,29.71112061
4/18/2018,5:19:18 PM,17:19:18,32.37175369,29.74715424,29.67507744,29.81918716
4/18/2018,5:19:19 PM,17:19:19,32.46568298,29.74715424,29.69910812,29.81918716
4/18/2018,5:19:19 PM,17:19:19,32.40698624,29.68709373,29.62700081,29.80718422
4/18/2018,5:19:19 PM,17:19:19,32.41872787,29.66305923,29.62700081,29.79518127
4/18/2018,5:19:20 PM,17:19:20,32.44220734,29.72313309,29.63902283,29.80718422
4/18/2018,5:19:20 PM,17:19:20,32.39524078,34.65219498,32.70018387,33.95865631
4/18/2018,5:19:20 PM,17:19:20,32.4304657,34.16713333,34.36370087,30.09490204
4/18/2018,5:19:21 PM,17:19:21,32.51261902,33.94706345,33.71497726,29.96311951
4/18/2018,5:19:21 PM,17:19:21,32.52434921,34.24811172,34.2249794,29.97510529
4/18/2018,5:19:21 PM,17:19:21,33.79626083,30.13081741,34.39835739,32.41872787
4/18/2018,5:19:22 PM,17:19:22,32.60643768,32.9108429,33.79626083,30.33412933
4/18/2018,5:19:22 PM,17:19:22,32.53607941,34.20184326,32.23072052,29.99907494
4/18/2018,5:19:22 PM,17:19:22,32.489151,34.38680649,33.70336151,29.96311951
4/18/2018,5:19:22 PM,17:19:22,32.51261902,35.16976929,34.47917938,29.95113182
4/18/2018,5:19:23 PM,17:19:23,32.44220734,33.98183823,34.34059143,29.96311951
4/18/2018,5:19:23 PM,17:19:23,32.41872787,34.77891541,34.58301926,29.89117432
4/18/2018,5:19:24 PM,17:19:24,32.40698624,29.84318733,29.95113182,29.85518646
4/18/2018,5:19:24 PM,17:19:24,32.31300735,29.71112061,29.62700081,29.78317642
4/18/2018,5:19:24 PM,17:19:24,32.37175369,29.73514366,29.71112061,29.81918716
4/18/2018,5:19:24 PM,17:19:24,32.40698624,29.72313309,29.63902283,29.8311882
4/18/2018,5:19:25 PM,17:19:25,32.37175369,29.66305923,29.59093094,29.78317642
4/18/2018,5:19:25 PM,17:19:25,32.34825897,29.63902283,29.57890511,29.73514366
4/18/2018,5:19:25 PM,17:19:25,32.45394516,29.73514366,29.63902283,29.78317642
4/18/2018,5:19:26 PM,17:19:26,32.39524078,29.67507744,29.56687927,29.77116966
4/18/2018,5:19:26 PM,17:19:26,32.4304657,29.66305923,29.59093094,29.78317642
4/18/2018,5:19:26 PM,17:19:26,32.38349915,29.63902283,29.54281998,29.73514366
4/18/2018,5:19:27 PM,17:19:27,32.39524078,29.67507744,29.59093094,29.74715424
4/18/2018,5:19:27 PM,17:19:27,32.45394516,29.68709373,29.62700081,29.79518127
4/18/2018,5:19:27 PM,17:19:27,32.50088501,29.73514366,29.71112061,29.79518127
4/18/2018,5:19:28 PM,17:19:28,32.44220734,29.66305923,29.61497879,29.7591629
4/18/2018,5:19:28 PM,17:19:28,32.46568298,29.72313309,29.65104103,29.80718422
4/18/2018,5:19:28 PM,17:19:28,32.52434921,29.77116966,29.69910812,29.84318733
4/18/2018,5:19:28 PM,17:19:28,32.53607941,29.78317642,29.71112061,29.85518646
4/18/2018,5:19:29 PM,17:19:29,32.47741699,29.80718422,29.66305923,29.80718422
4/18/2018,5:19:29 PM,17:19:29,32.57126617,29.86718369,29.79518127,29.90316772
4/18/2018,5:19:29 PM,17:19:29,32.64160156,31.48755074,33.66850662,29.96311951
4/18/2018,5:19:30 PM,17:19:30,32.68846893,34.09768295,33.71497726,30.02303886
4/18/2018,5:19:30 PM,17:19:30,32.59471512,34.06293869,33.68012619,33.37766266
4/18/2018,5:19:30 PM,17:19:30,32.80556107,34.17870712,34.46763611,33.58714294
4/18/2018,5:19:31 PM,17:19:31,32.58298874,29.98709106,30.15475464,29.95113182
4/18/2018,5:19:31 PM,17:19:31,32.489151,29.74715424,29.59093094,29.84318733
4/18/2018,5:19:31 PM,17:19:31,32.51261902,29.7591629,29.62700081,29.81918716
4/18/2018,5:19:31 PM,17:19:31,32.489151,29.7591629,29.63902283,29.85518646
4/18/2018,5:19:32 PM,17:19:32,32.5478096,29.8311882,29.78317642,29.85518646
4/18/2018,5:19:32 PM,17:19:32,32.489151,29.72313309,29.57890511,29.79518127
4/18/2018,5:19:32 PM,17:19:32,32.47741699,29.67507744,29.63902283,29.79518127
4/18/2018,5:19:33 PM,17:19:33,32.51261902,29.78317642,29.68709373,29.79518127
4/18/2018,5:19:33 PM,17:19:33,32.57126617,29.79518127,29.77116966,29.84318733
4/18/2018,5:19:34 PM,17:19:34,32.51261902,29.73514366,29.69910812,29.8311882
4/18/2018,5:19:34 PM,17:19:34,32.51261902,29.80718422,29.72313309,29.85518646
4/18/2018,5:19:34 PM,17:19:34,32.44220734,29.66305923,29.62700081,29.80718422
4/18/2018,5:19:34 PM,17:19:34,32.47741699,29.67507744,29.66305923,29.80718422
4/18/2018,5:19:35 PM,17:19:35,32.44220734,29.62700081,29.61497879,29.78317642
4/18/2018,5:19:35 PM,17:19:35,32.38349915,29.61497879,29.57890511,29.71112061
4/18/2018,5:19:35 PM,17:19:35,32.40698624,29.67507744,29.59093094,29.71112061
4/18/2018,5:19:36 PM,17:19:36,32.40698624,29.65104103,29.55484962,29.71112061
4/18/2018,5:19:36 PM,17:19:36,32.44220734,29.68709373,29.62700081,29.79518127
4/18/2018,5:19:36 PM,17:19:36,32.47741699,29.61497879,29.65104103,29.74715424
4/18/2018,5:19:37 PM,17:19:37,32.489151,29.61497879,29.56687927,29.7591629
4/18/2018,5:19:37 PM,17:19:37,32.50088501,29.62700081,29.65104103,29.7591629
4/18/2018,5:19:37 PM,17:19:37,32.46568298,29.63902283,29.61497879,29.69910812
4/18/2018,5:19:38 PM,17:19:38,32.53607941,29.63902283,29.62700081,29.7591629
4/18/2018,5:19:38 PM,17:19:38,32.51261902,29.66305923,29.60295677,29.74715424
4/18/2018,5:19:38 PM,17:19:38,32.489151,29.72313309,29.63902283,29.77116966
4/18/2018,5:19:38 PM,17:19:38,32.37175369,29.61497879,29.53079033,29.69910812
4/18/2018,5:19:39 PM,17:19:39,32.44220734,29.69910812,29.61497879,29.78317642
4/18/2018,5:19:39 PM,17:19:39,32.46568298,29.69910812,29.55484962,29.78317642
4/18/2018,5:19:39 PM,17:19:39,32.40698624,29.66305923,29.56687927,29.7591629
4/18/2018,5:19:40 PM,17:19:40,32.38349915,29.68709373,29.57890511,29.74715424
4/18/2018,5:19:40 PM,17:19:40,32.40698624,29.66305923,29.60295677,29.72313309
4/18/2018,5:19:40 PM,17:19:40,32.46568298,29.65104103,29.62700081,29.79518127
4/18/2018,5:19:41 PM,17:19:41,32.37175369,29.56687927,29.50672531,29.72313309
4/18/2018,5:19:41 PM,17:19:41,32.41872787,29.62700081,29.57890511,29.7591629
4/18/2018,5:19:41 PM,17:19:41,32.39524078,29.62700081,29.63902283,29.72313309
4/18/2018,5:19:41 PM,17:19:41,32.45394516,29.72313309,29.67507744,29.79518127
4/18/2018,5:19:42 PM,17:19:42,32.40698624,29.66305923,29.61497879,29.69910812
4/18/2018,5:19:42 PM,17:19:42,32.38349915,29.62700081,29.59093094,29.73514366
4/18/2018,5:19:42 PM,17:19:42,32.47741699,29.67507744,29.61497879,29.7591629
4/18/2018,5:19:43 PM,17:19:43,32.40698624,29.73514366,29.65104103,29.7591629
4/18/2018,5:19:43 PM,17:19:43,32.44220734,29.67507744,29.67507744,29.79518127
4/18/2018,5:19:43 PM,17:19:43,32.41872787,29.71112061,29.63902283,29.79518127
4/18/2018,5:19:44 PM,17:19:44,32.37175369,29.62700081,29.59093094,29.69910812
4/18/2018,5:19:44 PM,17:19:44,32.38349915,29.65104103,29.57890511,29.7591629
4/18/2018,5:19:44 PM,17:19:44,32.34825897,29.63902283,29.59093094,29.72313309
4/18/2018,5:19:45 PM,17:19:45,32.38349915,29.63902283,29.61497879,29.74715424
4/18/2018,5:19:45 PM,17:19:45,32.45394516,29.66305923,29.68709373,29.80718422
4/18/2018,5:19:45 PM,17:19:45,32.40698624,29.63902283,29.63902283,29.74715424
4/18/2018,5:19:45 PM,17:19:45,32.37175369,29.56687927,29.56687927,29.69910812
4/18/2018,5:19:46 PM,17:19:46,32.39524078,29.65104103,29.61497879,29.72313309
4/18/2018,5:19:46 PM,17:19:46,32.46568298,29.71112061,29.67507744,29.80718422
4/18/2018,5:19:46 PM,17:19:46,32.40698624,29.60295677,29.60295677,29.7591629
4/18/2018,5:19:47 PM,17:19:47,32.41872787,29.62700081,29.66305923,29.80718422
4/18/2018,5:19:47 PM,17:19:47,32.489151,29.66305923,29.61497879,29.85518646
4/18/2018,5:19:47 PM,17:19:47,32.46568298,29.72313309,29.66305923,29.81918716
4/18/2018,5:19:48 PM,17:19:48,32.44220734,29.72313309,29.68709373,29.79518127
4/18/2018,5:19:48 PM,17:19:48,32.32476044,29.62700081,29.63902283,29.7591629
4/18/2018,5:19:48 PM,17:19:48,32.32476044,29.60295677,29.54281998,29.71112061
4/18/2018,5:19:48 PM,17:19:48,32.31300735,29.59093094,29.59093094,29.69910812
4/18/2018,5:19:49 PM,17:19:49,32.37175369,29.62700081,29.61497879,29.71112061
4/18/2018,5:19:49 PM,17:19:49,32.289505,29.51875877,29.54281998,29.66305923
4/18/2018,5:19:49 PM,17:19:49,32.34825897,29.60295677,29.50672531,29.69910812
4/18/2018,5:19:50 PM,17:19:50,32.39524078,29.56687927,29.57890511,29.73514366
4/18/2018,5:19:50 PM,17:19:50,32.44220734,29.61497879,29.67507744,29.79518127
4/18/2018,5:19:51 PM,17:19:51,32.38349915,29.65104103,29.61497879,29.72313309
4/18/2018,5:19:51 PM,17:19:51,32.38349915,29.57890511,29.61497879,29.74715424
4/18/2018,5:19:51 PM,17:19:51,32.39524078,29.62700081,29.62700081,29.7591629
4/18/2018,5:19:51 PM,17:19:51,32.37175369,29.63902283,29.60295677,29.79518127
4/18/2018,5:19:52 PM,17:19:52,32.37175369,29.60295677,29.62700081,29.72313309
4/18/2018,5:19:52 PM,17:19:52,32.3365097,29.66305923,29.57890511,29.71112061
4/18/2018,5:19:52 PM,17:19:52,32.3365097,29.60295677,29.61497879,29.74715424
4/18/2018,5:19:53 PM,17:19:53,32.36000443,29.67507744,29.62700081,29.7591629
4/18/2018,5:19:53 PM,17:19:53,32.46568298,29.79518127,29.74715424,29.86718369
4/18/2018,5:19:53 PM,17:19:53,32.39524078,29.7591629,29.72313309,29.80718422
4/18/2018,5:19:54 PM,17:19:54,32.39524078,29.68709373,29.65104103,29.7591629
4/18/2018,5:19:54 PM,17:19:54,32.36000443,29.67507744,29.60295677,29.7591629
4/18/2018,5:19:54 PM,17:19:54,32.34825897,29.62700081,29.59093094,29.73514366
4/18/2018,5:19:54 PM,17:19:54,32.34825897,29.65104103,29.59093094,29.72313309
4/18/2018,5:19:55 PM,17:19:55,32.36000443,29.65104103,29.68709373,29.74715424
4/18/2018,5:19:55 PM,17:19:55,32.46568298,29.7591629,29.74715424,29.79518127
4/18/2018,5:19:55 PM,17:19:55,32.41872787,29.74715424,29.73514366,29.80718422
4/18/2018,5:19:56 PM,17:19:56,32.36000443,33.83107758,30.05897522,29.879179
4/18/2018,5:19:56 PM,17:19:56,32.52434921,30.21457672,29.84318733,29.98709106
4/18/2018,5:19:56 PM,17:19:56,32.40698624,30.03501892,29.7591629,29.84318733
4/18/2018,5:19:57 PM,17:19:57,32.30125809,30.54901886,29.68709373,29.73514366
4/18/2018,5:19:57 PM,17:19:57,32.32476044,32.26599503,29.78317642,29.72313309
4/18/2018,5:19:57 PM,17:19:57,32.31300735,31.92457581,29.78317642,29.74715424
4/18/2018,5:19:58 PM,17:19:58,32.26599503,31.34546661,29.71112061,29.71112061
4/18/2018,5:19:58 PM,17:19:58,32.289505,30.78732681,29.66305923,29.66305923
4/18/2018,5:19:58 PM,17:19:58,32.36000443,33.78465271,33.03939819,29.71112061
4/18/2018,5:19:58 PM,17:19:58,32.25423813,29.55484962,29.62700081,29.57890511
4/18/2018,5:19:59 PM,17:19:59,32.25423813,29.57890511,29.50672531,29.60295677
4/18/2018,5:19:59 PM,17:19:59,32.30125809,29.57890511,29.56687927,29.61497879
4/18/2018,5:19:59 PM,17:19:59,32.25423813,29.55484962,29.49468994,29.60295677
4/18/2018,5:20:00 PM,17:20:00,32.23072052,29.55484962,29.48265457,29.59093094
4/18/2018,5:20:00 PM,17:20:00,32.19543457,29.45858002,29.44654083,29.54281998
4/18/2018,5:20:00 PM,17:20:00,32.24247742,29.45858002,29.42245865,29.53079033
4/18/2018,5:20:01 PM,17:20:01,32.32476044,29.54281998,29.55484962,29.61497879
4/18/2018,5:20:01 PM,17:20:01,32.36000443,29.59093094,29.61497879,29.67507744
4/18/2018,5:20:01 PM,17:20:01,32.39524078,29.61497879,29.59093094,29.69910812
4/18/2018,5:20:02 PM,17:20:02,32.36000443,29.61497879,29.59093094,29.63902283
4/18/2018,5:20:02 PM,17:20:02,32.38349915,29.69910812,29.61497879,29.68709373
4/18/2018,5:20:02 PM,17:20:02,32.38349915,29.62700081,29.61497879,29.67507744
4/18/2018,5:20:03 PM,17:20:03,32.4304657,29.67507744,29.66305923,29.71112061
4/18/2018,5:20:03 PM,17:20:03,32.39524078,29.73514366,29.66305923,29.68709373
4/18/2018,5:20:03 PM,17:20:03,32.34825897,29.62700081,29.55484962,29.63902283
4/18/2018,5:20:04 PM,17:20:04,32.30125809,29.60295677,29.51875877,29.61497879
4/18/2018,5:20:04 PM,17:20:04,32.30125809,29.60295677,29.60295677,29.60295677
4/18/2018,5:20:04 PM,17:20:04,32.41872787,29.68709373,29.66305923,29.68709373
4/18/2018,5:20:05 PM,17:20:05,32.36000443,29.69910812,29.61497879,29.71112061
4/18/2018,5:20:05 PM,17:20:05,32.34825897,29.65104103,29.62700081,29.71112061
4/18/2018,5:20:05 PM,17:20:05,32.36000443,29.66305923,29.60295677,29.62700081
4/18/2018,5:20:05 PM,17:20:05,32.289505,29.62700081,29.60295677,29.60295677
4/18/2018,5:20:06 PM,17:20:06,32.27774811,29.61497879,29.49468994,29.60295677
4/18/2018,5:20:06 PM,17:20:06,32.23072052,29.59093094,29.59093094,29.56687927
4/18/2018,5:20:07 PM,17:20:07,32.26599503,29.56687927,29.53079033,29.57890511
4/18/2018,5:20:07 PM,17:20:07,32.23072052,29.53079033,29.50672531,29.56687927
4/18/2018,5:20:07 PM,17:20:07,32.23072052,29.54281998,29.49468994,29.56687927
4/18/2018,5:20:07 PM,17:20:07,32.26599503,29.59093094,29.54281998,29.62700081
4/18/2018,5:20:08 PM,17:20:08,32.25423813,29.56687927,29.53079033,29.56687927
4/18/2018,5:20:08 PM,17:20:08,32.289505,29.65104103,29.62700081,29.66305923
4/18/2018,5:20:08 PM,17:20:08,32.3365097,29.71112061,29.63902283,29.66305923
4/18/2018,5:20:09 PM,17:20:09,32.31300735,29.65104103,29.65104103,29.65104103
4/18/2018,5:20:09 PM,17:20:09,32.289505,29.68709373,29.59093094,29.66305923
4/18/2018,5:20:09 PM,17:20:09,32.24247742,29.63902283,29.61497879,29.65104103
4/18/2018,5:20:09 PM,17:20:09,32.32476044,29.74715424,29.68709373,29.69910812
4/18/2018,5:20:10 PM,17:20:10,32.23072052,29.63902283,29.57890511,29.63902283
4/18/2018,5:20:10 PM,17:20:10,32.24247742,29.66305923,29.57890511,29.62700081
4/18/2018,5:20:10 PM,17:20:10,32.27774811,29.63902283,29.59093094,29.65104103
4/18/2018,5:20:11 PM,17:20:11,32.24247742,29.68709373,29.59093094,29.65104103
4/18/2018,5:20:11 PM,17:20:11,32.27774811,29.65104103,29.56687927,29.65104103
4/18/2018,5:20:11 PM,17:20:11,32.25423813,29.68709373,29.57890511,29.65104103
4/18/2018,5:20:12 PM,17:20:12,32.289505,29.66305923,29.59093094,29.68709373
4/18/2018,5:20:12 PM,17:20:12,32.38349915,29.71112061,29.63902283,29.72313309
4/18/2018,5:20:12 PM,17:20:12,32.31300735,29.65104103,29.57890511,29.68709373
4/18/2018,5:20:12 PM,17:20:12,32.31300735,29.69910812,29.60295677,29.69910812
4/18/2018,5:20:13 PM,17:20:13,32.34825897,29.65104103,29.61497879,29.71112061
4/18/2018,5:20:13 PM,17:20:13,32.34825897,29.71112061,29.66305923,29.74715424
4/18/2018,5:20:13 PM,17:20:13,32.3365097,29.73514366,29.65104103,29.72313309
4/18/2018,5:20:14 PM,17:20:14,32.289505,29.69910812,29.62700081,29.69910812
4/18/2018,5:20:14 PM,17:20:14,32.32476044,29.72313309,29.66305923,29.69910812
4/18/2018,5:20:14 PM,17:20:14,32.24247742,29.61497879,29.57890511,29.62700081
4/18/2018,5:20:15 PM,17:20:15,32.17190552,29.59093094,29.50672531,29.60295677
4/18/2018,5:20:15 PM,17:20:15,32.23072052,29.68709373,29.56687927,29.62700081
4/18/2018,5:20:15 PM,17:20:15,32.18367004,29.62700081,29.57890511,29.61497879
4/18/2018,5:20:15 PM,17:20:15,32.16014099,29.61497879,29.54281998,29.60295677
4/18/2018,5:20:16 PM,17:20:16,32.13660431,29.53079033,29.44654083,29.56687927
4/18/2018,5:20:16 PM,17:20:16,32.14837265,29.59093094,29.48265457,29.59093094
4/18/2018,5:20:17 PM,17:20:17,32.14837265,29.56687927,29.44654083,29.53079033
4/18/2018,5:20:17 PM,17:20:17,32.12483597,29.53079033,29.47061729,29.49468994
4/18/2018,5:20:17 PM,17:20:17,32.13660431,29.54281998,29.49468994,29.49468994
4/18/2018,5:20:17 PM,17:20:17,32.12483597,29.54281998,29.43449974,29.53079033
4/18/2018,5:20:18 PM,17:20:18,32.17190552,29.53079033,29.47061729,29.55484962
4/18/2018,5:20:18 PM,17:20:18,32.17190552,29.55484962,29.48265457,29.51875877
4/18/2018,5:20:18 PM,17:20:18,32.17190552,29.63902283,29.53079033,29.57890511
4/18/2018,5:20:19 PM,17:20:19,32.13660431,29.53079033,29.45858002,29.51875877
4/18/2018,5:20:19 PM,17:20:19,32.14837265,29.48265457,29.43449974,29.49468994
4/18/2018,5:20:19 PM,17:20:19,32.13660431,29.45858002,29.38632584,29.47061729
4/18/2018,5:20:19 PM,17:20:19,32.14837265,29.53079033,29.44654083,29.49468994
4/18/2018,5:20:20 PM,17:20:20,32.19543457,29.53079033,29.39837074,29.49468994
4/18/2018,5:20:20 PM,17:20:20,32.12483597,29.47061729,29.38632584,29.45858002
4/18/2018,5:20:21 PM,17:20:21,32.14837265,29.50672531,29.39837074,29.50672531
4/18/2018,5:20:21 PM,17:20:21,32.26599503,29.67507744,29.55484962,29.63902283
4/18/2018,5:20:21 PM,17:20:21,32.23072052,29.60295677,29.53079033,29.59093094
4/18/2018,5:20:22 PM,17:20:22,32.23072052,29.62700081,29.54281998,29.56687927
4/18/2018,5:20:22 PM,17:20:22,32.26599503,29.61497879,29.56687927,29.61497879
4/18/2018,5:20:22 PM,17:20:22,32.19543457,29.53079033,29.51875877,29.56687927
4/18/2018,5:20:22 PM,17:20:22,32.26599503,29.69910812,29.57890511,29.60295677
4/18/2018,5:20:23 PM,17:20:23,32.27774811,29.65104103,29.53079033,29.59093094
4/18/2018,5:20:23 PM,17:20:23,32.21895981,29.60295677,29.50672531,29.53079033
4/18/2018,5:20:24 PM,17:20:24,32.289505,29.62700081,29.56687927,29.61497879
4/18/2018,5:20:24 PM,17:20:24,32.25423813,29.67507744,29.59093094,29.60295677
4/18/2018,5:20:24 PM,17:20:24,32.27774811,29.67507744,29.56687927,29.57890511
4/18/2018,5:20:24 PM,17:20:24,32.3365097,29.63902283,29.51875877,29.62700081
4/18/2018,5:20:25 PM,17:20:25,32.27774811,29.55484962,29.51875877,29.60295677
4/18/2018,5:20:25 PM,17:20:25,32.25423813,29.55484962,29.41041565,29.62700081
4/18/2018,5:20:25 PM,17:20:25,32.24247742,29.57890511,29.49468994,29.61497879
4/18/2018,5:20:25 PM,17:20:25,32.19543457,29.56687927,29.49468994,29.57890511
4/18/2018,5:20:26 PM,17:20:26,32.24247742,29.62700081,29.50672531,29.60295677
4/18/2018,5:20:26 PM,17:20:26,32.12483597,29.49468994,29.39837074,29.50672531
4/18/2018,5:20:27 PM,17:20:27,32.14837265,29.43449974,29.37427902,29.50672531
4/18/2018,5:20:27 PM,17:20:27,32.10129166,29.44654083,29.39837074,29.50672531
4/18/2018,5:20:27 PM,17:20:27,32.19543457,29.53079033,29.42245865,29.53079033
4/18/2018,5:20:27 PM,17:20:27,32.17190552,29.54281998,29.42245865,29.57890511
4/18/2018,5:20:28 PM,17:20:28,32.17190552,29.49468994,29.37427902,29.53079033
4/18/2018,5:20:28 PM,17:20:28,32.13660431,29.56687927,29.42245865,29.51875877
4/18/2018,5:20:28 PM,17:20:28,32.10129166,29.49468994,29.42245865,29.51875877
4/18/2018,5:20:29 PM,17:20:29,32.0895195,29.47061729,29.38632584,29.44654083
4/18/2018,5:20:29 PM,17:20:29,32.12483597,29.48265457,29.42245865,29.50672531
4/18/2018,5:20:29 PM,17:20:29,32.0895195,29.39837074,29.31402588,29.45858002
4/18/2018,5:20:29 PM,17:20:29,32.0541954,29.39837074,29.31402588,29.43449974
4/18/2018,5:20:30 PM,17:20:30,32.11306381,29.42245865,29.39837074,29.44654083
4/18/2018,5:20:30 PM,17:20:30,32.07774734,29.47061729,29.38632584,29.47061729
4/18/2018,5:20:30 PM,17:20:30,32.04241562,29.45858002,29.35018158,29.42245865
4/18/2018,5:20:31 PM,17:20:31,32.06597137,29.42245865,29.3622303,29.45858002
4/18/2018,5:20:31 PM,17:20:31,32.0895195,29.48265457,29.42245865,29.50672531
4/18/2018,5:20:31 PM,17:20:31,32.16014099,29.59093094,29.51875877,29.66305923
4/18/2018,5:20:32 PM,17:20:32,32.24247742,29.60295677,29.54281998,29.66305923
4/18/2018,5:20:32 PM,17:20:32,32.14837265,29.53079033,29.44654083,29.61497879
4/18/2018,5:20:32 PM,17:20:32,32.17190552,29.56687927,29.53079033,29.57890511
4/18/2018,5:20:32 PM,17:20:32,32.21895981,29.60295677,29.51875877,29.59093094
4/18/2018,5:20:33 PM,17:20:33,32.23072052,29.67507744,29.55484962,29.63902283
4/18/2018,5:20:33 PM,17:20:33,32.25423813,29.67507744,29.57890511,29.63902283
4/18/2018,5:20:34 PM,17:20:34,32.32476044,29.69910812,29.66305923,29.68709373
4/18/2018,5:20:34 PM,17:20:34,32.27774811,29.66305923,29.60295677,29.65104103
4/18/2018,5:20:34 PM,17:20:34,32.2071991,29.66305923,29.51875877,29.63902283
4/18/2018,5:20:34 PM,17:20:34,32.21895981,29.54281998,29.47061729,29.60295677
4/18/2018,5:20:35 PM,17:20:35,32.21895981,29.55484962,29.47061729,29.60295677
4/18/2018,5:20:35 PM,17:20:35,32.31300735,29.62700081,29.49468994,29.63902283
4/18/2018,5:20:35 PM,17:20:35,32.27774811,29.63902283,29.56687927,29.69910812
4/18/2018,5:20:36 PM,17:20:36,32.19543457,29.56687927,29.51875877,29.60295677
4/18/2018,5:20:36 PM,17:20:36,32.14837265,29.61497879,29.49468994,29.62700081
4/18/2018,5:20:36 PM,17:20:36,32.18367004,29.60295677,29.51875877,29.60295677
4/18/2018,5:20:37 PM,17:20:37,32.07774734,29.53079033,29.43449974,29.59093094
4/18/2018,5:20:37 PM,17:20:37,32.19543457,29.56687927,29.44654083,29.57890511
4/18/2018,5:20:37 PM,17:20:37,32.17190552,29.60295677,29.45858002,29.60295677
4/18/2018,5:20:38 PM,17:20:38,32.2071991,29.63902283,29.51875877,29.62700081
4/18/2018,5:20:38 PM,17:20:38,32.18367004,29.63902283,29.50672531,29.63902283
4/18/2018,5:20:38 PM,17:20:38,32.21895981,29.62700081,29.57890511,29.68709373
4/18/2018,5:20:38 PM,17:20:38,32.23072052,29.65104103,29.56687927,29.65104103
4/18/2018,5:20:39 PM,17:20:39,32.21895981,29.61497879,29.54281998,29.57890511
4/18/2018,5:20:39 PM,17:20:39,32.13660431,29.61497879,29.55484962,29.60295677
4/18/2018,5:20:39 PM,17:20:39,32.12483597,29.62700081,29.51875877,29.61497879
4/18/2018,5:20:40 PM,17:20:40,32.21895981,29.67507744,29.56687927,29.66305923
4/18/2018,5:20:40 PM,17:20:40,32.18367004,29.57890511,29.49468994,29.69910812
4/18/2018,5:20:40 PM,17:20:40,32.18367004,29.65104103,29.49468994,29.66305923
4/18/2018,5:20:41 PM,17:20:41,32.21895981,29.61497879,29.49468994,29.63902283
4/18/2018,5:20:41 PM,17:20:41,32.18367004,29.62700081,29.51875877,29.66305923
4/18/2018,5:20:41 PM,17:20:41,32.11306381,29.53079033,29.48265457,29.60295677
4/18/2018,5:20:41 PM,17:20:41,32.17190552,29.57890511,29.53079033,29.66305923
4/18/2018,5:20:42 PM,17:20:42,32.17190552,29.57890511,29.49468994,29.61497879
4/18/2018,5:20:42 PM,17:20:42,32.21895981,29.59093094,29.51875877,29.65104103
4/18/2018,5:20:42 PM,17:20:42,32.10129166,29.53079033,29.43449974,29.56687927
4/18/2018,5:20:43 PM,17:20:43,32.13660431,29.51875877,29.44654083,29.60295677
4/18/2018,5:20:43 PM,17:20:43,32.14837265,29.51875877,29.47061729,29.63902283
4/18/2018,5:20:43 PM,17:20:43,32.13660431,29.56687927,29.47061729,29.60295677
4/18/2018,5:20:44 PM,17:20:44,32.13660431,29.54281998,29.47061729,29.61497879
4/18/2018,5:20:44 PM,17:20:44,32.19543457,29.62700081,29.48265457,29.60295677
4/18/2018,5:20:44 PM,17:20:44,32.21895981,29.65104103,29.57890511,29.68709373
4/18/2018,5:20:45 PM,17:20:45,32.24247742,29.73514366,29.59093094,29.69910812
4/18/2018,5:20:45 PM,17:20:45,32.24247742,29.66305923,29.57890511,29.67507744
4/18/2018,5:20:45 PM,17:20:45,32.24247742,29.60295677,29.53079033,29.68709373
4/18/2018,5:20:45 PM,17:20:45,32.27774811,29.63902283,29.55484962,29.71112061
4/18/2018,5:20:46 PM,17:20:46,32.26599503,29.65104103,29.55484962,29.67507744
4/18/2018,5:20:46 PM,17:20:46,32.24247742,29.61497879,29.57890511,29.68709373
4/18/2018,5:20:46 PM,17:20:46,32.26599503,29.67507744,29.53079033,29.69910812
4/18/2018,5:20:47 PM,17:20:47,32.3365097,29.67507744,29.59093094,29.77116966
4/18/2018,5:20:47 PM,17:20:47,32.289505,29.68709373,29.60295677,29.71112061
4/18/2018,5:20:47 PM,17:20:47,32.26599503,29.69910812,29.59093094,29.73514366
4/18/2018,5:20:48 PM,17:20:48,32.289505,29.7591629,29.61497879,29.72313309
4/18/2018,5:20:48 PM,17:20:48,32.18367004,29.56687927,29.47061729,29.62700081
4/18/2018,5:20:48 PM,17:20:48,32.19543457,29.60295677,29.53079033,29.60295677
4/18/2018,5:20:48 PM,17:20:48,32.14837265,29.54281998,29.49468994,29.56687927
4/18/2018,5:20:49 PM,17:20:49,32.11306381,29.57890511,29.49468994,29.55484962
